cid,compound,aveaffinty
153999,CHEMBL91829,2300.0
447077,CHEMBL386051,9900.0
5329102,CHEMBL535,315.0
5330790,CHEMBL191003,1200.0
5494449,CHEMBL572878,1400.0
9977819,CHEMBL522892,1500.0
10138259,CHEMBL1721885,440.0
10461815,CHEMBL450786,3600.0
11213558,CHEMBL475251,280.0
11427553,CHEMBL1908397,440.0
16038120,CHEMBL509032,44.0
16722836,CHEMBL1287853,3100.0
16725726,CHEMBL494089,720.0
24905147,CHEMBL1241674,6200.0
25126798,CHEMBL1789941,660.0
44299148,CHEMBL162,0.4
44427518,CHEMBL395080,13860.0
44429012,CHEMBL242753,4590.0
57397989,CHEMBL1908392,1400.0
71717270,CHEMBL2309006,14.0
