cid,compound,aveaffinty
1400,CHEMBL306380,200.5
1674,CHEMBL40583,55452.0
2061,CHEMBL310798,3000.0
2247,CHEMBL296419,19920.0
2406,CHEMBL290106,2255.0
3598,CHEMBL496,2432.5
3728,CHEMBL86754,2461.0
3896,CHEMBL319620,10000.0
5291,CHEMBL941,51.0
5624,CHEMBL141343,17137.0
6047,CHEMBL1009,3729.0
8223,CHEMBL442,6499.0
8816,CHEMBL334255,3182.0
14868,CHEMBL24944,5015.0
15730,CHEMBL195437,22054.0
31703,CHEMBL53463,31913.0
36811,CHEMBL926,5519.0
38101,CHEMBL1200748,6795.0
42574,CHEMBL12131,1249.0
104903,CHEMBL1630578,15786.0
123631,CHEMBL939,865.0
153999,CHEMBL91829,1300.0
156422,CHEMBL103667,1150.0
176155,CHEMBL10,2800.0
176870,CHEMBL553,390.0
210813,CHEMBL307976,5000.0
216239,CHEMBL1336,4800.0
380856,CHEMBL103960,42000.0
380857,CHEMBL100446,65000.0
445840,CHEMBL141247,2300.0
447077,CHEMBL386051,1.1
644241,CHEMBL255863,47.0
1824150,CHEMBL119597,12000.0
2733526,CHEMBL83,8033.0
2789324,CHEMBL555321,50000.0
3038522,CHEMBL124660,7200.0
3038525,CHEMBL119385,3200.0
3062316,CHEMBL1421,0.3
3081361,CHEMBL24828,39.0
5007020,CHEMBL122003,4000.0
5281787,CHEMBL319244,2887.0
5327067,CHEMBL203567,3800.0
5328940,CHEMBL288441,0.59
5329102,CHEMBL535,715.0
5353259,CHEMBL102362,60.0
5494449,CHEMBL572878,61.0
6445562,CHEMBL607707,71.5
6450551,CHEMBL1289926,2700.0
6520339,CHEMBL119491,6000.0
6539952,CHEMBL47203,15.0
6539953,CHEMBL44577,40.0
6539954,CHEMBL46785,40.0
6539955,CHEMBL45693,110.0
6539956,CHEMBL297363,93.0
6539957,CHEMBL47787,4.5
6539958,CHEMBL45651,209.0
6539959,CHEMBL402673,3120.0
6539960,CHEMBL46176,167.0
6539961,CHEMBL45582,55.0
