cid,compound,aveaffinty
5329102,CHEMBL535,1485.0
5494449,CHEMBL572878,7000.0
9926791,CHEMBL221959,3100.0
10113978,CHEMBL477772,2100.0
10138259,CHEMBL1721885,3300.0
10461815,CHEMBL450786,2100.0
11213558,CHEMBL475251,230.0
11248502,CHEMBL398606,2130.0
11409972,CHEMBL574738,3000.0
11427553,CHEMBL1908397,1400.0
16038120,CHEMBL509032,1100.0
16722836,CHEMBL1287853,1600.0
17755052,CHEMBL521851,4700.0
24180719,CHEMBL1230020,1900.0
25126798,CHEMBL1789941,470.0
44299148,CHEMBL162,28.5
57397989,CHEMBL1908392,5900.0
57399640,CHEMBL1908393,5900.0
71553085,CHEMBL2312649,19660.0
71553152,CHEMBL2312652,30000.0
71553154,CHEMBL2312654,3880.0
71717270,CHEMBL2309006,130.0
