cid,compound,aveaffinty
123631,CHEMBL939,2500.0
176870,CHEMBL553,2200.0
216239,CHEMBL1336,2850.0
447077,CHEMBL386051,12.0
644241,CHEMBL255863,730.0
3038525,CHEMBL119385,1000.0
3062316,CHEMBL1421,0.34
3069971,CHEMBL271967,1219.0
3081361,CHEMBL24828,1560.0
4886490,CHEMBL577156,3825.0
5281855,CHEMBL6246,1830.0
5328940,CHEMBL288441,9.2
5329102,CHEMBL535,2650.0
5494449,CHEMBL572878,1700.0
6445562,CHEMBL607707,2050.0
9933475,CHEMBL491473,1100.0
9938299,CHEMBL241682,0.4
10396070,CHEMBL360190,7700.0
11166116,CHEMBL396912,7100.0
11177814,CHEMBL248100,190.0
11213558,CHEMBL475251,600.0
11222000,CHEMBL241516,51.0
11259287,CHEMBL396913,2200.0
11259738,CHEMBL245636,230.0
11281930,CHEMBL241517,21.0
11302787,CHEMBL239180,575.0
11350978,CHEMBL391691,59.0
11398610,CHEMBL391692,389.0
11403217,CHEMBL396585,1350.0
11427553,CHEMBL1908397,2900.0
11430707,CHEMBL248304,110.0
11485656,CHEMBL223360,1400.0
11530963,CHEMBL201511,10550.0
11562302,CHEMBL230686,63.8
11626560,CHEMBL601719,570.0
11712649,CHEMBL259084,560.0
11719421,CHEMBL436137,64.0
15282555,CHEMBL505637,3400.0
16038120,CHEMBL509032,750.0
16109001,CHEMBL373882,8300.0
16109036,CHEMBL386637,290.0
16722836,CHEMBL1287853,2100.0
24894017,CHEMBL1762530,8.0
24894992,CHEMBL488646,20000.0
24894993,CHEMBL453336,37000.0
25014511,CHEMBL1762546,7.0
25014596,CHEMBL1762545,18.5
25014598,CHEMBL1762544,21.5
25014684,CHEMBL1738764,4.5
25014760,CHEMBL1762525,6.0
25014762,CHEMBL1762521,50.5
25014843,CHEMBL1762524,9.0
25014844,CHEMBL1762528,62.0
25014846,CHEMBL1762523,18.0
25014936,CHEMBL1762526,28.5
25015025,CHEMBL1762531,7.5
25015026,CHEMBL1762529,4.5
25015027,CHEMBL1762532,107.5
25015107,CHEMBL1762527,15.5
25015411,CHEMBL1762543,15.5
25015412,CHEMBL1762542,238.0
25015556,CHEMBL1762549,12.0
25015691,CHEMBL1762538,18.5
25015692,CHEMBL1762539,18.0
25015693,CHEMBL1762536,21.5
25015694,CHEMBL1762537,10.5
25015695,CHEMBL1762541,15.5
25114551,CHEMBL1762550,11.0
25114553,CHEMBL1762551,60.5
25178539,CHEMBL489083,2300.0
25178540,CHEMBL488271,3900.0
42645244,CHEMBL1762533,27.0
42645248,CHEMBL1762534,17.0
42645478,CHEMBL1762535,16.0
44299148,CHEMBL162,2200.0
44438804,CHEMBL394384,3900.0
44438812,CHEMBL239182,44.0
44438817,CHEMBL241681,14.0
44478401,CHEMBL566515,45.5333333333
54582972,CHEMBL1762547,9.0
54583964,CHEMBL1762548,9.0
54584912,CHEMBL1762540,26.0
54586838,CHEMBL1762522,19.0
57397989,CHEMBL1908392,1100.0
57399640,CHEMBL1908393,12.0
66545750,CHEMBL2152704,930.0
71524406,CHEMBL2333163,3400.0
71544687,CHEMBL2333600,1250.0
71546969,CHEMBL2333603,62.6666666667
71546970,CHEMBL2333593,203.5
71547112,CHEMBL2333594,1300.0
71547113,CHEMBL2333595,99.3333333333
71547115,CHEMBL2333597,226.0
71717270,CHEMBL2309006,6900.0
71718651,CHEMBL2322989,4400.0
71720026,CHEMBL2333602,99.0
