cid,compound,aveaffinty
123631,CHEMBL939,4300.0
156422,CHEMBL103667,4550.0
176870,CHEMBL553,1100.0
216239,CHEMBL1336,2350.0
447077,CHEMBL386051,4.4
644241,CHEMBL255863,1300.0
3038525,CHEMBL119385,3900.0
3062316,CHEMBL1421,0.45
3081361,CHEMBL24828,415.0
5287969,CHEMBL428690,1850.0
5328940,CHEMBL288441,33.0
5329102,CHEMBL535,720.0
5494449,CHEMBL572878,1900.0
6445562,CHEMBL607707,4200.0
10138259,CHEMBL1721885,4300.0
11213558,CHEMBL475251,390.0
11409972,CHEMBL574738,180.0
11427553,CHEMBL1908397,2500.0
11485656,CHEMBL223360,880.0
11626560,CHEMBL601719,120.0
11712649,CHEMBL259084,330.0
16038120,CHEMBL509032,340.0
16722836,CHEMBL1287853,1700.0
24905147,CHEMBL1241674,1900.0
44299148,CHEMBL162,415.0
57397989,CHEMBL1908392,550.0
57399640,CHEMBL1908393,12.0
71717270,CHEMBL2309006,5200.0
71718651,CHEMBL2322989,3800.0
