cid,compound,aveaffinty
2290,CHEMBL49354,340.0
2396,CHEMBL7463,6.0
2399,CHEMBL266487,7516.0
27924,CHEMBL279115,0.45
153999,CHEMBL91829,305.5
176167,CHEMBL300138,154.45
5287736,CHEMBL60254,49.5
5287969,CHEMBL428690,380.0
5327919,CHEMBL304549,280.0
5327920,CHEMBL67442,1800.0
5327921,CHEMBL59828,10.0
5327922,CHEMBL52529,50.0
5327994,CHEMBL52869,310.0
5327995,CHEMBL294166,2000.0
5327997,CHEMBL299987,32000.0
5327998,CHEMBL298872,2000.0
5327999,CHEMBL298159,3800.0
5328000,CHEMBL53025,4700.0
5328002,CHEMBL304626,170.0
5328003,CHEMBL307543,1300.0
5328004,CHEMBL66750,3700.0
5328005,CHEMBL68418,3200.0
5328006,CHEMBL302304,25000.0
5328007,CHEMBL304175,34.0
5328008,CHEMBL67528,130.0
5328012,CHEMBL66452,660.0
5328013,CHEMBL431568,13000.0
5328940,CHEMBL288441,2400.0
6419755,CHEMBL366266,2807.0
6914611,CHEMBL383264,6100.0
9800852,CHEMBL440201,469.0
9826373,CHEMBL55394,900.0
9865633,CHEMBL6453,40.0
9889351,CHEMBL53596,400.0
9958125,CHEMBL300549,4000.0
10030073,CHEMBL66923,6853.33333333
10455969,CHEMBL292495,79000.0
10479260,CHEMBL173348,228.0
10671412,CHEMBL311543,1100.0
10768554,CHEMBL328229,57000.0
10864309,CHEMBL293805,6000.0
10940039,CHEMBL291975,9400.0
11314340,CHEMBL379218,11.0
11453012,CHEMBL55788,1000.0
11574614,CHEMBL206866,510.0
11729563,CHEMBL52654,50.0
11799388,CHEMBL419866,3800.0
15604547,CHEMBL210390,8300.0
16038120,CHEMBL509032,2000.0
16124479,CHEMBL1667967,398.11
16722836,CHEMBL1287853,8100.0
16725726,CHEMBL494089,13.15
22907281,CHEMBL301860,390.0
22911602,CHEMBL54382,400.0
23647573,CHEMBL207544,8900.0
24825721,CHEMBL467069,54.0
24905147,CHEMBL1241674,9.0
24996161,CHEMBL2147538,18.0
25113021,CHEMBL2147541,79.0
25113026,CHEMBL2147534,44.0
25113028,CHEMBL2147544,13.0
25113038,CHEMBL2147550,62.0
25113039,CHEMBL2147539,403.0
25113050,CHEMBL2147546,802.0
25126798,CHEMBL1789941,530.0
44139091,CHEMBL492118,115.85
44139212,CHEMBL523155,207.5
44139336,CHEMBL489520,34.9
44139337,CHEMBL522428,9.15
44297347,CHEMBL300658,2900.0
44297594,CHEMBL293722,640.0
44299148,CHEMBL162,6.41666666667
44308069,CHEMBL417051,10.0
44308383,CHEMBL67716,150.0
44308409,CHEMBL70078,16000.0
44308467,CHEMBL67788,5900.0
44308468,CHEMBL303205,45000.0
44308469,CHEMBL302998,280.0
44308490,CHEMBL307747,49.0
44308609,CHEMBL306427,160.0
44308610,CHEMBL67290,30.0
44308611,CHEMBL421866,30.0
44308612,CHEMBL431955,260.0
44310732,CHEMBL311399,10.0
44355185,CHEMBL337834,0.46
44384580,CHEMBL368720,515.0
44386180,CHEMBL367162,480.0
44386181,CHEMBL427118,50.0
44386587,CHEMBL177635,10.0
44386588,CHEMBL177308,310.0
44386589,CHEMBL367127,1900.0
44386931,CHEMBL367457,25000.0
44394308,CHEMBL187235,3425.0
44394482,CHEMBL369114,3455.0
44394511,CHEMBL184647,3905.0
44394512,CHEMBL185221,6322.0
44394536,CHEMBL365656,3456.0
44394554,CHEMBL184548,5866.0
44394557,CHEMBL364337,2605.0
44570884,CHEMBL479835,95000.0
45265671,CHEMBL540357,58.0
46901859,CHEMBL1214929,5.0
46901862,CHEMBL1214932,8.0
49870878,CHEMBL1667963,19952.62
53354074,CHEMBL2326002,1.0
56643505,CHEMBL2147537,5.0
59332810,CHEMBL2147548,147.0
68596931,CHEMBL2147543,8.0
68597337,CHEMBL2147542,7.0
68597501,CHEMBL2147545,81.0
68611347,CHEMBL2147536,120.0
71452928,CHEMBL2147535,38.0
71456431,CHEMBL2147532,929.0
71456432,CHEMBL2147540,24.0
71460129,CHEMBL2147551,47.0
71461845,CHEMBL2147531,877.0
71461847,CHEMBL2147552,133.0
71717270,CHEMBL2309006,160.0
