protein	compound	aveaffinty
CHEMBL3706	CHEMBL1835560	74
CHEMBL3706	CHEMBL496367	22
CHEMBL3706	CHEMBL2096739	28
CHEMBL3706	CHEMBL223888	105
CHEMBL3706	CHEMBL1835558	280
CHEMBL3706	CHEMBL392312	220
CHEMBL3706	CHEMBL19320	84
CHEMBL3706	CHEMBL198100	28
CHEMBL3706	CHEMBL495569	0.14
CHEMBL3706	CHEMBL1088878	59
CHEMBL3706	CHEMBL497838	2
CHEMBL3706	CHEMBL359969	14
CHEMBL3706	CHEMBL24398	430
CHEMBL3706	CHEMBL496423	10
CHEMBL3706	CHEMBL193316	1030
CHEMBL3706	CHEMBL550038	40000
CHEMBL3706	CHEMBL18742	28
CHEMBL3706	CHEMBL191360	275
CHEMBL3706	CHEMBL225331	188
CHEMBL3706	CHEMBL375319	966
CHEMBL3706	CHEMBL526646	73
CHEMBL3706	CHEMBL253313	28
CHEMBL3706	CHEMBL500112	0.25
CHEMBL3706	CHEMBL222282	26
CHEMBL3706	CHEMBL236204	920
CHEMBL3706	CHEMBL1078281	4000
CHEMBL3706	CHEMBL58577	1.7
CHEMBL3706	CHEMBL193945	84
CHEMBL3706	CHEMBL497769	4
CHEMBL3706	CHEMBL1835557	126
CHEMBL3706	CHEMBL233844	50
CHEMBL3706	CHEMBL222594	17
CHEMBL3706	CHEMBL2096852	375
CHEMBL3706	CHEMBL190215	2800
CHEMBL3706	CHEMBL429444	96
CHEMBL3706	CHEMBL379763	2.2
CHEMBL3706	CHEMBL19371	12
CHEMBL3706	CHEMBL436324	23
CHEMBL3706	CHEMBL512117	0.15
CHEMBL3706	CHEMBL57644	15
CHEMBL3706	CHEMBL502796	1
CHEMBL3706	CHEMBL373694	50
CHEMBL3706	CHEMBL288664	0.57
CHEMBL3706	CHEMBL399604	96
CHEMBL3706	CHEMBL370825	28
CHEMBL3706	CHEMBL371199	81
CHEMBL3706	CHEMBL291264	1.85
CHEMBL3706	CHEMBL567341	74131.02
CHEMBL3706	CHEMBL365167	5400
CHEMBL3706	CHEMBL267854	550
CHEMBL3706	CHEMBL1766903	3800
CHEMBL3706	CHEMBL506057	0.3
CHEMBL3706	CHEMBL56837	6.2
CHEMBL3706	CHEMBL561625	53000
CHEMBL3706	CHEMBL550148	2400
CHEMBL3706	CHEMBL370129	3
CHEMBL3706	CHEMBL183228	18
CHEMBL3706	CHEMBL18614	32
CHEMBL3706	CHEMBL398371	750
CHEMBL3706	CHEMBL1835556	160
CHEMBL3706	CHEMBL496618	149
CHEMBL3706	CHEMBL76297	4.9
CHEMBL3706	CHEMBL41821	0.84
CHEMBL3706	CHEMBL447275	65
CHEMBL3706	CHEMBL372908	9
CHEMBL3706	CHEMBL1078279	2700
CHEMBL3706	CHEMBL443884	0.38
CHEMBL3706	CHEMBL195948	13
CHEMBL3706	CHEMBL1766899	1600
CHEMBL3706	CHEMBL288843	1.85
CHEMBL3706	CHEMBL373154	110
CHEMBL3706	CHEMBL194627	28
CHEMBL3706	CHEMBL391873	67
CHEMBL3706	CHEMBL184943	41
CHEMBL3736	CHEMBL252391	1.5
CHEMBL3736	CHEMBL254493	6
CHEMBL3736	CHEMBL251808	0.85
CHEMBL3736	CHEMBL257229	2.4
CHEMBL3736	CHEMBL400527	2.2
CHEMBL3736	CHEMBL398545	37
CHEMBL3736	CHEMBL252009	84
CHEMBL3736	CHEMBL437595	84
CHEMBL3736	CHEMBL269996	1.6
CHEMBL3736	CHEMBL400526	1.5
CHEMBL3736	CHEMBL271225	1.4
CHEMBL3736	CHEMBL402987	860
CHEMBL3736	CHEMBL253224	1.3
CHEMBL3736	CHEMBL254703	2.7
CHEMBL3736	CHEMBL350414	86
CHEMBL3736	CHEMBL253428	2.4
CHEMBL3736	CHEMBL401086	90
CHEMBL3736	CHEMBL271223	7.1
CHEMBL3736	CHEMBL163454	1400
CHEMBL3736	CHEMBL258333	320
CHEMBL3736	CHEMBL254495	2.4
CHEMBL3736	CHEMBL271224	420
CHEMBL3736	CHEMBL251809	35
CHEMBL3736	CHEMBL398771	2
CHEMBL3736	CHEMBL257270	1.8
CHEMBL3736	CHEMBL257727	6.9
CHEMBL3736	CHEMBL401397	2.2
CHEMBL3736	CHEMBL272925	550
CHEMBL3736	CHEMBL269997	1.5
CHEMBL3736	CHEMBL257726	1.4
CHEMBL3736	CHEMBL254282	2.2
CHEMBL3736	CHEMBL254911	2.5
CHEMBL3736	CHEMBL252003	5.8
CHEMBL3736	CHEMBL404044	2300
CHEMBL3736	CHEMBL404117	1.8
CHEMBL3736	CHEMBL257026	65
CHEMBL3736	CHEMBL251804	0.9
CHEMBL3736	CHEMBL254900	14
CHEMBL3869	CHEMBL297453	6800
CHEMBL3869	CHEMBL561038	590
CHEMBL3869	CHEMBL551312	3100
CHEMBL3869	CHEMBL2096775	420
CHEMBL3869	CHEMBL1801418	3486
CHEMBL3869	CHEMBL551313	10500
CHEMBL3869	CHEMBL1766919	420
CHEMBL3869	CHEMBL1766916	5400
CHEMBL3869	CHEMBL563679	2800
CHEMBL3869	CHEMBL550628	11000
CHEMBL3869	CHEMBL575895	25000
CHEMBL3869	CHEMBL499426	3100
CHEMBL3869	CHEMBL1766918	1400
CHEMBL3869	CHEMBL572780	360
CHEMBL3869	CHEMBL561039	2400
CHEMBL3869	CHEMBL1766917	1100
CHEMBL3869	CHEMBL325163	2000
CHEMBL3869	CHEMBL510694	105
CHEMBL3869	CHEMBL208841	2080
CHEMBL3869	CHEMBL1795861	1600
CHEMBL3869	CHEMBL183848	11
CHEMBL3869	CHEMBL422250	240
CHEMBL3869	CHEMBL563026	6500
CHEMBL3869	CHEMBL362832	230
CHEMBL3869	CHEMBL1766915	6000
CHEMBL3869	CHEMBL377862	1515
CHEMBL3869	CHEMBL2348091	24000
CHEMBL3869	CHEMBL111450	240
CHEMBL3869	CHEMBL1766908	2100
CHEMBL3869	CHEMBL427138	1400
CHEMBL3869	CHEMBL173382	35000
CHEMBL3869	CHEMBL1766920	610
CHEMBL3869	CHEMBL1766914	1400
CHEMBL3869	CHEMBL360916	23
CHEMBL3869	CHEMBL1801051	24
CHEMBL3869	CHEMBL174422	11000
CHEMBL3869	CHEMBL110750	340
CHEMBL3869	CHEMBL173533	1400
CHEMBL3869	CHEMBL367722	33000
CHEMBL3869	CHEMBL550038	2250
CHEMBL3869	CHEMBL1766901	100
CHEMBL3869	CHEMBL1801423	49.4
CHEMBL3869	CHEMBL474523	2600
CHEMBL3869	CHEMBL1801413	53.9
CHEMBL3869	CHEMBL574589	8300
CHEMBL3869	CHEMBL1766912	6100
CHEMBL3869	CHEMBL211274	889
CHEMBL3869	CHEMBL584365	710
CHEMBL3869	CHEMBL158521	15600
CHEMBL3869	CHEMBL171466	29000
CHEMBL3869	CHEMBL509270	3784
CHEMBL3869	CHEMBL377317	553
CHEMBL3869	CHEMBL474723	190
CHEMBL3869	CHEMBL1784339	3100
CHEMBL3869	CHEMBL110970	200
CHEMBL3869	CHEMBL1939876	8300
CHEMBL3869	CHEMBL1229868	64
CHEMBL3869	CHEMBL88520	94
CHEMBL3869	CHEMBL559294	12500
CHEMBL3869	CHEMBL360925	510
CHEMBL3869	CHEMBL575896	1300
CHEMBL3869	CHEMBL172874	9000
CHEMBL3869	CHEMBL1801399	7.1
CHEMBL3869	CHEMBL1939875	11000
CHEMBL3869	CHEMBL183697	50
CHEMBL3869	CHEMBL573936	740
CHEMBL3869	CHEMBL1801053	3.63
CHEMBL3869	CHEMBL579068	18000
CHEMBL3869	CHEMBL1801424	500
CHEMBL3869	CHEMBL159433	3700
CHEMBL3869	CHEMBL550548	14000
CHEMBL3869	CHEMBL183216	18
CHEMBL3869	CHEMBL425783	2740
CHEMBL3869	CHEMBL1766905	25
CHEMBL3869	CHEMBL209970	4176
CHEMBL3869	CHEMBL212411	97
CHEMBL3869	CHEMBL498915	720
CHEMBL3869	CHEMBL1683463	40000
CHEMBL3869	CHEMBL1801050	20
CHEMBL3869	CHEMBL362651	7.7
CHEMBL3869	CHEMBL1767006	240
CHEMBL3869	CHEMBL1766921	270
CHEMBL3869	CHEMBL562716	1700
CHEMBL3869	CHEMBL369524	23
CHEMBL3869	CHEMBL1801425	160
CHEMBL3869	CHEMBL574605	860
CHEMBL3869	CHEMBL235559	4891
CHEMBL3869	CHEMBL1766903	17
CHEMBL3869	CHEMBL183713	18
CHEMBL3869	CHEMBL109353	50
CHEMBL3869	CHEMBL1766922	2300
CHEMBL3869	CHEMBL211487	725
CHEMBL3869	CHEMBL1683456	18000
CHEMBL3869	CHEMBL75094	0.3
CHEMBL3869	CHEMBL1795862	112
CHEMBL3869	CHEMBL1801419	83
CHEMBL3869	CHEMBL1801420	14.9
CHEMBL3869	CHEMBL1801416	25.8
CHEMBL3869	CHEMBL550350	3400
CHEMBL3869	CHEMBL1766907	300
CHEMBL3869	CHEMBL1784368	226
CHEMBL3869	CHEMBL1767012	98
CHEMBL3869	CHEMBL182344	120
CHEMBL3869	CHEMBL573934	1300
CHEMBL3869	CHEMBL2063277	5080
CHEMBL3869	CHEMBL179288	9.8
CHEMBL3869	CHEMBL502674	1237
CHEMBL3869	CHEMBL1801054	200
CHEMBL3869	CHEMBL1801415	159
CHEMBL3869	CHEMBL1767010	2100
CHEMBL3869	CHEMBL1082381	13.55
CHEMBL3869	CHEMBL1767009	4300
CHEMBL3869	CHEMBL183146	16
CHEMBL3869	CHEMBL91636	140
CHEMBL3869	CHEMBL514336	3700
CHEMBL3869	CHEMBL488617	10000
CHEMBL3869	CHEMBL2337690	82
CHEMBL3869	CHEMBL522422	730
CHEMBL3869	CHEMBL1683465	29000
CHEMBL3869	CHEMBL1651842	147.5
CHEMBL3869	CHEMBL1767005	1100
CHEMBL3869	CHEMBL579067	8100
CHEMBL3869	CHEMBL1801049	10.5
CHEMBL3869	CHEMBL433567	200
CHEMBL3869	CHEMBL1767015	2100
CHEMBL3869	CHEMBL1800089	7.4
CHEMBL3869	CHEMBL359519	27
CHEMBL3869	CHEMBL573714	200
CHEMBL3869	CHEMBL355756	9500
CHEMBL3869	CHEMBL1939873	41000
CHEMBL3869	CHEMBL1939872	15000
CHEMBL3869	CHEMBL181819	22
CHEMBL3869	CHEMBL379287	1900
CHEMBL3869	CHEMBL1767004	2200
CHEMBL3869	CHEMBL1784349	8000
CHEMBL3869	CHEMBL400430	7047
CHEMBL3869	CHEMBL361326	8700
CHEMBL3869	CHEMBL1801417	13.3
CHEMBL3869	CHEMBL1795859	1700
CHEMBL3869	CHEMBL2063275	280
CHEMBL3869	CHEMBL2063276	140
CHEMBL3869	CHEMBL574370	940
CHEMBL3869	CHEMBL2063274	90
CHEMBL3869	CHEMBL2326365	4600
CHEMBL3869	CHEMBL117225	1900
CHEMBL3869	CHEMBL179984	6700
CHEMBL3869	CHEMBL514138	15.95
CHEMBL3869	CHEMBL387079	784
CHEMBL3869	CHEMBL584122	4000
CHEMBL3869	CHEMBL1771212	13.5
CHEMBL3869	CHEMBL1801421	4
CHEMBL3869	CHEMBL1766909	2500
CHEMBL3869	CHEMBL1766906	450
CHEMBL3869	CHEMBL211726	488
CHEMBL3869	CHEMBL212481	489
CHEMBL3869	CHEMBL326489	930
CHEMBL3869	CHEMBL211770	257
CHEMBL3869	CHEMBL362194	340
CHEMBL3869	CHEMBL362284	1400
CHEMBL3869	CHEMBL1651843	360
CHEMBL3869	CHEMBL1089842	210
CHEMBL3869	CHEMBL1795860	23000
CHEMBL3869	CHEMBL1801426	58.6
CHEMBL3869	CHEMBL585376	77000
CHEMBL3869	CHEMBL1801048	1.71
CHEMBL3869	CHEMBL180900	260
CHEMBL3869	CHEMBL573715	33
CHEMBL3869	CHEMBL174373	15000
CHEMBL3869	CHEMBL367133	3
CHEMBL3869	CHEMBL183410	220
CHEMBL3869	CHEMBL2326363	1600
CHEMBL3869	CHEMBL379763	1380
CHEMBL3869	CHEMBL1092104	0.9
CHEMBL3869	CHEMBL1801427	100.5
CHEMBL3869	CHEMBL380049	963
CHEMBL3869	CHEMBL1784362	1200
CHEMBL3869	CHEMBL1767011	140
CHEMBL3869	CHEMBL1795858	6600
CHEMBL3869	CHEMBL1784354	1400
CHEMBL3869	CHEMBL1784356	2900
CHEMBL3869	CHEMBL1784364	2900
CHEMBL3869	CHEMBL1683445	7.6
CHEMBL3869	CHEMBL279786	18.1666666666667
CHEMBL3869	CHEMBL1683458	17000
CHEMBL3869	CHEMBL2063273	215
CHEMBL3869	CHEMBL1089843	4.3
CHEMBL3869	CHEMBL1093690	300
CHEMBL3869	CHEMBL550148	70
CHEMBL3869	CHEMBL550081	320
CHEMBL3869	CHEMBL561036	5500
CHEMBL3869	CHEMBL560837	1000
CHEMBL3869	CHEMBL1766904	8
CHEMBL3869	CHEMBL115460	66900
CHEMBL3869	CHEMBL450479	9700
CHEMBL3869	CHEMBL1078281	3.4
CHEMBL3869	CHEMBL1088878	29
CHEMBL3869	CHEMBL483857	73.5
CHEMBL3869	CHEMBL1093689	1800
CHEMBL3869	CHEMBL1090647	34
CHEMBL3869	CHEMBL361818	70
CHEMBL3869	CHEMBL226439	9500
CHEMBL3869	CHEMBL181905	60
CHEMBL3869	CHEMBL182582	36
CHEMBL3869	CHEMBL556277	52000
CHEMBL3869	CHEMBL369184	14000
CHEMBL3869	CHEMBL377272	891
CHEMBL3869	CHEMBL361783	75
CHEMBL3869	CHEMBL452947	2800
CHEMBL3869	CHEMBL2063271	190
CHEMBL3869	CHEMBL1801052	10.6
CHEMBL3869	CHEMBL427366	15800
CHEMBL3869	CHEMBL83508	210
CHEMBL3869	CHEMBL1683451	390
CHEMBL3869	CHEMBL1801422	0.73
CHEMBL3869	CHEMBL323885	30000
CHEMBL3869	CHEMBL1795857	2100
CHEMBL3869	CHEMBL198039	12400
CHEMBL3869	CHEMBL1651849	20000
CHEMBL3869	CHEMBL1767008	900
CHEMBL3869	CHEMBL1939846	83
CHEMBL3869	CHEMBL198778	4
CHEMBL3869	CHEMBL1927184	21000
CHEMBL3869	CHEMBL1090283	360
CHEMBL3869	CHEMBL204357	1200
CHEMBL3869	CHEMBL567341	72443.6
CHEMBL3869	CHEMBL43152	240
CHEMBL3869	CHEMBL148169	15872
CHEMBL3869	CHEMBL523999	1500
CHEMBL3869	CHEMBL1766911	2900
CHEMBL3869	CHEMBL508335	9450
CHEMBL3869	CHEMBL502079	5100
CHEMBL3869	CHEMBL1078279	19
CHEMBL3869	CHEMBL194377	30000
CHEMBL3869	CHEMBL369773	9300
CHEMBL3869	CHEMBL210084	5910
CHEMBL3869	CHEMBL1090284	16
CHEMBL3869	CHEMBL311932	13
CHEMBL3869	CHEMBL194430	50000
CHEMBL3869	CHEMBL1683453	3600
CHEMBL3869	CHEMBL1683449	900
CHEMBL3869	CHEMBL198262	15000
CHEMBL3869	CHEMBL573935	5400
CHEMBL3869	CHEMBL212205	4850
CHEMBL3869	CHEMBL367959	20000
CHEMBL3869	CHEMBL1939869	51000
CHEMBL3869	CHEMBL2337691	310
CHEMBL3869	CHEMBL1801045	4.5
CHEMBL3869	CHEMBL1801412	6.8
CHEMBL3869	CHEMBL267178	23
CHEMBL3869	CHEMBL1090035	240
CHEMBL3869	CHEMBL1801047	47
CHEMBL3869	CHEMBL2326364	4800
CHEMBL3869	CHEMBL561625	530
CHEMBL3869	CHEMBL1651847	11000
CHEMBL3869	CHEMBL1795351	700
CHEMBL3869	CHEMBL199241	30000
CHEMBL3869	CHEMBL267603	80000
CHEMBL3869	CHEMBL425525	150
CHEMBL3869	CHEMBL1927185	55000
CHEMBL3869	CHEMBL2337696	135
CHEMBL3869	CHEMBL1927183	51000
CHEMBL3869	CHEMBL1801046	5.6
CHEMBL3869	CHEMBL572982	40050
CHEMBL3869	CHEMBL1683443	11
CHEMBL3869	CHEMBL425020	15000
CHEMBL3869	CHEMBL1801428	108
CHEMBL3869	CHEMBL327108	30100
CHEMBL3869	CHEMBL492599	1100
CHEMBL3869	CHEMBL1766902	100
CHEMBL3869	CHEMBL1801431	4.1
CHEMBL3869	CHEMBL1766900	1.2
CHEMBL3869	CHEMBL1651848	32000
CHEMBL3869	CHEMBL1939844	2200
CHEMBL3869	CHEMBL1801057	3.1
CHEMBL3869	CHEMBL1834423	260
CHEMBL3869	CHEMBL1834420	28900
CHEMBL3869	CHEMBL359669	650
CHEMBL3869	CHEMBL182841	220
CHEMBL3869	CHEMBL1683460	2600
CHEMBL3869	CHEMBL1651846	480
CHEMBL3869	CHEMBL369505	150
CHEMBL3869	CHEMBL1767003	280
CHEMBL3869	CHEMBL1939845	3900
CHEMBL3869	CHEMBL1766899	1.3
CHEMBL3869	CHEMBL1834422	210
CHEMBL3869	CHEMBL1801394	9.5
CHEMBL3869	CHEMBL210133	12
CHEMBL3869	CHEMBL182894	19
CHEMBL3869	CHEMBL181244	2300
CHEMBL3869	CHEMBL2063270	580
CHEMBL3869	CHEMBL204593	6500
CHEMBL3869	CHEMBL1801393	3.7
CHEMBL3869	CHEMBL485492	680
CHEMBL3869	CHEMBL19611	10.9666666666667
CHEMBL3869	CHEMBL396296	70000
CHEMBL3869	CHEMBL1801430	4.6
CHEMBL3869	CHEMBL1801398	24.9
CHEMBL3869	CHEMBL182534	620
CHEMBL3869	CHEMBL1683457	4200
CHEMBL3869	CHEMBL237468	4320
CHEMBL3869	CHEMBL1651845	790
CHEMBL3869	CHEMBL197842	71
CHEMBL3869	CHEMBL115774	105
CHEMBL3869	CHEMBL523034	1100
CHEMBL3869	CHEMBL1683444	180
CHEMBL3869	CHEMBL2337697	24
CHEMBL3869	CHEMBL236573	2370
CHEMBL3869	CHEMBL236400	1000
CHEMBL3869	CHEMBL575881	10000
CHEMBL3869	CHEMBL202875	30600
CHEMBL3869	CHEMBL1683450	360
CHEMBL3869	CHEMBL584147	2100
CHEMBL3869	CHEMBL474925	1000
CHEMBL3869	CHEMBL1651844	240
CHEMBL3869	CHEMBL1767007	4900
CHEMBL3869	CHEMBL1683452	56
CHEMBL3869	CHEMBL372405	3000
CHEMBL3869	CHEMBL1615186	430
CHEMBL3869	CHEMBL1683455	4600
CHEMBL3869	CHEMBL2337698	3700
CHEMBL3869	CHEMBL1801429	53.3
CHEMBL3869	CHEMBL399401	3619
CHEMBL3869	CHEMBL1801397	1.33
CHEMBL3869	CHEMBL1801396	9
CHEMBL3869	CHEMBL1683454	160
CHEMBL3922	CHEMBL397477	0.05
CHEMBL3922	CHEMBL196516	5503
CHEMBL3922	CHEMBL1184942	190.666666666667
CHEMBL3922	CHEMBL426324	2523.33333333333
CHEMBL3922	CHEMBL210958	5517.5
CHEMBL3922	CHEMBL371544	36400
CHEMBL3922	CHEMBL210895	6026.5
CHEMBL3922	CHEMBL199806	32900
CHEMBL3922	CHEMBL377804	4576.66666666667
CHEMBL3922	CHEMBL198342	44100
CHEMBL3922	CHEMBL194853	18
CHEMBL3922	CHEMBL211121	102.666666666667
CHEMBL3922	CHEMBL625	44700
CHEMBL3922	CHEMBL72683	13300
CHEMBL3922	CHEMBL211148	103.5
CHEMBL3922	CHEMBL242490	34
CHEMBL3922	CHEMBL211788	5520
CHEMBL3922	CHEMBL372564	24300
CHEMBL3922	CHEMBL209264	634.333333333333
CHEMBL3922	CHEMBL377128	371.666666666667
CHEMBL3922	CHEMBL211070	180.333333333333
CHEMBL3922	CHEMBL1162930	1145.66666666667
CHEMBL3922	CHEMBL211660	423
CHEMBL3922	CHEMBL370420	10100
CHEMBL3922	CHEMBL1171112	8000
CHEMBL3922	CHEMBL242435	0.13
CHEMBL3922	CHEMBL212011	510
CHEMBL3922	CHEMBL211233	1722.5
CHEMBL3922	CHEMBL244620	650
CHEMBL3922	CHEMBL379782	312.5
CHEMBL3922	CHEMBL242049	1.7
CHEMBL3922	CHEMBL199925	9300
CHEMBL3922	CHEMBL371956	28400
CHEMBL3922	CHEMBL210500	518
CHEMBL3922	CHEMBL200059	32900
CHEMBL3922	CHEMBL377965	190
CHEMBL3922	CHEMBL378993	125
CHEMBL3922	CHEMBL380394	3423.8
CHEMBL3922	CHEMBL211607	377
CHEMBL3922	CHEMBL2096832	482.666666666667
CHEMBL3922	CHEMBL209053	560
CHEMBL3922	CHEMBL211548	91
CHEMBL3922	CHEMBL370580	38400
CHEMBL3922	CHEMBL242050	0.3
CHEMBL3922	CHEMBL211453	9045.5
CHEMBL3922	CHEMBL230641	751
CHEMBL3922	CHEMBL378631	196.333333333333
CHEMBL3922	CHEMBL32838	0.915
CHEMBL3922	CHEMBL211271	67.5
CHEMBL3922	CHEMBL166127	18100
CHEMBL3922	CHEMBL243117	1.8
CHEMBL3922	CHEMBL438433	94.5
CHEMBL3922	CHEMBL209330	214
CHEMBL3922	CHEMBL2096830	55
CHEMBL3922	CHEMBL211544	400
CHEMBL3922	CHEMBL377445	18555
CHEMBL3922	CHEMBL209371	173.5
CHEMBL3922	CHEMBL352049	7700
CHEMBL3922	CHEMBL2096831	180.666666666667
CHEMBL3922	CHEMBL210610	163.5
CHEMBL3922	CHEMBL241829	0.04
CHEMBL3922	CHEMBL388715	1700
CHEMBL3922	CHEMBL245053	480
CHEMBL3922	CHEMBL211763	842
CHEMBL3922	CHEMBL242892	4.8
CHEMBL3922	CHEMBL209277	568
CHEMBL3922	CHEMBL209206	1655
CHEMBL3922	CHEMBL193664	70
CHEMBL3922	CHEMBL210557	478.333333333333
CHEMBL3922	CHEMBL378724	311.333333333333
CHEMBL3922	CHEMBL195915	8000.5
CHEMBL3922	CHEMBL387176	337.333333333333
CHEMBL3922	CHEMBL377811	195
CHEMBL3922	CHEMBL209722	407
CHEMBL3922	CHEMBL193610	1107.3
CHEMBL3922	CHEMBL209721	277.333333333333
CHEMBL3922	CHEMBL382312	4
CHEMBL3922	CHEMBL230639	1000
CHEMBL3922	CHEMBL379841	265
CHEMBL3922	CHEMBL194520	7501.5
CHEMBL3922	CHEMBL243303	90.25
CHEMBL3922	CHEMBL209619	476
CHEMBL3922	CHEMBL209686	224.5
CHEMBL3922	CHEMBL194799	7004
CHEMBL3922	CHEMBL373134	260
CHEMBL3922	CHEMBL212745	282.5
CHEMBL3922	CHEMBL379479	729
CHEMBL3922	CHEMBL230640	1
CHEMBL3922	CHEMBL230540	15
CHEMBL3922	CHEMBL242051	0.5
CHEMBL3922	CHEMBL370581	28000
CHEMBL3922	CHEMBL194429	5501.5
CHEMBL3922	CHEMBL174250	1.2
CHEMBL3922	CHEMBL211687	1230
CHEMBL3922	CHEMBL377409	237
CHEMBL3922	CHEMBL242272	3
CHEMBL3922	CHEMBL208913	2858
CHEMBL3922	CHEMBL209368	1590
CHEMBL3922	CHEMBL364051	1
CHEMBL3922	CHEMBL437011	7.8
CHEMBL3922	CHEMBL211859	976
CHEMBL3922	CHEMBL243110	3.6
CHEMBL3922	CHEMBL395481	3.8
CHEMBL3922	CHEMBL379170	978.333333333333
CHEMBL3922	CHEMBL212257	194.333333333333
CHEMBL3922	CHEMBL198194	280
CHEMBL3922	CHEMBL211711	227.333333333333
CHEMBL3922	CHEMBL210342	22083.3333333333
CHEMBL3922	CHEMBL243305	210.516666666667
CHEMBL3922	CHEMBL372362	52
CHEMBL3922	CHEMBL444369	751.5
CHEMBL3922	CHEMBL196660	41
CHEMBL3922	CHEMBL396468	2.5
CHEMBL3922	CHEMBL198937	300
CHEMBL3922	CHEMBL230536	1300
CHEMBL3922	CHEMBL209458	6845
CHEMBL3922	CHEMBL380218	236
CHEMBL3922	CHEMBL368349	0.43
CHEMBL3922	CHEMBL209942	309.333333333333
CHEMBL3922	CHEMBL380194	157
CHEMBL3922	CHEMBL172883	1.2
CHEMBL3922	CHEMBL209211	784.5
CHEMBL3922	CHEMBL380267	314.666666666667
CHEMBL3922	CHEMBL2110260	57
CHEMBL3922	CHEMBL446710	350
CHEMBL3922	CHEMBL379518	439.333333333333
CHEMBL3922	CHEMBL242678	2.5
CHEMBL3922	CHEMBL211277	258
CHEMBL3922	CHEMBL377854	350.666666666667
CHEMBL3922	CHEMBL243321	3.3
CHEMBL3922	CHEMBL243112	6.5
CHEMBL3922	CHEMBL208946	214.5
CHEMBL3922	CHEMBL243320	0.65
CHEMBL3922	CHEMBL243100	2.7
CHEMBL3922	CHEMBL242462	0.61
CHEMBL3922	CHEMBL242464	1.5
CHEMBL3922	CHEMBL382292	29
CHEMBL3922	CHEMBL397244	2.4
CHEMBL3922	CHEMBL371119	52
CHEMBL3922	CHEMBL396469	61
CHEMBL3922	CHEMBL396975	66
CHEMBL3922	CHEMBL210358	120
CHEMBL3922	CHEMBL212380	13038.5
CHEMBL3922	CHEMBL367938	0.8
CHEMBL3922	CHEMBL378908	755
CHEMBL3922	CHEMBL369152	1.7
CHEMBL3922	CHEMBL212461	378
CHEMBL3922	CHEMBL211080	375
CHEMBL3922	CHEMBL388923	18
CHEMBL3922	CHEMBL199982	14900
CHEMBL3922	CHEMBL242891	0.52
CHEMBL3922	CHEMBL443486	13
CHEMBL3922	CHEMBL89671	25800
CHEMBL3922	CHEMBL210559	160.666666666667
CHEMBL3922	CHEMBL243323	100
CHEMBL3922	CHEMBL398002	1.2
CHEMBL3922	CHEMBL245022	0.15
CHEMBL3922	CHEMBL380817	16
CHEMBL3922	CHEMBL243102	3.8
CHEMBL3922	CHEMBL242663	0.7
CHEMBL3922	CHEMBL199448	40600
CHEMBL3922	CHEMBL378927	1200
CHEMBL3922	CHEMBL389087	0.23
CHEMBL3922	CHEMBL371166	6
CHEMBL3922	CHEMBL243306	0.04
CHEMBL3922	CHEMBL242646	2.1
CHEMBL3922	CHEMBL242447	0.9
CHEMBL3922	CHEMBL230005	912
CHEMBL3922	CHEMBL242000	9.1
CHEMBL3922	CHEMBL210357	103.5
CHEMBL3922	CHEMBL377526	252.5
CHEMBL3922	CHEMBL243745	18
CHEMBL3922	CHEMBL245228	1.7
CHEMBL3922	CHEMBL172948	8.9
CHEMBL3922	CHEMBL243111	0.07
CHEMBL3922	CHEMBL242028	0.43
CHEMBL3922	CHEMBL245226	0.16
CHEMBL3922	CHEMBL243103	740
CHEMBL3922	CHEMBL396988	0.8
CHEMBL3922	CHEMBL211997	824
CHEMBL3922	CHEMBL242679	5.2
CHEMBL3922	CHEMBL208547	31.7666666666667
CHEMBL3922	CHEMBL243322	5.7
CHEMBL3922	CHEMBL242024	7.8
CHEMBL3922	CHEMBL395715	6.5
CHEMBL3922	CHEMBL395100	1.5
CHEMBL3922	CHEMBL378982	115
CHEMBL3922	CHEMBL376940	65
CHEMBL3922	CHEMBL242662	7
CHEMBL3922	CHEMBL377888	3656.5
CHEMBL3922	CHEMBL212407	1548.66666666667
CHEMBL3922	CHEMBL242230	9.6
CHEMBL3922	CHEMBL394570	6.1
CHEMBL3922	CHEMBL245007	3.1
CHEMBL3922	CHEMBL377424	62
CHEMBL3922	CHEMBL379124	1305
CHEMBL3922	CHEMBL2110259	25
CHEMBL3922	CHEMBL210499	112.5
CHEMBL3922	CHEMBL243746	1.3
CHEMBL3922	CHEMBL377964	4245
CHEMBL3922	CHEMBL212733	2961
CHEMBL3922	CHEMBL377555	102.5
CHEMBL3922	CHEMBL209781	261
CHEMBL3922	CHEMBL210877	93.5
CHEMBL3922	CHEMBL210085	83
CHEMBL3922	CHEMBL372363	150
CHEMBL3922	CHEMBL242461	3.5
CHEMBL3922	CHEMBL242052	5.7
CHEMBL3922	CHEMBL242446	24
CHEMBL3922	CHEMBL395028	4
CHEMBL3922	CHEMBL212522	9100
CHEMBL3922	CHEMBL378561	1277.5
CHEMBL3922	CHEMBL242664	135
CHEMBL3922	CHEMBL398228	3.7
CHEMBL3922	CHEMBL209926	1675
CHEMBL3922	CHEMBL212326	1183
CHEMBL3922	CHEMBL243101	0.5
CHEMBL3922	CHEMBL387282	3230
CHEMBL3922	CHEMBL214053	57500
