protein	compound	aveaffinty
CHEMBL3807	CHEMBL2087695	3600
CHEMBL3807	CHEMBL2316902	13000
CHEMBL3807	CHEMBL2316896	11800
CHEMBL3807	CHEMBL2316895	8900
CHEMBL3807	CHEMBL344368	17000
CHEMBL3807	CHEMBL1667959	12600
CHEMBL3807	CHEMBL559311	51000
CHEMBL3807	CHEMBL139393	6703.33333333333
CHEMBL3807	CHEMBL1242643	1431
CHEMBL3807	CHEMBL564124	1821
CHEMBL3807	CHEMBL2332436	9300
CHEMBL3807	CHEMBL213758	810
CHEMBL3807	CHEMBL2087692	8700
CHEMBL3807	CHEMBL230643	10
CHEMBL3807	CHEMBL230645	4
CHEMBL3807	CHEMBL2087698	14100
CHEMBL3807	CHEMBL2311593	9500
CHEMBL3807	CHEMBL2316905	10000
CHEMBL3807	CHEMBL2087681	26200
CHEMBL3807	CHEMBL1241469	794
CHEMBL3807	CHEMBL1242827	983
CHEMBL3807	CHEMBL1242642	1630
CHEMBL3807	CHEMBL572978	5560
CHEMBL3807	CHEMBL214378	680
CHEMBL3807	CHEMBL237915	65000
CHEMBL3807	CHEMBL572899	3800
CHEMBL3807	CHEMBL1241314	3144
CHEMBL3807	CHEMBL2011705	11600
CHEMBL3807	CHEMBL2316908	1300
CHEMBL3807	CHEMBL2011699	15600
CHEMBL3807	CHEMBL2087380	39600
CHEMBL3807	CHEMBL2087674	41200
CHEMBL3807	CHEMBL2087680	29500
CHEMBL3807	CHEMBL1946244	51100
CHEMBL3807	CHEMBL583505	3620
CHEMBL3807	CHEMBL395722	2
CHEMBL3807	CHEMBL139196	12000
CHEMBL3807	CHEMBL2087697	6400
CHEMBL3807	CHEMBL397903	12
CHEMBL3807	CHEMBL390245	6
CHEMBL3807	CHEMBL2316910	90000
CHEMBL3807	CHEMBL2087686	15600
CHEMBL3807	CHEMBL2316894	10000
CHEMBL3807	CHEMBL2316897	9200
CHEMBL3807	CHEMBL2087691	31900
CHEMBL3807	CHEMBL574276	4930
CHEMBL3807	CHEMBL1242363	961
CHEMBL3807	CHEMBL238137	37000
CHEMBL3807	CHEMBL1946247	14400
CHEMBL3807	CHEMBL213452	78000
CHEMBL3807	CHEMBL2087687	10600
CHEMBL3807	CHEMBL230752	8
CHEMBL3807	CHEMBL2011701	2200
CHEMBL3807	CHEMBL2011703	20500
CHEMBL3807	CHEMBL2011704	7100
CHEMBL3807	CHEMBL2316898	33000
CHEMBL3807	CHEMBL1822607	24000
CHEMBL3807	CHEMBL1242457	693
CHEMBL3807	CHEMBL575688	6500
CHEMBL3807	CHEMBL583504	4390
CHEMBL3807	CHEMBL243268	9
CHEMBL3807	CHEMBL169	2400
CHEMBL3807	CHEMBL574391	5990
CHEMBL3807	CHEMBL2332431	45900
CHEMBL3807	CHEMBL230860	2
CHEMBL3807	CHEMBL2087685	11600
CHEMBL3807	CHEMBL2087690	11200
CHEMBL3807	CHEMBL201515	19470
CHEMBL3807	CHEMBL562059	8310
CHEMBL3807	CHEMBL578429	6440
CHEMBL3807	CHEMBL576164	8190
CHEMBL3807	CHEMBL204336	80100
CHEMBL3807	CHEMBL243267	5
CHEMBL3807	CHEMBL2332435	7400
CHEMBL3807	CHEMBL424652	12000
CHEMBL3807	CHEMBL2087683	8600
CHEMBL3807	CHEMBL573496	5510
CHEMBL3807	CHEMBL1242458	730
CHEMBL3807	CHEMBL2011702	20200
CHEMBL3807	CHEMBL2087693	8200
CHEMBL3807	CHEMBL204337	9400
CHEMBL3807	CHEMBL2332439	36700
CHEMBL3807	CHEMBL387614	6
CHEMBL3807	CHEMBL541940	5880
CHEMBL3807	CHEMBL108441	5100
CHEMBL3807	CHEMBL1242553	2065
CHEMBL3807	CHEMBL379000	19400
CHEMBL3807	CHEMBL2087688	23400
CHEMBL3807	CHEMBL379196	1000
CHEMBL3807	CHEMBL2332880	15700
CHEMBL3807	CHEMBL1242362	1655
CHEMBL3807	CHEMBL397415	5
CHEMBL3807	CHEMBL215335	180
CHEMBL3807	CHEMBL206656	68600
CHEMBL3807	CHEMBL382311	135
CHEMBL3807	CHEMBL2332437	62000
CHEMBL3807	CHEMBL1242552	348
CHEMBL3807	CHEMBL2332430	26800
CHEMBL3807	CHEMBL138277	48000
CHEMBL3864	CHEMBL500677	5200
CHEMBL3864	CHEMBL461827	1830
CHEMBL3864	CHEMBL528331	12900
CHEMBL3864	CHEMBL526177	22900
CHEMBL3864	CHEMBL488850	18100
CHEMBL3864	CHEMBL488851	16200
CHEMBL3864	CHEMBL497510	22300
CHEMBL3864	CHEMBL459497	2110
CHEMBL3864	CHEMBL486649	22800
CHEMBL3864	CHEMBL527428	90800
CHEMBL3864	CHEMBL502014	4800
CHEMBL3864	CHEMBL461199	6400
CHEMBL3864	CHEMBL526644	800
CHEMBL3864	CHEMBL520705	28700
CHEMBL3864	CHEMBL504967	11700
CHEMBL3864	CHEMBL326115	10000
CHEMBL3864	CHEMBL414193	32300
CHEMBL3864	CHEMBL525630	2500
CHEMBL3864	CHEMBL498473	8300
CHEMBL3864	CHEMBL459711	450
CHEMBL3864	CHEMBL1667957	15700
CHEMBL3864	CHEMBL502540	3800
CHEMBL3864	CHEMBL487850	12300
CHEMBL3864	CHEMBL461415	2270
CHEMBL3864	CHEMBL1822606	54300
CHEMBL3864	CHEMBL176252	2100
CHEMBL3864	CHEMBL526866	4500
CHEMBL3864	CHEMBL497509	15800
CHEMBL3864	CHEMBL446483	11900
CHEMBL3864	CHEMBL271751	54500
CHEMBL3864	CHEMBL518627	3910
CHEMBL3864	CHEMBL272444	11700
CHEMBL3864	CHEMBL1667959	17400
CHEMBL3864	CHEMBL1667958	20600
CHEMBL3864	CHEMBL498474	10600
CHEMBL3864	CHEMBL502013	1000
CHEMBL3864	CHEMBL525078	7400
CHEMBL3864	CHEMBL501993	300
CHEMBL3864	CHEMBL502257	46800
CHEMBL3864	CHEMBL502006	5500
CHEMBL3864	CHEMBL1667960	33300
CHEMBL3864	CHEMBL460351	5370
CHEMBL3864	CHEMBL502815	1400
CHEMBL3864	CHEMBL436670	25600
CHEMBL3864	CHEMBL459712	19900
CHEMBL3864	CHEMBL525812	4400
CHEMBL3864	CHEMBL525768	1800
CHEMBL3864	CHEMBL461620	4550
CHEMBL3864	CHEMBL499329	4500
CHEMBL3864	CHEMBL526369	6300
CHEMBL3864	CHEMBL460350	10200
CHEMBL3864	CHEMBL1822607	34500
CHEMBL3864	CHEMBL527109	5000
CHEMBL3864	CHEMBL499061	5900
CHEMBL3864	CHEMBL502539	1300
CHEMBL3918	CHEMBL1253341	4600
CHEMBL3918	CHEMBL1253342	4000
CHEMBL3918	CHEMBL379000	900
CHEMBL3918	CHEMBL1253313	6800
CHEMBL3918	CHEMBL116605	65
CHEMBL3918	CHEMBL1253274	88000
CHEMBL3918	CHEMBL1254283	4550
CHEMBL3918	CHEMBL1253920	6800
CHEMBL3918	CHEMBL1254362	13000
CHEMBL3918	CHEMBL1254103	64000
CHEMBL3918	CHEMBL1253293	72000
CHEMBL3918	CHEMBL1253292	51000
CHEMBL3924	CHEMBL435096	2600
CHEMBL3924	CHEMBL185401	4200
CHEMBL3924	CHEMBL230842	12010
CHEMBL3924	CHEMBL230941	2250
CHEMBL3924	CHEMBL396800	2790
CHEMBL3924	CHEMBL183336	26000
CHEMBL3924	CHEMBL425838	8050
CHEMBL3924	CHEMBL181535	10000
CHEMBL3924	CHEMBL365871	1300
CHEMBL3924	CHEMBL360332	7300
CHEMBL3924	CHEMBL230681	8360
CHEMBL3924	CHEMBL230576	2500
CHEMBL3924	CHEMBL185051	13000
CHEMBL3924	CHEMBL2316902	1400
CHEMBL3924	CHEMBL185578	13000
CHEMBL3924	CHEMBL182343	11000
CHEMBL3924	CHEMBL183967	6800
CHEMBL3924	CHEMBL184718	16000
CHEMBL3924	CHEMBL230471	5550
CHEMBL3924	CHEMBL359646	59000
CHEMBL3924	CHEMBL2316906	2900
CHEMBL3924	CHEMBL446453	8390
CHEMBL3924	CHEMBL185320	18000
CHEMBL3924	CHEMBL182865	66000
CHEMBL3924	CHEMBL362391	60000
CHEMBL3924	CHEMBL230843	3020
CHEMBL3924	CHEMBL182214	20000
CHEMBL3924	CHEMBL360380	20000
CHEMBL3924	CHEMBL2316907	1900
CHEMBL3924	CHEMBL230472	2350
CHEMBL4162	CHEMBL207958	900
CHEMBL4162	CHEMBL209088	1600
CHEMBL4162	CHEMBL207365	3700
CHEMBL4162	CHEMBL379422	2400
CHEMBL4162	CHEMBL289277	31500
CHEMBL4162	CHEMBL379654	1200
CHEMBL4162	CHEMBL207428	900
CHEMBL4162	CHEMBL55	53600
CHEMBL4162	CHEMBL183838	1700
CHEMBL4162	CHEMBL254256	37800
CHEMBL4162	CHEMBL206973	2000
CHEMBL4162	CHEMBL254049	40300
CHEMBL4162	CHEMBL254464	27700
CHEMBL4162	CHEMBL378022	1900
CHEMBL4162	CHEMBL401371	18300
CHEMBL4162	CHEMBL400145	41700
CHEMBL4162	CHEMBL210039	9500
CHEMBL4162	CHEMBL254254	41500
CHEMBL4162	CHEMBL206365	1700
CHEMBL4162	CHEMBL399586	28100
CHEMBL4162	CHEMBL1088572	4930
CHEMBL4162	CHEMBL258009	48700
CHEMBL4162	CHEMBL206414	4000
CHEMBL4162	CHEMBL398538	13300
CHEMBL4162	CHEMBL186892	3000
CHEMBL4162	CHEMBL399982	15400
CHEMBL4162	CHEMBL254255	44700
CHEMBL4162	CHEMBL210772	3100
CHEMBL4162	CHEMBL400144	43800
CHEMBL4445	CHEMBL1213210	4506
CHEMBL4445	CHEMBL1213205	249
CHEMBL4445	CHEMBL1213211	62
CHEMBL4445	CHEMBL83	30573
CHEMBL4903	CHEMBL514517	87100
CHEMBL4903	CHEMBL492707	12900
CHEMBL4903	CHEMBL476669	47700
CHEMBL4903	CHEMBL2011706	7750
CHEMBL4903	CHEMBL2158214	5800
CHEMBL4903	CHEMBL235596	12750
CHEMBL4903	CHEMBL476666	8750
CHEMBL4903	CHEMBL476664	62500
CHEMBL4903	CHEMBL2011707	11650
CHEMBL4903	CHEMBL472646	24000
CHEMBL4903	CHEMBL2011703	16900
CHEMBL4903	CHEMBL169	9150
CHEMBL4903	CHEMBL2011702	10500
CHEMBL4903	CHEMBL235595	4050
CHEMBL4903	CHEMBL2011704	14600
CHEMBL4903	CHEMBL168	22050
CHEMBL4903	CHEMBL514711	71200
CHEMBL4903	CHEMBL2011699	20250
CHEMBL4903	CHEMBL463665	22000
CHEMBL4903	CHEMBL494735	11900
CHEMBL4903	CHEMBL291693	11400
CHEMBL4903	CHEMBL393606	6950
CHEMBL4903	CHEMBL2011701	14700
CHEMBL4903	CHEMBL494537	3200
CHEMBL4903	CHEMBL1765349	360
CHEMBL4903	CHEMBL514239	7600
CHEMBL4903	CHEMBL235804	52000
CHEMBL4903	CHEMBL495142	1750
CHEMBL4903	CHEMBL2011705	13550
CHEMBL4903	CHEMBL492717	7475
CHEMBL4903	CHEMBL2316907	3000
CHEMBL4903	CHEMBL523885	13450
CHEMBL4903	CHEMBL478274	5650
CHEMBL4903	CHEMBL2011700	12000
CHEMBL4903	CHEMBL477263	16100
CHEMBL4903	CHEMBL515146	1177.5
CHEMBL4903	CHEMBL235805	17850
CHEMBL4903	CHEMBL397791	57500
CHEMBL4903	CHEMBL1081579	14800
CHEMBL4903	CHEMBL477262	12100
CHEMBL4903	CHEMBL2011698	13700
CHEMBL4903	CHEMBL493122	19100
CHEMBL4903	CHEMBL385251	7700
CHEMBL4903	CHEMBL521821	6177.5
CHEMBL4903	CHEMBL476249	15750
CHEMBL4903	CHEMBL378423	4800
CHEMBL4903	CHEMBL236024	85700
CHEMBL4903	CHEMBL235372	37000
CHEMBL4903	CHEMBL213452	82200
CHEMBL4903	CHEMBL2316906	2900
CHEMBL4903	CHEMBL2316902	4300
CHEMBL4903	CHEMBL492708	13300
CHEMBL4903	CHEMBL478312	43100
CHEMBL4905	CHEMBL385251	93000
CHEMBL5278	CHEMBL1241348	9000
