protein	compound	aveaffinty
CHEMBL1801	CHEMBL227583	13000
CHEMBL1801	CHEMBL238902	40000
CHEMBL1801	CHEMBL391968	900
CHEMBL1801	CHEMBL1945765	20000
CHEMBL1801	CHEMBL227976	39000
CHEMBL1801	CHEMBL1945764	4000
CHEMBL1801	CHEMBL385897	990
CHEMBL1801	CHEMBL239331	30000
CHEMBL1801	CHEMBL389056	45000
CHEMBL1801	CHEMBL226714	65000
CHEMBL1801	CHEMBL214814	37
CHEMBL1801	CHEMBL227781	3200
CHEMBL1801	CHEMBL385900	1540
CHEMBL1801	CHEMBL227607	32000
CHEMBL1801	CHEMBL227890	71000
CHEMBL1801	CHEMBL384263	8000
CHEMBL1801	CHEMBL239118	2000
CHEMBL1801	CHEMBL212616	440
CHEMBL1801	CHEMBL227425	23000
CHEMBL1801	CHEMBL263977	15000
CHEMBL1801	CHEMBL227422	16000
CHEMBL1801	CHEMBL405546	7200
CHEMBL1801	CHEMBL227421	27000
CHEMBL1801	CHEMBL374623	33000
CHEMBL1801	CHEMBL214539	900
CHEMBL1801	CHEMBL411215	5000
CHEMBL1801	CHEMBL228170	16000
CHEMBL1801	CHEMBL106202	2710
CHEMBL1801	CHEMBL227666	41000
CHEMBL1801	CHEMBL386249	900
CHEMBL1801	CHEMBL386275	1700
CHEMBL1801	CHEMBL381709	201
CHEMBL1801	CHEMBL215961	900
CHEMBL1801	CHEMBL393979	2800
CHEMBL1801	CHEMBL404226	5000
CHEMBL1801	CHEMBL19902	23000
CHEMBL1801	CHEMBL212209	880
CHEMBL1801	CHEMBL239535	3000
CHEMBL1801	CHEMBL213216	10000
CHEMBL1801	CHEMBL1945767	6500
CHEMBL1801	CHEMBL311761	1800
CHEMBL1801	CHEMBL380220	840
CHEMBL1801	CHEMBL379960	640
CHEMBL1801	CHEMBL385158	1900
CHEMBL1801	CHEMBL210244	1400
CHEMBL1801	CHEMBL311067	10800
CHEMBL1801	CHEMBL224689	9800
CHEMBL1801	CHEMBL379174	4030
CHEMBL1801	CHEMBL2315238	1.71
CHEMBL1801	CHEMBL238493	11000
CHEMBL1801	CHEMBL2332603	4300
CHEMBL1801	CHEMBL80844	2000
CHEMBL1801	CHEMBL99951	26000
CHEMBL1801	CHEMBL212014	2500
CHEMBL1801	CHEMBL223864	15000
CHEMBL1801	CHEMBL189823	4200
CHEMBL1801	CHEMBL393591	13000
CHEMBL1801	CHEMBL1923468	15780
CHEMBL1801	CHEMBL211561	430
CHEMBL1801	CHEMBL2332606	14200
CHEMBL1801	CHEMBL210189	210
CHEMBL1801	CHEMBL238491	17000
CHEMBL1801	CHEMBL536972	910
CHEMBL1801	CHEMBL393592	14000
CHEMBL1801	CHEMBL206205	1470
CHEMBL1801	CHEMBL378643	1400
CHEMBL1801	CHEMBL377651	2900
CHEMBL1801	CHEMBL2332614	8300
CHEMBL1801	CHEMBL104937	11975
CHEMBL1801	CHEMBL2332610	8300
CHEMBL1801	CHEMBL877	7300
CHEMBL1801	CHEMBL391344	1200
CHEMBL1801	CHEMBL210386	820
CHEMBL1801	CHEMBL208140	1240
CHEMBL1801	CHEMBL432422	3200
CHEMBL1801	CHEMBL211659	1200
CHEMBL1801	CHEMBL374378	14000
CHEMBL1801	CHEMBL380221	1200
CHEMBL1801	CHEMBL111452	12000
CHEMBL1801	CHEMBL93269	7500
CHEMBL1801	CHEMBL378192	1800
CHEMBL1801	CHEMBL266349	3060
CHEMBL1801	CHEMBL567893	10000
CHEMBL1801	CHEMBL239536	16000
CHEMBL1801	CHEMBL239747	57000
CHEMBL1801	CHEMBL112931	14.8
CHEMBL1801	CHEMBL2315235	1.62
CHEMBL1801	CHEMBL111036	47500
CHEMBL1801	CHEMBL112727	923
CHEMBL1801	CHEMBL321848	50800
CHEMBL1801	CHEMBL211401	1200
CHEMBL1801	CHEMBL328772	250
CHEMBL1801	CHEMBL378657	5000
CHEMBL1801	CHEMBL113532	24000
CHEMBL1801	CHEMBL7962	47900
CHEMBL1801	CHEMBL238707	3600
CHEMBL1801	CHEMBL437307	2700
CHEMBL1801	CHEMBL379068	2800
CHEMBL1801	CHEMBL377361	4100
CHEMBL1801	CHEMBL2315237	0.76
CHEMBL1801	CHEMBL109274	7300
CHEMBL1801	CHEMBL92251	4100
CHEMBL1801	CHEMBL112785	4100
CHEMBL1801	CHEMBL210771	20000
CHEMBL1801	CHEMBL209910	440
CHEMBL1801	CHEMBL52427	250
CHEMBL1801	CHEMBL158405	540
CHEMBL1801	CHEMBL238913	6200
CHEMBL1801	CHEMBL2332607	3300
CHEMBL1801	CHEMBL43938	62200
CHEMBL1801	CHEMBL238708	1200
CHEMBL1801	CHEMBL209586	2800
CHEMBL1801	CHEMBL211754	1800
CHEMBL1801	CHEMBL2315236	0.52
CHEMBL1801	CHEMBL112995	13000
CHEMBL1801	CHEMBL2315246	0.57
CHEMBL1801	CHEMBL209963	360
CHEMBL1801	CHEMBL210815	730
CHEMBL1801	CHEMBL109849	3000
CHEMBL1801	CHEMBL379194	2400
CHEMBL1801	CHEMBL1945766	31000
CHEMBL1801	CHEMBL212577	4500
CHEMBL1801	CHEMBL297220	6
CHEMBL1801	CHEMBL540713	3100
CHEMBL1801	CHEMBL2315243	0.2
CHEMBL1801	CHEMBL211367	1400
CHEMBL1801	CHEMBL212271	2800
CHEMBL1801	CHEMBL92883	290
CHEMBL1801	CHEMBL96433	100
CHEMBL1801	CHEMBL324168	16000
CHEMBL1801	CHEMBL379357	1400
CHEMBL1801	CHEMBL377627	1000
CHEMBL1801	CHEMBL212538	800
CHEMBL1801	CHEMBL318526	26000
CHEMBL1801	CHEMBL92250	41000
CHEMBL1801	CHEMBL377681	3270
CHEMBL1801	CHEMBL202484	6000
CHEMBL1801	CHEMBL212310	1700
CHEMBL1801	CHEMBL111512	4750
CHEMBL1801	CHEMBL211549	4200
CHEMBL1801	CHEMBL320493	14500
CHEMBL1801	CHEMBL211086	780
CHEMBL1801	CHEMBL420540	7400
CHEMBL1801	CHEMBL209794	760
CHEMBL1801	CHEMBL2315240	7
CHEMBL1801	CHEMBL2315234	1.15
CHEMBL1801	CHEMBL438434	7200
CHEMBL1801	CHEMBL91962	350
CHEMBL1801	CHEMBL539053	23000
CHEMBL1801	CHEMBL330234	900
CHEMBL1801	CHEMBL379586	600
CHEMBL1801	CHEMBL378830	2000
CHEMBL1801	CHEMBL327715	5000
CHEMBL1801	CHEMBL211939	1400
CHEMBL1801	CHEMBL2315242	9
CHEMBL1801	CHEMBL2315244	5.1
CHEMBL1801	CHEMBL323241	47500
CHEMBL1801	CHEMBL2315245	4
CHEMBL1801	CHEMBL1945756	12000
CHEMBL1801	CHEMBL379958	3100
CHEMBL1801	CHEMBL1945757	6300
CHEMBL1801	CHEMBL2315247	1.32
CHEMBL1801	CHEMBL2315241	25
CHEMBL1801	CHEMBL284805	12000
CHEMBL1801	CHEMBL438959	330
CHEMBL1801	CHEMBL211794	10200
CHEMBL1801	CHEMBL208586	260
CHEMBL1801	CHEMBL107955	390
CHEMBL1801	CHEMBL2315239	0.68
CHEMBL1801	CHEMBL195428	78200
CHEMBL1801	CHEMBL209841	3400
CHEMBL1801	CHEMBL379186	1300
CHEMBL1801	CHEMBL379075	3200
CHEMBL1801	CHEMBL379957	2500
CHEMBL1801	CHEMBL377763	940
CHEMBL1801	CHEMBL212031	1800
CHEMBL1801	CHEMBL209334	12000
CHEMBL1801	CHEMBL211209	3100
CHEMBL1801	CHEMBL432400	50000
CHEMBL1801	CHEMBL426501	3700
CHEMBL1801	CHEMBL112726	315
CHEMBL1873	CHEMBL377681	540
CHEMBL1873	CHEMBL96433	35
CHEMBL1873	CHEMBL370396	290
CHEMBL1873	CHEMBL393591	23000
CHEMBL1873	CHEMBL325094	13000
CHEMBL1873	CHEMBL321848	95100
CHEMBL1873	CHEMBL109274	19000
CHEMBL1873	CHEMBL420540	433
CHEMBL1873	CHEMBL52427	110
CHEMBL1873	CHEMBL107872	13000
CHEMBL1873	CHEMBL320493	15500
CHEMBL1873	CHEMBL339902	8800
CHEMBL1873	CHEMBL439678	0.29
CHEMBL1873	CHEMBL92250	56000
CHEMBL1873	CHEMBL198629	16000
CHEMBL1873	CHEMBL381709	173
CHEMBL1873	CHEMBL426101	140
CHEMBL1873	CHEMBL198978	100
CHEMBL1873	CHEMBL92251	280
CHEMBL1873	CHEMBL227421	40000
CHEMBL1873	CHEMBL238913	68000
CHEMBL1873	CHEMBL228113	34400
CHEMBL1873	CHEMBL93269	25000
CHEMBL1873	CHEMBL330234	690
CHEMBL1873	CHEMBL238708	4000
CHEMBL1873	CHEMBL227781	15000
CHEMBL1873	CHEMBL194486	2000
CHEMBL1873	CHEMBL239535	12000
CHEMBL1873	CHEMBL125153	3300
CHEMBL1873	CHEMBL239536	57000
CHEMBL1873	CHEMBL393979	6100
CHEMBL1873	CHEMBL227422	38000
CHEMBL1873	CHEMBL374378	38000
CHEMBL1873	CHEMBL239118	3700
CHEMBL1873	CHEMBL91962	94
CHEMBL1873	CHEMBL213216	13000
CHEMBL1873	CHEMBL372194	67
CHEMBL1873	CHEMBL194670	3500
CHEMBL1873	CHEMBL238491	7300
CHEMBL1873	CHEMBL391344	44000
CHEMBL1873	CHEMBL391916	16000
CHEMBL1873	CHEMBL385897	4400
CHEMBL1873	CHEMBL207981	687
CHEMBL1873	CHEMBL239331	44000
CHEMBL1873	CHEMBL226714	34700
CHEMBL1873	CHEMBL198735	240
CHEMBL1873	CHEMBL227583	24000
CHEMBL1873	CHEMBL385900	3400
CHEMBL1873	CHEMBL197843	96
CHEMBL1873	CHEMBL214814	280
CHEMBL1873	CHEMBL198416	1400
CHEMBL1873	CHEMBL80844	4600
CHEMBL1873	CHEMBL239747	36600
CHEMBL1873	CHEMBL197593	110
CHEMBL1873	CHEMBL411215	8600
CHEMBL1873	CHEMBL385158	3100
CHEMBL1873	CHEMBL206205	125
CHEMBL1873	CHEMBL238493	8000
CHEMBL1873	CHEMBL405546	5500
CHEMBL1873	CHEMBL227607	23000
CHEMBL1873	CHEMBL384263	18000
CHEMBL1873	CHEMBL238707	66000
CHEMBL1873	CHEMBL440755	64010
CHEMBL1873	CHEMBL197984	840
CHEMBL1873	CHEMBL92883	160
CHEMBL1873	CHEMBL284805	9400
CHEMBL1873	CHEMBL404226	16000
CHEMBL1873	CHEMBL398380	5502
CHEMBL1873	CHEMBL318526	19000
CHEMBL1873	CHEMBL208140	70
CHEMBL1873	CHEMBL213865	23000
CHEMBL1873	CHEMBL198923	2900
CHEMBL1873	CHEMBL328772	380
CHEMBL1873	CHEMBL215961	6600
CHEMBL1873	CHEMBL263977	15000
CHEMBL1873	CHEMBL127909	3600
CHEMBL1873	CHEMBL127407	46000
CHEMBL1873	CHEMBL386275	4300
CHEMBL1873	CHEMBL189823	3600
CHEMBL1873	CHEMBL126707	18000
CHEMBL1873	CHEMBL386249	3700
CHEMBL1873	CHEMBL327715	1000
CHEMBL1873	CHEMBL228173	23000
CHEMBL1873	CHEMBL391968	7000
CHEMBL1873	CHEMBL570867	665
CHEMBL1873	CHEMBL261646	67000
CHEMBL1873	CHEMBL214539	6400
CHEMBL1873	CHEMBL127278	39000
CHEMBL1873	CHEMBL1923468	1279
CHEMBL1873	CHEMBL567785	851.14
CHEMBL1873	CHEMBL568171	1288.25
CHEMBL1873	CHEMBL479863	68200
CHEMBL1873	CHEMBL1095032	44000
CHEMBL1873	CHEMBL19902	21000
CHEMBL1968	CHEMBL1078353	3000
CHEMBL1968	CHEMBL519336	24000
CHEMBL1968	CHEMBL551921	7000
CHEMBL1968	CHEMBL1080975	22000
CHEMBL1968	CHEMBL495601	26000
CHEMBL1968	CHEMBL1078265	54000
CHEMBL1968	CHEMBL561788	19000
CHEMBL1968	CHEMBL1078264	14000
CHEMBL1968	CHEMBL482845	28000
CHEMBL1968	CHEMBL1081703	47000
CHEMBL1968	CHEMBL495586	10000
CHEMBL1968	CHEMBL495792	15000
CHEMBL1968	CHEMBL552402	67000
CHEMBL1968	CHEMBL524992	22000
CHEMBL1968	CHEMBL482637	55000
CHEMBL1968	CHEMBL551058	42000
CHEMBL1968	CHEMBL564975	14000
CHEMBL2000	CHEMBL2315241	12.9
CHEMBL2000	CHEMBL1240699	5707
CHEMBL2000	CHEMBL243437	6600
CHEMBL2000	CHEMBL244726	11300
CHEMBL2000	CHEMBL521527	31
CHEMBL2000	CHEMBL403042	8900
CHEMBL2000	CHEMBL227222	1000
CHEMBL2000	CHEMBL2315240	3.2
CHEMBL2000	CHEMBL1240698	7181
CHEMBL2000	CHEMBL388239	12300
CHEMBL2000	CHEMBL385899	75000
CHEMBL2000	CHEMBL387576	11900
CHEMBL2000	CHEMBL427421	45
CHEMBL2000	CHEMBL244939	6100
CHEMBL2000	CHEMBL2315235	242
CHEMBL2000	CHEMBL212852	28100
CHEMBL2000	CHEMBL213144	5500
CHEMBL2000	CHEMBL215448	13500
CHEMBL2000	CHEMBL173994	37
CHEMBL2000	CHEMBL2315242	118
CHEMBL2000	CHEMBL386614	96200
CHEMBL2000	CHEMBL2304335	39.1
CHEMBL2000	CHEMBL2315239	320
CHEMBL2000	CHEMBL212723	30100
CHEMBL2000	CHEMBL2304348	50
CHEMBL2000	CHEMBL2304329	28.6
CHEMBL2000	CHEMBL379315	54200
CHEMBL2000	CHEMBL244909	6200
CHEMBL2000	CHEMBL2304330	21.2
CHEMBL2000	CHEMBL213575	35400
CHEMBL2000	CHEMBL2304344	30
CHEMBL2000	CHEMBL2332604	0.3
CHEMBL2000	CHEMBL378860	46200
CHEMBL2000	CHEMBL209974	60500
CHEMBL2000	CHEMBL203008	12
CHEMBL2000	CHEMBL430193	42200
CHEMBL2000	CHEMBL1922235	11000
CHEMBL2000	CHEMBL2315247	422
CHEMBL2000	CHEMBL206337	37
CHEMBL2000	CHEMBL1240595	1500
CHEMBL2000	CHEMBL1240604	2000
CHEMBL2000	CHEMBL115145	67900
CHEMBL2000	CHEMBL1922344	17000
CHEMBL2000	CHEMBL205880	65
CHEMBL2000	CHEMBL398380	8458
CHEMBL2000	CHEMBL2304332	800
CHEMBL2000	CHEMBL11964	16000
CHEMBL2000	CHEMBL1240598	33
CHEMBL2000	CHEMBL2304342	20
CHEMBL2000	CHEMBL2315236	187
CHEMBL2000	CHEMBL211933	31700
CHEMBL2000	CHEMBL381702	27
CHEMBL2000	CHEMBL398167	4400
CHEMBL2000	CHEMBL203055	3
CHEMBL2000	CHEMBL2315246	392
CHEMBL2000	CHEMBL444622	13
CHEMBL2000	CHEMBL2315234	500
CHEMBL2000	CHEMBL244940	18800
CHEMBL2000	CHEMBL2304334	1800
CHEMBL2000	CHEMBL381120	6
CHEMBL2000	CHEMBL2304341	1.7
CHEMBL2000	CHEMBL11659	25000
CHEMBL2000	CHEMBL382418	3
CHEMBL2000	CHEMBL2315238	116
CHEMBL2000	CHEMBL206069	8
CHEMBL2000	CHEMBL244917	5700
CHEMBL2000	CHEMBL2315237	440
CHEMBL2000	CHEMBL11501	26000
CHEMBL2000	CHEMBL383943	67400
CHEMBL2000	CHEMBL536972	83000
CHEMBL2000	CHEMBL2315243	1000
CHEMBL2000	CHEMBL211561	43000
CHEMBL2000	CHEMBL379906	6
CHEMBL2000	CHEMBL11929	41000
CHEMBL2000	CHEMBL11585	16000
CHEMBL2000	CHEMBL2315244	24
CHEMBL2000	CHEMBL129157	40000
CHEMBL2000	CHEMBL151939	58
CHEMBL2000	CHEMBL274606	35000
CHEMBL2000	CHEMBL2304343	30
CHEMBL2000	CHEMBL206454	0.5
CHEMBL2000	CHEMBL273627	54000
CHEMBL2000	CHEMBL204283	6
CHEMBL2000	CHEMBL205771	18
CHEMBL2000	CHEMBL204614	5
CHEMBL2000	CHEMBL2315245	240
CHEMBL2000	CHEMBL275570	19000
CHEMBL2000	CHEMBL205128	10
CHEMBL2000	CHEMBL417071	28000
CHEMBL2000	CHEMBL205208	4
CHEMBL2016	CHEMBL362640	140
CHEMBL2016	CHEMBL360894	63
CHEMBL2016	CHEMBL181116	480
CHEMBL2016	CHEMBL366053	1900
CHEMBL2016	CHEMBL183547	500
CHEMBL2016	CHEMBL599615	340
CHEMBL2016	CHEMBL183417	250
CHEMBL2016	CHEMBL183384	98
CHEMBL2016	CHEMBL596968	3
CHEMBL2016	CHEMBL361544	280
CHEMBL2016	CHEMBL185984	360
CHEMBL2016	CHEMBL433751	41300
CHEMBL2016	CHEMBL598370	1980
CHEMBL2016	CHEMBL360636	26
CHEMBL2016	CHEMBL360550	74
CHEMBL2016	CHEMBL180869	1190
CHEMBL2016	CHEMBL361520	220
CHEMBL2016	CHEMBL610516	160
CHEMBL2016	CHEMBL597143	4
CHEMBL2016	CHEMBL183002	5.5
CHEMBL2016	CHEMBL185786	310
CHEMBL2016	CHEMBL263495	63
CHEMBL2016	CHEMBL599614	290
CHEMBL2016	CHEMBL604294	35
CHEMBL2016	CHEMBL361607	660
CHEMBL2016	CHEMBL181667	310
CHEMBL2016	CHEMBL363101	130
CHEMBL2016	CHEMBL597755	40
CHEMBL2016	CHEMBL598191	1500
CHEMBL2016	CHEMBL436278	14220
CHEMBL2016	CHEMBL359573	930
CHEMBL2016	CHEMBL597759	3
CHEMBL2016	CHEMBL596950	3
CHEMBL2016	CHEMBL182800	230
CHEMBL2016	CHEMBL362184	75
CHEMBL2016	CHEMBL2096790	419.5
CHEMBL2016	CHEMBL434521	11
CHEMBL2016	CHEMBL599394	4
CHEMBL2016	CHEMBL598157	350
CHEMBL2016	CHEMBL597144	10
CHEMBL2016	CHEMBL599613	370
CHEMBL2016	CHEMBL185269	480
CHEMBL2016	CHEMBL611376	800
CHEMBL2016	CHEMBL369777	280
CHEMBL2016	CHEMBL186272	1700
CHEMBL2016	CHEMBL206335	9000
CHEMBL2016	CHEMBL603867	20
CHEMBL2016	CHEMBL187646	270
CHEMBL2016	CHEMBL364771	130
CHEMBL2016	CHEMBL597887	1050
CHEMBL2016	CHEMBL186761	4.2
CHEMBL2016	CHEMBL596739	21
CHEMBL2016	CHEMBL363771	3800
CHEMBL2016	CHEMBL1095032	4500
CHEMBL2016	CHEMBL608442	21600
CHEMBL2016	CHEMBL598989	3
CHEMBL2016	CHEMBL185707	72
CHEMBL2016	CHEMBL184427	6.4
CHEMBL2016	CHEMBL136846	6700
CHEMBL2016	CHEMBL601018	5
CHEMBL2016	CHEMBL597370	50
CHEMBL2016	CHEMBL183172	3500
CHEMBL2016	CHEMBL597570	29
CHEMBL2016	CHEMBL596949	36
CHEMBL2016	CHEMBL360121	8530
CHEMBL2016	CHEMBL596740	28
CHEMBL2016	CHEMBL362478	240
CHEMBL2016	CHEMBL186693	10
CHEMBL2016	CHEMBL604500	420
CHEMBL2016	CHEMBL185232	20
CHEMBL2016	CHEMBL362362	7.9
CHEMBL2016	CHEMBL426071	120
CHEMBL2016	CHEMBL363962	11
CHEMBL2016	CHEMBL596764	5
CHEMBL2016	CHEMBL183398	340
CHEMBL2016	CHEMBL363885	270
CHEMBL2016	CHEMBL364191	160
CHEMBL2016	CHEMBL598158	11300
CHEMBL2016	CHEMBL365022	1200
CHEMBL2016	CHEMBL597758	8
CHEMBL2016	CHEMBL425538	5.1
CHEMBL2016	CHEMBL597763	140
CHEMBL2016	CHEMBL327715	99
CHEMBL2016	CHEMBL609911	500
CHEMBL2016	CHEMBL426439	8
CHEMBL2016	CHEMBL601870	9
CHEMBL2016	CHEMBL598384	5900
CHEMBL2016	CHEMBL1204017	8000
CHEMBL2016	CHEMBL361374	430
CHEMBL2016	CHEMBL599001	100
CHEMBL2016	CHEMBL366135	300
CHEMBL2016	CHEMBL186900	75
CHEMBL2016	CHEMBL364580	750
CHEMBL2016	CHEMBL184887	15
CHEMBL2016	CHEMBL597553	1000
CHEMBL2016	CHEMBL598579	8400
CHEMBL2016	CHEMBL366323	82
CHEMBL2016	CHEMBL360197	190
CHEMBL2016	CHEMBL182736	780
CHEMBL2016	CHEMBL185301	7.9
CHEMBL2016	CHEMBL363266	660
CHEMBL2016	CHEMBL605564	7
CHEMBL2016	CHEMBL597571	270
CHEMBL2016	CHEMBL598169	12
CHEMBL2016	CHEMBL176140	2200
CHEMBL2016	CHEMBL186076	240
CHEMBL2016	CHEMBL598996	7
CHEMBL2016	CHEMBL589526	5150
CHEMBL2016	CHEMBL183682	13
CHEMBL2016	CHEMBL597557	2
CHEMBL2016	CHEMBL37251	1900
CHEMBL2016	CHEMBL185909	44
CHEMBL2016	CHEMBL598179	7200
CHEMBL2016	CHEMBL598385	1900
CHEMBL2016	CHEMBL60088	950
CHEMBL2016	CHEMBL597991	270
CHEMBL2016	CHEMBL204997	50
CHEMBL2016	CHEMBL597579	8
CHEMBL2016	CHEMBL364434	59
CHEMBL2016	CHEMBL186410	98
CHEMBL2016	CHEMBL180207	1730
CHEMBL2016	CHEMBL187097	11
CHEMBL2016	CHEMBL603670	170
CHEMBL2016	CHEMBL597554	390
CHEMBL2016	CHEMBL601310	11900
CHEMBL2016	CHEMBL606177	10
CHEMBL2016	CHEMBL186831	11
CHEMBL2016	CHEMBL591931	1600
CHEMBL2016	CHEMBL361327	130
CHEMBL2016	CHEMBL601019	8
CHEMBL2016	CHEMBL596767	31
CHEMBL2016	CHEMBL362648	960
CHEMBL2016	CHEMBL598170	3800
CHEMBL2016	CHEMBL598400	10
CHEMBL2016	CHEMBL599627	450
CHEMBL2016	CHEMBL598178	700
CHEMBL2016	CHEMBL182939	580
CHEMBL2016	CHEMBL604289	8
CHEMBL2016	CHEMBL592411	680
CHEMBL2016	CHEMBL390394	1240
CHEMBL2016	CHEMBL599628	250
CHEMBL2016	CHEMBL606194	28
CHEMBL2016	CHEMBL597376	25
CHEMBL2016	CHEMBL596766	75
CHEMBL2016	CHEMBL599840	11300
CHEMBL2016	CHEMBL608739	23000
CHEMBL2016	CHEMBL599413	24200
CHEMBL2016	CHEMBL598383	3800
CHEMBL2016	CHEMBL601241	4.4
CHEMBL2016	CHEMBL596948	140
CHEMBL2016	CHEMBL605842	61
CHEMBL2016	CHEMBL606183	5
CHEMBL2016	CHEMBL184896	1250
CHEMBL2016	CHEMBL596765	450
CHEMBL2016	CHEMBL597574	900
CHEMBL2016	CHEMBL599626	26900
CHEMBL2016	CHEMBL599415	97
CHEMBL2016	CHEMBL367575	250
CHEMBL2016	CHEMBL438647	37000
CHEMBL2016	CHEMBL603671	130
CHEMBL2016	CHEMBL602082	5
CHEMBL2016	CHEMBL597575	450
CHEMBL2016	CHEMBL609324	900
CHEMBL2016	CHEMBL602083	15.5
CHEMBL2016	CHEMBL604954	3
CHEMBL2016	CHEMBL558198	9000
CHEMBL2016	CHEMBL363110	930
CHEMBL2016	CHEMBL603242	8.1
CHEMBL2016	CHEMBL185330	4900
CHEMBL2016	CHEMBL183785	13
CHEMBL2016	CHEMBL601231	11
CHEMBL2016	CHEMBL363310	390
CHEMBL2016	CHEMBL554926	3500
CHEMBL204	CHEMBL361379	30.395
CHEMBL204	CHEMBL270437	7.3925
CHEMBL204	CHEMBL401737	48.25
CHEMBL204	CHEMBL213252	57
CHEMBL204	CHEMBL554320	10000
CHEMBL204	CHEMBL1166	191.26
CHEMBL204	CHEMBL553237	33000
CHEMBL204	CHEMBL436791	75
CHEMBL204	CHEMBL415907	4000
CHEMBL204	CHEMBL174008	28
CHEMBL204	CHEMBL366643	19
CHEMBL204	CHEMBL355060	77
CHEMBL204	CHEMBL435514	262
CHEMBL204	CHEMBL554825	33000
CHEMBL204	CHEMBL324413	2.8
CHEMBL204	CHEMBL521527	2500
CHEMBL204	CHEMBL561613	1e+05
CHEMBL204	CHEMBL209376	150
CHEMBL204	CHEMBL386294	97
CHEMBL204	CHEMBL565466	3.3
CHEMBL204	CHEMBL570867	2300
CHEMBL204	CHEMBL366653	221.5
CHEMBL204	CHEMBL173612	140
CHEMBL204	CHEMBL366882	49.05
CHEMBL204	CHEMBL179961	281.5
CHEMBL204	CHEMBL273196	14
CHEMBL204	CHEMBL176000	7.56
CHEMBL204	CHEMBL168411	450
CHEMBL204	CHEMBL166543	57
CHEMBL204	CHEMBL388239	390
CHEMBL204	CHEMBL558349	790
CHEMBL204	CHEMBL565292	11
CHEMBL204	CHEMBL567464	3.4
CHEMBL204	CHEMBL367337	8960
CHEMBL204	CHEMBL569029	241
CHEMBL204	CHEMBL360071	8.55
CHEMBL204	CHEMBL605210	34500
CHEMBL204	CHEMBL168280	2050
CHEMBL204	CHEMBL565315	17100
CHEMBL204	CHEMBL367626	24
CHEMBL204	CHEMBL368960	17.23
CHEMBL204	CHEMBL539993	33000
CHEMBL204	CHEMBL176348	143
CHEMBL204	CHEMBL102115	98
CHEMBL204	CHEMBL568275	1.6
CHEMBL204	CHEMBL176385	4.5
CHEMBL204	CHEMBL367237	3700
CHEMBL204	CHEMBL323544	16800
CHEMBL204	CHEMBL355428	15
CHEMBL204	CHEMBL170063	24
CHEMBL204	CHEMBL176143	11550
CHEMBL204	CHEMBL244917	2800
CHEMBL204	CHEMBL372367	0.14
CHEMBL204	CHEMBL498640	83000
CHEMBL204	CHEMBL115643	4.6
CHEMBL204	CHEMBL121608	1100
CHEMBL204	CHEMBL360542	2200
CHEMBL204	CHEMBL99622	6
CHEMBL204	CHEMBL366625	26.3
CHEMBL204	CHEMBL572136	1180
CHEMBL204	CHEMBL361822	19.17
CHEMBL204	CHEMBL179189	24950
CHEMBL204	CHEMBL567031	3960
CHEMBL204	CHEMBL565291	42
CHEMBL204	CHEMBL539697	4.5
CHEMBL204	CHEMBL104937	30820
CHEMBL204	CHEMBL565508	1050
CHEMBL204	CHEMBL212401	99000
CHEMBL204	CHEMBL211410	43
CHEMBL204	CHEMBL422722	7.4
CHEMBL204	CHEMBL175398	7
CHEMBL204	CHEMBL318001	19
CHEMBL204	CHEMBL243437	6900
CHEMBL204	CHEMBL386275	1670
CHEMBL204	CHEMBL213180	1e+05
CHEMBL204	CHEMBL263767	72
CHEMBL204	CHEMBL176063	230.5
CHEMBL204	CHEMBL199609	30
CHEMBL204	CHEMBL566363	578
CHEMBL204	CHEMBL207603	288
CHEMBL204	CHEMBL244072	12100
CHEMBL204	CHEMBL244908	11900
CHEMBL204	CHEMBL180112	7700
CHEMBL204	CHEMBL257898	28.7
CHEMBL204	CHEMBL378093	35
CHEMBL204	CHEMBL179735	192.5
CHEMBL204	CHEMBL323543	130
CHEMBL204	CHEMBL175464	48.5
CHEMBL204	CHEMBL386463	245
CHEMBL204	CHEMBL179210	5.06666666666667
CHEMBL204	CHEMBL566355	2470
CHEMBL204	CHEMBL174456	18
CHEMBL204	CHEMBL256219	880
CHEMBL204	CHEMBL402843	65
CHEMBL204	CHEMBL42091	24
CHEMBL204	CHEMBL553408	1890
CHEMBL204	CHEMBL425335	850
CHEMBL204	CHEMBL13357	7000
CHEMBL204	CHEMBL45000	3250
CHEMBL204	CHEMBL368894	14.68
CHEMBL204	CHEMBL366902	1.85
CHEMBL204	CHEMBL102081	92
CHEMBL204	CHEMBL19080	0.8
CHEMBL204	CHEMBL256394	24
CHEMBL204	CHEMBL389638	340
CHEMBL204	CHEMBL438647	130
CHEMBL204	CHEMBL176016	58000
CHEMBL204	CHEMBL214539	1500
CHEMBL204	CHEMBL378092	58
CHEMBL204	CHEMBL378222	59
CHEMBL204	CHEMBL101041	21
CHEMBL204	CHEMBL2096762	8400
CHEMBL204	CHEMBL457155	27
CHEMBL204	CHEMBL151087	3
CHEMBL204	CHEMBL386249	2980
CHEMBL204	CHEMBL572353	915
CHEMBL204	CHEMBL213865	305
CHEMBL204	CHEMBL368937	24.09
CHEMBL204	CHEMBL599866	20
CHEMBL204	CHEMBL385158	4900
CHEMBL204	CHEMBL608429	92900
CHEMBL204	CHEMBL385679	380
CHEMBL204	CHEMBL206418	1.7
