protein	compound	aveaffinty
CHEMBL4860	CHEMBL437146	300
CHEMBL4860	CHEMBL376055	220
CHEMBL4860	CHEMBL371861	3366.5
CHEMBL4860	CHEMBL221750	1
CHEMBL4860	CHEMBL387141	67
CHEMBL4860	CHEMBL387142	4.5
CHEMBL4860	CHEMBL415129	11
CHEMBL4860	CHEMBL221856	3.5
CHEMBL4860	CHEMBL335265	2400
CHEMBL4860	CHEMBL383399	121
CHEMBL4879	CHEMBL427320	3900
CHEMBL4879	CHEMBL82293	1700
CHEMBL4879	CHEMBL363032	42000
CHEMBL5293	CHEMBL1910953	0.01
CHEMBL5293	CHEMBL1910952	2312.5
CHEMBL5293	CHEMBL1910937	16.825
CHEMBL5293	CHEMBL1910943	26000
CHEMBL5293	CHEMBL1910939	8000
CHEMBL5293	CHEMBL414850	17650
CHEMBL5293	CHEMBL1910951	2100
CHEMBL5293	CHEMBL525571	5
CHEMBL5293	CHEMBL1910938	14000
CHEMBL5293	CHEMBL246535	16000
CHEMBL5293	CHEMBL236593	1.49
CHEMBL5293	CHEMBL1910941	2250
CHEMBL5293	CHEMBL1910949	5750
CHEMBL5293	CHEMBL1910946	45000
CHEMBL5293	CHEMBL1910936	0.072
CHEMBL5293	CHEMBL1910947	4500
CHEMBL5293	CHEMBL207197	0.014
CHEMBL5293	CHEMBL1910940	5200
CHEMBL5293	CHEMBL1910950	11000
CHEMBL5368	CHEMBL1770750	3100
CHEMBL5368	CHEMBL1770753	9600
CHEMBL5368	CHEMBL945	63000
CHEMBL5368	CHEMBL1770749	14400
CHEMBL5368	CHEMBL1770751	17000
CHEMBL5368	CHEMBL1770740	1200
CHEMBL5368	CHEMBL139	92000
CHEMBL5368	CHEMBL1770745	1700
CHEMBL5368	CHEMBL1770741	5800
CHEMBL5368	CHEMBL1770752	3800
CHEMBL5368	CHEMBL1770735	97000
CHEMBL5368	CHEMBL1770746	7100
CHEMBL5368	CHEMBL1770742	27600
CHEMBL5368	CHEMBL1770743	10900
CHEMBL5368	CHEMBL1770739	2600
CHEMBL5368	CHEMBL1770738	6900
CHEMBL5368	CHEMBL1770730	9000
CHEMBL5368	CHEMBL1770744	3300
CHEMBL5368	CHEMBL1770748	19400
CHEMBL5368	CHEMBL25	92000
CHEMBL5399	CHEMBL500227	9.5
CHEMBL5399	CHEMBL525207	25.2
CHEMBL5399	CHEMBL525453	1940
CHEMBL5399	CHEMBL526860	268
CHEMBL5399	CHEMBL524528	1980
CHEMBL5399	CHEMBL525591	9.1
CHEMBL5399	CHEMBL501268	775
CHEMBL5399	CHEMBL506517	7.2
CHEMBL5399	CHEMBL499240	2310
CHEMBL5399	CHEMBL499507	8.6
CHEMBL5399	CHEMBL499665	9.2
CHEMBL5399	CHEMBL524672	7.8
CHEMBL5399	CHEMBL525258	9.4
CHEMBL5399	CHEMBL499781	4.9
CHEMBL5399	CHEMBL525230	119
CHEMBL5399	CHEMBL500532	122
CHEMBL5399	CHEMBL498948	7.5
CHEMBL5399	CHEMBL524524	76.3
CHEMBL5399	CHEMBL507480	4.5
CHEMBL5399	CHEMBL525419	4
CHEMBL5399	CHEMBL524894	6.6
CHEMBL5399	CHEMBL525613	6.5
CHEMBL5399	CHEMBL525566	2170
CHEMBL5399	CHEMBL525073	5.3
CHEMBL5399	CHEMBL508607	11.3
CHEMBL5399	CHEMBL505046	8.2
CHEMBL5399	CHEMBL503123	5
CHEMBL5399	CHEMBL524334	7.2
CHEMBL5399	CHEMBL524359	951
CHEMBL5399	CHEMBL524514	1410
CHEMBL5399	CHEMBL448495	508
CHEMBL5399	CHEMBL526360	6.7
CHEMBL5399	CHEMBL524319	97
CHEMBL5399	CHEMBL526315	5.4
CHEMBL5399	CHEMBL524494	7
CHEMBL5399	CHEMBL219499	1.565
CHEMBL5399	CHEMBL526131	15.6
CHEMBL5399	CHEMBL526328	2040
CHEMBL5399	CHEMBL509368	9.9
CHEMBL5399	CHEMBL500706	602
CHEMBL5399	CHEMBL524495	8.5
CHEMBL5399	CHEMBL506840	8.5
CHEMBL5399	CHEMBL501487	49.3
CHEMBL5399	CHEMBL525817	208
CHEMBL5399	CHEMBL524683	6.6
CHEMBL5399	CHEMBL526116	308
CHEMBL5399	CHEMBL524521	1330
CHEMBL5399	CHEMBL524675	21.6
CHEMBL5399	CHEMBL502619	10.4
CHEMBL5399	CHEMBL525267	56.7
CHEMBL5399	CHEMBL527436	1750
CHEMBL5399	CHEMBL500280	7.9
CHEMBL5399	CHEMBL525957	1420
CHEMBL5399	CHEMBL526004	97.2
CHEMBL5399	CHEMBL525611	335
CHEMBL5399	CHEMBL525089	3150
CHEMBL5399	CHEMBL524658	6.1
CHEMBL5399	CHEMBL498867	7.9
CHEMBL5399	CHEMBL502352	9.2
CHEMBL5399	CHEMBL526552	284
CHEMBL5399	CHEMBL501240	10.6
CHEMBL5399	CHEMBL501224	1010
CHEMBL5399	CHEMBL506133	7.3
CHEMBL5399	CHEMBL525951	1770
CHEMBL5399	CHEMBL525091	9.84
CHEMBL5399	CHEMBL530121	1550
CHEMBL5399	CHEMBL526000	12.5
CHEMBL5399	CHEMBL445530	10.8
CHEMBL5399	CHEMBL524471	11
CHEMBL5399	CHEMBL501257	818
CHEMBL5399	CHEMBL530563	5.7
CHEMBL5399	CHEMBL524852	8.3
CHEMBL5399	CHEMBL525796	2590
CHEMBL5399	CHEMBL527079	3590
CHEMBL5399	CHEMBL526923	158
CHEMBL5399	CHEMBL526899	9.1
CHEMBL5399	CHEMBL526154	34.4
CHEMBL5399	CHEMBL525639	60.7
CHEMBL5399	CHEMBL525392	5.1
CHEMBL5399	CHEMBL506130	1280
CHEMBL5401	CHEMBL593171	0.7
CHEMBL5401	CHEMBL595488	26
CHEMBL5401	CHEMBL2204367	1677.8
CHEMBL5401	CHEMBL2204366	1950.7
CHEMBL5401	CHEMBL389647	83
CHEMBL5401	CHEMBL389452	380
CHEMBL5401	CHEMBL593392	400
CHEMBL5401	CHEMBL227748	170
CHEMBL5401	CHEMBL427436	100
CHEMBL5401	CHEMBL2203687	73970
CHEMBL5401	CHEMBL606152	4100
CHEMBL5401	CHEMBL228018	45
CHEMBL5401	CHEMBL388357	660
CHEMBL5401	CHEMBL226928	3000
CHEMBL5401	CHEMBL374977	1100
CHEMBL5401	CHEMBL376085	190
CHEMBL5401	CHEMBL595058	1.9
CHEMBL5401	CHEMBL228192	21
CHEMBL5401	CHEMBL603203	37
CHEMBL5401	CHEMBL471114	6.5
CHEMBL5401	CHEMBL596421	5.6
CHEMBL5401	CHEMBL387668	64
CHEMBL5401	CHEMBL227803	8200
CHEMBL5401	CHEMBL226930	30
CHEMBL5401	CHEMBL596223	120
CHEMBL5401	CHEMBL596410	220
CHEMBL5401	CHEMBL594344	12
CHEMBL5401	CHEMBL374380	88
CHEMBL5401	CHEMBL226770	130
CHEMBL5401	CHEMBL227804	410
CHEMBL5401	CHEMBL596420	3.2
CHEMBL5401	CHEMBL594821	34
CHEMBL5401	CHEMBL605087	8300
CHEMBL5401	CHEMBL606350	4.7
CHEMBL5403	CHEMBL1231124	33
CHEMBL5403	CHEMBL559787	689
CHEMBL5421	CHEMBL471741	2000
CHEMBL5460	CHEMBL471004	634
CHEMBL5460	CHEMBL1509453	18800
CHEMBL5460	CHEMBL1570803	63300
CHEMBL5460	CHEMBL1334633	5560
CHEMBL5460	CHEMBL1449293	28400
CHEMBL5460	CHEMBL1373655	19550
CHEMBL5460	CHEMBL269410	12400
CHEMBL5460	CHEMBL1376870	4770
CHEMBL5460	CHEMBL492894	7140
CHEMBL5460	CHEMBL1333555	8360
CHEMBL5460	CHEMBL1409373	1970
CHEMBL5460	CHEMBL1430473	22400
CHEMBL5460	CHEMBL1606543	28000
CHEMBL5460	CHEMBL1539325	10710
CHEMBL5460	CHEMBL1527520	9870
CHEMBL5460	CHEMBL1463596	35550
CHEMBL5460	CHEMBL1341697	46400
CHEMBL5460	CHEMBL1360493	11700
CHEMBL5460	CHEMBL1373509	90600
CHEMBL5460	CHEMBL201289	3240
CHEMBL5460	CHEMBL14249	3370
CHEMBL5460	CHEMBL1527023	35200
CHEMBL5460	CHEMBL1493399	24300
CHEMBL5460	CHEMBL496	19350
CHEMBL5460	CHEMBL1528814	6260
CHEMBL5460	CHEMBL1527941	20600
CHEMBL5460	CHEMBL1363132	3130
CHEMBL5460	CHEMBL1447034	7180
CHEMBL5460	CHEMBL1608153	43900
CHEMBL5460	CHEMBL271690	10400
CHEMBL5460	CHEMBL213432	33400
CHEMBL5460	CHEMBL1335321	73300
CHEMBL5460	CHEMBL1490321	24700
CHEMBL5460	CHEMBL1373046	32500
CHEMBL5460	CHEMBL6246	760
CHEMBL5460	CHEMBL1570401	6060
CHEMBL5460	CHEMBL502775	332
CHEMBL5460	CHEMBL1608225	18100
CHEMBL5460	CHEMBL1607735	35100
CHEMBL5460	CHEMBL244695	2420
CHEMBL5460	CHEMBL1521027	34200
CHEMBL5460	CHEMBL487046	9850
CHEMBL5460	CHEMBL1481974	578
CHEMBL5465	CHEMBL1672575	50
CHEMBL5465	CHEMBL1450770	280
CHEMBL5479	CHEMBL2337901	1950
CHEMBL5479	CHEMBL447602	64
CHEMBL5479	CHEMBL453737	73
CHEMBL5479	CHEMBL444560	178.5
CHEMBL5479	CHEMBL461648	340.5
CHEMBL5522	CHEMBL1628716	10000
CHEMBL5652	CHEMBL2336759	1000
CHEMBL5652	CHEMBL2336753	1000
CHEMBL5652	CHEMBL2322842	11.5
CHEMBL5652	CHEMBL2312510	2075.5
CHEMBL5652	CHEMBL2322839	6.7
CHEMBL5652	CHEMBL2312511	153.5
CHEMBL5652	CHEMBL1951011	41
CHEMBL5652	CHEMBL2312158	18.5
CHEMBL5652	CHEMBL2322841	1.5
CHEMBL5652	CHEMBL2312515	97
CHEMBL5652	CHEMBL2312509	1093.5
CHEMBL5652	CHEMBL2322838	9.7
CHEMBL5652	CHEMBL2312512	593
CHEMBL5652	CHEMBL2336769	1000
CHEMBL5652	CHEMBL2312524	263
CHEMBL5652	CHEMBL2312521	3766
CHEMBL5652	CHEMBL2312523	406
CHEMBL5652	CHEMBL2312526	217.5
CHEMBL5652	CHEMBL280065	2700
CHEMBL5652	CHEMBL2322837	1.45
CHEMBL5652	CHEMBL2312514	248
CHEMBL5652	CHEMBL2312157	26
CHEMBL5652	CHEMBL2312525	159.5
CHEMBL5652	CHEMBL2312517	40.5
CHEMBL5652	CHEMBL2312513	138.5
CHEMBL5652	CHEMBL2323601	38
CHEMBL5652	CHEMBL2312159	10
CHEMBL5652	CHEMBL2312156	19
CHEMBL5652	CHEMBL2312501	403.5
CHEMBL5652	CHEMBL2311545	132.5
CHEMBL5652	CHEMBL2323595	15
CHEMBL5652	CHEMBL2204983	22.4
CHEMBL5652	CHEMBL2312528	105.5
CHEMBL5652	CHEMBL2312522	611
CHEMBL5652	CHEMBL2204985	7.305
CHEMBL5652	CHEMBL2312518	131
CHEMBL5652	CHEMBL2312519	150
CHEMBL5652	CHEMBL2323590	16
CHEMBL5652	CHEMBL2323592	707
CHEMBL5652	CHEMBL2313411	864
CHEMBL5652	CHEMBL2312160	1098.5
CHEMBL5652	CHEMBL2312527	324
CHEMBL5652	CHEMBL2312162	948
CHEMBL5652	CHEMBL2312516	43.5
CHEMBL5652	CHEMBL2312520	1396
CHEMBL5652	CHEMBL2323602	63
CHEMBL5652	CHEMBL2204984	10.11
CHEMBL5652	CHEMBL2313410	260
CHEMBL5652	CHEMBL2313407	240
CHEMBL5652	CHEMBL2323600	1030
CHEMBL5652	CHEMBL2312161	64.5
CHEMBL5652	CHEMBL2204986	33.35
CHEMBL5652	CHEMBL2323591	21
CHEMBL5652	CHEMBL2323593	38
CHEMBL5652	CHEMBL2313409	47
CHEMBL5652	CHEMBL2313405	181
CHEMBL5652	CHEMBL2323599	6.4
CHEMBL5652	CHEMBL2312505	86
CHEMBL5652	CHEMBL2323596	42
CHEMBL5652	CHEMBL1766083	1599
CHEMBL5652	CHEMBL2313413	498
CHEMBL5652	CHEMBL2312504	180.5
CHEMBL5652	CHEMBL2323603	200
CHEMBL5652	CHEMBL2204982	80.95
CHEMBL5652	CHEMBL2312506	17
CHEMBL5652	CHEMBL1766202	1176
CHEMBL5652	CHEMBL2323597	57
CHEMBL5652	CHEMBL2323594	134
CHEMBL5652	CHEMBL2312508	814
CHEMBL5652	CHEMBL1766081	23
CHEMBL5652	CHEMBL1766082	26.5
CHEMBL5652	CHEMBL2323598	505
CHEMBL5652	CHEMBL2313408	462
CHEMBL5652	CHEMBL2313412	83
CHEMBL5652	CHEMBL1766203	2270
CHEMBL5742	CHEMBL1651236	4.30666666666667
CHEMBL5742	CHEMBL253597	2.47
CHEMBL5742	CHEMBL481537	4.555
CHEMBL5742	CHEMBL63154	4
CHEMBL5742	CHEMBL1817978	1.19
CHEMBL5742	CHEMBL253596	1.4
CHEMBL5742	CHEMBL286346	6
CHEMBL5742	CHEMBL473435	0.997
CHEMBL5742	CHEMBL517539	3.5
CHEMBL5742	CHEMBL401000	0.242
CHEMBL5742	CHEMBL251953	4.5
CHEMBL5742	CHEMBL63064	0.242
CHEMBL5748	CHEMBL280481	10000
CHEMBL5748	CHEMBL160	13600
CHEMBL5748	CHEMBL510556	21500
CHEMBL5748	CHEMBL89768	20700
CHEMBL5836	CHEMBL509032	350
CHEMBL5836	CHEMBL1721885	1200
CHEMBL5836	CHEMBL1908393	1.3
CHEMBL5836	CHEMBL1421	0.039
CHEMBL5836	CHEMBL1230020	860
CHEMBL5836	CHEMBL1908396	5
CHEMBL5836	CHEMBL386051	2
CHEMBL5836	CHEMBL1173655	3100
CHEMBL5836	CHEMBL475251	310
CHEMBL5836	CHEMBL535	1000
CHEMBL5836	CHEMBL553	1700
CHEMBL5836	CHEMBL477772	81
CHEMBL5836	CHEMBL377300	1400
CHEMBL5836	CHEMBL1287853	300
CHEMBL5836	CHEMBL572878	28
CHEMBL5836	CHEMBL939	3200
CHEMBL5836	CHEMBL1241674	9000
CHEMBL5836	CHEMBL2309609	3100
CHEMBL5836	CHEMBL223360	33
CHEMBL5836	CHEMBL1789941	3100
CHEMBL5836	CHEMBL1908392	140
CHEMBL5836	CHEMBL180022	2800
CHEMBL5836	CHEMBL576982	1200
CHEMBL5836	CHEMBL522892	220
CHEMBL5836	CHEMBL162	210
CHEMBL5836	CHEMBL288441	3000
CHEMBL5836	CHEMBL24828	76
CHEMBL5836	CHEMBL1908397	130
CHEMBL5836	CHEMBL1336	240
CHEMBL5836	CHEMBL10	3100
CHEMBL5836	CHEMBL31965	640
CHEMBL5836	CHEMBL1908395	1100
CHEMBL5836	CHEMBL215152	50
CHEMBL5836	CHEMBL450786	2900
CHEMBL5836	CHEMBL491473	220
CHEMBL5836	CHEMBL2322989	5800
CHEMBL5836	CHEMBL558752	43
CHEMBL5836	CHEMBL521851	1600
CHEMBL5836	CHEMBL255863	500
CHEMBL5836	CHEMBL601719	6
CHEMBL5836	CHEMBL1289926	360
CHEMBL5836	CHEMBL124660	1300
CHEMBL5836	CHEMBL2309006	98
CHEMBL5908	CHEMBL336434	63000
CHEMBL5908	CHEMBL506865	45000
CHEMBL5908	CHEMBL448813	17000
CHEMBL5908	CHEMBL443702	11000
CHEMBL5976	CHEMBL477583	88
CHEMBL5976	CHEMBL478649	53
CHEMBL5976	CHEMBL103667	58
CHEMBL5976	CHEMBL476141	6
CHEMBL5976	CHEMBL95692	160
CHEMBL5976	CHEMBL476351	27
CHEMBL5988	CHEMBL408194	1000
CHEMBL6007	CHEMBL1085947	1100
CHEMBL6007	CHEMBL1085100	154.151
CHEMBL6007	CHEMBL1084097	0.115
CHEMBL6007	CHEMBL1085832	10
CHEMBL6007	CHEMBL1084098	0.117
CHEMBL6007	CHEMBL1086447	1900
CHEMBL6007	CHEMBL1085946	12000
CHEMBL6007	CHEMBL359965	1910
CHEMBL6007	CHEMBL1085948	39
CHEMBL6007	CHEMBL1085102	0.1
CHEMBL6007	CHEMBL1084640	0.0759
CHEMBL6007	CHEMBL1085943	52.48
CHEMBL6007	CHEMBL1084639	0.575
CHEMBL6007	CHEMBL1085101	3.02
CHEMBL6007	CHEMBL1084638	8.51
CHEMBL6007	CHEMBL1085103	0.575
CHEMBL6007	CHEMBL1086310	6200
CHEMBL6007	CHEMBL29411	53000
CHEMBL6007	CHEMBL470670	1e+05
CHEMBL6007	CHEMBL1084637	0.0603
CHEMBL6044	CHEMBL408194	1000
