protein	compound	aveaffinty
CHEMBL286	CHEMBL1761519	2.36025
CHEMBL286	CHEMBL1824946	60
CHEMBL286	CHEMBL1092525	3.245
CHEMBL286	CHEMBL159389	52
CHEMBL286	CHEMBL31466	5
CHEMBL286	CHEMBL1270468	16
CHEMBL286	CHEMBL78805	2500
CHEMBL286	CHEMBL299144	5.45
CHEMBL286	CHEMBL329808	0.62
CHEMBL286	CHEMBL1076448	3805
CHEMBL286	CHEMBL447097	14.81
CHEMBL286	CHEMBL509480	9.7
CHEMBL286	CHEMBL556783	1.5
CHEMBL286	CHEMBL536529	0.75
CHEMBL286	CHEMBL536306	2.5
CHEMBL286	CHEMBL1910317	7.05
CHEMBL286	CHEMBL296588	13666.6666666667
CHEMBL286	CHEMBL265485	1.91
CHEMBL286	CHEMBL309345	1.58
CHEMBL286	CHEMBL1276278	0.29
CHEMBL286	CHEMBL1276462	11
CHEMBL286	CHEMBL556570	1
CHEMBL286	CHEMBL1824944	4
CHEMBL286	CHEMBL151132	50
CHEMBL286	CHEMBL93763	0.485
CHEMBL286	CHEMBL502200	44.6
CHEMBL286	CHEMBL2017104	0.42
CHEMBL286	CHEMBL1923118	5.75
CHEMBL286	CHEMBL1824937	61
CHEMBL286	CHEMBL408878	0.32
CHEMBL286	CHEMBL1639	0.536
CHEMBL286	CHEMBL1276497	39
CHEMBL286	CHEMBL608264	48
CHEMBL286	CHEMBL313217	31000
CHEMBL286	CHEMBL1796067	1.5
CHEMBL286	CHEMBL2023124	7
CHEMBL286	CHEMBL550005	5.5
CHEMBL286	CHEMBL503129	129
CHEMBL286	CHEMBL50966	3.1
CHEMBL286	CHEMBL584926	23200
CHEMBL286	CHEMBL590866	9.55
CHEMBL286	CHEMBL535185	3.5
CHEMBL286	CHEMBL1923108	795
CHEMBL286	CHEMBL1910307	1.325
CHEMBL286	CHEMBL1270374	64
CHEMBL286	CHEMBL1276713	11
CHEMBL286	CHEMBL1276282	0.62
CHEMBL286	CHEMBL2204732	1.3
CHEMBL286	CHEMBL1270072	680
CHEMBL286	CHEMBL1957676	4
CHEMBL286	CHEMBL1783187	1
CHEMBL286	CHEMBL314312	870
CHEMBL286	CHEMBL407305	880
CHEMBL286	CHEMBL536082	1.9
CHEMBL286	CHEMBL1270469	11
CHEMBL286	CHEMBL2017109	0.73
CHEMBL286	CHEMBL75117	0.62
CHEMBL286	CHEMBL1923113	2.8
CHEMBL286	CHEMBL318672	0.3
CHEMBL286	CHEMBL508161	3979
CHEMBL286	CHEMBL150555	4000
CHEMBL286	CHEMBL151523	400
CHEMBL286	CHEMBL94923	0.46
CHEMBL286	CHEMBL430619	2.7
CHEMBL286	CHEMBL405700	0.6
CHEMBL286	CHEMBL1761518	5.464
CHEMBL286	CHEMBL560085	300
CHEMBL286	CHEMBL558370	108
CHEMBL286	CHEMBL1270669	6460
CHEMBL286	CHEMBL561342	10
CHEMBL286	CHEMBL1796065	0.9
CHEMBL286	CHEMBL1923127	0.235
CHEMBL286	CHEMBL2028991	0.165
CHEMBL286	CHEMBL2023122	4.23333333333333
CHEMBL286	CHEMBL592763	1.94
CHEMBL286	CHEMBL433477	47
CHEMBL286	CHEMBL50944	0.64
CHEMBL286	CHEMBL1923120	0.48
CHEMBL286	CHEMBL423968	0.43
CHEMBL286	CHEMBL75683	0.55
CHEMBL286	CHEMBL75510	0.765
CHEMBL286	CHEMBL1957790	2.75
CHEMBL286	CHEMBL87316	240
CHEMBL286	CHEMBL1076454	50.96
CHEMBL286	CHEMBL1076446	3785
CHEMBL286	CHEMBL1092756	10.895
CHEMBL286	CHEMBL159130	0.28
CHEMBL286	CHEMBL404990	0.29
CHEMBL286	CHEMBL1910314	1.13
CHEMBL286	CHEMBL535855	0.55
CHEMBL286	CHEMBL534738	10
CHEMBL286	CHEMBL455047	1858
CHEMBL286	CHEMBL329818	0.72
CHEMBL286	CHEMBL1093290	15.63
CHEMBL286	CHEMBL1093289	52.25
CHEMBL286	CHEMBL451603	21.95
CHEMBL286	CHEMBL348587	25
CHEMBL286	CHEMBL1824943	12
CHEMBL286	CHEMBL1910289	270.5
CHEMBL286	CHEMBL1923117	2.85
CHEMBL286	CHEMBL606238	1.66
CHEMBL286	CHEMBL559358	0.6
CHEMBL286	CHEMBL315673	750
CHEMBL286	CHEMBL2017113	0.465
CHEMBL286	CHEMBL604248	11.25
CHEMBL286	CHEMBL94731	0.45
CHEMBL286	CHEMBL1270180	130
CHEMBL286	CHEMBL454732	12.145
CHEMBL286	CHEMBL1910303	1.38
CHEMBL286	CHEMBL1910312	1.59
CHEMBL286	CHEMBL1910313	102
CHEMBL286	CHEMBL557977	11
CHEMBL286	CHEMBL1910547	16
CHEMBL286	CHEMBL160448	0.45
CHEMBL286	CHEMBL74765	1.72
CHEMBL286	CHEMBL310653	110
CHEMBL286	CHEMBL590868	3.95
CHEMBL286	CHEMBL1269021	3160
CHEMBL286	CHEMBL2204734	2.1
CHEMBL286	CHEMBL2204018	2.4
CHEMBL286	CHEMBL1783188	3
CHEMBL286	CHEMBL2028948	1.8
CHEMBL286	CHEMBL1910315	0.875
CHEMBL286	CHEMBL1923121	2.645
CHEMBL286	CHEMBL557742	1.54
CHEMBL286	CHEMBL1824935	19.6666666666667
CHEMBL286	CHEMBL537876	1.45
CHEMBL286	CHEMBL534505	1.5
CHEMBL286	CHEMBL2028946	2.5
CHEMBL286	CHEMBL1824931	24
CHEMBL286	CHEMBL345726	47
CHEMBL286	CHEMBL159336	41
CHEMBL286	CHEMBL1910288	507
CHEMBL286	CHEMBL540885	31.5
CHEMBL286	CHEMBL1092524	5.135
CHEMBL286	CHEMBL1824945	80
CHEMBL286	CHEMBL1910316	165.75
CHEMBL286	CHEMBL1824936	18.65
CHEMBL286	CHEMBL31479	25000
CHEMBL286	CHEMBL1270470	44
CHEMBL286	CHEMBL76697	4.45
CHEMBL286	CHEMBL1796066	2.2
CHEMBL286	CHEMBL537888	10.15
CHEMBL286	CHEMBL484897	9.3075
CHEMBL286	CHEMBL537886	3
CHEMBL286	CHEMBL1923114	20.15
CHEMBL286	CHEMBL1923115	89.35
CHEMBL286	CHEMBL584284	59500
CHEMBL286	CHEMBL535633	135
CHEMBL286	CHEMBL1093935	1.195
CHEMBL286	CHEMBL433155	1400
CHEMBL286	CHEMBL1270179	71
CHEMBL286	CHEMBL332513	600
CHEMBL286	CHEMBL590623	2.005
CHEMBL286	CHEMBL1910320	6.045
CHEMBL286	CHEMBL1076444	57.05
CHEMBL286	CHEMBL1076449	23.775
CHEMBL286	CHEMBL537221	0.7
CHEMBL286	CHEMBL2017108	4.4
CHEMBL286	CHEMBL496417	35.5
CHEMBL286	CHEMBL346701	0.29
CHEMBL286	CHEMBL1824925	692
CHEMBL286	CHEMBL1270668	18
CHEMBL286	CHEMBL1910322	0.54
CHEMBL286	CHEMBL446741	61.15
CHEMBL286	CHEMBL1761535	6.205
CHEMBL286	CHEMBL1824930	57
CHEMBL286	CHEMBL347008	0.41
CHEMBL286	CHEMBL1761674	2.665
CHEMBL286	CHEMBL1923116	0.305
CHEMBL286	CHEMBL537210	5
CHEMBL286	CHEMBL589647	0.715
CHEMBL286	CHEMBL541392	92
CHEMBL286	CHEMBL1923126	26.45
CHEMBL286	CHEMBL2048579	2.1
CHEMBL286	CHEMBL1923125	1.6
CHEMBL286	CHEMBL62801	120
CHEMBL286	CHEMBL48388	507
CHEMBL286	CHEMBL1923128	0.45
CHEMBL286	CHEMBL1923129	0.24
CHEMBL286	CHEMBL591579	92
CHEMBL286	CHEMBL591578	0.65
CHEMBL286	CHEMBL1761531	14.83
CHEMBL286	CHEMBL307917	1.15
CHEMBL286	CHEMBL1910321	1.75
CHEMBL286	CHEMBL1270071	9000
CHEMBL286	CHEMBL1235803	420
CHEMBL286	CHEMBL2204733	8.4
CHEMBL286	CHEMBL314065	860
CHEMBL286	CHEMBL312927	1500
CHEMBL286	CHEMBL399200	125
CHEMBL286	CHEMBL536530	21.5
CHEMBL286	CHEMBL496615	89
CHEMBL286	CHEMBL1824926	513
CHEMBL286	CHEMBL2028945	0.31
CHEMBL286	CHEMBL160428	1.6
CHEMBL286	CHEMBL383792	0.66
CHEMBL286	CHEMBL449638	9.6
CHEMBL286	CHEMBL509903	18.2
CHEMBL286	CHEMBL1824934	107
CHEMBL286	CHEMBL1761536	1.08
CHEMBL286	CHEMBL1761673	1.055
CHEMBL286	CHEMBL1270872	1600
CHEMBL286	CHEMBL1910287	303
CHEMBL286	CHEMBL1910290	74
CHEMBL286	CHEMBL535853	26
CHEMBL286	CHEMBL74362	78
CHEMBL286	CHEMBL1824947	390
CHEMBL286	CHEMBL50941	503
CHEMBL286	CHEMBL508748	87.4
CHEMBL286	CHEMBL96796	0.99
CHEMBL286	CHEMBL1270277	4
CHEMBL286	CHEMBL1910301	3.15
CHEMBL286	CHEMBL452147	25.14
CHEMBL286	CHEMBL444146	13.24
CHEMBL286	CHEMBL511054	959.5
CHEMBL286	CHEMBL509242	555
CHEMBL286	CHEMBL331466	1
CHEMBL286	CHEMBL441371	42000
CHEMBL286	CHEMBL1270178	21
CHEMBL286	CHEMBL467850	353.35
CHEMBL286	CHEMBL314980	1600
CHEMBL286	CHEMBL553943	8
CHEMBL286	CHEMBL1076443	27.84
CHEMBL286	CHEMBL556765	3
CHEMBL286	CHEMBL239320	520
CHEMBL286	CHEMBL1824627	86.6666666666667
CHEMBL286	CHEMBL1824626	84
CHEMBL286	CHEMBL1957791	6.4
CHEMBL286	CHEMBL357356	39
CHEMBL286	CHEMBL1824927	310
CHEMBL286	CHEMBL1824932	55
CHEMBL286	CHEMBL1761534	11.71
CHEMBL286	CHEMBL193831	1600
CHEMBL286	CHEMBL159479	130
CHEMBL286	CHEMBL564448	100
CHEMBL286	CHEMBL2017101	0.98
CHEMBL286	CHEMBL2048568	3.1
CHEMBL286	CHEMBL557369	86.5
CHEMBL286	CHEMBL1796060	16.55
CHEMBL286	CHEMBL1270377	31
CHEMBL286	CHEMBL556348	4.5
CHEMBL286	CHEMBL1796062	2.6
CHEMBL286	CHEMBL265486	0.3
CHEMBL286	CHEMBL2023123	0.513333333333333
CHEMBL286	CHEMBL537667	2
CHEMBL286	CHEMBL537666	12
CHEMBL286	CHEMBL566200	93400
CHEMBL286	CHEMBL1946052	15.85
CHEMBL286	CHEMBL1269855	3800
CHEMBL286	CHEMBL122642	100
CHEMBL286	CHEMBL86410	26
CHEMBL286	CHEMBL39538	1.2
CHEMBL286	CHEMBL384760	1000
CHEMBL286	CHEMBL437871	1.2
CHEMBL286	CHEMBL497420	14.45
CHEMBL286	CHEMBL562634	1
CHEMBL286	CHEMBL1235802	91
CHEMBL286	CHEMBL358603	350
CHEMBL286	CHEMBL500811	44.4
CHEMBL286	CHEMBL557357	1.95
CHEMBL286	CHEMBL1824929	74
CHEMBL286	CHEMBL380866	606
CHEMBL286	CHEMBL536085	68.5
CHEMBL286	CHEMBL1824948	143
CHEMBL286	CHEMBL2048572	4.2
CHEMBL286	CHEMBL273472	4100
CHEMBL286	CHEMBL2048578	5.5
CHEMBL286	CHEMBL496024	308
CHEMBL286	CHEMBL48716	580
CHEMBL286	CHEMBL592048	115.5
CHEMBL286	CHEMBL591813	171.5
CHEMBL286	CHEMBL522058	764
CHEMBL286	CHEMBL1923130	0.2
CHEMBL286	CHEMBL2048704	1
CHEMBL286	CHEMBL592762	1.195
CHEMBL286	CHEMBL591342	2.235
CHEMBL286	CHEMBL1076462	21.87
CHEMBL286	CHEMBL1076463	44.5
CHEMBL286	CHEMBL2028947	1.9
CHEMBL286	CHEMBL1783185	0.8
CHEMBL286	CHEMBL196890	594
CHEMBL286	CHEMBL411885	0.345
CHEMBL286	CHEMBL398997	325
CHEMBL286	CHEMBL239100	235
CHEMBL286	CHEMBL113841	1.1
CHEMBL286	CHEMBL195669	6800
CHEMBL286	CHEMBL1270568	9
CHEMBL286	CHEMBL1270770	7300
CHEMBL286	CHEMBL1270771	4500
CHEMBL286	CHEMBL452191	178.9
CHEMBL286	CHEMBL1270973	4970
CHEMBL286	CHEMBL591340	1.94
CHEMBL286	CHEMBL1258168	70.05
CHEMBL286	CHEMBL377512	4
CHEMBL286	CHEMBL2048570	1.7
CHEMBL286	CHEMBL94539	4.75
CHEMBL286	CHEMBL1236060	2
CHEMBL286	CHEMBL1270376	84
CHEMBL286	CHEMBL94677	0.31
CHEMBL286	CHEMBL1270074	29
CHEMBL286	CHEMBL1270181	12
CHEMBL286	CHEMBL470878	194.45
CHEMBL286	CHEMBL447104	299.25
CHEMBL286	CHEMBL1910299	1.135
CHEMBL286	CHEMBL510822	210.8
CHEMBL286	CHEMBL194658	270
CHEMBL286	CHEMBL216386	800
CHEMBL286	CHEMBL267446	4000
CHEMBL286	CHEMBL1946051	426.58
CHEMBL286	CHEMBL120658	100
CHEMBL286	CHEMBL591104	10.05
CHEMBL286	CHEMBL1946464	229.09
CHEMBL286	CHEMBL2152353	1.4
CHEMBL286	CHEMBL1783186	0.9
CHEMBL286	CHEMBL496416	168
CHEMBL286	CHEMBL1824924	250
CHEMBL286	CHEMBL193816	7
CHEMBL286	CHEMBL1761532	4.51
CHEMBL286	CHEMBL495587	35.25
CHEMBL286	CHEMBL372252	3900
CHEMBL286	CHEMBL1957792	4.81
CHEMBL286	CHEMBL1824933	322
CHEMBL286	CHEMBL1824928	202
CHEMBL286	CHEMBL380360	1200
CHEMBL286	CHEMBL537211	1.5
CHEMBL286	CHEMBL2048569	2.2
CHEMBL286	CHEMBL413031	0.2
CHEMBL286	CHEMBL1093936	1.05
CHEMBL286	CHEMBL1796064	49.5
CHEMBL286	CHEMBL535635	2
CHEMBL286	CHEMBL535409	1.45
CHEMBL286	CHEMBL536521	2
CHEMBL286	CHEMBL24423	6
CHEMBL286	CHEMBL535632	1.5
CHEMBL286	CHEMBL567688	57600
CHEMBL286	CHEMBL502925	788
CHEMBL286	CHEMBL230260	650
CHEMBL286	CHEMBL454711	94.7
CHEMBL286	CHEMBL1076450	2017
CHEMBL286	CHEMBL1076461	21.245
CHEMBL286	CHEMBL195424	180
CHEMBL286	CHEMBL537446	2
CHEMBL286	CHEMBL196547	5590
CHEMBL286	CHEMBL497200	61.5
CHEMBL286	CHEMBL2204739	1.6
CHEMBL286	CHEMBL497027	32.5
CHEMBL286	CHEMBL238892	3900
CHEMBL286	CHEMBL1761530	2.82
CHEMBL286	CHEMBL356907	5100
CHEMBL286	CHEMBL1795904	330
CHEMBL286	CHEMBL382030	0.68
CHEMBL286	CHEMBL590388	1.36
CHEMBL286	CHEMBL591105	4.285
CHEMBL286	CHEMBL540886	6.8
CHEMBL286	CHEMBL2017100	2.38
CHEMBL286	CHEMBL536993	2.5
CHEMBL286	CHEMBL1818055	1.4
CHEMBL286	CHEMBL2048571	1.4
CHEMBL286	CHEMBL2048573	3
CHEMBL286	CHEMBL2048580	2.1
CHEMBL286	CHEMBL521726	55
CHEMBL286	CHEMBL496224	97.75
CHEMBL286	CHEMBL2048702	1
CHEMBL286	CHEMBL592047	93.5
CHEMBL286	CHEMBL496225	58
CHEMBL286	CHEMBL497622	204
CHEMBL286	CHEMBL567893	50000
CHEMBL286	CHEMBL331117	2200
CHEMBL286	CHEMBL605408	1.54
CHEMBL286	CHEMBL313089	40000
CHEMBL286	CHEMBL1076464	330
CHEMBL286	CHEMBL536296	7.5
CHEMBL286	CHEMBL1824642	206
CHEMBL286	CHEMBL195574	140
CHEMBL286	CHEMBL519687	10.07
CHEMBL286	CHEMBL1795901	365
CHEMBL286	CHEMBL193811	7000
CHEMBL286	CHEMBL591341	2.035
CHEMBL286	CHEMBL2204736	406
CHEMBL286	CHEMBL1957793	19.6
CHEMBL286	CHEMBL196405	1200
CHEMBL286	CHEMBL370778	900
CHEMBL286	CHEMBL1270873	3410
CHEMBL286	CHEMBL1270974	707
CHEMBL286	CHEMBL536083	14
CHEMBL286	CHEMBL1818056	7.1
CHEMBL286	CHEMBL1910291	64.5
CHEMBL286	CHEMBL1271184	34
CHEMBL286	CHEMBL1269209	24
CHEMBL286	CHEMBL1271285	752
CHEMBL286	CHEMBL1270278	4
CHEMBL286	CHEMBL1269857	2
CHEMBL286	CHEMBL1270073	122
CHEMBL286	CHEMBL327190	1.1
CHEMBL286	CHEMBL453778	350.5
CHEMBL286	CHEMBL449505	293.3
CHEMBL286	CHEMBL2322608	1700
CHEMBL286	CHEMBL495809	264
CHEMBL286	CHEMBL2017103	1333
CHEMBL286	CHEMBL1076453	27.685
CHEMBL286	CHEMBL1076451	1015.5
CHEMBL286	CHEMBL1790073	220
CHEMBL286	CHEMBL1088290	27.1
CHEMBL286	CHEMBL558379	1.3
CHEMBL286	CHEMBL2204740	2.1
CHEMBL286	CHEMBL541135	6.5
CHEMBL286	CHEMBL239319	310
CHEMBL286	CHEMBL1796078	0.385
CHEMBL286	CHEMBL1795903	21.5
CHEMBL286	CHEMBL496826	147
CHEMBL286	CHEMBL381076	364
CHEMBL286	CHEMBL2016935	4528
CHEMBL286	CHEMBL2016938	14.07
CHEMBL286	CHEMBL1795914	12.75
CHEMBL286	CHEMBL1795916	135.5
CHEMBL286	CHEMBL382026	0.42
CHEMBL286	CHEMBL306777	26
CHEMBL286	CHEMBL1796061	0.8
CHEMBL286	CHEMBL77107	0.6
CHEMBL286	CHEMBL1796063	1.7
CHEMBL286	CHEMBL536760	0.7
CHEMBL286	CHEMBL78096	212
CHEMBL286	CHEMBL557838	1.5
CHEMBL286	CHEMBL1276275	0.039
CHEMBL286	CHEMBL510710	809
CHEMBL286	CHEMBL1824645	232.666666666667
CHEMBL286	CHEMBL499856	198
CHEMBL286	CHEMBL1796075	0.265
CHEMBL286	CHEMBL519217	723
CHEMBL286	CHEMBL1761533	3.055
CHEMBL286	CHEMBL536294	14.5
CHEMBL286	CHEMBL382144	450
CHEMBL286	CHEMBL558790	21
CHEMBL286	CHEMBL556165	18
CHEMBL286	CHEMBL1256489	70.545
CHEMBL286	CHEMBL1256490	570.9
CHEMBL286	CHEMBL1256491	52.01
CHEMBL286	CHEMBL1256492	4.82
CHEMBL286	CHEMBL1818054	2.1
CHEMBL286	CHEMBL1818051	23
CHEMBL286	CHEMBL592765	1.01
CHEMBL286	CHEMBL589399	8.65
CHEMBL286	CHEMBL1923124	5.65
CHEMBL286	CHEMBL1761523	5.3485
CHEMBL286	CHEMBL65630	190
CHEMBL286	CHEMBL2048701	2.4
CHEMBL286	CHEMBL1761525	0.5635
CHEMBL286	CHEMBL61571	450
CHEMBL286	CHEMBL2048703	1
CHEMBL286	CHEMBL2048705	2
CHEMBL286	CHEMBL438636	2000
CHEMBL286	CHEMBL1946050	537.03
CHEMBL286	CHEMBL1946463	6.46
CHEMBL286	CHEMBL1258395	309.45
CHEMBL286	CHEMBL239528	430
CHEMBL286	CHEMBL239527	1040
CHEMBL286	CHEMBL430372	220
CHEMBL286	CHEMBL2204017	2.1
CHEMBL286	CHEMBL2204738	2.8
CHEMBL286	CHEMBL2204737	7.7
CHEMBL286	CHEMBL538094	10
CHEMBL286	CHEMBL496827	50.5
CHEMBL286	CHEMBL1795905	52.5
CHEMBL286	CHEMBL1957794	85.6
CHEMBL286	CHEMBL505635	11.835
CHEMBL286	CHEMBL503710	28.275
CHEMBL286	CHEMBL1271079	175
CHEMBL286	CHEMBL1271080	763
CHEMBL286	CHEMBL1271185	20
CHEMBL286	CHEMBL1269963	6
CHEMBL286	CHEMBL1910300	1.735
CHEMBL286	CHEMBL1910298	0.855
CHEMBL286	CHEMBL495607	47.5
CHEMBL286	CHEMBL540112	37
CHEMBL286	CHEMBL2322606	9800
CHEMBL286	CHEMBL2322897	18000
CHEMBL286	CHEMBL1076442	18.2
CHEMBL286	CHEMBL1790070	2
CHEMBL286	CHEMBL2021411	2.2
CHEMBL286	CHEMBL1783182	0.4
CHEMBL286	CHEMBL1946465	7.76
CHEMBL286	CHEMBL496431	6.065
CHEMBL286	CHEMBL496430	4.65666666666667
CHEMBL286	CHEMBL1796074	0.345
CHEMBL286	CHEMBL496232	25
CHEMBL286	CHEMBL496042	80
CHEMBL286	CHEMBL1796077	1.44
CHEMBL286	CHEMBL1824651	80
CHEMBL286	CHEMBL149963	1500
CHEMBL286	CHEMBL205345	0.18
CHEMBL286	CHEMBL553558	12
CHEMBL286	CHEMBL2017097	4.005
CHEMBL286	CHEMBL1795913	7.45
CHEMBL286	CHEMBL1795915	6.75
CHEMBL286	CHEMBL2017099	67.35
CHEMBL286	CHEMBL204741	9
CHEMBL286	CHEMBL1824949	694
CHEMBL286	CHEMBL307442	41
CHEMBL286	CHEMBL536761	2.5
CHEMBL286	CHEMBL65977	720
CHEMBL286	CHEMBL540892	2.5
CHEMBL286	CHEMBL306098	64
CHEMBL286	CHEMBL1796069	0.595
CHEMBL286	CHEMBL537668	2.5
CHEMBL286	CHEMBL1796072	10.2
CHEMBL286	CHEMBL566633	13800
CHEMBL286	CHEMBL606026	57
CHEMBL286	CHEMBL1946466	10.23
CHEMBL286	CHEMBL1783184	0.7
CHEMBL286	CHEMBL496808	93
CHEMBL286	CHEMBL495808	125
CHEMBL286	CHEMBL1824896	98
CHEMBL286	CHEMBL1923132	0.7
CHEMBL286	CHEMBL63687	2.5
CHEMBL286	CHEMBL2048565	170
CHEMBL286	CHEMBL2322205	4000
CHEMBL286	CHEMBL2046465	1.4
CHEMBL286	CHEMBL1818057	4700
CHEMBL286	CHEMBL1818059	1.9
CHEMBL286	CHEMBL557193	1
CHEMBL286	CHEMBL2048567	1.9
CHEMBL286	CHEMBL1256493	65.985
CHEMBL286	CHEMBL1818053	20
CHEMBL286	CHEMBL1818050	37
CHEMBL286	CHEMBL1271286	9350
CHEMBL286	CHEMBL65947	24
CHEMBL286	CHEMBL1818042	2900
CHEMBL286	CHEMBL1818040	420
CHEMBL286	CHEMBL1761524	5.532
CHEMBL286	CHEMBL1818039	8.8
CHEMBL286	CHEMBL2048706	1.4
CHEMBL286	CHEMBL2048707	1.9
CHEMBL286	CHEMBL299325	4100
CHEMBL286	CHEMBL1783181	0.16
CHEMBL286	CHEMBL1667	2.2
CHEMBL286	CHEMBL194652	180
CHEMBL286	CHEMBL539856	5
CHEMBL286	CHEMBL43347	1.4
CHEMBL286	CHEMBL2115367	51.95
CHEMBL286	CHEMBL1824897	11
CHEMBL286	CHEMBL2048566	1.7
CHEMBL286	CHEMBL534729	1.7
CHEMBL286	CHEMBL363620	600
CHEMBL286	CHEMBL448175	28.275
CHEMBL286	CHEMBL506268	20.15
CHEMBL286	CHEMBL1957795	2.725
CHEMBL286	CHEMBL370431	370
CHEMBL286	CHEMBL1957796	0.87
CHEMBL286	CHEMBL449779	51.25
CHEMBL286	CHEMBL503443	17.165
CHEMBL286	CHEMBL1957789	0.2
CHEMBL286	CHEMBL2048574	2.1
CHEMBL286	CHEMBL1910297	1.12
CHEMBL286	CHEMBL1269856	1350
CHEMBL286	CHEMBL1271391	360
CHEMBL286	CHEMBL2322607	7700
CHEMBL286	CHEMBL536519	26.5
CHEMBL286	CHEMBL537656	54.5
CHEMBL286	CHEMBL2322605	4100
CHEMBL286	CHEMBL197198	250
CHEMBL286	CHEMBL365330	120
CHEMBL286	CHEMBL1790067	1.2
CHEMBL286	CHEMBL537223	2
CHEMBL286	CHEMBL2115366	63.05
CHEMBL286	CHEMBL557016	21
CHEMBL286	CHEMBL38551	1.7
CHEMBL286	CHEMBL151772	80
CHEMBL286	CHEMBL346849	72
CHEMBL286	CHEMBL292991	13
CHEMBL286	CHEMBL537433	24.5
CHEMBL286	CHEMBL537434	120
CHEMBL286	CHEMBL1257940	273.45
CHEMBL286	CHEMBL372416	37
CHEMBL286	CHEMBL208112	550
CHEMBL286	CHEMBL2017098	10.735
CHEMBL286	CHEMBL1795911	4.75
CHEMBL286	CHEMBL536992	56.5
CHEMBL286	CHEMBL74310	0.4
CHEMBL286	CHEMBL196348	330
CHEMBL286	CHEMBL1923122	0.5
CHEMBL286	CHEMBL1923123	1.25
CHEMBL286	CHEMBL1796068	3.75
CHEMBL286	CHEMBL1824952	1180
CHEMBL286	CHEMBL1234021	53
CHEMBL286	CHEMBL1644463	7
CHEMBL286	CHEMBL1644464	56
CHEMBL286	CHEMBL1796070	0.38
CHEMBL286	CHEMBL1824623	504
CHEMBL286	CHEMBL1790065	8.5
CHEMBL286	CHEMBL1824900	154
CHEMBL286	CHEMBL1824628	4670
CHEMBL286	CHEMBL150957	90
CHEMBL286	CHEMBL434511	20
CHEMBL286	CHEMBL1825187	140.333333333333
CHEMBL286	CHEMBL64001	1.3
CHEMBL286	CHEMBL1076460	800
CHEMBL286	CHEMBL1825183	21.6666666666667
CHEMBL286	CHEMBL352523	16
CHEMBL286	CHEMBL168638	23
CHEMBL286	CHEMBL353306	207
CHEMBL286	CHEMBL1818052	10
CHEMBL286	CHEMBL352572	141
CHEMBL286	CHEMBL1910293	126.5
CHEMBL286	CHEMBL1910295	73.1
CHEMBL286	CHEMBL1818043	195
CHEMBL286	CHEMBL1818044	1437
CHEMBL286	CHEMBL1818041	126
CHEMBL286	CHEMBL1256488	579.85
CHEMBL286	CHEMBL1258051	277.3
CHEMBL286	CHEMBL300724	17.8
CHEMBL286	CHEMBL239965	72
CHEMBL286	CHEMBL239746	95
CHEMBL286	CHEMBL239745	325
CHEMBL286	CHEMBL1796073	0.32
CHEMBL286	CHEMBL1824902	3260
CHEMBL286	CHEMBL240355	20
CHEMBL286	CHEMBL28050	20
CHEMBL286	CHEMBL591814	2260
CHEMBL286	CHEMBL1257460	382.26
CHEMBL286	CHEMBL2048564	1.2
CHEMBL286	CHEMBL537655	11.5
CHEMBL286	CHEMBL1957788	0.735
CHEMBL286	CHEMBL381425	340
CHEMBL286	CHEMBL352480	36
CHEMBL286	CHEMBL2048577	2.4
CHEMBL286	CHEMBL1271392	24
CHEMBL286	CHEMBL1824499	55.6
CHEMBL286	CHEMBL373264	270
CHEMBL286	CHEMBL2322609	1900
CHEMBL286	CHEMBL54655	20
CHEMBL286	CHEMBL2322896	7600
CHEMBL286	CHEMBL195926	260
CHEMBL286	CHEMBL370804	230
CHEMBL286	CHEMBL1796071	0.32
CHEMBL286	CHEMBL524076	34.75
CHEMBL286	CHEMBL400225	206
CHEMBL286	CHEMBL1824625	86
CHEMBL286	CHEMBL2048561	130
CHEMBL286	CHEMBL558184	15
CHEMBL286	CHEMBL536295	1.4
CHEMBL286	CHEMBL262786	0.57
CHEMBL286	CHEMBL1818060	3.7
CHEMBL286	CHEMBL1795907	5
CHEMBL286	CHEMBL377531	3.2
CHEMBL286	CHEMBL1795912	1.4
CHEMBL286	CHEMBL1795906	26
CHEMBL286	CHEMBL196986	300
CHEMBL286	CHEMBL536531	8
CHEMBL286	CHEMBL65629	68
CHEMBL286	CHEMBL538092	8.5
CHEMBL286	CHEMBL556976	4.5
CHEMBL286	CHEMBL1761522	1.661
CHEMBL286	CHEMBL442105	3.6
CHEMBL286	CHEMBL1824898	37
CHEMBL286	CHEMBL1824630	3
CHEMBL286	CHEMBL348453	1500
CHEMBL286	CHEMBL2048560	370
CHEMBL286	CHEMBL1257581	967.35
CHEMBL286	CHEMBL1818063	1.1
CHEMBL286	CHEMBL382977	17.3
CHEMBL286	CHEMBL50412	45.5
CHEMBL286	CHEMBL195971	410
CHEMBL286	CHEMBL353820	16
CHEMBL286	CHEMBL475671	27.395
CHEMBL286	CHEMBL305382	0.65
CHEMBL286	CHEMBL305079	6800
CHEMBL286	CHEMBL291217	5200
CHEMBL286	CHEMBL300565	1800
CHEMBL286	CHEMBL1258394	114.85
CHEMBL286	CHEMBL497623	609
CHEMBL286	CHEMBL497821	243.5
CHEMBL286	CHEMBL1783183	0.47
CHEMBL286	CHEMBL1790063	17
CHEMBL286	CHEMBL435178	15
