protein	compound	aveaffinty
CHEMBL1075097	CHEMBL1834160	60000
CHEMBL1075097	CHEMBL1099169	3000
CHEMBL1075105	CHEMBL1088572	314
CHEMBL1075115	CHEMBL1802358	520
CHEMBL1075115	CHEMBL269538	9500
CHEMBL1075138	CHEMBL2312914	46000
CHEMBL1075138	CHEMBL2170147	20000
CHEMBL1075138	CHEMBL2172212	12000
CHEMBL1075138	CHEMBL2170127	12890
CHEMBL1075138	CHEMBL591964	18260
CHEMBL1075138	CHEMBL2170121	21800
CHEMBL1075138	CHEMBL2170148	29000
CHEMBL1075138	CHEMBL333363	16345
CHEMBL1075138	CHEMBL2170122	13500
CHEMBL1075138	CHEMBL2312908	6700
CHEMBL1075138	CHEMBL601298	14000
CHEMBL1075138	CHEMBL242413	37000
CHEMBL1075138	CHEMBL2057323	1710
CHEMBL1075138	CHEMBL2170137	22350
CHEMBL1075138	CHEMBL2312906	5200
CHEMBL1075138	CHEMBL2170141	44000
CHEMBL1075138	CHEMBL601283	9580
CHEMBL1075138	CHEMBL1504370	40000
CHEMBL1075138	CHEMBL2312899	15000
CHEMBL1075138	CHEMBL2312896	5000
CHEMBL1075138	CHEMBL2170142	75000
CHEMBL1075138	CHEMBL2172214	18000
CHEMBL1075138	CHEMBL2170144	34000
CHEMBL1075138	CHEMBL2312893	11000
CHEMBL1075138	CHEMBL2170125	40050
CHEMBL1075138	CHEMBL2170126	41550
CHEMBL1075138	CHEMBL2170149	35600
CHEMBL1075138	CHEMBL2170138	51000
CHEMBL1075138	CHEMBL2170136	8500
CHEMBL1075138	CHEMBL591472	5000
CHEMBL1075138	CHEMBL591237	35000
CHEMBL1075138	CHEMBL591965	38145
CHEMBL1075138	CHEMBL2170143	46000
CHEMBL1075138	CHEMBL590804	75110
CHEMBL1075138	CHEMBL2170145	32000
CHEMBL1075138	CHEMBL2170139	19000
CHEMBL1075138	CHEMBL2170135	7350
CHEMBL1075138	CHEMBL223545	13450
CHEMBL1075138	CHEMBL218884	5800
CHEMBL1075138	CHEMBL387152	5710
CHEMBL1075138	CHEMBL591966	42800
CHEMBL1075138	CHEMBL2312571	18000
CHEMBL1075138	CHEMBL590542	47395
CHEMBL1075138	CHEMBL2312570	45000
CHEMBL1075138	CHEMBL2170140	28000
CHEMBL1075138	CHEMBL427251	48500
CHEMBL1075138	CHEMBL600867	89715
CHEMBL1075138	CHEMBL223773	17700
CHEMBL1075138	CHEMBL2170150	18000
CHEMBL1075138	CHEMBL550345	30000
CHEMBL1075138	CHEMBL2170154	12000
CHEMBL1075138	CHEMBL375623	11000
CHEMBL1075138	CHEMBL388801	24050
CHEMBL1075138	CHEMBL590803	66900
CHEMBL1075138	CHEMBL188130	66650
CHEMBL1075138	CHEMBL225390	29900
CHEMBL1075138	CHEMBL376179	47500
CHEMBL1075138	CHEMBL77030	12000
CHEMBL1075138	CHEMBL2312886	37000
CHEMBL1075138	CHEMBL2312884	37000
CHEMBL1075138	CHEMBL2312882	37000
CHEMBL1075138	CHEMBL2312904	12000
CHEMBL1075138	CHEMBL187863	22850
CHEMBL1075138	CHEMBL24057	31000
CHEMBL1075138	CHEMBL2170158	74000
CHEMBL1075138	CHEMBL225093	22750
CHEMBL1075138	CHEMBL2170133	15000
CHEMBL1075138	CHEMBL2312883	37000
CHEMBL1075138	CHEMBL2312572	37000
CHEMBL1075138	CHEMBL2170123	12000
CHEMBL1075138	CHEMBL2170124	5800
CHEMBL1075138	CHEMBL2170129	26000
CHEMBL1075138	CHEMBL2170162	13000
CHEMBL1075138	CHEMBL2170134	15000
CHEMBL1075138	CHEMBL2172208	37000
CHEMBL1075138	CHEMBL390611	30000
CHEMBL1075138	CHEMBL2036061	18000
CHEMBL1075138	CHEMBL2170128	39000
CHEMBL1075138	CHEMBL2170131	11000
CHEMBL1075138	CHEMBL2170132	48000
CHEMBL1075138	CHEMBL2170130	34000
CHEMBL1075138	CHEMBL538427	27000
CHEMBL1075138	CHEMBL213072	12000
CHEMBL1075169	CHEMBL1088572	676
CHEMBL1163101	CHEMBL574738	6000
CHEMBL1163101	CHEMBL162	21
CHEMBL1163101	CHEMBL1908392	2000
CHEMBL1163101	CHEMBL1721885	1900
CHEMBL1163101	CHEMBL509032	180
CHEMBL1163101	CHEMBL249697	1000
CHEMBL1163101	CHEMBL535	600
CHEMBL1163101	CHEMBL491473	510
CHEMBL1163101	CHEMBL2309006	5.7
CHEMBL1163101	CHEMBL1789941	2500
CHEMBL1163101	CHEMBL572878	5600
CHEMBL1163101	CHEMBL1908397	3500
CHEMBL1163101	CHEMBL1287853	1200
CHEMBL1163101	CHEMBL475251	1600
CHEMBL1163101	CHEMBL2309609	2300
CHEMBL1163101	CHEMBL1908395	5700
CHEMBL1275210	CHEMBL1950397	4
CHEMBL1275210	CHEMBL1938871	242
CHEMBL1275210	CHEMBL1950546	32
CHEMBL1275212	CHEMBL2063918	440
CHEMBL1275212	CHEMBL2017224	540
CHEMBL1275212	CHEMBL2017229	1600
CHEMBL1275212	CHEMBL2017223	1500
CHEMBL1275212	CHEMBL2017253	184
CHEMBL1275212	CHEMBL2063916	40
CHEMBL1275212	CHEMBL2017237	1500
CHEMBL1275212	CHEMBL2017240	200
CHEMBL1275212	CHEMBL2063929	30
CHEMBL1275212	CHEMBL2063924	76
CHEMBL1275212	CHEMBL2063917	66
CHEMBL1275212	CHEMBL2063915	110
CHEMBL1275212	CHEMBL2017220	130
CHEMBL1275212	CHEMBL2017221	5000
CHEMBL1275212	CHEMBL2063926	48
CHEMBL1275212	CHEMBL2063928	50
CHEMBL1275212	CHEMBL2017225	170
CHEMBL1275212	CHEMBL2063922	6000
CHEMBL1275212	CHEMBL2063927	28
CHEMBL1275212	CHEMBL2017236	300
CHEMBL1275212	CHEMBL2017234	300
CHEMBL1275212	CHEMBL2017242	18
CHEMBL1275212	CHEMBL2017247	139.9
CHEMBL1275212	CHEMBL2017222	380
CHEMBL1275212	CHEMBL2063914	58
CHEMBL1275212	CHEMBL2017230	2300
CHEMBL1275212	CHEMBL2063919	300
CHEMBL1275212	CHEMBL2063925	15
CHEMBL1275212	CHEMBL2017233	400
CHEMBL1275212	CHEMBL2017235	60
CHEMBL1275212	CHEMBL2017219	3000
CHEMBL1275212	CHEMBL2017239	70
CHEMBL1275212	CHEMBL2017214	206
CHEMBL1275212	CHEMBL2017244	73.5
CHEMBL1275212	CHEMBL2017246	143
CHEMBL1275212	CHEMBL2017256	110
CHEMBL1275212	CHEMBL2063913	70
CHEMBL1275212	CHEMBL2017252	310
CHEMBL1275212	CHEMBL2017228	400
CHEMBL1275212	CHEMBL2063923	43
CHEMBL1275212	CHEMBL2063921	800
CHEMBL1275212	CHEMBL2017232	300
CHEMBL1275212	CHEMBL2017241	710
CHEMBL1275212	CHEMBL2017211	2800
CHEMBL1275212	CHEMBL2017215	2000
CHEMBL1275212	CHEMBL2017213	200
CHEMBL1275212	CHEMBL2017209	1305
CHEMBL1275212	CHEMBL2017243	50
CHEMBL1275212	CHEMBL2017249	18
CHEMBL1275212	CHEMBL2017248	42.55
CHEMBL1275212	CHEMBL2063920	4600
CHEMBL1275212	CHEMBL2017231	1700
CHEMBL1275212	CHEMBL2017251	10
CHEMBL1275212	CHEMBL2017208	400
CHEMBL1275212	CHEMBL2017254	130
CHEMBL1275212	CHEMBL2017212	100
CHEMBL1275212	CHEMBL2017210	3200
CHEMBL1275212	CHEMBL2017255	140
CHEMBL1275212	CHEMBL2017250	23
CHEMBL1275212	CHEMBL2017245	30
CHEMBL1287617	CHEMBL139	52000
CHEMBL1293197	CHEMBL197199	4500
CHEMBL1293255	CHEMBL599417	1960
CHEMBL1293255	CHEMBL599018	52
CHEMBL1293255	CHEMBL599003	1248
CHEMBL1293255	CHEMBL598183	429
CHEMBL1293255	CHEMBL590503	3719
CHEMBL1293255	CHEMBL84603	45
CHEMBL1293255	CHEMBL590988	636
CHEMBL1293255	CHEMBL608142	529
CHEMBL1293255	CHEMBL607870	252
CHEMBL1293255	CHEMBL599004	660
CHEMBL1293255	CHEMBL597377	2585
CHEMBL1293255	CHEMBL1800139	8
CHEMBL1293255	CHEMBL591466	124
CHEMBL1293255	CHEMBL598397	116
CHEMBL1293255	CHEMBL599407	274
CHEMBL1293255	CHEMBL599220	620
CHEMBL1293255	CHEMBL598182	287
CHEMBL1293255	CHEMBL597576	232
CHEMBL1293255	CHEMBL606032	865
CHEMBL1293255	CHEMBL599395	814
CHEMBL1293255	CHEMBL598880	172
CHEMBL1293255	CHEMBL599416	1442
CHEMBL1293255	CHEMBL590265	31
CHEMBL1293255	CHEMBL601089	893
CHEMBL1293255	CHEMBL598787	526
CHEMBL1293255	CHEMBL1800140	19
CHEMBL1293255	CHEMBL598175	750
CHEMBL1293255	CHEMBL599406	51
CHEMBL1293255	CHEMBL1800144	24
CHEMBL1293255	CHEMBL599002	713
CHEMBL1293255	CHEMBL1800138	25
CHEMBL1293255	CHEMBL599019	219
CHEMBL1293255	CHEMBL1800141	47
CHEMBL1293255	CHEMBL608443	3789
CHEMBL1293255	CHEMBL1800143	10
CHEMBL1293255	CHEMBL610221	60
CHEMBL1293255	CHEMBL1800142	28
CHEMBL1293265	CHEMBL567967	10259
CHEMBL1293265	CHEMBL2006503	2490
CHEMBL1293265	CHEMBL1545609	6095
CHEMBL1293265	CHEMBL1495013	44474
CHEMBL1293265	CHEMBL1507003	5830
CHEMBL1293265	CHEMBL2003806	4192
CHEMBL1293265	CHEMBL1969046	12272
CHEMBL1293265	CHEMBL1541408	19259
CHEMBL1293265	CHEMBL1303854	12963
CHEMBL1293265	CHEMBL125634	3061
CHEMBL1293265	CHEMBL1402456	31558
CHEMBL1293265	CHEMBL1346300	9667
CHEMBL1293265	CHEMBL8327	2567
CHEMBL1293265	CHEMBL1495148	4015
CHEMBL1293265	CHEMBL1429411	4791
CHEMBL1293265	CHEMBL1329288	2780
CHEMBL1293265	CHEMBL1456440	8782
CHEMBL1293265	CHEMBL1405287	9990
CHEMBL1293265	CHEMBL1344034	577.81
CHEMBL1293265	CHEMBL1996724	12306
CHEMBL1293265	CHEMBL1362561	17037
CHEMBL1293265	CHEMBL1503729	42349
CHEMBL1293265	CHEMBL1582997	62230
CHEMBL1293265	CHEMBL1334040	29469
CHEMBL1293265	CHEMBL1363171	6847
CHEMBL1293265	CHEMBL1468091	9572
CHEMBL1293265	CHEMBL1470871	3033
CHEMBL1293265	CHEMBL1545435	59140
CHEMBL1293265	CHEMBL1450505	11793
CHEMBL1293265	CHEMBL1416880	26358
CHEMBL1293265	CHEMBL1423935	45082
CHEMBL1293265	CHEMBL1334407	37949
CHEMBL1293265	CHEMBL1304402	47562
CHEMBL1293265	CHEMBL1598442	66842
CHEMBL1293265	CHEMBL1464193	29479
CHEMBL1293265	CHEMBL1410383	8955
CHEMBL1293265	CHEMBL1421309	1832
CHEMBL1293265	CHEMBL1420242	7459
CHEMBL1293265	CHEMBL1598762	5924
CHEMBL1293265	CHEMBL1378339	57589
CHEMBL1293265	CHEMBL1432553	15180
CHEMBL1293265	CHEMBL1516601	46506
CHEMBL1293265	CHEMBL1412774	37494
CHEMBL1293265	CHEMBL1299757	47473
CHEMBL1293265	CHEMBL299846	239.16
CHEMBL1293265	CHEMBL205040	19597
CHEMBL1293265	CHEMBL1367250	4255
CHEMBL1293265	CHEMBL1556771	5717
CHEMBL1293265	CHEMBL1361173	20950
CHEMBL1293265	CHEMBL1864348	10872
CHEMBL1293265	CHEMBL1516738	11006
CHEMBL1293265	CHEMBL490592	65076
CHEMBL1293265	CHEMBL1463829	10299
CHEMBL1293265	CHEMBL1563939	9927
CHEMBL1293265	CHEMBL1477061	4104
CHEMBL1293265	CHEMBL1432243	17924
CHEMBL1293265	CHEMBL1518085	49344
CHEMBL1293265	CHEMBL1536273	13413
CHEMBL1293320	CHEMBL1550905	2050
CHEMBL1293320	CHEMBL1475741	10
CHEMBL1293320	CHEMBL1521288	10800
CHEMBL1628470	CHEMBL230011	7.9
CHEMBL1628475	CHEMBL184238	5.01
CHEMBL1628475	CHEMBL177577	12.59
CHEMBL1649048	CHEMBL222509	3200
CHEMBL1649048	CHEMBL1644886	16100
CHEMBL1649048	CHEMBL1644887	34500
CHEMBL1649059	CHEMBL288441	710
CHEMBL1649059	CHEMBL379218	4000
CHEMBL1649059	CHEMBL1789941	4000
CHEMBL1649059	CHEMBL1421	3200
CHEMBL1649059	CHEMBL428690	63
CHEMBL1671609	CHEMBL1668296	37000
CHEMBL1671609	CHEMBL1668297	11000
CHEMBL1671609	CHEMBL1668293	67000
CHEMBL1671609	CHEMBL1668298	17000
CHEMBL1671609	CHEMBL1668292	54000
CHEMBL1671609	CHEMBL1668291	8000
CHEMBL1671609	CHEMBL1668299	24000
CHEMBL1671609	CHEMBL1668300	80000
CHEMBL1671609	CHEMBL1668295	10000
CHEMBL1671609	CHEMBL1668290	38000
CHEMBL1671609	CHEMBL1668289	3000
CHEMBL1741162	CHEMBL1726776	9060
CHEMBL1741162	CHEMBL1701478	18300
CHEMBL1741162	CHEMBL1724427	2080
CHEMBL1741162	CHEMBL1706034	12900
CHEMBL1741162	CHEMBL1732623	4220
CHEMBL1741162	CHEMBL1314602	9105
CHEMBL1741162	CHEMBL1371792	9870
CHEMBL1741162	CHEMBL1354431	52500
CHEMBL1741162	CHEMBL1520143	18100
CHEMBL1741162	CHEMBL1423690	14600
CHEMBL1741162	CHEMBL1698123	59600
CHEMBL1741162	CHEMBL1411202	17800
CHEMBL1741162	CHEMBL1714438	13300
CHEMBL1741162	CHEMBL1700715	22300
CHEMBL1741162	CHEMBL1709105	26900
CHEMBL1741162	CHEMBL1336959	38000
CHEMBL1741162	CHEMBL1731467	96400
CHEMBL1741162	CHEMBL1708710	13900
CHEMBL1741162	CHEMBL1606007	10800
CHEMBL1741162	CHEMBL1714665	2460
CHEMBL1741162	CHEMBL1704102	4800
CHEMBL1741162	CHEMBL1449845	17900
CHEMBL1741162	CHEMBL1727194	96200
CHEMBL1741162	CHEMBL1720377	82500
CHEMBL1741162	CHEMBL1733472	3370
CHEMBL1741162	CHEMBL1725120	7273.33333333333
CHEMBL1741162	CHEMBL1734992	95400
CHEMBL1741162	CHEMBL1553163	86900
CHEMBL1741162	CHEMBL98386	35600
CHEMBL1741162	CHEMBL1712193	57300
CHEMBL1741162	CHEMBL1333250	5150
CHEMBL1741162	CHEMBL1703311	58400
CHEMBL1741162	CHEMBL1570441	76400
CHEMBL1741162	CHEMBL1339149	13200
CHEMBL1741162	CHEMBL1725977	9440
CHEMBL1741162	CHEMBL1369613	15400
CHEMBL1741162	CHEMBL1708115	55300
CHEMBL1741162	CHEMBL608699	65900
CHEMBL1741162	CHEMBL1725457	1260
CHEMBL1741162	CHEMBL1702821	88100
CHEMBL1741162	CHEMBL1711505	88600
CHEMBL1741162	CHEMBL45152	36900
CHEMBL1741162	CHEMBL1406130	88300
CHEMBL1741162	CHEMBL1718013	97300
CHEMBL1741162	CHEMBL1699167	76300
CHEMBL1741162	CHEMBL1711440	8740
CHEMBL1741162	CHEMBL1338317	29800
CHEMBL1741162	CHEMBL1711919	14300
CHEMBL1741162	CHEMBL1708335	85200
CHEMBL1741162	CHEMBL1601716	31300
CHEMBL1743316	CHEMBL139	23000
CHEMBL1743316	CHEMBL408	20000
CHEMBL1743317	CHEMBL139	19000
CHEMBL1743317	CHEMBL897	96000
CHEMBL1743319	CHEMBL139	11000
CHEMBL1743320	CHEMBL139	28000
CHEMBL1772926	CHEMBL2316907	6000
CHEMBL1772926	CHEMBL2316906	21000
CHEMBL1772926	CHEMBL2316902	6000
CHEMBL1795103	CHEMBL1795859	76
CHEMBL1795103	CHEMBL1795858	340
CHEMBL1795103	CHEMBL1795351	34
CHEMBL1795103	CHEMBL514138	1.5
CHEMBL1795103	CHEMBL1795857	38
CHEMBL1795103	CHEMBL1795861	170
CHEMBL1795103	CHEMBL1795862	3.4
CHEMBL1795103	CHEMBL1795860	220
CHEMBL1795138	CHEMBL1809217	53
CHEMBL1795138	CHEMBL1809220	98
CHEMBL1795138	CHEMBL1809260	457
CHEMBL1795138	CHEMBL1809216	40
CHEMBL1795138	CHEMBL1809218	63
CHEMBL1795138	CHEMBL1809215	38
CHEMBL1795138	CHEMBL1809255	34
CHEMBL1795138	CHEMBL1809219	76
CHEMBL1795138	CHEMBL2086421	8.4
CHEMBL1795138	CHEMBL1809252	22
CHEMBL1795138	CHEMBL1809261	512
CHEMBL1795138	CHEMBL1809241	68
CHEMBL1795138	CHEMBL1809237	1425
CHEMBL1795138	CHEMBL1214092	54.3
CHEMBL1795138	CHEMBL1809251	15
CHEMBL1795138	CHEMBL1809247	202
CHEMBL1795138	CHEMBL1809242	73
CHEMBL1795138	CHEMBL1809249	221
CHEMBL1795138	CHEMBL1809238	17
CHEMBL1795138	CHEMBL1809253	23
CHEMBL1795138	CHEMBL1809235	168
CHEMBL1795138	CHEMBL1809212	51
CHEMBL1795138	CHEMBL1809211	430
CHEMBL1795138	CHEMBL1214093	112.3
CHEMBL1795138	CHEMBL1809240	43
CHEMBL1795138	CHEMBL1809248	210
CHEMBL1795138	CHEMBL1809234	120
CHEMBL1795138	CHEMBL1809250	14
CHEMBL1795138	CHEMBL1809259	422
CHEMBL1795138	CHEMBL1229261	108
CHEMBL1795138	CHEMBL252937	78
CHEMBL1795138	CHEMBL1809243	135
CHEMBL1795138	CHEMBL1809258	57
CHEMBL1795138	CHEMBL1809239	38
CHEMBL1795138	CHEMBL1809254	30
CHEMBL1795138	CHEMBL1809246	183
CHEMBL1795138	CHEMBL1809213	13
CHEMBL1795138	CHEMBL1809236	311
CHEMBL1795138	CHEMBL1809214	36
CHEMBL1795138	CHEMBL1809245	158
CHEMBL1795138	CHEMBL1809257	47
CHEMBL1795138	CHEMBL1809256	34
CHEMBL1795138	CHEMBL1229259	19
CHEMBL1795138	CHEMBL1809244	149
CHEMBL1795139	CHEMBL1215085	375
CHEMBL1795139	CHEMBL2159395	64000
CHEMBL1795139	CHEMBL2159280	12500
CHEMBL1795139	CHEMBL129157	3250
CHEMBL1795139	CHEMBL2159303	52000
CHEMBL1795139	CHEMBL2159362	22000
CHEMBL1795139	CHEMBL2159275	25300
CHEMBL1795139	CHEMBL2159279	24000
CHEMBL1795139	CHEMBL2086421	3.3
CHEMBL1795139	CHEMBL2159394	50000
CHEMBL1795139	CHEMBL2159274	40000
CHEMBL1795139	CHEMBL2159276	40000
CHEMBL1795139	CHEMBL2159283	42000
CHEMBL1795139	CHEMBL2159277	16300
CHEMBL1795139	CHEMBL2159290	48000
CHEMBL1795139	CHEMBL2159364	24000
CHEMBL1795139	CHEMBL1215083	180
CHEMBL1795139	CHEMBL2159292	65000
CHEMBL1795139	CHEMBL2159393	65000
CHEMBL1795139	CHEMBL2159363	19000
CHEMBL1795139	CHEMBL2159287	27000
CHEMBL1795139	CHEMBL2159291	7600
CHEMBL1795139	CHEMBL2159273	11800
CHEMBL1795139	CHEMBL2159278	27000
CHEMBL1795139	CHEMBL2159387	82000
CHEMBL1795139	CHEMBL2159272	19000
CHEMBL1795139	CHEMBL2159293	70000
CHEMBL1795139	CHEMBL2159270	10700
CHEMBL1795139	CHEMBL2159271	8900
CHEMBL1795139	CHEMBL2159365	88000
CHEMBL1795165	CHEMBL2309006	570
CHEMBL1795165	CHEMBL572878	9800
CHEMBL1795165	CHEMBL1721885	3.7
CHEMBL1795165	CHEMBL535	500
CHEMBL1795165	CHEMBL31965	6400
CHEMBL1795165	CHEMBL24828	4100
CHEMBL1795165	CHEMBL1289926	1500
CHEMBL1795165	CHEMBL288441	5000
CHEMBL1795165	CHEMBL522892	410
CHEMBL1795165	CHEMBL1908397	460
CHEMBL1795165	CHEMBL162	620
CHEMBL1795165	CHEMBL509032	350
CHEMBL1795165	CHEMBL2309609	240
CHEMBL1795165	CHEMBL450786	1400
CHEMBL1795165	CHEMBL1908393	5400
CHEMBL1795165	CHEMBL513909	9700
CHEMBL1795192	CHEMBL428690	430
CHEMBL1795192	CHEMBL162	70
CHEMBL1795192	CHEMBL384304	110
CHEMBL1795192	CHEMBL2309006	1000
CHEMBL1795192	CHEMBL296468	23
CHEMBL1795192	CHEMBL249697	800
CHEMBL1795192	CHEMBL223360	38
CHEMBL1795192	CHEMBL379218	3100
CHEMBL1795192	CHEMBL103667	1100
CHEMBL1795192	CHEMBL574738	0.94
CHEMBL1795192	CHEMBL445813	3.2
CHEMBL1795192	CHEMBL215152	1100
CHEMBL1795192	CHEMBL1908393	210
CHEMBL1900	CHEMBL198331	140
CHEMBL1900	CHEMBL199240	1400
CHEMBL1900	CHEMBL241777	87.5
CHEMBL1900	CHEMBL51628	22900
CHEMBL1900	CHEMBL197678	450
CHEMBL1900	CHEMBL372861	360
CHEMBL1900	CHEMBL372815	645
CHEMBL1900	CHEMBL198501	3800
CHEMBL1900	CHEMBL49732	67500
CHEMBL1900	CHEMBL1169756	36
CHEMBL1900	CHEMBL363415	870
CHEMBL1900	CHEMBL240722	25
CHEMBL1900	CHEMBL1169757	34
CHEMBL1900	CHEMBL198004	390
CHEMBL1900	CHEMBL56337	4207
CHEMBL1900	CHEMBL240871	1100
CHEMBL1900	CHEMBL191951	560
CHEMBL1900	CHEMBL169	41000
CHEMBL1900	CHEMBL402947	95310
CHEMBL1900	CHEMBL194905	175
CHEMBL1900	CHEMBL1171546	21
CHEMBL1900	CHEMBL164	29000
CHEMBL1900	CHEMBL10372	25.75
CHEMBL1900	CHEMBL370444	200
CHEMBL1900	CHEMBL198764	55
CHEMBL1900	CHEMBL82242	1075
CHEMBL1900	CHEMBL273910	47.5
CHEMBL1900	CHEMBL1944861	200
CHEMBL1900	CHEMBL1944855	150
CHEMBL1900	CHEMBL192213	660
CHEMBL1900	CHEMBL250450	3750
CHEMBL1900	CHEMBL192534	690
CHEMBL1900	CHEMBL1917458	3981
CHEMBL1900	CHEMBL240725	0.92
CHEMBL1900	CHEMBL241570	230
CHEMBL1900	CHEMBL72278	2795
CHEMBL1900	CHEMBL413566	350
CHEMBL1900	CHEMBL197712	50
CHEMBL1900	CHEMBL50	1107.4
CHEMBL1900	CHEMBL313244	64400
CHEMBL1900	CHEMBL269277	11000
CHEMBL1900	CHEMBL150	10000
CHEMBL1900	CHEMBL199100	190
CHEMBL1900	CHEMBL197805	35
CHEMBL1900	CHEMBL1172665	11
CHEMBL1900	CHEMBL599763	720
CHEMBL1900	CHEMBL74814	600
CHEMBL1900	CHEMBL1940389	73000
CHEMBL1900	CHEMBL371914	55
CHEMBL1900	CHEMBL325841	2400
CHEMBL1900	CHEMBL233930	60500
CHEMBL1900	CHEMBL145	32000
CHEMBL1900	CHEMBL1255818	66300
CHEMBL1900	CHEMBL1922174	43800
CHEMBL1900	CHEMBL197924	240
CHEMBL1900	CHEMBL239440	87
CHEMBL1900	CHEMBL1255817	63300
CHEMBL1900	CHEMBL436	21
CHEMBL1900	CHEMBL244743	67200
CHEMBL1900	CHEMBL117	8500
CHEMBL1900	CHEMBL73330	450
CHEMBL1900	CHEMBL1940390	2200
CHEMBL1900	CHEMBL84446	19.5
CHEMBL1900	CHEMBL201515	72000
CHEMBL1900	CHEMBL1922169	22800
CHEMBL1900	CHEMBL425745	380
CHEMBL1900	CHEMBL6246	200
CHEMBL1900	CHEMBL372641	52
CHEMBL1900	CHEMBL1944858	1300
CHEMBL1900	CHEMBL150372	62000
CHEMBL1900	CHEMBL1095574	2200
CHEMBL1900	CHEMBL249447	88
CHEMBL1900	CHEMBL371901	73
CHEMBL1900	CHEMBL456309	23000
CHEMBL1900	CHEMBL187266	8690
CHEMBL1900	CHEMBL1940397	3200
CHEMBL1900	CHEMBL1940392	41000
CHEMBL1900	CHEMBL1940395	9500
CHEMBL1900	CHEMBL197841	160
CHEMBL1900	CHEMBL193570	1000
CHEMBL1900	CHEMBL1944854	190
CHEMBL1900	CHEMBL72368	1900
CHEMBL1900	CHEMBL363387	13502.5
CHEMBL1900	CHEMBL1940391	6100
CHEMBL1900	CHEMBL312163	2700
CHEMBL1900	CHEMBL10413	8
CHEMBL1900	CHEMBL66879	76000
CHEMBL1900	CHEMBL464997	38000
CHEMBL1900	CHEMBL1940401	11000
CHEMBL1900	CHEMBL1944862	170
CHEMBL1900	CHEMBL173813	10
CHEMBL1900	CHEMBL191570	52
CHEMBL1900	CHEMBL84060	570
CHEMBL1900	CHEMBL369911	360
CHEMBL1900	CHEMBL446704	44
CHEMBL1900	CHEMBL1940398	11000
CHEMBL1900	CHEMBL249448	78
CHEMBL1900	CHEMBL1940400	4900
CHEMBL1900	CHEMBL1940396	7300
CHEMBL1900	CHEMBL1940393	1100
CHEMBL1900	CHEMBL307279	140
CHEMBL1900	CHEMBL1944856	200
CHEMBL1900	CHEMBL1944857	190
CHEMBL1900	CHEMBL198148	13
CHEMBL1900	CHEMBL74579	210
CHEMBL1900	CHEMBL404313	34000
CHEMBL1900	CHEMBL191508	8
CHEMBL1900	CHEMBL133714	400
CHEMBL1900	CHEMBL1946966	240
CHEMBL1900	CHEMBL194582	150
CHEMBL1900	CHEMBL471282	19050
CHEMBL1900	CHEMBL433987	72
CHEMBL1900	CHEMBL284616	1050
CHEMBL1900	CHEMBL1940394	7200
CHEMBL1900	CHEMBL193277	11
CHEMBL1900	CHEMBL364235	8
CHEMBL1900	CHEMBL266497	533.333333333333
CHEMBL1900	CHEMBL371122	130
CHEMBL1900	CHEMBL192453	100
CHEMBL1900	CHEMBL410917	99
CHEMBL1900	CHEMBL73415	165
CHEMBL1900	CHEMBL129795	320
CHEMBL1900	CHEMBL1946961	10000
CHEMBL1900	CHEMBL1946960	230
CHEMBL1900	CHEMBL9352	28870
CHEMBL1900	CHEMBL425920	34
CHEMBL1900	CHEMBL74785	2000
CHEMBL1900	CHEMBL1944860	1800
CHEMBL1900	CHEMBL1917428	2239
CHEMBL1900	CHEMBL192434	13
CHEMBL1900	CHEMBL1917427	2239
CHEMBL1900	CHEMBL1917423	4467
CHEMBL1900	CHEMBL72752	2200
CHEMBL1900	CHEMBL1946965	320
CHEMBL1900	CHEMBL44	20000
CHEMBL1900	CHEMBL1917417	3160
CHEMBL1900	CHEMBL425922	474
CHEMBL1900	CHEMBL1946958	48600
CHEMBL1900	CHEMBL1940399	6900
CHEMBL1900	CHEMBL440567	6
CHEMBL1900	CHEMBL12253	20800
CHEMBL1900	CHEMBL390320	56200
CHEMBL1900	CHEMBL71851	74400
CHEMBL1900	CHEMBL1917450	63
CHEMBL1900	CHEMBL1917433	1000
CHEMBL1900	CHEMBL198119	540
CHEMBL1900	CHEMBL1946964	5900
CHEMBL1900	CHEMBL1946963	14000
CHEMBL1900	CHEMBL1944852	4200
CHEMBL1900	CHEMBL1940910	560
CHEMBL1900	CHEMBL1944859	31000
CHEMBL1900	CHEMBL192263	10
CHEMBL1900	CHEMBL1917426	3162
CHEMBL1900	CHEMBL1917446	411
CHEMBL1900	CHEMBL189464	11000
CHEMBL1900	CHEMBL1917425	1778
CHEMBL1900	CHEMBL1917424	1122
CHEMBL1900	CHEMBL319244	570
CHEMBL1900	CHEMBL74183	190
CHEMBL1900	CHEMBL193155	8
CHEMBL1900	CHEMBL197878	23
CHEMBL1900	CHEMBL1917448	115
CHEMBL1900	CHEMBL372193	92
CHEMBL1900	CHEMBL364313	55
CHEMBL1900	CHEMBL12208	24500
CHEMBL1900	CHEMBL1917444	282
CHEMBL1900	CHEMBL199028	600
CHEMBL1900	CHEMBL363040	40000
CHEMBL1900	CHEMBL72699	170
CHEMBL1900	CHEMBL189801	9
CHEMBL1900	CHEMBL198096	3
CHEMBL1900	CHEMBL371307	26
CHEMBL1900	CHEMBL1946962	1700
CHEMBL1900	CHEMBL198250	54
CHEMBL1900	CHEMBL372902	34
CHEMBL1900	CHEMBL370123	5
