protein	compound	aveaffinty
CHEMBL1293293	CHEMBL2314298	820
CHEMBL1293293	CHEMBL1940543	6
CHEMBL1293293	CHEMBL2314293	250
CHEMBL1293293	CHEMBL2314291	100
CHEMBL1293293	CHEMBL1981304	220
CHEMBL1293293	CHEMBL2314320	140
CHEMBL1293293	CHEMBL2314307	1400
CHEMBL1293293	CHEMBL1965488	290
CHEMBL1293293	CHEMBL1940542	18
CHEMBL1293293	CHEMBL1968640	780
CHEMBL1293293	CHEMBL2314300	250
CHEMBL1293293	CHEMBL1736481	1700
CHEMBL1293293	CHEMBL1977515	640
CHEMBL1293293	CHEMBL2314310	1000
CHEMBL1293293	CHEMBL1979763	980
CHEMBL1293293	CHEMBL2314292	1100
CHEMBL1293293	CHEMBL2314621	370
CHEMBL1293293	CHEMBL2314305	780
CHEMBL1293293	CHEMBL2314324	350
CHEMBL1293293	CHEMBL1973416	3100
CHEMBL1293293	CHEMBL2314318	320
CHEMBL1293293	CHEMBL1969065	280
CHEMBL1293293	CHEMBL1985845	1400
CHEMBL1293293	CHEMBL1964671	260
CHEMBL1293293	CHEMBL1980609	640
CHEMBL1293293	CHEMBL2314301	240
CHEMBL1293293	CHEMBL1987422	240
CHEMBL1293293	CHEMBL2314323	220
CHEMBL1293293	CHEMBL2314308	370
CHEMBL1293293	CHEMBL1940539	5.9
CHEMBL1293293	CHEMBL1972527	120
CHEMBL1293293	CHEMBL2001553	830
CHEMBL1293293	CHEMBL2314327	3400
CHEMBL1293293	CHEMBL2005648	360
CHEMBL1293293	CHEMBL1970441	1800
CHEMBL1293293	CHEMBL2314309	1800
CHEMBL1293293	CHEMBL2314331	1900
CHEMBL1293293	CHEMBL2314619	18000
CHEMBL1293293	CHEMBL2314319	1500
CHEMBL1293293	CHEMBL2314297	610
CHEMBL1293293	CHEMBL1977658	1200
CHEMBL1293293	CHEMBL2314321	4200
CHEMBL1293293	CHEMBL2314288	430
CHEMBL1293293	CHEMBL2314311	410
CHEMBL1293293	CHEMBL2314322	360
CHEMBL1293293	CHEMBL2314306	370
CHEMBL1293293	CHEMBL2314304	3700
CHEMBL1293293	CHEMBL1995776	670
CHEMBL1293293	CHEMBL2314325	2000
CHEMBL1293293	CHEMBL2002956	530
CHEMBL1293293	CHEMBL2314295	530
CHEMBL1293293	CHEMBL1977285	18000
CHEMBL1293293	CHEMBL2314330	11600
CHEMBL1293293	CHEMBL1940541	95
CHEMBL1293293	CHEMBL2314290	4400
CHEMBL1293293	CHEMBL2314294	5500
CHEMBL1293293	CHEMBL2000954	430
CHEMBL1293293	CHEMBL2314326	370
CHEMBL1293293	CHEMBL2314316	590
CHEMBL1293293	CHEMBL1940537	4.2
CHEMBL1293293	CHEMBL2314329	2500
CHEMBL1293293	CHEMBL2314289	730
CHEMBL1293293	CHEMBL2314317	540
CHEMBL1293293	CHEMBL1729021	270
CHEMBL1293293	CHEMBL2314620	580
CHEMBL1293293	CHEMBL2314299	430
CHEMBL1293293	CHEMBL2314315	10000
CHEMBL1293293	CHEMBL2314314	9400
CHEMBL1293293	CHEMBL1994128	8500
CHEMBL1293293	CHEMBL2314328	450
CHEMBL1293293	CHEMBL2314312	610
CHEMBL1293293	CHEMBL2314313	3800
CHEMBL1293293	CHEMBL1940354	324
CHEMBL1293293	CHEMBL1980803	2200
CHEMBL1293293	CHEMBL1940536	21
CHEMBL1293293	CHEMBL2314622	490
CHEMBL1293293	CHEMBL1940538	35
CHEMBL1784	CHEMBL503693	1.475
CHEMBL1784	CHEMBL500483	814.95825
CHEMBL1784	CHEMBL525405	607.618
CHEMBL1784	CHEMBL500753	1.425
CHEMBL1784	CHEMBL524538	26
CHEMBL1784	CHEMBL410972	6.368
CHEMBL1784	CHEMBL1240773	3.89
CHEMBL1784	CHEMBL524864	72.51
CHEMBL1784	CHEMBL527077	2.7
CHEMBL1784	CHEMBL525235	3.27
CHEMBL1784	CHEMBL1240782	2.1
CHEMBL1784	CHEMBL503836	2.615
CHEMBL1784	CHEMBL502036	1505.16825
CHEMBL1784	CHEMBL428139	0.51
CHEMBL1784	CHEMBL524660	18.81
CHEMBL1784	CHEMBL525934	1.1
CHEMBL1784	CHEMBL526685	2.8
CHEMBL1784	CHEMBL525956	60
CHEMBL1784	CHEMBL525224	52.2
CHEMBL1784	CHEMBL526516	4.40733333333333
CHEMBL1784	CHEMBL525582	110.13
CHEMBL1784	CHEMBL503491	16.99
CHEMBL1784	CHEMBL1240778	6.655
CHEMBL1784	CHEMBL1240772	4.805
CHEMBL1784	CHEMBL507190	17
CHEMBL1784	CHEMBL219384	10773
CHEMBL1784	CHEMBL526893	210
CHEMBL1784	CHEMBL398714	32
CHEMBL1784	CHEMBL505224	290
CHEMBL1784	CHEMBL507037	4.485
CHEMBL1784	CHEMBL250748	551
CHEMBL1784	CHEMBL526484	230.99
CHEMBL1784	CHEMBL526145	2.585
CHEMBL1784	CHEMBL1240779	1.95
CHEMBL1784	CHEMBL414357	0.66
CHEMBL1784	CHEMBL409873	245.5
CHEMBL1784	CHEMBL386446	4947.5
CHEMBL1784	CHEMBL499160	7731
CHEMBL1784	CHEMBL1240781	1.59
CHEMBL1784	CHEMBL524907	2.1
CHEMBL1784	CHEMBL499133	1.9
CHEMBL1784	CHEMBL525051	6107.07
CHEMBL1784	CHEMBL525424	122.645
CHEMBL1784	CHEMBL439104	370.5
CHEMBL1784	CHEMBL526684	64
CHEMBL1784	CHEMBL526730	6.4
CHEMBL1784	CHEMBL499930	1.7
CHEMBL1784	CHEMBL499370	2.9
CHEMBL1784	CHEMBL401292	1100
CHEMBL1784	CHEMBL507591	15.12
CHEMBL1784	CHEMBL507645	6.2
CHEMBL1784	CHEMBL468769	2000
CHEMBL1784	CHEMBL1922840	2600
CHEMBL1784	CHEMBL250928	530
CHEMBL1784	CHEMBL251760	459
CHEMBL1784	CHEMBL1240783	1.9
CHEMBL1784	CHEMBL198736	2536
CHEMBL1784	CHEMBL525608	57.1
CHEMBL1784	CHEMBL269743	55.5
CHEMBL1784	CHEMBL250747	253
CHEMBL1784	CHEMBL251128	460
CHEMBL1784	CHEMBL519903	9323
CHEMBL1784	CHEMBL500447	16
CHEMBL1784	CHEMBL1240777	3.23
CHEMBL1784	CHEMBL1933360	19150
CHEMBL1784	CHEMBL499397	107.3
CHEMBL1784	CHEMBL452310	21767
CHEMBL1784	CHEMBL1933365	4980
CHEMBL1784	CHEMBL219882	1e+05
CHEMBL1784	CHEMBL1240774	0.6155
CHEMBL1784	CHEMBL1240780	1
CHEMBL1784	CHEMBL400138	3100
CHEMBL1784	CHEMBL1922834	4700
CHEMBL1784	CHEMBL1240776	3.905
CHEMBL1784	CHEMBL506368	18.9
CHEMBL1784	CHEMBL527058	113.1
CHEMBL1784	CHEMBL1933363	9740
CHEMBL1784	CHEMBL1933364	2518
CHEMBL1784	CHEMBL487476	17045
CHEMBL1784	CHEMBL1922839	5800
CHEMBL1784	CHEMBL250091	91
CHEMBL1784	CHEMBL250310	404
CHEMBL1784	CHEMBL524875	13.4
CHEMBL1784	CHEMBL1922841	2300
CHEMBL1784	CHEMBL410973	438
CHEMBL1784	CHEMBL1922842	2300
CHEMBL1784	CHEMBL442500	61.5
CHEMBL1784	CHEMBL499208	3.6
CHEMBL1784	CHEMBL402918	109
CHEMBL1784	CHEMBL412288	172.5
CHEMBL1784	CHEMBL1240775	3.905
CHEMBL1784	CHEMBL504156	4879
CHEMBL1784	CHEMBL249091	107
CHEMBL1784	CHEMBL500187	5.1
CHEMBL1784	CHEMBL62444	1000
CHEMBL1784	CHEMBL265428	5354
CHEMBL1784	CHEMBL1922835	6700
CHEMBL1785	CHEMBL278176	60
CHEMBL1785	CHEMBL16018	1900
CHEMBL1785	CHEMBL322674	12000
CHEMBL1785	CHEMBL352657	765
CHEMBL1785	CHEMBL274243	800
CHEMBL1785	CHEMBL1272244	913.4
CHEMBL1785	CHEMBL414917	13000
CHEMBL1785	CHEMBL238539	6003
CHEMBL1785	CHEMBL275179	230
CHEMBL1785	CHEMBL424371	4280
CHEMBL1785	CHEMBL1272137	15561.5
CHEMBL1785	CHEMBL176538	1305
CHEMBL1785	CHEMBL1627022	24.65
CHEMBL1785	CHEMBL319924	34000
CHEMBL1785	CHEMBL262993	210
CHEMBL1785	CHEMBL413001	4920
CHEMBL1785	CHEMBL16306	1600
CHEMBL1785	CHEMBL1272190	3119
CHEMBL1785	CHEMBL369359	23000
CHEMBL1785	CHEMBL413825	3255
CHEMBL1785	CHEMBL1627023	31
CHEMBL1785	CHEMBL1272299	677
CHEMBL1785	CHEMBL104172	94000
CHEMBL1785	CHEMBL15310	420
CHEMBL1785	CHEMBL429019	4510
CHEMBL1785	CHEMBL441006	14000
CHEMBL1785	CHEMBL265116	900
CHEMBL1785	CHEMBL61211	200
CHEMBL1785	CHEMBL328942	960
CHEMBL1785	CHEMBL355800	5930
CHEMBL1785	CHEMBL173805	7275
CHEMBL1785	CHEMBL16197	1200
CHEMBL1785	CHEMBL1790180	0.0715
CHEMBL1785	CHEMBL241460	1110
CHEMBL1785	CHEMBL276819	31000
CHEMBL1785	CHEMBL29422	4400
CHEMBL1785	CHEMBL24461	18700
CHEMBL1785	CHEMBL413880	15000
CHEMBL1785	CHEMBL384052	4400
CHEMBL1785	CHEMBL433349	1800
CHEMBL1785	CHEMBL405599	590
CHEMBL1785	CHEMBL103846	1300
CHEMBL1785	CHEMBL319036	94000
CHEMBL1785	CHEMBL173557	9550
CHEMBL1785	CHEMBL175616	140
CHEMBL1785	CHEMBL1271586	548.2
CHEMBL1785	CHEMBL268201	1910
CHEMBL1785	CHEMBL372814	60
CHEMBL1785	CHEMBL107574	78000
CHEMBL1785	CHEMBL112531	84
CHEMBL1785	CHEMBL367776	4480
CHEMBL1785	CHEMBL385405	4300
CHEMBL1785	CHEMBL292802	5700
CHEMBL1785	CHEMBL8981	480
CHEMBL1785	CHEMBL405677	7600
CHEMBL1785	CHEMBL1271640	1983
CHEMBL1785	CHEMBL15689	47000
CHEMBL1785	CHEMBL15573	1300
CHEMBL1785	CHEMBL367024	3070
CHEMBL1785	CHEMBL398070	4690
CHEMBL1785	CHEMBL37807	3.98
CHEMBL1785	CHEMBL106749	12000
CHEMBL1785	CHEMBL172666	335
CHEMBL1785	CHEMBL1271479	1131
CHEMBL1785	CHEMBL421190	37
CHEMBL1785	CHEMBL319452	1800
CHEMBL1785	CHEMBL51530	4550
CHEMBL1785	CHEMBL264579	5900
CHEMBL1785	CHEMBL1628620	79.43
CHEMBL1785	CHEMBL111612	13000
CHEMBL1785	CHEMBL1204990	571
CHEMBL1785	CHEMBL1271531	1030
CHEMBL1785	CHEMBL1271863	1453
CHEMBL1785	CHEMBL172538	15600
CHEMBL1785	CHEMBL1271807	4387
CHEMBL1785	CHEMBL72410	63.1
CHEMBL1785	CHEMBL278930	540
CHEMBL1785	CHEMBL277595	8270
CHEMBL1785	CHEMBL104223	1e+05
CHEMBL1785	CHEMBL279419	90
CHEMBL1785	CHEMBL104848	20000
CHEMBL1785	CHEMBL332794	7.94
CHEMBL1785	CHEMBL316523	2500
CHEMBL1785	CHEMBL105490	1700
CHEMBL1790	CHEMBL474274	14
CHEMBL1790	CHEMBL432009	72
CHEMBL1790	CHEMBL318530	19
CHEMBL1790	CHEMBL2172393	16.8
CHEMBL1790	CHEMBL477868	11
CHEMBL1790	CHEMBL368791	30
CHEMBL1790	CHEMBL446566	7.4
CHEMBL1790	CHEMBL455279	11
CHEMBL1790	CHEMBL475684	3.4
CHEMBL1790	CHEMBL514772	11
CHEMBL1790	CHEMBL1755	0.73
CHEMBL1790	CHEMBL1083480	82
CHEMBL1790	CHEMBL2332717	2000
CHEMBL1790	CHEMBL474072	10
CHEMBL1790	CHEMBL362382	1100
CHEMBL1790	CHEMBL605373	913
CHEMBL1790	CHEMBL104	8900
CHEMBL1790	CHEMBL603708	4.085
CHEMBL1790	CHEMBL445393	570
CHEMBL1790	CHEMBL420216	4.2
CHEMBL1790	CHEMBL1083095	3345
CHEMBL1790	CHEMBL164387	11.5
CHEMBL1790	CHEMBL509183	16
CHEMBL1790	CHEMBL182627	200
CHEMBL1790	CHEMBL1084822	1032
CHEMBL1790	CHEMBL490249	22
CHEMBL1790	CHEMBL320416	8
CHEMBL1790	CHEMBL601931	29
CHEMBL1790	CHEMBL1084717	420
CHEMBL1790	CHEMBL80029	1.9
CHEMBL1790	CHEMBL443498	6.5
CHEMBL1790	CHEMBL49429	16.61
CHEMBL1790	CHEMBL1083094	204
CHEMBL1790	CHEMBL175930	30
CHEMBL1790	CHEMBL350869	2
CHEMBL1790	CHEMBL22587	6233.33333333333
CHEMBL1790	CHEMBL490049	53
CHEMBL1790	CHEMBL2324200	22700
CHEMBL1790	CHEMBL395429	3500
CHEMBL1790	CHEMBL176264	60
CHEMBL1790	CHEMBL105961	21
CHEMBL1790	CHEMBL1083479	9.2
CHEMBL1790	CHEMBL478283	9.7
CHEMBL1790	CHEMBL24781	37000
CHEMBL1790	CHEMBL360648	850
CHEMBL1790	CHEMBL321561	30
CHEMBL1790	CHEMBL486268	20
CHEMBL1790	CHEMBL68085	1.5
CHEMBL1790	CHEMBL363910	50.188
CHEMBL1790	CHEMBL2172288	26.1
CHEMBL1790	CHEMBL430841	9
CHEMBL1790	CHEMBL373742	49.2184
CHEMBL1790	CHEMBL317673	6
CHEMBL1790	CHEMBL1086575	43.4
CHEMBL1790	CHEMBL81269	1.9
CHEMBL1790	CHEMBL311931	0.5
CHEMBL1790	CHEMBL2172392	12.7
CHEMBL1790	CHEMBL424163	7.5
CHEMBL1790	CHEMBL1790712	930
CHEMBL1790	CHEMBL350408	14
CHEMBL1790	CHEMBL311230	2
CHEMBL1790	CHEMBL2172293	54.3
CHEMBL1790	CHEMBL2172289	5.69
CHEMBL1790	CHEMBL521597	11
CHEMBL1790	CHEMBL106229	71.04
CHEMBL1790	CHEMBL1086574	40
CHEMBL1790	CHEMBL249340	53
CHEMBL1790	CHEMBL319418	22.5
CHEMBL1790	CHEMBL349141	4
CHEMBL1790	CHEMBL486064	21
CHEMBL1790	CHEMBL377414	39.81
CHEMBL1790	CHEMBL50	20000
CHEMBL1790	CHEMBL175813	5
CHEMBL1790	CHEMBL1086272	54
CHEMBL1790	CHEMBL420762	500
CHEMBL1790	CHEMBL399288	76
CHEMBL1790	CHEMBL237987	1000
CHEMBL1790	CHEMBL181487	100
CHEMBL1790	CHEMBL341339	5600
CHEMBL1790	CHEMBL436241	8.8
CHEMBL1790	CHEMBL310416	1
CHEMBL1790	CHEMBL312036	2
CHEMBL1790	CHEMBL2332718	10200
CHEMBL1790	CHEMBL201889	247.335
CHEMBL1790	CHEMBL177556	50
CHEMBL1790	CHEMBL1254117	2500
CHEMBL1790	CHEMBL399289	92
CHEMBL1790	CHEMBL594953	78
CHEMBL1790	CHEMBL1086069	770
CHEMBL1790	CHEMBL1086068	1890
CHEMBL1790	CHEMBL1084823	478
CHEMBL1790	CHEMBL165200	2.1
CHEMBL1790	CHEMBL518043	2000
CHEMBL1790	CHEMBL2037511	3981.07
CHEMBL1790	CHEMBL104796	4
CHEMBL1790	CHEMBL319433	103
CHEMBL1790	CHEMBL473872	5.6
CHEMBL1790	CHEMBL2172291	14.22
CHEMBL1790	CHEMBL485760	9.2
CHEMBL1790	CHEMBL238206	1000
CHEMBL1790	CHEMBL1084111	63
CHEMBL1790	CHEMBL1084386	2090
CHEMBL1790	CHEMBL510500	12
CHEMBL1790	CHEMBL420031	0.7
CHEMBL1790	CHEMBL381763	390
CHEMBL1790	CHEMBL318392	266.5
CHEMBL1790	CHEMBL2172290	9.02
CHEMBL1790	CHEMBL399888	8
CHEMBL1790	CHEMBL249741	34
CHEMBL1790	CHEMBL400266	14
CHEMBL1790	CHEMBL506111	21
CHEMBL1790	CHEMBL1086070	130
CHEMBL1790	CHEMBL1084008	600
CHEMBL1790	CHEMBL455699	200
CHEMBL1790	CHEMBL349237	2.6
CHEMBL1790	CHEMBL81755	4
CHEMBL1790	CHEMBL1083444	291
CHEMBL1790	CHEMBL165340	1.3
CHEMBL1790	CHEMBL1083732	846
CHEMBL1790	CHEMBL606464	13
CHEMBL1790	CHEMBL590175	3400
CHEMBL1790	CHEMBL487164	4.8
CHEMBL1790	CHEMBL400267	44
CHEMBL1790	CHEMBL1083765	124
CHEMBL1790	CHEMBL1082835	36.5
CHEMBL1790	CHEMBL249133	110
CHEMBL1790	CHEMBL2172391	7.6
CHEMBL1790	CHEMBL478902	25
CHEMBL1790	CHEMBL477456	27
CHEMBL1790	CHEMBL352150	5.2
CHEMBL1790	CHEMBL520040	19
CHEMBL1790	CHEMBL1084307	82
CHEMBL1790	CHEMBL594026	14
CHEMBL1790	CHEMBL594488	16
CHEMBL1790	CHEMBL445816	0.67
CHEMBL1790	CHEMBL429736	950
CHEMBL1790	CHEMBL1084070	171
CHEMBL1790	CHEMBL528996	4.8
CHEMBL1790	CHEMBL1082493	2470
CHEMBL1790	CHEMBL449517	11
CHEMBL1790	CHEMBL306970	4
CHEMBL1790	CHEMBL314344	8.3
CHEMBL1790	CHEMBL237772	34
CHEMBL1790	CHEMBL602872	6.4
CHEMBL1790	CHEMBL1254297	500
CHEMBL1790	CHEMBL1085378	39.2
CHEMBL1790	CHEMBL1085851	133
CHEMBL1790	CHEMBL237120	1214
CHEMBL1790	CHEMBL1085850	60.6
CHEMBL1790	CHEMBL1083730	1205
CHEMBL1790	CHEMBL2017868	580
CHEMBL1790	CHEMBL478083	18
CHEMBL1790	CHEMBL119793	2.68
CHEMBL1790	CHEMBL478082	33
CHEMBL1790	CHEMBL364994	1300
CHEMBL1790	CHEMBL1253853	590
CHEMBL1790	CHEMBL185152	1800
CHEMBL1790	CHEMBL392363	11
CHEMBL1790	CHEMBL365862	890
CHEMBL1790	CHEMBL1085123	176
CHEMBL1790	CHEMBL1085624	21
CHEMBL1790	CHEMBL2017979	3700
CHEMBL1790	CHEMBL1084112	2380
CHEMBL1790	CHEMBL2172292	187.7
CHEMBL1790	CHEMBL164226	14.8
CHEMBL1790	CHEMBL1085301	675
CHEMBL1790	CHEMBL1085299	556
CHEMBL1790	CHEMBL438523	71
CHEMBL1790	CHEMBL184696	1800
CHEMBL1790	CHEMBL351019	7
CHEMBL1790	CHEMBL448269	170
CHEMBL1790	CHEMBL2017869	1800
CHEMBL1790	CHEMBL382301	330
CHEMBL1790	CHEMBL81133	2.1
CHEMBL1790	CHEMBL475395	251.19
CHEMBL1790	CHEMBL2172295	4
CHEMBL1790	CHEMBL1083703	15
CHEMBL1790	CHEMBL1628677	4.1
CHEMBL1790	CHEMBL306645	28000
CHEMBL1790	CHEMBL505517	11
CHEMBL1790	CHEMBL582857	307.5
CHEMBL1790	CHEMBL1779404	636
CHEMBL1790	CHEMBL349506	150
CHEMBL1790	CHEMBL593325	14
CHEMBL1790	CHEMBL350090	71
CHEMBL1790	CHEMBL381248	390
CHEMBL1790	CHEMBL1084069	233
CHEMBL1790	CHEMBL203739	296
CHEMBL1790	CHEMBL2172390	25.3
CHEMBL1790	CHEMBL1084825	107
CHEMBL1790	CHEMBL205013	475
CHEMBL1790	CHEMBL350383	130
CHEMBL1790	CHEMBL372766	2500
CHEMBL1790	CHEMBL418890	3.2
CHEMBL1790	CHEMBL2172294	14.05
CHEMBL1790	CHEMBL197793	1258.93
CHEMBL1790	CHEMBL197616	510
CHEMBL1790	CHEMBL128688	15
CHEMBL1790	CHEMBL371055	15000
CHEMBL1790	CHEMBL1084824	1057
CHEMBL1790	CHEMBL380733	413
CHEMBL1790	CHEMBL362483	230
CHEMBL1790	CHEMBL350089	3.4
CHEMBL1790	CHEMBL2017867	1400
CHEMBL1790	CHEMBL380579	96
CHEMBL1790	CHEMBL1086293	713
CHEMBL1790	CHEMBL500371	18
CHEMBL1790	CHEMBL162588	140
CHEMBL1790	CHEMBL1765663	6714
CHEMBL1790	CHEMBL202106	933
CHEMBL1790	CHEMBL198931	2000
CHEMBL1790	CHEMBL202447	91.5
CHEMBL1790	CHEMBL203513	183
CHEMBL1790	CHEMBL1086294	1170
CHEMBL1790	CHEMBL444956	9.1
CHEMBL1790	CHEMBL351453	44
CHEMBL1790	CHEMBL341173	7
CHEMBL1790	CHEMBL336825	8
CHEMBL1790	CHEMBL1083443	1810
CHEMBL1790	CHEMBL516757	22
CHEMBL1790	CHEMBL424183	11
CHEMBL1790	CHEMBL1779400	618
CHEMBL1790	CHEMBL165670	20
CHEMBL1790	CHEMBL1086052	189
CHEMBL1790	CHEMBL1628660	3.98
CHEMBL1790	CHEMBL443300	1200
CHEMBL1790	CHEMBL448195	20
CHEMBL1790	CHEMBL250346	18
CHEMBL1790	CHEMBL480104	14
CHEMBL1790	CHEMBL448942	200
CHEMBL1790	CHEMBL349062	180
CHEMBL1790	CHEMBL334363	100
CHEMBL1790	CHEMBL166135	12
CHEMBL1790	CHEMBL196478	630.96
CHEMBL1790	CHEMBL350973	1.7
CHEMBL1790	CHEMBL479919	16
CHEMBL1790	CHEMBL349965	170
CHEMBL1790	CHEMBL1765664	4918
CHEMBL1790	CHEMBL165076	15
CHEMBL1790	CHEMBL350792	550
CHEMBL1790	CHEMBL165183	210
CHEMBL1790	CHEMBL351587	220
CHEMBL1790	CHEMBL1084325	30
CHEMBL1790	CHEMBL166265	190
CHEMBL1790	CHEMBL131727	20
CHEMBL1790	CHEMBL131566	85
CHEMBL1790	CHEMBL485761	6
CHEMBL1790	CHEMBL338901	7
CHEMBL1790	CHEMBL165554	13
CHEMBL1790	CHEMBL455418	11
CHEMBL1790	CHEMBL131439	12
CHEMBL1790	CHEMBL334777	16
CHEMBL1790	CHEMBL424663	300
CHEMBL1790	CHEMBL1765671	45000
CHEMBL1790	CHEMBL128687	430
CHEMBL1790	CHEMBL1765669	1558
CHEMBL1790	CHEMBL166261	50
CHEMBL1790	CHEMBL350576	8
CHEMBL1790	CHEMBL159359	2.7
CHEMBL1790	CHEMBL337725	8
CHEMBL1790	CHEMBL1765667	22010
CHEMBL1790	CHEMBL1765666	5200
CHEMBL1790	CHEMBL196737	58
CHEMBL1790	CHEMBL1765668	31100
CHEMBL1790	CHEMBL479918	14
CHEMBL1792	CHEMBL1161765	50
CHEMBL1792	CHEMBL505854	7.4
CHEMBL1792	CHEMBL236611	37
CHEMBL1792	CHEMBL504457	26
CHEMBL1792	CHEMBL1161766	521
CHEMBL1792	CHEMBL1161758	75
CHEMBL1792	CHEMBL503596	11
CHEMBL1792	CHEMBL1161768	327
CHEMBL1792	CHEMBL391637	17
CHEMBL1792	CHEMBL441920	547
CHEMBL1792	CHEMBL499760	313
CHEMBL1792	CHEMBL1254048	160
CHEMBL1792	CHEMBL1254140	70
CHEMBL1792	CHEMBL1254235	50
CHEMBL1792	CHEMBL236612	524
CHEMBL1792	CHEMBL227212	1.2
CHEMBL1792	CHEMBL1078215	354
CHEMBL1792	CHEMBL505628	320
CHEMBL1792	CHEMBL505128	9
CHEMBL1792	CHEMBL1161764	110
CHEMBL1792	CHEMBL236788	13
CHEMBL1792	CHEMBL1161757	64
CHEMBL1792	CHEMBL448431	94
CHEMBL1792	CHEMBL1161755	10.8
CHEMBL1792	CHEMBL501282	618
CHEMBL1792	CHEMBL504395	50
CHEMBL1792	CHEMBL510793	895
CHEMBL1792	CHEMBL1210270	637
CHEMBL1792	CHEMBL446077	51.5
CHEMBL1792	CHEMBL1253955	100
CHEMBL1792	CHEMBL442494	2.58571428571429
CHEMBL1792	CHEMBL251835	6456.54
CHEMBL1792	CHEMBL1079314	252
CHEMBL1792	CHEMBL1161759	413
CHEMBL1792	CHEMBL391951	293
CHEMBL1792	CHEMBL509363	461
CHEMBL1792	CHEMBL1643110	5000
CHEMBL1792	CHEMBL1079312	194
CHEMBL1792	CHEMBL1078283	357
CHEMBL1792	CHEMBL505704	426
CHEMBL1792	CHEMBL502777	27
CHEMBL1792	CHEMBL1823872	12.5059090909091
CHEMBL1792	CHEMBL374833	8
CHEMBL1792	CHEMBL252231	69183.1
CHEMBL1792	CHEMBL282129	1300
CHEMBL1792	CHEMBL408338	5
CHEMBL1792	CHEMBL393718	357
CHEMBL1792	CHEMBL1253954	70
CHEMBL1792	CHEMBL509192	111
CHEMBL1792	CHEMBL1254321	200
CHEMBL1792	CHEMBL2011461	76
CHEMBL1792	CHEMBL507148	442
CHEMBL1792	CHEMBL1161767	210
CHEMBL1792	CHEMBL525030	46
CHEMBL1792	CHEMBL501776	8.7
CHEMBL1792	CHEMBL1210031	11
CHEMBL1792	CHEMBL451932	247
CHEMBL1792	CHEMBL1210271	22
CHEMBL1792	CHEMBL524327	191
CHEMBL1792	CHEMBL1080586	23
CHEMBL1792	CHEMBL236610	113
CHEMBL1792	CHEMBL2204935	533
CHEMBL1792	CHEMBL2011467	263
CHEMBL1792	CHEMBL510693	728
CHEMBL1792	CHEMBL266477	31.5333333333333
CHEMBL1792	CHEMBL1824056	6
CHEMBL1792	CHEMBL185861	8.4
CHEMBL1792	CHEMBL1823873	3.1
CHEMBL1792	CHEMBL189554	2.3
CHEMBL1792	CHEMBL29102	3000
CHEMBL1792	CHEMBL457245	0.3
CHEMBL1792	CHEMBL241329	17.5
CHEMBL1792	CHEMBL1223231	161
CHEMBL1792	CHEMBL1079874	18
CHEMBL1792	CHEMBL1254395	180
CHEMBL1792	CHEMBL503472	12
CHEMBL1792	CHEMBL2011466	137
CHEMBL1792	CHEMBL191255	410
CHEMBL1792	CHEMBL525397	82
CHEMBL1792	CHEMBL1080585	3
CHEMBL1792	CHEMBL1210144	6.9
CHEMBL1792	CHEMBL254210	206
CHEMBL1792	CHEMBL1080951	239
CHEMBL1792	CHEMBL241328	40
CHEMBL1792	CHEMBL58025	5000
CHEMBL1792	CHEMBL175197	2250
CHEMBL1792	CHEMBL227211	318
CHEMBL1792	CHEMBL393436	194
CHEMBL1792	CHEMBL446380	9.1
CHEMBL1792	CHEMBL455435	109
CHEMBL1792	CHEMBL434159	0.38
CHEMBL1792	CHEMBL1078841	371
CHEMBL1792	CHEMBL510755	133
CHEMBL1792	CHEMBL1223229	16.5
CHEMBL1792	CHEMBL1824055	16
CHEMBL1792	CHEMBL1076624	1122.02
CHEMBL1792	CHEMBL1076622	1096.48
CHEMBL1792	CHEMBL1081317	309
CHEMBL1792	CHEMBL176730	1870
CHEMBL1792	CHEMBL499681	0.86
CHEMBL1792	CHEMBL262017	13.1
CHEMBL1792	CHEMBL1680	14.3
CHEMBL1792	CHEMBL503036	51
CHEMBL1792	CHEMBL2011462	126
CHEMBL1792	CHEMBL452074	218
CHEMBL1792	CHEMBL455760	199
CHEMBL1792	CHEMBL190786	1300
CHEMBL1792	CHEMBL500326	9.5
CHEMBL1792	CHEMBL388069	245
CHEMBL1792	CHEMBL466609	3.2
CHEMBL1792	CHEMBL174490	1190
CHEMBL1792	CHEMBL447177	810
CHEMBL1792	CHEMBL1254476	200
CHEMBL1792	CHEMBL1824049	556
CHEMBL1792	CHEMBL311695	81
CHEMBL1792	CHEMBL1824051	69
CHEMBL1792	CHEMBL1907758	2.5
CHEMBL1792	CHEMBL252232	23442.29
CHEMBL1792	CHEMBL267054	203
CHEMBL1792	CHEMBL1078451	178
CHEMBL1792	CHEMBL268075	120
CHEMBL1792	CHEMBL400021	20
CHEMBL1792	CHEMBL2112935	790
CHEMBL1792	CHEMBL1223230	418
CHEMBL1792	CHEMBL296419	4070
CHEMBL1792	CHEMBL502219	149
CHEMBL1792	CHEMBL447064	276
CHEMBL1792	CHEMBL1161756	65
CHEMBL1792	CHEMBL1210030	4.9
CHEMBL1792	CHEMBL1824050	41
CHEMBL1792	CHEMBL1210375	9.3
CHEMBL1792	CHEMBL1076625	91201.08
CHEMBL1792	CHEMBL362859	691
CHEMBL1792	CHEMBL412029	109
