protein	compound	aveaffinty
CHEMBL1978	CHEMBL1170678	70
CHEMBL1978	CHEMBL162834	14.1
CHEMBL1978	CHEMBL1203760	21
CHEMBL1978	CHEMBL1173573	3080
CHEMBL1978	CHEMBL197576	1805
CHEMBL1978	CHEMBL266788	1424
CHEMBL1978	CHEMBL429788	95
CHEMBL1978	CHEMBL66673	3350
CHEMBL1978	CHEMBL438802	1252
CHEMBL1978	CHEMBL464007	9700
CHEMBL1978	CHEMBL151691	9150
CHEMBL1978	CHEMBL158635	549.846666666667
CHEMBL1978	CHEMBL188664	213.333333333333
CHEMBL1978	CHEMBL23150	25118.86
CHEMBL1978	CHEMBL23334	3715.35
CHEMBL1978	CHEMBL83422	2164
CHEMBL1978	CHEMBL31456	22.86
CHEMBL1978	CHEMBL93828	200
CHEMBL1978	CHEMBL365735	5727
CHEMBL1978	CHEMBL225360	147.91
CHEMBL1978	CHEMBL113739	126.65
CHEMBL1978	CHEMBL475943	9960
CHEMBL1978	CHEMBL2336864	56.83
CHEMBL1978	CHEMBL1629804	234
CHEMBL1978	CHEMBL113082	20.5
CHEMBL1978	CHEMBL1688916	317
CHEMBL1978	CHEMBL192306	740
CHEMBL1978	CHEMBL187185	430
CHEMBL1978	CHEMBL225053	37.15
CHEMBL1978	CHEMBL274878	800
CHEMBL1978	CHEMBL325461	36000
CHEMBL1978	CHEMBL2336849	25.56
CHEMBL1978	CHEMBL229908	1860
CHEMBL1978	CHEMBL149238	7780
CHEMBL1978	CHEMBL2011172	44000
CHEMBL1978	CHEMBL2011174	20000
CHEMBL1978	CHEMBL52	11
CHEMBL1978	CHEMBL186079	530
CHEMBL1978	CHEMBL2011187	32000
CHEMBL1978	CHEMBL1933694	61.55
CHEMBL1978	CHEMBL362968	586
CHEMBL1978	CHEMBL90585	9332.54
CHEMBL1978	CHEMBL225378	870.96
CHEMBL1978	CHEMBL229906	4670
CHEMBL1978	CHEMBL2336862	164.01
CHEMBL1978	CHEMBL361653	2630
CHEMBL1978	CHEMBL458395	2200
CHEMBL1978	CHEMBL2058267	5617
CHEMBL1978	CHEMBL86928	2790
CHEMBL1978	CHEMBL465879	30000
CHEMBL1978	CHEMBL1688917	532
CHEMBL1978	CHEMBL63297	190
CHEMBL1978	CHEMBL285155	6309.57
CHEMBL1978	CHEMBL422610	950
CHEMBL1978	CHEMBL1933700	50.06
CHEMBL1978	CHEMBL298720	1380
CHEMBL1978	CHEMBL441260	15
CHEMBL1978	CHEMBL148903	15100
CHEMBL1978	CHEMBL2011171	29000
CHEMBL1978	CHEMBL2011175	41000
CHEMBL1978	CHEMBL2011173	18000
CHEMBL1978	CHEMBL95919	40.5
CHEMBL1978	CHEMBL184952	31600
CHEMBL1978	CHEMBL455832	2457
CHEMBL1978	CHEMBL377766	440
CHEMBL1978	CHEMBL184749	610
CHEMBL1978	CHEMBL29482	8.23333333333333
CHEMBL1978	CHEMBL389433	24.835
CHEMBL1978	CHEMBL390569	17000
CHEMBL1978	CHEMBL185809	1366.66666666667
CHEMBL1978	CHEMBL1688910	70
CHEMBL1978	CHEMBL9165	136.766666666667
CHEMBL1978	CHEMBL1203762	2
CHEMBL1978	CHEMBL162496	15
CHEMBL1978	CHEMBL1203766	7.6
CHEMBL1978	CHEMBL176539	2000
CHEMBL1978	CHEMBL193343	6638
CHEMBL1978	CHEMBL1173131	8330
CHEMBL1978	CHEMBL368732	8250
CHEMBL1978	CHEMBL2336850	46.92
CHEMBL1978	CHEMBL419619	1706.66666666667
CHEMBL1978	CHEMBL24410	5.1
CHEMBL1978	CHEMBL151212	7633.33333333333
CHEMBL1978	CHEMBL228985	28650
CHEMBL1978	CHEMBL1094154	6
CHEMBL1978	CHEMBL2336847	6.23
CHEMBL1978	CHEMBL2336863	138.72
CHEMBL1978	CHEMBL39248	4400
CHEMBL1978	CHEMBL83835	821.5
CHEMBL1978	CHEMBL525379	95.75
CHEMBL1978	CHEMBL109347	3200
CHEMBL1978	CHEMBL1933699	79.715
CHEMBL1978	CHEMBL260553	5935
CHEMBL1978	CHEMBL517347	320
CHEMBL1978	CHEMBL357775	9463.33333333333
CHEMBL1978	CHEMBL2336848	48.93
CHEMBL1978	CHEMBL2011176	20000
CHEMBL1978	CHEMBL364080	2040
CHEMBL1978	CHEMBL1957221	561.27
CHEMBL1978	CHEMBL350922	389.683333333333
CHEMBL1978	CHEMBL29521	600
CHEMBL1978	CHEMBL100749	2.59
CHEMBL1978	CHEMBL1094149	17.2
CHEMBL1978	CHEMBL110524	5600
CHEMBL1978	CHEMBL1096744	210
CHEMBL1978	CHEMBL50	12
CHEMBL1978	CHEMBL514514	2490
CHEMBL1978	CHEMBL300814	8.7
CHEMBL1978	CHEMBL211207	338.84
CHEMBL1978	CHEMBL468419	3.95
CHEMBL1978	CHEMBL2011186	5800
CHEMBL1978	CHEMBL1171818	2760
CHEMBL1978	CHEMBL351167	1098.82666666667
CHEMBL1978	CHEMBL1688907	164
CHEMBL1978	CHEMBL224228	637
CHEMBL1978	CHEMBL2336852	111.09
CHEMBL1978	CHEMBL175688	39
CHEMBL1978	CHEMBL388515	95.5
CHEMBL1978	CHEMBL1688899	481
CHEMBL1978	CHEMBL445362	47
CHEMBL1978	CHEMBL1688919	313
CHEMBL1978	CHEMBL1688914	455
CHEMBL1978	CHEMBL2105261	20.4
CHEMBL1978	CHEMBL224391	18.2
CHEMBL1978	CHEMBL113647	8000
CHEMBL1978	CHEMBL225499	150
CHEMBL1978	CHEMBL24037	8.8
CHEMBL1978	CHEMBL275638	8
CHEMBL1978	CHEMBL185165	1400
CHEMBL1978	CHEMBL1957222	730
CHEMBL1978	CHEMBL1957220	4446
CHEMBL1978	CHEMBL54803	350
CHEMBL1978	CHEMBL317935	13000
CHEMBL1978	CHEMBL370530	720
CHEMBL1978	CHEMBL225128	95.5
CHEMBL1978	CHEMBL163420	92.9
CHEMBL1978	CHEMBL13784	28.18
CHEMBL1978	CHEMBL453736	0.6
CHEMBL1978	CHEMBL8498	196
CHEMBL1978	CHEMBL223176	149.93
CHEMBL1978	CHEMBL1203757	17.6
CHEMBL1978	CHEMBL2011183	24000
CHEMBL1978	CHEMBL224060	15.6633333333333
CHEMBL1978	CHEMBL354401	4750
CHEMBL1978	CHEMBL1933690	792.165
CHEMBL1978	CHEMBL1173130	8490
CHEMBL1978	CHEMBL454580	25100
CHEMBL1978	CHEMBL2336853	203.34
CHEMBL1978	CHEMBL1688908	296
CHEMBL1978	CHEMBL518586	870
CHEMBL1978	CHEMBL174579	100
CHEMBL1978	CHEMBL177293	27
CHEMBL1978	CHEMBL1933701	250.595
CHEMBL1978	CHEMBL40432	485
CHEMBL1978	CHEMBL229789	4080
CHEMBL1978	CHEMBL1688912	105
CHEMBL1978	CHEMBL81134	3177.5
CHEMBL1978	CHEMBL82981	34875
CHEMBL1978	CHEMBL309656	2144.5
CHEMBL1978	CHEMBL63336	4300
CHEMBL1978	CHEMBL67842	69
CHEMBL1978	CHEMBL174909	63.8333333333333
CHEMBL1978	CHEMBL480451	10
CHEMBL1978	CHEMBL185950	290
CHEMBL1978	CHEMBL496375	220
CHEMBL1978	CHEMBL29863	2300
CHEMBL1978	CHEMBL1094331	13.7
CHEMBL1978	CHEMBL2011181	97000
CHEMBL1978	CHEMBL276915	30.5
CHEMBL1978	CHEMBL287574	5250
CHEMBL1978	CHEMBL27769	885
CHEMBL1978	CHEMBL2011184	11000
CHEMBL1978	CHEMBL2011185	30000
CHEMBL1978	CHEMBL189274	4600
CHEMBL1978	CHEMBL78322	937.75
CHEMBL1978	CHEMBL174407	283.333333333333
CHEMBL1978	CHEMBL307160	972.413333333333
CHEMBL1978	CHEMBL323197	20700
CHEMBL1978	CHEMBL478647	4590
CHEMBL1978	CHEMBL29339	1500
CHEMBL1978	CHEMBL177692	330
CHEMBL1978	CHEMBL71736	1400
CHEMBL1978	CHEMBL376371	4000
CHEMBL1978	CHEMBL290309	4400
CHEMBL1978	CHEMBL291279	10000
CHEMBL1978	CHEMBL224665	2.295
CHEMBL1978	CHEMBL39434	1200
CHEMBL1978	CHEMBL442262	4786.3
CHEMBL1978	CHEMBL291646	200
CHEMBL1978	CHEMBL202231	60
CHEMBL1978	CHEMBL294357	3000
CHEMBL1978	CHEMBL112509	4600
CHEMBL1978	CHEMBL1098426	200
CHEMBL1978	CHEMBL294361	2538
CHEMBL1978	CHEMBL304222	330
CHEMBL1978	CHEMBL165	30690
CHEMBL1978	CHEMBL1957213	16500
CHEMBL1978	CHEMBL480516	215
CHEMBL1978	CHEMBL161230	239.96
CHEMBL1978	CHEMBL480718	680
CHEMBL1978	CHEMBL1672982	0.75
CHEMBL1978	CHEMBL1672981	0.47
CHEMBL1978	CHEMBL109211	161.3
CHEMBL1978	CHEMBL369471	6
CHEMBL1978	CHEMBL2011182	99000
CHEMBL1978	CHEMBL439241	610
CHEMBL1978	CHEMBL97430	18
CHEMBL1978	CHEMBL519436	2.68
CHEMBL1978	CHEMBL1170663	2280
CHEMBL1978	CHEMBL309490	1e+05
CHEMBL1978	CHEMBL1173129	21860
CHEMBL1978	CHEMBL255110	3400
CHEMBL1978	CHEMBL462879	5200
CHEMBL1978	CHEMBL1688909	81
CHEMBL1978	CHEMBL1688898	127
CHEMBL1978	CHEMBL1688892	235
CHEMBL1978	CHEMBL1688913	3750
CHEMBL1978	CHEMBL66775	3100
CHEMBL1978	CHEMBL2336856	9.01
CHEMBL1978	CHEMBL431843	51000
CHEMBL1978	CHEMBL9179	405.15
CHEMBL1978	CHEMBL26651	67
CHEMBL1978	CHEMBL300109	160
CHEMBL1978	CHEMBL285809	551.98
CHEMBL1978	CHEMBL1096439	6.9
CHEMBL1978	CHEMBL1957223	312.56
CHEMBL1978	CHEMBL1672976	0.21
CHEMBL1978	CHEMBL1672975	0.05
CHEMBL1978	CHEMBL480515	169
CHEMBL1978	CHEMBL1957218	40.585
CHEMBL1978	CHEMBL364956	790
CHEMBL1978	CHEMBL195248	7450
CHEMBL1978	CHEMBL195354	4830
CHEMBL1978	CHEMBL192155	4330
CHEMBL1978	CHEMBL381194	100
CHEMBL1978	CHEMBL256665	630
CHEMBL1978	CHEMBL1630273	6800
CHEMBL1978	CHEMBL331522	2600
CHEMBL1978	CHEMBL57513	680
CHEMBL1978	CHEMBL1630277	4500
CHEMBL1978	CHEMBL267433	61
CHEMBL1978	CHEMBL465881	31100
CHEMBL1978	CHEMBL454705	7500
CHEMBL1978	CHEMBL1173700	980
CHEMBL1978	CHEMBL224600	1130
CHEMBL1978	CHEMBL1688906	112
CHEMBL1978	CHEMBL367719	190
CHEMBL1978	CHEMBL44	1e+05
CHEMBL1978	CHEMBL475944	1070
CHEMBL1978	CHEMBL274387	5870
CHEMBL1978	CHEMBL2179114	20
CHEMBL1978	CHEMBL176118	7370
CHEMBL1978	CHEMBL1170893	36
CHEMBL1978	CHEMBL1688911	47
CHEMBL1978	CHEMBL1783177	32
CHEMBL1978	CHEMBL112908	20000
CHEMBL1978	CHEMBL41429	2900
CHEMBL1978	CHEMBL48160	63
CHEMBL1978	CHEMBL302305	2900
CHEMBL1978	CHEMBL1957210	15070
CHEMBL1978	CHEMBL479385	5.5
CHEMBL1978	CHEMBL65590	5000
CHEMBL1978	CHEMBL1601919	481.69
CHEMBL1978	CHEMBL304583	66
CHEMBL1978	CHEMBL1672979	0.018
CHEMBL1978	CHEMBL363849	1940
CHEMBL1978	CHEMBL53068	170
CHEMBL1978	CHEMBL421829	89.0433333333333
CHEMBL1978	CHEMBL383145	2740
CHEMBL1978	CHEMBL29338	1700
CHEMBL1978	CHEMBL9687	8000
CHEMBL1978	CHEMBL1630272	860
CHEMBL1978	CHEMBL1630267	940
CHEMBL1978	CHEMBL1630274	31
CHEMBL1978	CHEMBL9478	88
CHEMBL1978	CHEMBL1688893	114
CHEMBL1978	CHEMBL2336851	57.43
CHEMBL1978	CHEMBL2336854	235.33
CHEMBL1978	CHEMBL224787	106
CHEMBL1978	CHEMBL479942	3044
CHEMBL1978	CHEMBL288242	3500
CHEMBL1978	CHEMBL2336865	27.01
CHEMBL1978	CHEMBL2113524	2700
CHEMBL1978	CHEMBL285973	5495.41
CHEMBL1978	CHEMBL288093	22908.68
CHEMBL1978	CHEMBL2336857	148.93
CHEMBL1978	CHEMBL187068	240
CHEMBL1978	CHEMBL481091	1.8
CHEMBL1978	CHEMBL1957209	10110.5
CHEMBL1978	CHEMBL31760	2.435
CHEMBL1978	CHEMBL1957211	1312.15
CHEMBL1978	CHEMBL1672978	0.015
CHEMBL1978	CHEMBL519937	7.2
CHEMBL1978	CHEMBL480514	178
CHEMBL1978	CHEMBL194928	4810
CHEMBL1978	CHEMBL1957215	6879
CHEMBL1978	CHEMBL195688	3680
CHEMBL1978	CHEMBL297073	870
CHEMBL1978	CHEMBL370317	3630
CHEMBL1978	CHEMBL404225	4300
CHEMBL1978	CHEMBL1630266	1000
CHEMBL1978	CHEMBL97542	3800
CHEMBL1978	CHEMBL521591	300
CHEMBL1978	CHEMBL266297	88
CHEMBL1978	CHEMBL1630278	5500
CHEMBL1978	CHEMBL274826	20
CHEMBL1978	CHEMBL25735	1300
CHEMBL1978	CHEMBL287647	1100
CHEMBL1978	CHEMBL1784810	13200
CHEMBL1978	CHEMBL252642	1220
CHEMBL1978	CHEMBL1688905	690
CHEMBL1978	CHEMBL29230	400
CHEMBL1978	CHEMBL1688900	169
CHEMBL1978	CHEMBL1688897	178
CHEMBL1978	CHEMBL574960	9800
CHEMBL1978	CHEMBL67441	28
CHEMBL1978	CHEMBL324070	5400
CHEMBL1978	CHEMBL111868	78.5
CHEMBL1978	CHEMBL28668	3000
CHEMBL1978	CHEMBL1215664	3070
CHEMBL1978	CHEMBL1629805	110.666666666667
CHEMBL1978	CHEMBL514745	500
CHEMBL1978	CHEMBL298172	578.5
CHEMBL1978	CHEMBL159073	39.9366666666667
CHEMBL1978	CHEMBL31224	9.195
CHEMBL1978	CHEMBL495574	37600
CHEMBL1978	CHEMBL287677	1485.435
CHEMBL1978	CHEMBL213588	45
CHEMBL1978	CHEMBL212473	80
CHEMBL1978	CHEMBL193555	4060
CHEMBL1978	CHEMBL53290	220
CHEMBL1978	CHEMBL1672980	0.015
CHEMBL1978	CHEMBL1957219	1482.55
CHEMBL1978	CHEMBL408201	36
CHEMBL1978	CHEMBL1957216	86.1
CHEMBL1978	CHEMBL1957217	11.825
CHEMBL1978	CHEMBL1630268	280
CHEMBL1978	CHEMBL2333335	260
CHEMBL1978	CHEMBL2333333	575
CHEMBL1978	CHEMBL330452	63000
CHEMBL1978	CHEMBL172263	3000
CHEMBL1978	CHEMBL369603	4500
CHEMBL1978	CHEMBL1172937	14510
CHEMBL1978	CHEMBL1173067	3570
CHEMBL1978	CHEMBL309113	140
CHEMBL1978	CHEMBL1688894	207
CHEMBL1978	CHEMBL179247	20
CHEMBL1978	CHEMBL164	10000
CHEMBL1978	CHEMBL1784809	100
CHEMBL1978	CHEMBL253570	11000
CHEMBL1978	CHEMBL31215	10.09
CHEMBL1978	CHEMBL176609	4310
CHEMBL1978	CHEMBL288190	350
CHEMBL1978	CHEMBL1215665	24500
CHEMBL1978	CHEMBL458188	31100
CHEMBL1978	CHEMBL2336858	77.36
CHEMBL1978	CHEMBL500976	3.4
CHEMBL1978	CHEMBL299066	3060
CHEMBL1978	CHEMBL383806	2490
CHEMBL1978	CHEMBL1957208	3945
CHEMBL1978	CHEMBL370281	770
CHEMBL1978	CHEMBL421149	42.8866666666667
CHEMBL1978	CHEMBL193858	90
CHEMBL1978	CHEMBL355905	860
CHEMBL1978	CHEMBL373074	2800
CHEMBL1978	CHEMBL192077	1710
CHEMBL1978	CHEMBL305483	1200
CHEMBL1978	CHEMBL48460	11
CHEMBL1978	CHEMBL1957214	2.03
CHEMBL1978	CHEMBL1630264	660
CHEMBL1978	CHEMBL1630271	11000
CHEMBL1978	CHEMBL333185	8700
CHEMBL1978	CHEMBL2333331	400
CHEMBL1978	CHEMBL1630276	1800
CHEMBL1978	CHEMBL88412	1600
CHEMBL1978	CHEMBL174308	200
CHEMBL1978	CHEMBL1933692	1000
CHEMBL1978	CHEMBL2336855	217.43
CHEMBL1978	CHEMBL1630280	670
CHEMBL1978	CHEMBL1630909	1850
CHEMBL1978	CHEMBL1688890	130
CHEMBL1978	CHEMBL289116	20033.3333333333
CHEMBL1978	CHEMBL1094428	102
CHEMBL1978	CHEMBL382482	760
CHEMBL1978	CHEMBL114447	1500
CHEMBL1978	CHEMBL1098425	160
CHEMBL1978	CHEMBL113242	580
CHEMBL1978	CHEMBL1672974	0.1
CHEMBL1978	CHEMBL265372	1793.1
CHEMBL1978	CHEMBL1784788	441
CHEMBL1978	CHEMBL129883	490
CHEMBL1978	CHEMBL2163639	228
CHEMBL1978	CHEMBL1083665	16.5
CHEMBL1978	CHEMBL300921	70
CHEMBL1978	CHEMBL304903	185
CHEMBL1978	CHEMBL99716	39.5
CHEMBL1978	CHEMBL371742	1280
CHEMBL1978	CHEMBL27879	225
CHEMBL1978	CHEMBL2333336	170
CHEMBL1978	CHEMBL124118	93000
CHEMBL1978	CHEMBL2333332	837
CHEMBL1978	CHEMBL269590	174
CHEMBL1978	CHEMBL1571	35000
CHEMBL1978	CHEMBL87477	900
CHEMBL1978	CHEMBL308829	9800
CHEMBL1978	CHEMBL2333326	480
CHEMBL1978	CHEMBL1688904	292
CHEMBL1978	CHEMBL29864	11000
CHEMBL1978	CHEMBL1688901	165
CHEMBL1978	CHEMBL359817	218
CHEMBL1978	CHEMBL256407	3500
CHEMBL1978	CHEMBL1097041	13
CHEMBL1978	CHEMBL1630911	6900
CHEMBL1978	CHEMBL1097042	20
CHEMBL1978	CHEMBL465880	4600
CHEMBL1978	CHEMBL479366	13
CHEMBL1978	CHEMBL193997	2540
CHEMBL1978	CHEMBL364326	3600
CHEMBL1978	CHEMBL463638	7100
CHEMBL1978	CHEMBL2113268	753
CHEMBL1978	CHEMBL383807	4260
CHEMBL1978	CHEMBL365314	280
CHEMBL1978	CHEMBL193496	1010
CHEMBL1978	CHEMBL1957212	4821
CHEMBL1978	CHEMBL1672977	0.15
CHEMBL1978	CHEMBL66867	370
CHEMBL1978	CHEMBL213587	71
CHEMBL1978	CHEMBL209731	69
CHEMBL1978	CHEMBL1083970	101
CHEMBL1978	CHEMBL1630270	1000
CHEMBL1978	CHEMBL1630263	640
CHEMBL1978	CHEMBL369623	230
CHEMBL1978	CHEMBL489986	460
CHEMBL1978	CHEMBL175554	5430
CHEMBL1978	CHEMBL2333330	1973
CHEMBL1978	CHEMBL304515	10.2
CHEMBL1978	CHEMBL1173065	16420
CHEMBL1978	CHEMBL1173641	11140
CHEMBL1978	CHEMBL1173699	1820
CHEMBL1978	CHEMBL1784813	499
CHEMBL1978	CHEMBL402970	3700
CHEMBL1978	CHEMBL177274	810
CHEMBL1978	CHEMBL1630910	660
CHEMBL1978	CHEMBL1098737	110
CHEMBL1978	CHEMBL286738	300
CHEMBL1978	CHEMBL112292	16000
CHEMBL1978	CHEMBL479551	12
CHEMBL1978	CHEMBL65549	52020
CHEMBL1978	CHEMBL294360	2170
CHEMBL1978	CHEMBL281433	1
CHEMBL1978	CHEMBL416616	62
CHEMBL1978	CHEMBL1485809	16.5
CHEMBL1978	CHEMBL1083971	17
CHEMBL1978	CHEMBL1784797	3100
CHEMBL1978	CHEMBL1083663	53
CHEMBL1978	CHEMBL98013	40.2
CHEMBL1978	CHEMBL98463	18.9
CHEMBL1978	CHEMBL2051951	19000
CHEMBL1978	CHEMBL416282	190
CHEMBL1978	CHEMBL490194	3650
CHEMBL1978	CHEMBL2333334	565
CHEMBL1978	CHEMBL2112309	26000
CHEMBL1978	CHEMBL368631	320
CHEMBL1978	CHEMBL490795	2960
CHEMBL1978	CHEMBL255108	1540
CHEMBL1978	CHEMBL258257	1370
CHEMBL1978	CHEMBL224649	680
CHEMBL1978	CHEMBL224786	5130
CHEMBL1978	CHEMBL1688902	72
CHEMBL1978	CHEMBL586557	24400
CHEMBL1978	CHEMBL480321	14.3
CHEMBL1978	CHEMBL2336860	16.58
CHEMBL1978	CHEMBL176101	5570
CHEMBL1978	CHEMBL67456	100
CHEMBL1978	CHEMBL39661	1866.66666666667
CHEMBL1978	CHEMBL509750	31.4
CHEMBL1978	CHEMBL2113269	86
CHEMBL1978	CHEMBL497614	5600
CHEMBL1978	CHEMBL194440	7830
CHEMBL1978	CHEMBL1083652	150
CHEMBL1978	CHEMBL318046	16.5
CHEMBL1978	CHEMBL1784796	3500
CHEMBL1978	CHEMBL1784794	10600
CHEMBL1978	CHEMBL1630265	3600
CHEMBL1978	CHEMBL311077	38000
CHEMBL1978	CHEMBL375292	2850
CHEMBL1978	CHEMBL443530	44000
CHEMBL1978	CHEMBL1933693	100
CHEMBL1978	CHEMBL2111801	3000
CHEMBL1978	CHEMBL282573	16000
CHEMBL1978	CHEMBL28669	3000
CHEMBL1978	CHEMBL175144	120
CHEMBL1978	CHEMBL1688903	72
CHEMBL1978	CHEMBL1688896	267
CHEMBL1978	CHEMBL516643	2.3
CHEMBL1978	CHEMBL108425	0.5
CHEMBL1978	CHEMBL1200374	50.1
CHEMBL1978	CHEMBL1098424	160
CHEMBL1978	CHEMBL362441	1130
CHEMBL1978	CHEMBL2336859	4.93
CHEMBL1978	CHEMBL38472	296.666666666667
CHEMBL1978	CHEMBL26093	7
CHEMBL1978	CHEMBL304788	880
CHEMBL1978	CHEMBL229094	54670
CHEMBL1978	CHEMBL2113276	206
CHEMBL1978	CHEMBL336383	658
CHEMBL1978	CHEMBL281947	55.6666666666667
CHEMBL1978	CHEMBL193652	4050
CHEMBL1978	CHEMBL70901	1683.33333333333
CHEMBL1978	CHEMBL329031	44.5
CHEMBL1978	CHEMBL1630260	1500
CHEMBL1978	CHEMBL99204	13.1
CHEMBL1978	CHEMBL2165324	954
CHEMBL1978	CHEMBL2165321	11
CHEMBL1978	CHEMBL1784798	248
CHEMBL1978	CHEMBL338746	26000
CHEMBL1978	CHEMBL2096872	10000
CHEMBL1978	CHEMBL179144	800
CHEMBL1978	CHEMBL360026	650
CHEMBL1978	CHEMBL324290	590
CHEMBL1978	CHEMBL2333327	460
CHEMBL1978	CHEMBL8145	1e+05
CHEMBL1978	CHEMBL362187	226
CHEMBL1978	CHEMBL203869	2810
CHEMBL1978	CHEMBL177413	970
CHEMBL1978	CHEMBL1688891	113
CHEMBL1978	CHEMBL225178	760
CHEMBL1978	CHEMBL589974	0.22
CHEMBL1978	CHEMBL1094426	71.8
CHEMBL1978	CHEMBL1095413	40
CHEMBL1978	CHEMBL479737	99
CHEMBL1978	CHEMBL476979	1040
CHEMBL1978	CHEMBL1939366	200
CHEMBL1978	CHEMBL185819	9200
CHEMBL1978	CHEMBL157925	3700
CHEMBL1978	CHEMBL282580	75
CHEMBL1978	CHEMBL169	32000
CHEMBL1978	CHEMBL1784789	119
CHEMBL1978	CHEMBL1784790	21700
CHEMBL1978	CHEMBL28806	75
CHEMBL1978	CHEMBL1784792	5790
CHEMBL1978	CHEMBL2165322	2901
CHEMBL1978	CHEMBL243961	5.3
CHEMBL1978	CHEMBL1630262	1800
CHEMBL1978	CHEMBL2165319	22
CHEMBL1978	CHEMBL2333337	6393
CHEMBL1978	CHEMBL490187	2200
CHEMBL1978	CHEMBL223717	30.2
CHEMBL1978	CHEMBL1170662	760
CHEMBL1978	CHEMBL1630279	2400
CHEMBL1978	CHEMBL1688895	141
CHEMBL1978	CHEMBL375046	168
CHEMBL1978	CHEMBL178036	130
CHEMBL1978	CHEMBL576579	16500
CHEMBL1978	CHEMBL479559	3.2
CHEMBL1978	CHEMBL204184	2510
CHEMBL1978	CHEMBL479928	43
CHEMBL1978	CHEMBL302530	7000
CHEMBL1978	CHEMBL204039	23.1
CHEMBL1978	CHEMBL389924	40950
CHEMBL1978	CHEMBL229945	13950
CHEMBL1978	CHEMBL458187	24000
CHEMBL1978	CHEMBL388930	31
CHEMBL1978	CHEMBL2113272	22
CHEMBL1978	CHEMBL133240	342
CHEMBL1978	CHEMBL243756	17.7
CHEMBL1978	CHEMBL243755	25.9
CHEMBL1978	CHEMBL1784793	991
CHEMBL1978	CHEMBL1630269	700
CHEMBL1978	CHEMBL27386	1000
CHEMBL1978	CHEMBL296617	926
CHEMBL1978	CHEMBL376303	490
CHEMBL1978	CHEMBL607855	920
CHEMBL1978	CHEMBL387518	26615
CHEMBL1978	CHEMBL225447	2850
CHEMBL1978	CHEMBL424960	1550
CHEMBL1978	CHEMBL427247	2100
CHEMBL1978	CHEMBL1351273	63.7
CHEMBL1978	CHEMBL1784811	34.5
CHEMBL1978	CHEMBL1784808	440
CHEMBL1978	CHEMBL175091	15
CHEMBL1978	CHEMBL112021	54
CHEMBL1978	CHEMBL605418	6
CHEMBL1978	CHEMBL598224	0.5
CHEMBL1978	CHEMBL437731	51
CHEMBL1978	CHEMBL1094427	85
CHEMBL1978	CHEMBL111888	51.8
CHEMBL1978	CHEMBL204183	470
CHEMBL1978	CHEMBL518761	3
CHEMBL1978	CHEMBL460382	3560
CHEMBL1978	CHEMBL244795	560
CHEMBL1978	CHEMBL1629802	91.5
CHEMBL1978	CHEMBL2163646	43
CHEMBL1978	CHEMBL242454	400
CHEMBL1978	CHEMBL2163641	17
CHEMBL1978	CHEMBL132563	236
CHEMBL1978	CHEMBL336387	190
CHEMBL1978	CHEMBL1629806	190
CHEMBL1978	CHEMBL2165323	394
CHEMBL1978	CHEMBL348154	8560
CHEMBL1978	CHEMBL2312971	1350
CHEMBL1978	CHEMBL2311553	2130
CHEMBL1978	CHEMBL56367	27000
CHEMBL1978	CHEMBL2096873	2818.38
CHEMBL1978	CHEMBL81255	1e+05
CHEMBL1978	CHEMBL2333328	300
CHEMBL1978	CHEMBL388604	3600
CHEMBL1978	CHEMBL177921	119
CHEMBL1978	CHEMBL478648	4000
CHEMBL1978	CHEMBL459503	15.25
CHEMBL1978	CHEMBL175979	800
CHEMBL1978	CHEMBL1097043	32
CHEMBL1978	CHEMBL108483	0.82
CHEMBL1978	CHEMBL112074	205
CHEMBL1978	CHEMBL365120	3790
CHEMBL1978	CHEMBL2179113	2180
CHEMBL1978	CHEMBL389925	82940
CHEMBL1978	CHEMBL1629801	30000
CHEMBL1978	CHEMBL1629803	6500
CHEMBL1978	CHEMBL446706	1460
CHEMBL1978	CHEMBL432751	1800
CHEMBL1978	CHEMBL1956183	523
CHEMBL1978	CHEMBL1784791	59.2
CHEMBL1978	CHEMBL124230	23000
CHEMBL1978	CHEMBL243960	260
CHEMBL1978	CHEMBL468410	18.7
CHEMBL1978	CHEMBL2312969	3660
CHEMBL1978	CHEMBL10026	800
CHEMBL1978	CHEMBL491215	1530
CHEMBL1978	CHEMBL491013	1180
CHEMBL1978	CHEMBL158984	100
CHEMBL1978	CHEMBL223874	74
CHEMBL1978	CHEMBL27467	13
CHEMBL1978	CHEMBL1784812	46.7
CHEMBL1978	CHEMBL1538978	2500
CHEMBL1978	CHEMBL225472	280
CHEMBL1978	CHEMBL516275	2160
CHEMBL1978	CHEMBL608153	4.6
CHEMBL1978	CHEMBL179222	3400
CHEMBL1978	CHEMBL459502	15.75
CHEMBL1978	CHEMBL495563	3100
CHEMBL1978	CHEMBL523232	2100
CHEMBL1978	CHEMBL1454842	800
CHEMBL1978	CHEMBL334391	530
CHEMBL1978	CHEMBL386630	600
CHEMBL1978	CHEMBL99057	3300
CHEMBL1978	CHEMBL202226	20
CHEMBL1978	CHEMBL317581	30
CHEMBL1978	CHEMBL55558	3900
CHEMBL1978	CHEMBL1955869	93
CHEMBL1978	CHEMBL1956175	986
CHEMBL1978	CHEMBL1956179	304
CHEMBL1978	CHEMBL130546	245
CHEMBL1978	CHEMBL2165325	275
