protein	compound	aveaffinty
CHEMBL2326	CHEMBL466083	68700
CHEMBL2326	CHEMBL479462	8110
CHEMBL2326	CHEMBL2333412	66
CHEMBL2326	CHEMBL2048925	10.2
CHEMBL2326	CHEMBL232617	79
CHEMBL2326	CHEMBL395734	23
CHEMBL2326	CHEMBL258230	8980
CHEMBL2326	CHEMBL1233722	450
CHEMBL2326	CHEMBL54909	4320
CHEMBL2326	CHEMBL2048923	5.9
CHEMBL2326	CHEMBL19612	1230
CHEMBL2326	CHEMBL2048918	73.3
CHEMBL2326	CHEMBL390035	24
CHEMBL2326	CHEMBL1271572	1400
CHEMBL2326	CHEMBL2048922	4.8
CHEMBL2326	CHEMBL2048924	13.9
CHEMBL2326	CHEMBL23194	710
CHEMBL2326	CHEMBL865	3900
CHEMBL2326	CHEMBL454461	7.1
CHEMBL2326	CHEMBL2048929	5.7
CHEMBL2326	CHEMBL1940391	690
CHEMBL2326	CHEMBL2333416	52.5
CHEMBL2326	CHEMBL2019155	8980
CHEMBL2326	CHEMBL2010997	395
CHEMBL2326	CHEMBL2333413	25
CHEMBL2326	CHEMBL1822701	34.9
CHEMBL2326	CHEMBL71611	2.9
CHEMBL2326	CHEMBL2333418	1.1
CHEMBL2326	CHEMBL25101	100
CHEMBL2326	CHEMBL476937	19
CHEMBL2326	CHEMBL206452	450
CHEMBL2326	CHEMBL17	19.5
CHEMBL2326	CHEMBL926	4300
CHEMBL2326	CHEMBL2333404	133
CHEMBL2326	CHEMBL220492	0.885
CHEMBL2326	CHEMBL457996	1.6
CHEMBL2326	CHEMBL364869	5.1
CHEMBL2326	CHEMBL2333588	800
CHEMBL2326	CHEMBL2011153	73.5
CHEMBL2326	CHEMBL1822702	91.7
CHEMBL2326	CHEMBL1084064	581
CHEMBL2326	CHEMBL2333419	5
CHEMBL2326	CHEMBL573859	5.5
CHEMBL2326	CHEMBL2048932	34.7
CHEMBL2326	CHEMBL2048936	50.8
CHEMBL2326	CHEMBL186263	8
CHEMBL2326	CHEMBL1272286	100
CHEMBL2326	CHEMBL1272285	100
CHEMBL2326	CHEMBL2048917	5.8
CHEMBL2326	CHEMBL1214323	1240
CHEMBL2326	CHEMBL1098016	8850
CHEMBL2326	CHEMBL2010994	260
CHEMBL2326	CHEMBL1209038	35
CHEMBL2326	CHEMBL1271477	2000
CHEMBL2326	CHEMBL2011000	88
CHEMBL2326	CHEMBL2010807	280
CHEMBL2326	CHEMBL424	82100
CHEMBL2326	CHEMBL574021	5.3
CHEMBL2326	CHEMBL116438	9300
CHEMBL2326	CHEMBL2333402	1
CHEMBL2326	CHEMBL2179307	602
CHEMBL2326	CHEMBL1272233	1265
CHEMBL2326	CHEMBL2048921	61.7
CHEMBL2326	CHEMBL2333587	760
CHEMBL2326	CHEMBL1232443	600
CHEMBL2326	CHEMBL2323140	9300
CHEMBL2326	CHEMBL208531	6.5
CHEMBL2326	CHEMBL66879	5230
CHEMBL2326	CHEMBL2331585	4530
CHEMBL2326	CHEMBL2011156	75
CHEMBL2326	CHEMBL7087	80
CHEMBL2326	CHEMBL574780	6.9
CHEMBL2326	CHEMBL2048930	5.8
CHEMBL2326	CHEMBL2333403	1.3
CHEMBL2326	CHEMBL609	45000
CHEMBL2326	CHEMBL1214248	1090
CHEMBL2326	CHEMBL2019143	6750
CHEMBL2326	CHEMBL2010998	195
CHEMBL2326	CHEMBL1083382	53
CHEMBL2326	CHEMBL567896	3200
CHEMBL2326	CHEMBL571519	3700
CHEMBL2326	CHEMBL419	75
CHEMBL2326	CHEMBL2333417	22.05
CHEMBL2326	CHEMBL286738	23
CHEMBL2326	CHEMBL395981	25
CHEMBL2326	CHEMBL583971	6.9
CHEMBL2326	CHEMBL486216	750
CHEMBL2326	CHEMBL568173	14500
CHEMBL2326	CHEMBL1401508	4710
CHEMBL2326	CHEMBL1822699	60.2
CHEMBL2326	CHEMBL1822700	12.1
CHEMBL2326	CHEMBL2333586	710
CHEMBL2326	CHEMBL441343	4080
CHEMBL2326	CHEMBL205743	4.5
CHEMBL2326	CHEMBL2011155	685
CHEMBL2326	CHEMBL2333415	43
CHEMBL2326	CHEMBL1082898	51
CHEMBL2326	CHEMBL2323134	9500
CHEMBL2326	CHEMBL574	88
CHEMBL2326	CHEMBL1271530	1700
CHEMBL2326	CHEMBL1271585	65
CHEMBL2326	CHEMBL2010999	380
CHEMBL2326	CHEMBL573335	6.9
CHEMBL2326	CHEMBL2333589	910
CHEMBL2326	CHEMBL1668603	7250
CHEMBL2326	CHEMBL2010993	56
CHEMBL2326	CHEMBL208532	1.9
CHEMBL2326	CHEMBL2048920	7
CHEMBL2326	CHEMBL106848	340
CHEMBL2326	CHEMBL2010988	400
CHEMBL2326	CHEMBL573381	8.5
CHEMBL2326	CHEMBL574245	7.9
CHEMBL2326	CHEMBL283695	35
CHEMBL2326	CHEMBL1214195	360
CHEMBL2326	CHEMBL303429	12100
CHEMBL2326	CHEMBL1995684	9030
CHEMBL2326	CHEMBL941	109
CHEMBL2326	CHEMBL168552	4
CHEMBL2326	CHEMBL1233768	285
CHEMBL2326	CHEMBL583171	7.6
CHEMBL2326	CHEMBL582965	7.7
CHEMBL2326	CHEMBL2019140	7950
CHEMBL2326	CHEMBL2334353	6920
CHEMBL2326	CHEMBL596221	7010
CHEMBL2326	CHEMBL568385	9700
CHEMBL2326	CHEMBL95308	7170
CHEMBL2326	CHEMBL2010995	82.5
CHEMBL2326	CHEMBL37537	7870
CHEMBL2326	CHEMBL2333410	49
CHEMBL2326	CHEMBL2333956	6800
CHEMBL2326	CHEMBL265674	5.2
CHEMBL2326	CHEMBL186963	3.7
CHEMBL2326	CHEMBL2179308	609
CHEMBL2326	CHEMBL2048919	4.6
CHEMBL2326	CHEMBL1233725	830
CHEMBL2326	CHEMBL1233727	4200
CHEMBL2326	CHEMBL20	825.875
CHEMBL2326	CHEMBL574779	7.1
CHEMBL2326	CHEMBL2179306	628
CHEMBL2326	CHEMBL584387	7.2
CHEMBL2326	CHEMBL2335232	700
CHEMBL2326	CHEMBL2010992	195
CHEMBL2326	CHEMBL1085095	605
CHEMBL2326	CHEMBL1272297	2500
CHEMBL2326	CHEMBL2333814	147
CHEMBL2326	CHEMBL18	0.763333333333333
CHEMBL2326	CHEMBL176495	68
CHEMBL2326	CHEMBL2333405	0.5
CHEMBL2326	CHEMBL2010987	225
CHEMBL2326	CHEMBL119296	420
CHEMBL2326	CHEMBL7121	8870
CHEMBL2326	CHEMBL50	4840
CHEMBL2326	CHEMBL2334004	650
CHEMBL2326	CHEMBL204990	0.78
CHEMBL2326	CHEMBL2333957	8700
CHEMBL2326	CHEMBL1083756	861
CHEMBL2326	CHEMBL1272187	1000
CHEMBL2326	CHEMBL575660	5.4
CHEMBL2326	CHEMBL1084702	5150
CHEMBL2326	CHEMBL1084856	49
CHEMBL2326	CHEMBL1085094	62
CHEMBL2326	CHEMBL182455	79.6
CHEMBL2326	CHEMBL571738	17100
CHEMBL2326	CHEMBL191045	9.4
CHEMBL2326	CHEMBL189526	8.3
CHEMBL2326	CHEMBL204941	1.7
CHEMBL2326	CHEMBL352535	15
CHEMBL2326	CHEMBL2333399	1.7
CHEMBL2326	CHEMBL269755	5900
CHEMBL2326	CHEMBL204740	3.9
CHEMBL2326	CHEMBL2334354	8580
CHEMBL2326	CHEMBL1272243	1700
CHEMBL2326	CHEMBL1272189	400
CHEMBL2326	CHEMBL2011158	95
CHEMBL2326	CHEMBL1955873	5740
CHEMBL2326	CHEMBL2333961	730
CHEMBL2326	CHEMBL118	2170
CHEMBL2326	CHEMBL572366	13999
CHEMBL2326	CHEMBL381730	9.3
CHEMBL2326	CHEMBL225024	9110
CHEMBL2326	CHEMBL266240	210
CHEMBL2326	CHEMBL2333584	830
CHEMBL2326	CHEMBL1089044	5.4
CHEMBL2326	CHEMBL414	52
CHEMBL2326	CHEMBL303004	440
CHEMBL2326	CHEMBL6784	66
CHEMBL2326	CHEMBL360356	5.4
CHEMBL2326	CHEMBL2010996	150
CHEMBL2326	CHEMBL2179305	873
CHEMBL2326	CHEMBL2333959	6400
CHEMBL2326	CHEMBL184361	6.8
CHEMBL2326	CHEMBL1233721	4000
CHEMBL2326	CHEMBL83294	6200
CHEMBL2326	CHEMBL1085467	65
CHEMBL2326	CHEMBL1085033	54
CHEMBL2326	CHEMBL1083383	6.5
CHEMBL2326	CHEMBL1084951	5.8
CHEMBL2326	CHEMBL2003049	3690
CHEMBL2326	CHEMBL2179304	912
CHEMBL2326	CHEMBL1209039	48
CHEMBL2326	CHEMBL750	117
CHEMBL2326	CHEMBL118903	7150
CHEMBL2326	CHEMBL582841	6.1
CHEMBL2326	CHEMBL68253	9500
CHEMBL2326	CHEMBL2333407	1.3
CHEMBL2326	CHEMBL1978880	8300
CHEMBL2326	CHEMBL12567	30100
CHEMBL2326	CHEMBL2010989	355
CHEMBL2326	CHEMBL2333963	540
CHEMBL2326	CHEMBL486027	810
CHEMBL2326	CHEMBL186422	420
CHEMBL2326	CHEMBL2333960	720
CHEMBL2326	CHEMBL168526	300
CHEMBL2326	CHEMBL206830	8.2
CHEMBL2326	CHEMBL1271638	100
CHEMBL2326	CHEMBL488609	3220
CHEMBL2326	CHEMBL73962	0.45
CHEMBL2326	CHEMBL218490	3.5
CHEMBL2326	CHEMBL567139	9000
CHEMBL2326	CHEMBL1356238	7760
CHEMBL2326	CHEMBL2333397	1
CHEMBL2326	CHEMBL1085092	8370
CHEMBL2326	CHEMBL418	100
CHEMBL2326	CHEMBL2333958	7200
CHEMBL2326	CHEMBL229904	170
CHEMBL2326	CHEMBL375030	320
CHEMBL2326	CHEMBL1233735	100
CHEMBL2326	CHEMBL577123	32
CHEMBL2326	CHEMBL1085034	5
CHEMBL2326	CHEMBL73460	71
CHEMBL2326	CHEMBL1083381	54
CHEMBL2326	CHEMBL2323135	6300
CHEMBL2326	CHEMBL427312	7
CHEMBL2326	CHEMBL293864	3870
CHEMBL2326	CHEMBL171476	92.3
CHEMBL2326	CHEMBL328910	72000
CHEMBL2326	CHEMBL205867	1.9
CHEMBL2326	CHEMBL388325	320
CHEMBL2326	CHEMBL2334356	58300
CHEMBL2326	CHEMBL1089045	6.4
CHEMBL2326	CHEMBL1272242	3300
CHEMBL2326	CHEMBL1271467	885
CHEMBL2326	CHEMBL6919	60
CHEMBL2326	CHEMBL578167	8900
CHEMBL2326	CHEMBL251680	4680
CHEMBL2326	CHEMBL145781	15300
CHEMBL2326	CHEMBL486026	850
CHEMBL2326	CHEMBL355001	6800
CHEMBL2326	CHEMBL2333406	0.83
CHEMBL2326	CHEMBL455271	73.2
CHEMBL2326	CHEMBL2010991	65
CHEMBL2326	CHEMBL560175	27900
CHEMBL2326	CHEMBL15841	8700
CHEMBL2326	CHEMBL1668605	3700
CHEMBL2326	CHEMBL2323138	4900
CHEMBL2326	CHEMBL2335233	4300
CHEMBL2326	CHEMBL2333585	840
CHEMBL2326	CHEMBL24261	76.6
CHEMBL2326	CHEMBL146816	820
CHEMBL2326	CHEMBL1233732	250
CHEMBL2326	CHEMBL1214194	730
CHEMBL2326	CHEMBL1084063	60
CHEMBL2326	CHEMBL58323	4446
CHEMBL2326	CHEMBL466810	810
CHEMBL2326	CHEMBL7146	6.5
CHEMBL2326	CHEMBL2323137	5800
CHEMBL2326	CHEMBL359768	1.7
CHEMBL2326	CHEMBL1956578	270
CHEMBL2326	CHEMBL1271639	100
CHEMBL2326	CHEMBL568416	50500
CHEMBL2326	CHEMBL1272188	2500
CHEMBL2326	CHEMBL220491	2.8
CHEMBL2326	CHEMBL1271521	10000
CHEMBL2326	CHEMBL1461	68000
CHEMBL2326	CHEMBL1668604	3880
CHEMBL2326	CHEMBL567544	44500
CHEMBL2326	CHEMBL255863	99
CHEMBL2326	CHEMBL2323139	9000
CHEMBL2326	CHEMBL2333962	940
CHEMBL2326	CHEMBL325372	780
CHEMBL2326	CHEMBL2011157	510
CHEMBL2326	CHEMBL7204	89
CHEMBL2326	CHEMBL2333408	83
CHEMBL2326	CHEMBL568417	31400
CHEMBL2326	CHEMBL2333398	13
CHEMBL2326	CHEMBL6633	6.8
CHEMBL2326	CHEMBL486218	780
CHEMBL2326	CHEMBL550572	8500
CHEMBL2326	CHEMBL2334357	78400
CHEMBL2326	CHEMBL1956579	840
CHEMBL2326	CHEMBL574246	7
CHEMBL2326	CHEMBL454808	6600
CHEMBL2326	CHEMBL19	2.1
CHEMBL2326	CHEMBL153094	88.9
CHEMBL2326	CHEMBL1085093	556
CHEMBL2326	CHEMBL2323136	7100
CHEMBL2326	CHEMBL448695	900
CHEMBL2326	CHEMBL2333590	890
CHEMBL2326	CHEMBL6753	4.3
CHEMBL2326	CHEMBL303846	9180
CHEMBL2326	CHEMBL6724	61
CHEMBL2326	CHEMBL229189	160
CHEMBL2326	CHEMBL23285	7200
CHEMBL2326	CHEMBL568348	32400
CHEMBL2326	CHEMBL2010990	260
CHEMBL2326	CHEMBL456889	1.5
CHEMBL2326	CHEMBL2334350	9310
CHEMBL2326	CHEMBL253551	9280
CHEMBL2326	CHEMBL268177	150
CHEMBL2326	CHEMBL229190	380
CHEMBL2326	CHEMBL2334355	14500
CHEMBL2326	CHEMBL2333400	17
CHEMBL2326	CHEMBL2333411	0.22
CHEMBL2326	CHEMBL1083684	64
CHEMBL2326	CHEMBL6705	45
CHEMBL2326	CHEMBL49732	2400
CHEMBL2326	CHEMBL266026	5.6
CHEMBL2326	CHEMBL6466	3300
CHEMBL2326	CHEMBL571514	4100
CHEMBL2326	CHEMBL390320	23800
CHEMBL2326	CHEMBL21	70
CHEMBL2326	CHEMBL500454	2.7
CHEMBL2326	CHEMBL288114	6070
CHEMBL2326	CHEMBL364127	1.5
CHEMBL2326	CHEMBL191528	7800
CHEMBL2326	CHEMBL2333401	40
CHEMBL2326	CHEMBL27601	6670
CHEMBL2326	CHEMBL1414	7810
CHEMBL2326	CHEMBL568516	7100
CHEMBL2326	CHEMBL573127	6.2
CHEMBL2326	CHEMBL145	6420
CHEMBL2326	CHEMBL6853	75
CHEMBL2326	CHEMBL2333409	2.5
CHEMBL2326	CHEMBL229137	410
CHEMBL2326	CHEMBL7092	120
CHEMBL2326	CHEMBL32749	7410
CHEMBL261	CHEMBL369179	760
CHEMBL261	CHEMBL195540	4050
CHEMBL261	CHEMBL2333961	500
CHEMBL261	CHEMBL2337531	58.9
CHEMBL261	CHEMBL1271573	1e+05
CHEMBL261	CHEMBL359546	1250
CHEMBL261	CHEMBL2023164	33.5
CHEMBL261	CHEMBL226438	880
CHEMBL261	CHEMBL187034	15
CHEMBL261	CHEMBL404221	233
CHEMBL261	CHEMBL2023168	4.1
CHEMBL261	CHEMBL2023718	8.6
CHEMBL261	CHEMBL2337529	32.9
CHEMBL261	CHEMBL2023165	21.1
CHEMBL261	CHEMBL2023167	31.9
CHEMBL261	CHEMBL32749	2890
CHEMBL261	CHEMBL1807504	625
CHEMBL261	CHEMBL294009	5155
CHEMBL261	CHEMBL442057	9000
CHEMBL261	CHEMBL2023162	4.8
CHEMBL261	CHEMBL197412	290
CHEMBL261	CHEMBL1271572	630
CHEMBL261	CHEMBL2023166	31.8
CHEMBL261	CHEMBL193635	5800
CHEMBL261	CHEMBL276915	3400
CHEMBL261	CHEMBL2047803	2700.4505
CHEMBL261	CHEMBL2164736	284
CHEMBL261	CHEMBL6246	35260
CHEMBL261	CHEMBL369045	865
CHEMBL261	CHEMBL2333960	390
CHEMBL261	CHEMBL2337530	52.4
CHEMBL261	CHEMBL441343	5360
CHEMBL261	CHEMBL2164737	278.5
CHEMBL261	CHEMBL2164731	79.5
CHEMBL261	CHEMBL2332770	48.5
CHEMBL261	CHEMBL1271467	290
CHEMBL261	CHEMBL367378	1160
CHEMBL261	CHEMBL2047798	1435.59
CHEMBL261	CHEMBL176283	1450
CHEMBL261	CHEMBL2047824	2260.489
CHEMBL261	CHEMBL1956578	9
CHEMBL261	CHEMBL382075	3
CHEMBL261	CHEMBL226439	4100
CHEMBL261	CHEMBL117	5455
CHEMBL261	CHEMBL2019155	2180
CHEMBL261	CHEMBL1956749	100
CHEMBL261	CHEMBL195370	6000
CHEMBL261	CHEMBL1956747	6710
CHEMBL261	CHEMBL1271521	70
CHEMBL261	CHEMBL2332771	31.2
CHEMBL261	CHEMBL1094037	2400
CHEMBL261	CHEMBL288114	3200
CHEMBL261	CHEMBL2164730	1585
CHEMBL261	CHEMBL2047797	1400.595
CHEMBL261	CHEMBL50	2680
CHEMBL261	CHEMBL251680	61700
CHEMBL261	CHEMBL572366	79
CHEMBL261	CHEMBL424	9910
CHEMBL261	CHEMBL77517	10376
CHEMBL261	CHEMBL1233768	173.5
CHEMBL261	CHEMBL2070203	5530
CHEMBL261	CHEMBL2047799	1525.575
CHEMBL261	CHEMBL369953	1250
CHEMBL261	CHEMBL1233725	61.5
CHEMBL261	CHEMBL221576	6.9
CHEMBL261	CHEMBL388309	10200
CHEMBL261	CHEMBL363820	4000
CHEMBL261	CHEMBL2337537	34
CHEMBL261	CHEMBL145	2380
CHEMBL261	CHEMBL1956579	9
CHEMBL261	CHEMBL256303	170
CHEMBL261	CHEMBL1091779	3890
CHEMBL261	CHEMBL1807502	91900
CHEMBL261	CHEMBL2164738	381.5
CHEMBL261	CHEMBL371870	357
CHEMBL261	CHEMBL50605	5070
CHEMBL261	CHEMBL2164733	175.5
CHEMBL261	CHEMBL2332768	26.5
CHEMBL261	CHEMBL2047800	1050.655
CHEMBL261	CHEMBL228176	5900
CHEMBL261	CHEMBL2047823	5270.3055
CHEMBL261	CHEMBL2023163	4.8
CHEMBL261	CHEMBL2332772	51.4
CHEMBL261	CHEMBL2179307	212
CHEMBL261	CHEMBL410510	9300
CHEMBL261	CHEMBL24259	2.1
CHEMBL261	CHEMBL305268	21000
CHEMBL261	CHEMBL217454	3400
CHEMBL261	CHEMBL168526	130
CHEMBL261	CHEMBL193396	8200
CHEMBL261	CHEMBL390524	5800
CHEMBL261	CHEMBL365326	8600
CHEMBL261	CHEMBL1092028	2040
CHEMBL261	CHEMBL2047802	1175.63
CHEMBL261	CHEMBL2047806	3250.4105
CHEMBL261	CHEMBL367844	1200
CHEMBL261	CHEMBL436648	128
CHEMBL261	CHEMBL2337532	47.3
CHEMBL261	CHEMBL275638	1885
CHEMBL261	CHEMBL2332769	35.8
CHEMBL261	CHEMBL2148105	12500
CHEMBL261	CHEMBL193389	7600
CHEMBL261	CHEMBL387397	7
CHEMBL261	CHEMBL1807501	65800
CHEMBL261	CHEMBL216245	3100
CHEMBL261	CHEMBL2019152	9720
CHEMBL261	CHEMBL51668	40
CHEMBL261	CHEMBL176203	2800
CHEMBL261	CHEMBL2047826	3320.4055
CHEMBL261	CHEMBL2326506	91000
CHEMBL261	CHEMBL1165071	10320
CHEMBL261	CHEMBL1233727	25
CHEMBL261	CHEMBL2164734	59
CHEMBL261	CHEMBL2337534	5.3
CHEMBL261	CHEMBL1807499	9530
CHEMBL261	CHEMBL467389	3350
CHEMBL261	CHEMBL1093054	110
CHEMBL261	CHEMBL1956750	6410
CHEMBL261	CHEMBL2331569	7.2
CHEMBL261	CHEMBL1807505	625
CHEMBL261	CHEMBL194634	3
CHEMBL261	CHEMBL1956754	2940
CHEMBL261	CHEMBL2047832	3270.409
CHEMBL261	CHEMBL2335233	2980
CHEMBL261	CHEMBL20	3872.98095238095
CHEMBL261	CHEMBL255710	2070
CHEMBL261	CHEMBL1807500	75400
CHEMBL261	CHEMBL2047844	1505.58
CHEMBL261	CHEMBL1088998	107
CHEMBL261	CHEMBL2019154	4810
CHEMBL261	CHEMBL283695	3450
CHEMBL261	CHEMBL1091781	110
CHEMBL261	CHEMBL2164729	1390
CHEMBL261	CHEMBL1956744	100
CHEMBL261	CHEMBL2047829	1800.54
CHEMBL261	CHEMBL228229	9800
CHEMBL261	CHEMBL439243	365
CHEMBL261	CHEMBL501294	0.93
CHEMBL261	CHEMBL2019153	8510
CHEMBL261	CHEMBL513184	5100
CHEMBL261	CHEMBL2047833	6500.26
CHEMBL261	CHEMBL2337538	67.6
CHEMBL261	CHEMBL120886	3776.66666666667
CHEMBL261	CHEMBL475775	5540
CHEMBL261	CHEMBL363168	900
CHEMBL261	CHEMBL2047831	3755.379
CHEMBL261	CHEMBL257832	89
CHEMBL261	CHEMBL2148104	6125
CHEMBL261	CHEMBL1091319	3460
CHEMBL261	CHEMBL482150	103
CHEMBL261	CHEMBL2070213	7530
CHEMBL261	CHEMBL537	10700
CHEMBL261	CHEMBL216210	1200
CHEMBL261	CHEMBL2337528	31.3
CHEMBL261	CHEMBL1414	4150
CHEMBL261	CHEMBL2047821	4300.3495
CHEMBL261	CHEMBL1092715	6750
CHEMBL261	CHEMBL2336901	220.2
CHEMBL261	CHEMBL1347917	6.1
CHEMBL261	CHEMBL388982	9700
CHEMBL261	CHEMBL97034	8810
CHEMBL261	CHEMBL229954	24900
CHEMBL261	CHEMBL2019150	5850
CHEMBL261	CHEMBL229137	6640
CHEMBL261	CHEMBL375030	6880
CHEMBL261	CHEMBL1094036	110
CHEMBL261	CHEMBL1092775	120
CHEMBL261	CHEMBL2047842	1900.525
CHEMBL261	CHEMBL370526	1500
CHEMBL261	CHEMBL353498	4265
CHEMBL261	CHEMBL2337535	24.7
CHEMBL261	CHEMBL1956746	3770
CHEMBL261	CHEMBL318664	6710
CHEMBL261	CHEMBL229904	8840
CHEMBL261	CHEMBL506247	75900
CHEMBL261	CHEMBL385152	2000
CHEMBL261	CHEMBL188191	47
CHEMBL261	CHEMBL596276	3480
CHEMBL261	CHEMBL596277	2470
CHEMBL261	CHEMBL2047819	1225.62
CHEMBL261	CHEMBL176180	3300
CHEMBL261	CHEMBL2047825	1740.545
CHEMBL261	CHEMBL19	294.4
CHEMBL261	CHEMBL2070202	3600
CHEMBL261	CHEMBL1091780	4100
CHEMBL261	CHEMBL2047828	2250.49
CHEMBL261	CHEMBL434928	4400
CHEMBL261	CHEMBL2337533	18.7
CHEMBL261	CHEMBL2047830	4345.347
CHEMBL261	CHEMBL1683475	4382
CHEMBL261	CHEMBL2047796	1620.56
CHEMBL261	CHEMBL199464	952
CHEMBL261	CHEMBL449527	7420
CHEMBL261	CHEMBL14060	10150
CHEMBL261	CHEMBL2179305	193
CHEMBL261	CHEMBL1165726	10320
CHEMBL261	CHEMBL2047827	1660.555
CHEMBL261	CHEMBL23832	1200
CHEMBL261	CHEMBL22374	430
CHEMBL261	CHEMBL220992	5200
CHEMBL261	CHEMBL2113265	8.1
CHEMBL261	CHEMBL225018	6200
CHEMBL261	CHEMBL1091806	102
CHEMBL261	CHEMBL194016	97
CHEMBL261	CHEMBL199493	5200
CHEMBL261	CHEMBL2047804	2180.497
CHEMBL261	CHEMBL500977	7010
CHEMBL261	CHEMBL176495	30000
CHEMBL261	CHEMBL376841	8910
CHEMBL261	CHEMBL2070212	49
CHEMBL261	CHEMBL1956748	6340
CHEMBL261	CHEMBL1955873	10800
CHEMBL261	CHEMBL1668604	8210
CHEMBL261	CHEMBL1668605	5960
CHEMBL261	CHEMBL303004	12600
CHEMBL261	CHEMBL2047818	2160.499
CHEMBL261	CHEMBL361421	1350
CHEMBL261	CHEMBL2047820	1480.58
CHEMBL261	CHEMBL2047805	1590.565
CHEMBL261	CHEMBL1683468	920
CHEMBL261	CHEMBL209732	97
CHEMBL261	CHEMBL499560	6860
CHEMBL261	CHEMBL2070211	1050
CHEMBL261	CHEMBL235701	3340
CHEMBL261	CHEMBL2179306	318
CHEMBL261	CHEMBL2326508	93000
CHEMBL261	CHEMBL451538	1890
CHEMBL261	CHEMBL6633	429.5
CHEMBL261	CHEMBL2047801	1640.56
CHEMBL261	CHEMBL215182	5100
CHEMBL261	CHEMBL227565	890
CHEMBL261	CHEMBL1085033	9.4
CHEMBL261	CHEMBL217304	10400
CHEMBL261	CHEMBL2336906	85.7
CHEMBL261	CHEMBL2164732	791.5
CHEMBL261	CHEMBL2070205	4020
CHEMBL261	CHEMBL1089329	101
CHEMBL261	CHEMBL384644	9500
CHEMBL261	CHEMBL229740	4690
CHEMBL261	CHEMBL215105	9200
CHEMBL261	CHEMBL1090012	102
CHEMBL261	CHEMBL2335232	3660
CHEMBL261	CHEMBL1089015	4160
CHEMBL261	CHEMBL235501	42250
CHEMBL261	CHEMBL2047822	4500.3395
CHEMBL261	CHEMBL594918	2590
CHEMBL261	CHEMBL1683469	1042
CHEMBL261	CHEMBL316997	8790
CHEMBL261	CHEMBL1093297	3460
CHEMBL261	CHEMBL611504	3290
CHEMBL261	CHEMBL189606	110
CHEMBL261	CHEMBL213777	71
CHEMBL261	CHEMBL593759	13830
CHEMBL261	CHEMBL353258	548
CHEMBL261	CHEMBL2047816	43000
CHEMBL261	CHEMBL2019151	8300
CHEMBL261	CHEMBL227567	900
CHEMBL261	CHEMBL1956752	4570
CHEMBL261	CHEMBL1093298	5570
CHEMBL261	CHEMBL214745	85
CHEMBL261	CHEMBL425274	4400
CHEMBL261	CHEMBL383897	2300
CHEMBL261	CHEMBL2047845	1548.07
CHEMBL261	CHEMBL25600	760
CHEMBL261	CHEMBL2333959	6300
CHEMBL261	CHEMBL2337539	116
CHEMBL261	CHEMBL2207071	700
CHEMBL261	CHEMBL456724	6
CHEMBL261	CHEMBL329784	7890
CHEMBL261	CHEMBL169486	34
CHEMBL261	CHEMBL1089372	82
CHEMBL261	CHEMBL2070204	7500
CHEMBL261	CHEMBL2070208	6200
CHEMBL261	CHEMBL215156	3900
CHEMBL261	CHEMBL2113266	7.3
CHEMBL261	CHEMBL1083381	2495
CHEMBL261	CHEMBL195051	8300
CHEMBL261	CHEMBL216563	5800
CHEMBL261	CHEMBL217303	4800
CHEMBL261	CHEMBL7204	36800
CHEMBL261	CHEMBL2047810	1750.545
CHEMBL261	CHEMBL1083684	737
CHEMBL261	CHEMBL1209038	866.5
CHEMBL261	CHEMBL1934665	7520
CHEMBL261	CHEMBL594224	14210
CHEMBL261	CHEMBL2113026	108
CHEMBL261	CHEMBL360254	72
CHEMBL261	CHEMBL2047813	4350.347
CHEMBL261	CHEMBL95308	550
CHEMBL261	CHEMBL215810	275
CHEMBL261	CHEMBL181753	16450
CHEMBL261	CHEMBL235502	8620
CHEMBL261	CHEMBL394471	420
CHEMBL261	CHEMBL122708	6153.5
CHEMBL261	CHEMBL414	7391
CHEMBL261	CHEMBL443769	102
CHEMBL261	CHEMBL257192	784
CHEMBL261	CHEMBL475776	1660
CHEMBL261	CHEMBL2321923	92000
CHEMBL261	CHEMBL2047839	1235.62
CHEMBL261	CHEMBL2047843	3820.375
CHEMBL261	CHEMBL370159	1130
CHEMBL261	CHEMBL200673	1095
CHEMBL261	CHEMBL2047807	2730.448
CHEMBL261	CHEMBL1092027	4930
CHEMBL261	CHEMBL1091073	4710
CHEMBL261	CHEMBL1085034	9.7
CHEMBL261	CHEMBL1090011	78
CHEMBL261	CHEMBL1088997	81
CHEMBL261	CHEMBL2070210	38000
CHEMBL261	CHEMBL1090010	97
CHEMBL261	CHEMBL441884	9350
CHEMBL261	CHEMBL426625	1635
CHEMBL261	CHEMBL382111	4500
CHEMBL261	CHEMBL1807497	8637
CHEMBL261	CHEMBL1209039	351
CHEMBL261	CHEMBL374275	1500
CHEMBL261	CHEMBL227566	10000
CHEMBL261	CHEMBL222837	3900
CHEMBL261	CHEMBL1089370	3210
CHEMBL261	CHEMBL65369	2370
CHEMBL261	CHEMBL1934664	2480
CHEMBL261	CHEMBL180675	313
CHEMBL261	CHEMBL1668603	10400
CHEMBL261	CHEMBL607824	12320
CHEMBL261	CHEMBL2047817	1650.56
CHEMBL261	CHEMBL365558	37
CHEMBL261	CHEMBL1272285	100
CHEMBL261	CHEMBL259682	2.8
CHEMBL261	CHEMBL377107	60
