protein	compound	aveaffinty
CHEMBL218	CHEMBL512108	96
CHEMBL218	CHEMBL2336540	340
CHEMBL218	CHEMBL514490	1800
CHEMBL218	CHEMBL389175	2.2
CHEMBL218	CHEMBL496659	28
CHEMBL218	CHEMBL507019	6.1
CHEMBL218	CHEMBL1083025	7.85
CHEMBL218	CHEMBL1923762	1120
CHEMBL218	CHEMBL2163946	389
CHEMBL218	CHEMBL572271	19.5
CHEMBL218	CHEMBL498795	3300
CHEMBL218	CHEMBL1801341	0.38
CHEMBL218	CHEMBL398114	631
CHEMBL218	CHEMBL396695	25
CHEMBL218	CHEMBL245468	45
CHEMBL218	CHEMBL2163579	197
CHEMBL218	CHEMBL247712	8430
CHEMBL218	CHEMBL1801343	1.4
CHEMBL218	CHEMBL2063251	4.4
CHEMBL218	CHEMBL179507	4.1
CHEMBL218	CHEMBL1209598	340
CHEMBL218	CHEMBL255474	340
CHEMBL218	CHEMBL256752	186.5
CHEMBL218	CHEMBL180144	16
CHEMBL218	CHEMBL179119	2200
CHEMBL218	CHEMBL1553629	140
CHEMBL218	CHEMBL497925	12.3
CHEMBL218	CHEMBL2348462	48.645
CHEMBL218	CHEMBL570659	362.54
CHEMBL218	CHEMBL2087096	1827
CHEMBL218	CHEMBL2087102	3915
CHEMBL218	CHEMBL1092169	4.3
CHEMBL218	CHEMBL404211	137
CHEMBL218	CHEMBL1631300	104.7
CHEMBL218	CHEMBL365241	1738
CHEMBL218	CHEMBL262858	13
CHEMBL218	CHEMBL260810	93
CHEMBL218	CHEMBL259425	28
CHEMBL218	CHEMBL411054	38
CHEMBL218	CHEMBL1834008	1242
CHEMBL218	CHEMBL259651	110
CHEMBL218	CHEMBL516406	9.3
CHEMBL218	CHEMBL475611	515
CHEMBL218	CHEMBL224259	800
CHEMBL218	CHEMBL425217	500
CHEMBL218	CHEMBL200049	300
CHEMBL218	CHEMBL178799	171
CHEMBL218	CHEMBL369314	828
CHEMBL218	CHEMBL436471	27
CHEMBL218	CHEMBL232328	20
CHEMBL218	CHEMBL570908	47.93
CHEMBL218	CHEMBL571342	147.955
CHEMBL218	CHEMBL1088376	27
CHEMBL218	CHEMBL175292	60
CHEMBL218	CHEMBL234014	120
CHEMBL218	CHEMBL579241	4282.9
CHEMBL218	CHEMBL570690	708.975
CHEMBL218	CHEMBL571550	91.1
CHEMBL218	CHEMBL2152811	11
CHEMBL218	CHEMBL471297	1.85
CHEMBL218	CHEMBL200143	1154
CHEMBL218	CHEMBL381136	6296
CHEMBL218	CHEMBL510854	4534
CHEMBL218	CHEMBL507572	2608
CHEMBL218	CHEMBL396739	19
CHEMBL218	CHEMBL2326294	514
CHEMBL218	CHEMBL396984	10
CHEMBL218	CHEMBL1909848	2.3
CHEMBL218	CHEMBL488310	4315
CHEMBL218	CHEMBL180447	32
CHEMBL218	CHEMBL484215	8600
CHEMBL218	CHEMBL181720	53
CHEMBL218	CHEMBL180648	95
CHEMBL218	CHEMBL360673	35
CHEMBL218	CHEMBL594553	3100
CHEMBL218	CHEMBL180564	56
CHEMBL218	CHEMBL225506	5.2
CHEMBL218	CHEMBL260284	417
CHEMBL218	CHEMBL375286	7050
CHEMBL218	CHEMBL472506	3115
CHEMBL218	CHEMBL496293	0.91
CHEMBL218	CHEMBL497556	1.97
CHEMBL218	CHEMBL179787	8
CHEMBL218	CHEMBL1760662	7.59
CHEMBL218	CHEMBL32362	5635
CHEMBL218	CHEMBL410727	39
CHEMBL218	CHEMBL261382	58
CHEMBL218	CHEMBL460796	1.1
CHEMBL218	CHEMBL2336547	660
CHEMBL218	CHEMBL2336546	1300
CHEMBL218	CHEMBL229750	9
CHEMBL218	CHEMBL1801082	510
CHEMBL218	CHEMBL474692	790
CHEMBL218	CHEMBL360783	2.9
CHEMBL218	CHEMBL1083016	18.05
CHEMBL218	CHEMBL567679	1.6
CHEMBL218	CHEMBL498527	5.3
CHEMBL218	CHEMBL567513	97
CHEMBL218	CHEMBL1801339	8.2
CHEMBL218	CHEMBL470231	1900
CHEMBL218	CHEMBL361020	1.8
CHEMBL218	CHEMBL499065	220
CHEMBL218	CHEMBL181164	32
CHEMBL218	CHEMBL247515	5
CHEMBL218	CHEMBL245467	33
CHEMBL218	CHEMBL519863	13
CHEMBL218	CHEMBL1081285	58
CHEMBL218	CHEMBL600064	6.3
CHEMBL218	CHEMBL1801344	0.49
CHEMBL218	CHEMBL1801349	0.2
CHEMBL218	CHEMBL500690	47.4
CHEMBL218	CHEMBL2071060	360
CHEMBL218	CHEMBL570887	61.83
CHEMBL218	CHEMBL362643	60
CHEMBL218	CHEMBL1080545	4.7
CHEMBL218	CHEMBL361557	5.2
CHEMBL218	CHEMBL1080916	42
CHEMBL218	CHEMBL226685	2
CHEMBL218	CHEMBL2071075	1530
CHEMBL218	CHEMBL1089018	3.5
CHEMBL218	CHEMBL181305	470
CHEMBL218	CHEMBL2087097	2380
CHEMBL218	CHEMBL1215976	900
CHEMBL218	CHEMBL1215978	3210
CHEMBL218	CHEMBL604061	71
CHEMBL218	CHEMBL180949	1100
CHEMBL218	CHEMBL179981	3100
CHEMBL218	CHEMBL181818	900
CHEMBL218	CHEMBL484504	23.7166666666667
CHEMBL218	CHEMBL1828805	1.26
CHEMBL218	CHEMBL361787	1500
CHEMBL218	CHEMBL369097	5.55
CHEMBL218	CHEMBL502133	560
CHEMBL218	CHEMBL237897	15
CHEMBL218	CHEMBL234897	5.2
CHEMBL218	CHEMBL261037	35
CHEMBL218	CHEMBL372697	209
CHEMBL218	CHEMBL231932	108
CHEMBL218	CHEMBL194351	75
CHEMBL218	CHEMBL1086493	1.3
CHEMBL218	CHEMBL1086494	0.3
CHEMBL218	CHEMBL519635	14
CHEMBL218	CHEMBL177393	19
CHEMBL218	CHEMBL1088244	3
CHEMBL218	CHEMBL2153766	27
CHEMBL218	CHEMBL369072	30
CHEMBL218	CHEMBL584105	380.095
CHEMBL218	CHEMBL578178	2035.87
CHEMBL218	CHEMBL446993	560
CHEMBL218	CHEMBL466047	200
CHEMBL218	CHEMBL15399	23
CHEMBL218	CHEMBL391380	160
CHEMBL218	CHEMBL1098696	20
CHEMBL218	CHEMBL233636	1.8
CHEMBL218	CHEMBL2152808	398.5
CHEMBL218	CHEMBL569082	14.895
CHEMBL218	CHEMBL1668512	130
CHEMBL218	CHEMBL230062	10.7
CHEMBL218	CHEMBL230182	1677
CHEMBL218	CHEMBL230181	75.2
CHEMBL218	CHEMBL409265	1285
CHEMBL218	CHEMBL510072	2396
CHEMBL218	CHEMBL230802	18
CHEMBL218	CHEMBL201680	2001
CHEMBL218	CHEMBL270125	781.5
CHEMBL218	CHEMBL582810	1902.73
CHEMBL218	CHEMBL2017684	19.95
CHEMBL218	CHEMBL484163	25
CHEMBL218	CHEMBL1084558	4.9
CHEMBL218	CHEMBL2163578	843
CHEMBL218	CHEMBL224002	4250
CHEMBL218	CHEMBL334533	18.8
CHEMBL218	CHEMBL224904	1800
CHEMBL218	CHEMBL602105	650
CHEMBL218	CHEMBL383287	243
CHEMBL218	CHEMBL201291	2110
CHEMBL218	CHEMBL265787	35
CHEMBL218	CHEMBL1801163	11
CHEMBL218	CHEMBL1909859	454
CHEMBL218	CHEMBL1909860	15.3
CHEMBL218	CHEMBL1801074	33
CHEMBL218	CHEMBL2336549	600
CHEMBL218	CHEMBL1091813	2.6
CHEMBL218	CHEMBL461855	58.45
CHEMBL218	CHEMBL202202	55
CHEMBL218	CHEMBL229749	4.6
CHEMBL218	CHEMBL1801081	610
CHEMBL218	CHEMBL201552	24
CHEMBL218	CHEMBL1923760	800
CHEMBL218	CHEMBL1923761	60
CHEMBL218	CHEMBL497755	4875
CHEMBL218	CHEMBL2163929	105
CHEMBL218	CHEMBL511575	555
CHEMBL218	CHEMBL567876	37.7
CHEMBL218	CHEMBL498470	810
CHEMBL218	CHEMBL362192	1.5
CHEMBL218	CHEMBL567297	203
CHEMBL218	CHEMBL582820	8.6
CHEMBL218	CHEMBL246063	18
CHEMBL218	CHEMBL2163947	1752
CHEMBL218	CHEMBL2163948	521
CHEMBL218	CHEMBL374291	20
CHEMBL218	CHEMBL2177250	16200
CHEMBL218	CHEMBL593625	780
CHEMBL218	CHEMBL596401	2500
CHEMBL218	CHEMBL1788275	763
CHEMBL218	CHEMBL180861	21
CHEMBL218	CHEMBL1801346	0.3
CHEMBL218	CHEMBL160963	7.8
CHEMBL218	CHEMBL500688	325.1
CHEMBL218	CHEMBL1081286	84
CHEMBL218	CHEMBL361384	17
CHEMBL218	CHEMBL436801	1400
CHEMBL218	CHEMBL2071062	960
CHEMBL218	CHEMBL2071064	550
CHEMBL218	CHEMBL2071070	810
CHEMBL218	CHEMBL2348472	230
CHEMBL218	CHEMBL571999	72.72
CHEMBL218	CHEMBL570907	131.415
CHEMBL218	CHEMBL359488	260
CHEMBL218	CHEMBL359945	80
CHEMBL218	CHEMBL1089337	13
CHEMBL218	CHEMBL368223	1800
CHEMBL218	CHEMBL1223233	125
CHEMBL218	CHEMBL490023	800
CHEMBL218	CHEMBL1169572	1.05
CHEMBL218	CHEMBL1097455	0.7
CHEMBL218	CHEMBL525204	700
CHEMBL218	CHEMBL514697	470
CHEMBL218	CHEMBL522262	310
CHEMBL218	CHEMBL1097840	1.4
CHEMBL218	CHEMBL383580	24
CHEMBL218	CHEMBL2206838	2.5
CHEMBL218	CHEMBL393045	173
CHEMBL218	CHEMBL1644675	1000
CHEMBL218	CHEMBL475772	49
CHEMBL218	CHEMBL595035	830
CHEMBL218	CHEMBL199873	150
CHEMBL218	CHEMBL1096845	480
CHEMBL218	CHEMBL481508	0.9
CHEMBL218	CHEMBL519288	1
CHEMBL218	CHEMBL449624	17
CHEMBL218	CHEMBL569301	38.95
CHEMBL218	CHEMBL177990	36
CHEMBL218	CHEMBL439657	403
CHEMBL218	CHEMBL571774	211.9
CHEMBL218	CHEMBL467896	9.6
CHEMBL218	CHEMBL368749	30
CHEMBL218	CHEMBL2180231	3343
CHEMBL218	CHEMBL233637	24
CHEMBL218	CHEMBL482771	25.12
CHEMBL218	CHEMBL607031	0.51
CHEMBL218	CHEMBL520349	0.2
CHEMBL218	CHEMBL2152810	181.3
CHEMBL218	CHEMBL570877	1824.85
CHEMBL218	CHEMBL471295	2.53
CHEMBL218	CHEMBL2152815	28.8
CHEMBL218	CHEMBL458142	3475
CHEMBL218	CHEMBL381922	1447
CHEMBL218	CHEMBL272176	395
CHEMBL218	CHEMBL453846	4679
CHEMBL218	CHEMBL1084555	1.7
CHEMBL218	CHEMBL472661	650
CHEMBL218	CHEMBL472662	635
CHEMBL218	CHEMBL2017678	6.31
CHEMBL218	CHEMBL223991	180
CHEMBL218	CHEMBL499066	1100
CHEMBL218	CHEMBL2163926	88
CHEMBL218	CHEMBL196048	141
CHEMBL218	CHEMBL232129	1500
CHEMBL218	CHEMBL485013	5.5
CHEMBL218	CHEMBL570792	4300
CHEMBL218	CHEMBL520345	0.7
CHEMBL218	CHEMBL2206856	14
CHEMBL218	CHEMBL2206855	7.2
CHEMBL218	CHEMBL271610	3910
CHEMBL218	CHEMBL270749	3910
CHEMBL218	CHEMBL410728	2575
CHEMBL218	CHEMBL2205593	11100
CHEMBL218	CHEMBL406924	78
CHEMBL218	CHEMBL1270463	33.1
CHEMBL218	CHEMBL1270369	289.5
CHEMBL218	CHEMBL2336548	1400
CHEMBL218	CHEMBL2336528	590
CHEMBL218	CHEMBL1801079	2.4
CHEMBL218	CHEMBL1801077	335
CHEMBL218	CHEMBL229751	20
CHEMBL218	CHEMBL202201	46
CHEMBL218	CHEMBL425870	1.9
CHEMBL218	CHEMBL359865	3.5
CHEMBL218	CHEMBL179901	1.3
CHEMBL218	CHEMBL2160223	4475
CHEMBL218	CHEMBL1085261	203
CHEMBL218	CHEMBL582806	7.5
CHEMBL218	CHEMBL397387	300
CHEMBL218	CHEMBL248125	158
CHEMBL218	CHEMBL584332	301
CHEMBL218	CHEMBL498469	1100
CHEMBL218	CHEMBL1083646	9.5
CHEMBL218	CHEMBL2163573	2866
CHEMBL218	CHEMBL1641958	384
CHEMBL218	CHEMBL2206839	14
CHEMBL218	CHEMBL194566	60
CHEMBL218	CHEMBL2152823	58.2
CHEMBL218	CHEMBL180394	5.2
CHEMBL218	CHEMBL498268	54.7
CHEMBL218	CHEMBL228372	2600
CHEMBL218	CHEMBL228798	2000
CHEMBL218	CHEMBL1801348	0.37
CHEMBL218	CHEMBL527108	248.9
CHEMBL218	CHEMBL226640	1.8
CHEMBL218	CHEMBL2071063	50
CHEMBL218	CHEMBL182241	480
CHEMBL218	CHEMBL2071071	90
CHEMBL218	CHEMBL234016	2200
CHEMBL218	CHEMBL1080917	463
CHEMBL218	CHEMBL512957	6
CHEMBL218	CHEMBL226534	0.9
CHEMBL218	CHEMBL434351	1530
CHEMBL218	CHEMBL2087099	344.9
CHEMBL218	CHEMBL1223234	290
CHEMBL218	CHEMBL2087109	3621
CHEMBL218	CHEMBL1950486	592
CHEMBL218	CHEMBL445204	780
CHEMBL218	CHEMBL180734	540
CHEMBL218	CHEMBL1097456	1.2
CHEMBL218	CHEMBL1631301	90.7
CHEMBL218	CHEMBL1641946	596
CHEMBL218	CHEMBL1641947	929
CHEMBL218	CHEMBL1641948	131
CHEMBL218	CHEMBL2152820	660
CHEMBL218	CHEMBL2152821	20.9
CHEMBL218	CHEMBL223990	1130
CHEMBL218	CHEMBL426923	210
CHEMBL218	CHEMBL195958	152
CHEMBL218	CHEMBL485538	3.1
CHEMBL218	CHEMBL595268	140
CHEMBL218	CHEMBL2153765	10
CHEMBL218	CHEMBL1095806	7.65
CHEMBL218	CHEMBL178428	94
CHEMBL218	CHEMBL396628	1100
CHEMBL218	CHEMBL391133	96
CHEMBL218	CHEMBL2180208	28
CHEMBL218	CHEMBL508336	56
CHEMBL218	CHEMBL474506	6990
CHEMBL218	CHEMBL590136	1.2
CHEMBL218	CHEMBL589651	3.5
CHEMBL218	CHEMBL2180226	24
CHEMBL218	CHEMBL2180223	269
CHEMBL218	CHEMBL2180222	220
CHEMBL218	CHEMBL485181	1.26
CHEMBL218	CHEMBL572000	660.345
CHEMBL218	CHEMBL2152812	4.7
CHEMBL218	CHEMBL1668514	650
CHEMBL218	CHEMBL1668515	5444
CHEMBL218	CHEMBL1668504	1422
CHEMBL218	CHEMBL518206	2483
CHEMBL218	CHEMBL272868	28
CHEMBL218	CHEMBL511021	4190
CHEMBL218	CHEMBL484392	1700
CHEMBL218	CHEMBL360474	43
CHEMBL218	CHEMBL483143	820
CHEMBL218	CHEMBL232131	418
CHEMBL218	CHEMBL2018655	1.7
CHEMBL218	CHEMBL2152819	390
CHEMBL218	CHEMBL525019	470
CHEMBL218	CHEMBL2163574	4652
CHEMBL218	CHEMBL1097841	0.2
CHEMBL218	CHEMBL1950334	5
CHEMBL218	CHEMBL602507	5.7
CHEMBL218	CHEMBL2206837	501
CHEMBL218	CHEMBL425912	832
CHEMBL218	CHEMBL602591	1800
CHEMBL218	CHEMBL599878	1400
CHEMBL218	CHEMBL497681	29.7
CHEMBL218	CHEMBL496091	0.83
CHEMBL218	CHEMBL472680	740
CHEMBL218	CHEMBL508362	510
CHEMBL218	CHEMBL474080	750
CHEMBL218	CHEMBL1801072	1.3
CHEMBL218	CHEMBL1801073	19
CHEMBL218	CHEMBL226591	0.7
CHEMBL218	CHEMBL229802	17
CHEMBL218	CHEMBL387645	39
CHEMBL218	CHEMBL1801075	82
CHEMBL218	CHEMBL1801078	21
CHEMBL218	CHEMBL202659	20
CHEMBL218	CHEMBL439375	21
CHEMBL218	CHEMBL1801080	220
CHEMBL218	CHEMBL381677	15
CHEMBL218	CHEMBL373626	0.52
CHEMBL218	CHEMBL393837	14
CHEMBL218	CHEMBL1950488	197
CHEMBL218	CHEMBL245665	316
CHEMBL218	CHEMBL524826	610
CHEMBL218	CHEMBL568849	46.1
CHEMBL218	CHEMBL394332	460
CHEMBL218	CHEMBL571831	186
CHEMBL218	CHEMBL476336	3400
CHEMBL218	CHEMBL1641957	134
CHEMBL218	CHEMBL2019090	4067
CHEMBL218	CHEMBL595460	2500
CHEMBL218	CHEMBL2177251	1920
CHEMBL218	CHEMBL2206836	140
CHEMBL218	CHEMBL2206835	14
CHEMBL218	CHEMBL2153759	100
CHEMBL218	CHEMBL1801347	0.52
CHEMBL218	CHEMBL181331	170
CHEMBL218	CHEMBL516388	130
CHEMBL218	CHEMBL499075	853.6
CHEMBL218	CHEMBL181096	8
CHEMBL218	CHEMBL527081	197
CHEMBL218	CHEMBL362650	210
CHEMBL218	CHEMBL558564	382
CHEMBL218	CHEMBL426585	14
CHEMBL218	CHEMBL488109	100
CHEMBL218	CHEMBL570660	3374.22
CHEMBL218	CHEMBL584528	1447.72
CHEMBL218	CHEMBL232782	23000
CHEMBL218	CHEMBL390675	25
CHEMBL218	CHEMBL492486	104
CHEMBL218	CHEMBL512343	34.4
CHEMBL218	CHEMBL1095499	6.5
CHEMBL218	CHEMBL231636	0.3
CHEMBL218	CHEMBL589885	2.2
CHEMBL218	CHEMBL1094839	4
CHEMBL218	CHEMBL1094840	1.3
CHEMBL218	CHEMBL2153662	25
CHEMBL218	CHEMBL233180	116.35
CHEMBL218	CHEMBL2017682	31.62
CHEMBL218	CHEMBL593434	560
CHEMBL218	CHEMBL1641955	51.2
CHEMBL218	CHEMBL1641956	34.4
CHEMBL218	CHEMBL2206840	642
CHEMBL218	CHEMBL592767	5.7
CHEMBL218	CHEMBL489425	260
CHEMBL218	CHEMBL566248	3800
CHEMBL218	CHEMBL231721	13
CHEMBL218	CHEMBL567731	1100
CHEMBL218	CHEMBL511790	1
CHEMBL218	CHEMBL1096182	1
CHEMBL218	CHEMBL427497	23
CHEMBL218	CHEMBL234675	39
CHEMBL218	CHEMBL232410	1.7
CHEMBL218	CHEMBL250966	560
CHEMBL218	CHEMBL495892	2.84
CHEMBL218	CHEMBL1909957	48
CHEMBL218	CHEMBL523100	95
CHEMBL218	CHEMBL602705	2.6
CHEMBL218	CHEMBL589652	4.1
CHEMBL218	CHEMBL233634	2.9
CHEMBL218	CHEMBL571773	147.27
CHEMBL218	CHEMBL2152813	2.45
CHEMBL218	CHEMBL180028	41
CHEMBL218	CHEMBL1084602	120
CHEMBL218	CHEMBL2181541	10000
CHEMBL218	CHEMBL484393	2600
CHEMBL218	CHEMBL1086013	1.9
CHEMBL218	CHEMBL2152818	38.6
CHEMBL218	CHEMBL520543	1.5
CHEMBL218	CHEMBL487091	0.6
CHEMBL218	CHEMBL232130	358
CHEMBL218	CHEMBL584309	47.7
CHEMBL218	CHEMBL2163927	858
CHEMBL218	CHEMBL2019087	3952
CHEMBL218	CHEMBL487708	0.3
CHEMBL218	CHEMBL596579	2500
CHEMBL218	CHEMBL461737	1300
CHEMBL218	CHEMBL410496	390
CHEMBL218	CHEMBL231935	1730
CHEMBL218	CHEMBL1950336	60
CHEMBL218	CHEMBL2179762	109
CHEMBL218	CHEMBL2180214	1.2
CHEMBL218	CHEMBL568564	2500
CHEMBL218	CHEMBL592264	3400
CHEMBL218	CHEMBL2206857	93
CHEMBL218	CHEMBL271783	155
CHEMBL218	CHEMBL1909858	5.6
CHEMBL218	CHEMBL199671	4027
CHEMBL218	CHEMBL496507	0.67
CHEMBL218	CHEMBL383636	6661
CHEMBL218	CHEMBL181088	2800
CHEMBL218	CHEMBL360711	65
CHEMBL218	CHEMBL2180205	1.5
CHEMBL218	CHEMBL229801	95
CHEMBL218	CHEMBL203811	120
CHEMBL218	CHEMBL370388	96
CHEMBL218	CHEMBL1801076	0.81
CHEMBL218	CHEMBL1923757	5600
CHEMBL218	CHEMBL496919	1.75
CHEMBL218	CHEMBL471671	1200
CHEMBL218	CHEMBL516057	1200
CHEMBL218	CHEMBL217862	2.015
CHEMBL218	CHEMBL233181	370
CHEMBL218	CHEMBL513298	5600
CHEMBL218	CHEMBL2160219	5430
CHEMBL218	CHEMBL247553	105
CHEMBL218	CHEMBL247552	167
CHEMBL218	CHEMBL567461	49.2
CHEMBL218	CHEMBL245469	237
CHEMBL218	CHEMBL1950331	103
CHEMBL218	CHEMBL522602	230
CHEMBL218	CHEMBL234209	320
CHEMBL218	CHEMBL434390	1500
CHEMBL218	CHEMBL461427	30.3
CHEMBL218	CHEMBL474125	210
CHEMBL218	CHEMBL174163	29
CHEMBL218	CHEMBL482985	9.8
CHEMBL218	CHEMBL2206834	1.2
CHEMBL218	CHEMBL2206833	373
CHEMBL218	CHEMBL2180211	29
CHEMBL218	CHEMBL180077	1300
CHEMBL218	CHEMBL525551	107
CHEMBL218	CHEMBL1095211	1.1
CHEMBL218	CHEMBL2153761	70
CHEMBL218	CHEMBL499076	1110.8
CHEMBL218	CHEMBL181631	70
CHEMBL218	CHEMBL425527	3.1
CHEMBL218	CHEMBL2113258	17
CHEMBL218	CHEMBL2180207	14
CHEMBL218	CHEMBL374791	1.8
CHEMBL218	CHEMBL219480	1.285
CHEMBL218	CHEMBL2071065	760
CHEMBL218	CHEMBL226590	0.47
CHEMBL218	CHEMBL1093997	17
CHEMBL218	CHEMBL227329	1.3
CHEMBL218	CHEMBL2087101	3617
CHEMBL218	CHEMBL1215993	1700
CHEMBL218	CHEMBL1084038	4.3
CHEMBL218	CHEMBL467680	5255
CHEMBL218	CHEMBL1215991	2.8
CHEMBL218	CHEMBL608861	31
CHEMBL218	CHEMBL2177263	1430
CHEMBL218	CHEMBL488535	400
CHEMBL218	CHEMBL1950490	226
CHEMBL218	CHEMBL487500	0.3
CHEMBL218	CHEMBL2206847	54
CHEMBL218	CHEMBL2019082	3062
CHEMBL218	CHEMBL2019086	266
CHEMBL218	CHEMBL479095	900
CHEMBL218	CHEMBL604704	2200
CHEMBL218	CHEMBL2206842	23
CHEMBL218	CHEMBL369205	27
CHEMBL218	CHEMBL469895	59
CHEMBL218	CHEMBL469896	152
CHEMBL218	CHEMBL2206861	161
CHEMBL218	CHEMBL1098847	56
CHEMBL218	CHEMBL1084820	6.7
CHEMBL218	CHEMBL577040	9
CHEMBL218	CHEMBL234842	840
CHEMBL218	CHEMBL477267	150
CHEMBL218	CHEMBL259684	51.5
CHEMBL218	CHEMBL398646	620
CHEMBL218	CHEMBL496506	32.33
CHEMBL218	CHEMBL16901	6460
CHEMBL218	CHEMBL250965	5600
CHEMBL218	CHEMBL250769	290
CHEMBL218	CHEMBL250768	17
CHEMBL218	CHEMBL2180221	337
CHEMBL218	CHEMBL2152809	1866.9
CHEMBL218	CHEMBL569299	2168.98
CHEMBL218	CHEMBL567874	17.9
CHEMBL218	CHEMBL524731	2630
CHEMBL218	CHEMBL1084039	47
CHEMBL218	CHEMBL233185	3900
CHEMBL218	CHEMBL276312	3.9
CHEMBL218	CHEMBL1086012	3.2
CHEMBL218	CHEMBL180507	340
CHEMBL218	CHEMBL594513	1615
CHEMBL218	CHEMBL2019081	181
CHEMBL218	CHEMBL1950489	76
CHEMBL218	CHEMBL591098	4450
CHEMBL218	CHEMBL223223	3300
CHEMBL218	CHEMBL1095150	0.3
CHEMBL218	CHEMBL479094	560
CHEMBL218	CHEMBL443842	122
CHEMBL218	CHEMBL602128	2100
CHEMBL218	CHEMBL2180209	25
CHEMBL218	CHEMBL515641	170
CHEMBL218	CHEMBL428610	3910
CHEMBL218	CHEMBL271988	155
CHEMBL218	CHEMBL1269773	9.72
CHEMBL218	CHEMBL2153670	0.5
CHEMBL218	CHEMBL180154	460
CHEMBL218	CHEMBL426241	7
CHEMBL218	CHEMBL594655	2.1
CHEMBL218	CHEMBL522395	9.81
CHEMBL218	CHEMBL515090	640
CHEMBL218	CHEMBL201102	24
CHEMBL218	CHEMBL473063	540
CHEMBL218	CHEMBL524884	2520
CHEMBL218	CHEMBL1216001	480
CHEMBL218	CHEMBL361785	18
CHEMBL218	CHEMBL1950487	320
CHEMBL218	CHEMBL247747	238
CHEMBL218	CHEMBL394295	50
CHEMBL218	CHEMBL568094	49
CHEMBL218	CHEMBL2019080	258
CHEMBL218	CHEMBL595452	6900
CHEMBL218	CHEMBL476253	5
CHEMBL218	CHEMBL427236	48
CHEMBL218	CHEMBL1950332	115
CHEMBL218	CHEMBL375290	5500
CHEMBL218	CHEMBL461428	4.65
CHEMBL218	CHEMBL1095151	0.2
CHEMBL218	CHEMBL1098876	2
CHEMBL218	CHEMBL231933	671
CHEMBL218	CHEMBL1668396	28
CHEMBL218	CHEMBL175291	34
CHEMBL218	CHEMBL2206860	8.9
CHEMBL218	CHEMBL2206859	2.3
CHEMBL218	CHEMBL178243	58
CHEMBL218	CHEMBL524727	95.2
CHEMBL218	CHEMBL362215	66
CHEMBL218	CHEMBL1223650	70
CHEMBL218	CHEMBL496508	0.87
CHEMBL218	CHEMBL514324	1400
CHEMBL218	CHEMBL500414	739
CHEMBL218	CHEMBL459506	83.9
CHEMBL218	CHEMBL517116	14.05
CHEMBL218	CHEMBL376794	0.77
CHEMBL218	CHEMBL466711	1.9
CHEMBL218	CHEMBL226589	0.8
CHEMBL218	CHEMBL520509	1.58
CHEMBL218	CHEMBL398145	763
CHEMBL218	CHEMBL244606	160
CHEMBL218	CHEMBL466429	6947
CHEMBL218	CHEMBL476317	280
CHEMBL218	CHEMBL361181	6000
CHEMBL218	CHEMBL528997	3
CHEMBL218	CHEMBL1095159	0.6
CHEMBL218	CHEMBL478856	1600
CHEMBL218	CHEMBL2153648	100
CHEMBL218	CHEMBL2153655	300
CHEMBL218	CHEMBL391136	320
CHEMBL218	CHEMBL224105	1300
CHEMBL218	CHEMBL489852	290
CHEMBL218	CHEMBL2206843	116
CHEMBL218	CHEMBL1095554	0.6
CHEMBL218	CHEMBL2152825	151.1
CHEMBL218	CHEMBL1095990	1.2
CHEMBL218	CHEMBL176198	399
CHEMBL218	CHEMBL2206858	187
CHEMBL218	CHEMBL513597	2800
CHEMBL218	CHEMBL361003	400
CHEMBL218	CHEMBL179779	18
CHEMBL218	CHEMBL391134	49
CHEMBL218	CHEMBL201388	2.3
CHEMBL218	CHEMBL1085732	130
CHEMBL218	CHEMBL495891	14.96
CHEMBL218	CHEMBL202013	26
CHEMBL218	CHEMBL602106	4.2
CHEMBL218	CHEMBL233633	13
CHEMBL218	CHEMBL569292	12.2
CHEMBL218	CHEMBL1083014	335.85
CHEMBL218	CHEMBL1087721	34
CHEMBL218	CHEMBL190461	2400
CHEMBL218	CHEMBL2326300	3365
CHEMBL218	CHEMBL2152816	23.8
CHEMBL218	CHEMBL178987	2000
CHEMBL218	CHEMBL517815	800
CHEMBL218	CHEMBL490026	4
CHEMBL218	CHEMBL595451	9900
CHEMBL218	CHEMBL2180215	1.79
CHEMBL218	CHEMBL478696	5
CHEMBL218	CHEMBL2177261	637
CHEMBL218	CHEMBL374811	3000
CHEMBL218	CHEMBL594535	900
CHEMBL218	CHEMBL596377	3
CHEMBL218	CHEMBL589400	23
CHEMBL218	CHEMBL247651	1100
CHEMBL218	CHEMBL1097795	1.3
CHEMBL218	CHEMBL198132	4900
CHEMBL218	CHEMBL2152826	28.9
CHEMBL218	CHEMBL2153758	66
CHEMBL218	CHEMBL497326	160
CHEMBL218	CHEMBL181629	6.3
CHEMBL218	CHEMBL595367	2810
CHEMBL218	CHEMBL1269774	3.43
CHEMBL218	CHEMBL498297	996
CHEMBL218	CHEMBL462052	49.45
CHEMBL218	CHEMBL2113257	19
CHEMBL218	CHEMBL500415	696
CHEMBL218	CHEMBL1085260	110
CHEMBL218	CHEMBL526153	2680
CHEMBL218	CHEMBL1923756	5600
CHEMBL218	CHEMBL502276	1220
CHEMBL218	CHEMBL589893	1.6
CHEMBL218	CHEMBL232118	396
CHEMBL218	CHEMBL234175	243
CHEMBL218	CHEMBL599964	1.6
CHEMBL218	CHEMBL2177264	2630
CHEMBL218	CHEMBL250626	259
