protein	compound	aveaffinty
CHEMBL325	CHEMBL329745	2000
CHEMBL325	CHEMBL1173194	13.7
CHEMBL325	CHEMBL514485	700
CHEMBL325	CHEMBL516399	520
CHEMBL325	CHEMBL1095718	31
CHEMBL325	CHEMBL2048752	69.9
CHEMBL325	CHEMBL1099065	630
CHEMBL325	CHEMBL470147	13
CHEMBL325	CHEMBL394261	2
CHEMBL325	CHEMBL1095136	6.3
CHEMBL325	CHEMBL254519	1000
CHEMBL325	CHEMBL1630118	940
CHEMBL325	CHEMBL2047616	3310
CHEMBL325	CHEMBL2047617	920
CHEMBL325	CHEMBL217509	25
CHEMBL325	CHEMBL1934909	14000
CHEMBL325	CHEMBL99877	9.5
CHEMBL325	CHEMBL318821	4000
CHEMBL325	CHEMBL99398	1000
CHEMBL325	CHEMBL1084343	1700
CHEMBL325	CHEMBL523684	160
CHEMBL325	CHEMBL393060	1.3
CHEMBL325	CHEMBL451182	6
CHEMBL325	CHEMBL561604	140
CHEMBL325	CHEMBL98724	4000
CHEMBL325	CHEMBL485967	830
CHEMBL325	CHEMBL209551	1270
CHEMBL325	CHEMBL2323285	7420
CHEMBL325	CHEMBL1083411	3450
CHEMBL325	CHEMBL1801250	3
CHEMBL325	CHEMBL236678	2630
CHEMBL325	CHEMBL584273	1050
CHEMBL325	CHEMBL493358	80
CHEMBL325	CHEMBL524193	200
CHEMBL325	CHEMBL269890	190
CHEMBL325	CHEMBL95241	45
CHEMBL325	CHEMBL319070	45
CHEMBL325	CHEMBL1084356	3700
CHEMBL325	CHEMBL516400	1568
CHEMBL325	CHEMBL2023528	54
CHEMBL325	CHEMBL1095972	10
CHEMBL325	CHEMBL474051	460
CHEMBL325	CHEMBL475862	3600
CHEMBL325	CHEMBL1099096	7.9
CHEMBL325	CHEMBL514351	77
CHEMBL325	CHEMBL396444	90
CHEMBL325	CHEMBL428577	54
CHEMBL325	CHEMBL2018298	14100
CHEMBL325	CHEMBL2057820	2290
CHEMBL325	CHEMBL1630110	650
CHEMBL325	CHEMBL95313	5
CHEMBL325	CHEMBL259127	200
CHEMBL325	CHEMBL95535	8
CHEMBL325	CHEMBL2093007	6300
CHEMBL325	CHEMBL467678	12
CHEMBL325	CHEMBL1093042	149
CHEMBL325	CHEMBL2057828	10900
CHEMBL325	CHEMBL1096432	31
CHEMBL325	CHEMBL2347007	63.4
CHEMBL325	CHEMBL516236	80
CHEMBL325	CHEMBL337584	30000
CHEMBL325	CHEMBL493315	120
CHEMBL325	CHEMBL2057821	1745
CHEMBL325	CHEMBL2018294	22100
CHEMBL325	CHEMBL2057822	2005
CHEMBL325	CHEMBL95960	6000
CHEMBL325	CHEMBL327924	4000
CHEMBL325	CHEMBL511797	10
CHEMBL325	CHEMBL1083100	1250
CHEMBL325	CHEMBL97560	3000
CHEMBL325	CHEMBL1095085	500
CHEMBL325	CHEMBL1095764	20
CHEMBL325	CHEMBL1096093	5
CHEMBL325	CHEMBL55895	447.5
CHEMBL325	CHEMBL1767036	67100
CHEMBL325	CHEMBL518165	11040
CHEMBL325	CHEMBL469514	21
CHEMBL325	CHEMBL1084357	5380
CHEMBL325	CHEMBL2023529	8
CHEMBL325	CHEMBL475316	7964
CHEMBL325	CHEMBL1096705	5
CHEMBL325	CHEMBL95850	100
CHEMBL325	CHEMBL2018449	7450
CHEMBL325	CHEMBL479278	50
CHEMBL325	CHEMBL2312164	341
CHEMBL325	CHEMBL2048755	71.2
CHEMBL325	CHEMBL2347008	122.9
CHEMBL325	CHEMBL513061	33
CHEMBL325	CHEMBL480026	90
CHEMBL325	CHEMBL109	39000
CHEMBL325	CHEMBL487578	480
CHEMBL325	CHEMBL96984	8.5
CHEMBL325	CHEMBL211342	5000
CHEMBL325	CHEMBL1095449	16
CHEMBL325	CHEMBL2312465	53
CHEMBL325	CHEMBL486737	120
CHEMBL325	CHEMBL1097761	12
CHEMBL325	CHEMBL97201	9000
CHEMBL325	CHEMBL420998	10000
CHEMBL325	CHEMBL97231	1000
CHEMBL325	CHEMBL1098067	120
CHEMBL325	CHEMBL470148	29
CHEMBL325	CHEMBL471041	5480
CHEMBL325	CHEMBL213604	3000
CHEMBL325	CHEMBL2323286	100
CHEMBL325	CHEMBL95792	3000
CHEMBL325	CHEMBL379049	900
CHEMBL325	CHEMBL1173195	4.7
CHEMBL325	CHEMBL513027	16
CHEMBL325	CHEMBL1094648	5
CHEMBL325	CHEMBL487346	39
CHEMBL325	CHEMBL246392	120
CHEMBL325	CHEMBL317339	2000
CHEMBL325	CHEMBL327146	1
CHEMBL325	CHEMBL1085116	19500
CHEMBL325	CHEMBL1084624	2910
CHEMBL325	CHEMBL515411	2500
CHEMBL325	CHEMBL516218	570
CHEMBL325	CHEMBL2046621	6800
CHEMBL325	CHEMBL99456	2
CHEMBL325	CHEMBL1767045	81100
CHEMBL325	CHEMBL246391	93
CHEMBL325	CHEMBL2347009	125.2
CHEMBL325	CHEMBL469741	140
CHEMBL325	CHEMBL475692	8
CHEMBL325	CHEMBL97003	4000
CHEMBL325	CHEMBL246189	3.5
CHEMBL325	CHEMBL468513	11
CHEMBL325	CHEMBL211942	10000
CHEMBL325	CHEMBL95552	4
CHEMBL325	CHEMBL2047619	420
CHEMBL325	CHEMBL1082955	10000
CHEMBL325	CHEMBL569122	4840
CHEMBL325	CHEMBL271798	25
CHEMBL325	CHEMBL246390	7.7
CHEMBL325	CHEMBL2057827	12850
CHEMBL325	CHEMBL494138	290
CHEMBL325	CHEMBL492956	100
CHEMBL325	CHEMBL95747	25
CHEMBL325	CHEMBL519738	550
CHEMBL325	CHEMBL2323288	1670
CHEMBL325	CHEMBL497332	580
CHEMBL325	CHEMBL269935	58
CHEMBL325	CHEMBL1092762	76
CHEMBL325	CHEMBL1083087	3150
CHEMBL325	CHEMBL95553	60
CHEMBL325	CHEMBL2048750	18.1
CHEMBL325	CHEMBL513881	300
CHEMBL325	CHEMBL236061	2000
CHEMBL325	CHEMBL221955	14.5
CHEMBL325	CHEMBL1085117	5100
CHEMBL325	CHEMBL2018450	9700
CHEMBL325	CHEMBL393827	3800
CHEMBL325	CHEMBL485771	1300
CHEMBL325	CHEMBL520050	130
CHEMBL325	CHEMBL504669	12600
CHEMBL325	CHEMBL462131	24100
CHEMBL325	CHEMBL271741	231
CHEMBL325	CHEMBL14227	16000
CHEMBL325	CHEMBL480623	70
CHEMBL325	CHEMBL469742	280
CHEMBL325	CHEMBL236060	2000
CHEMBL325	CHEMBL235842	40
CHEMBL325	CHEMBL323869	2.5
CHEMBL325	CHEMBL1083439	2210
CHEMBL325	CHEMBL97272	100
CHEMBL325	CHEMBL1094159	10
CHEMBL325	CHEMBL1085052	2150
CHEMBL325	CHEMBL2312167	320
CHEMBL325	CHEMBL393261	170
CHEMBL325	CHEMBL2048749	124.8
CHEMBL325	CHEMBL505961	13
CHEMBL325	CHEMBL1835659	0.93
CHEMBL325	CHEMBL486976	500
CHEMBL325	CHEMBL137875	5700
CHEMBL325	CHEMBL2018300	1020
CHEMBL325	CHEMBL471344	7600
CHEMBL325	CHEMBL2018301	427
CHEMBL325	CHEMBL375409	3000
CHEMBL325	CHEMBL356769	28
CHEMBL325	CHEMBL393260	36
CHEMBL325	CHEMBL320497	19
CHEMBL325	CHEMBL99671	5000
CHEMBL325	CHEMBL1083128	3190
CHEMBL325	CHEMBL487179	190
CHEMBL325	CHEMBL254111	1000
CHEMBL325	CHEMBL2046620	6800
CHEMBL325	CHEMBL1767046	17500
CHEMBL325	CHEMBL569812	20
CHEMBL325	CHEMBL1085051	2950
CHEMBL325	CHEMBL486738	89
CHEMBL325	CHEMBL1084812	2800
CHEMBL325	CHEMBL403466	1000
CHEMBL325	CHEMBL486568	710
CHEMBL325	CHEMBL1083129	14700
CHEMBL325	CHEMBL463788	10
CHEMBL325	CHEMBL96966	100
CHEMBL325	CHEMBL2312168	320
CHEMBL325	CHEMBL343717	1300
CHEMBL325	CHEMBL116620	1
CHEMBL325	CHEMBL2046619	65710
CHEMBL325	CHEMBL520560	240
CHEMBL325	CHEMBL95849	300
CHEMBL325	CHEMBL519541	180
CHEMBL325	CHEMBL96051	1.5
CHEMBL325	CHEMBL470576	160
CHEMBL325	CHEMBL469950	11
CHEMBL325	CHEMBL521193	27
CHEMBL325	CHEMBL211395	3000
CHEMBL325	CHEMBL1767044	11600
CHEMBL325	CHEMBL519716	50
CHEMBL325	CHEMBL1086266	2310
CHEMBL325	CHEMBL236902	79
CHEMBL325	CHEMBL1083397	2350
CHEMBL325	CHEMBL459677	15700
CHEMBL325	CHEMBL1083440	2680
CHEMBL325	CHEMBL97061	5000
CHEMBL325	CHEMBL1213492	2
CHEMBL325	CHEMBL399388	50
CHEMBL325	CHEMBL487347	1600
CHEMBL325	CHEMBL487778	120
CHEMBL325	CHEMBL336935	180
CHEMBL325	CHEMBL141885	49000
CHEMBL325	CHEMBL519892	250
CHEMBL325	CHEMBL1767043	8120
CHEMBL325	CHEMBL485955	180
CHEMBL325	CHEMBL2057824	635
CHEMBL325	CHEMBL471466	10
CHEMBL325	CHEMBL95213	2000
CHEMBL325	CHEMBL95510	600
CHEMBL325	CHEMBL1095450	10
CHEMBL325	CHEMBL462209	890
CHEMBL325	CHEMBL2018303	8620
CHEMBL325	CHEMBL141909	810
CHEMBL325	CHEMBL1083086	870
CHEMBL325	CHEMBL2046623	11490
CHEMBL325	CHEMBL270476	159
CHEMBL325	CHEMBL2057825	3500
CHEMBL325	CHEMBL419758	48
CHEMBL325	CHEMBL318642	75
CHEMBL325	CHEMBL2018299	1880
CHEMBL325	CHEMBL235262	62
CHEMBL325	CHEMBL1213458	55
CHEMBL325	CHEMBL486975	220
CHEMBL325	CHEMBL1095451	5
CHEMBL325	CHEMBL317570	300
CHEMBL325	CHEMBL473479	11
CHEMBL325	CHEMBL570041	200
CHEMBL325	CHEMBL2057826	17000
CHEMBL325	CHEMBL2018297	10300
CHEMBL325	CHEMBL235263	51
CHEMBL325	CHEMBL486152	7
CHEMBL325	CHEMBL1084283	1600
CHEMBL325	CHEMBL2018304	16400
CHEMBL325	CHEMBL2018448	3980
CHEMBL325	CHEMBL486770	8
CHEMBL325	CHEMBL2046622	2960
CHEMBL325	CHEMBL1672332	7000
CHEMBL325	CHEMBL97384	600
CHEMBL325	CHEMBL316457	600
CHEMBL325	CHEMBL567457	751
CHEMBL325	CHEMBL270740	25
CHEMBL325	CHEMBL565289	460
CHEMBL325	CHEMBL402727	1830
CHEMBL325	CHEMBL1095135	31
CHEMBL325	CHEMBL569288	150
CHEMBL325	CHEMBL1083088	870
CHEMBL325	CHEMBL511984	13
CHEMBL325	CHEMBL1083441	8280
CHEMBL325	CHEMBL473478	13
CHEMBL325	CHEMBL1469	64000
CHEMBL325	CHEMBL2313363	0.75
CHEMBL325	CHEMBL1213457	120
CHEMBL325	CHEMBL1084282	2550
CHEMBL325	CHEMBL494139	2400
CHEMBL325	CHEMBL235210	50
CHEMBL325	CHEMBL235674	20
CHEMBL325	CHEMBL247183	11.5
CHEMBL325	CHEMBL235413	40
CHEMBL325	CHEMBL140525	160
CHEMBL325	CHEMBL487975	90
CHEMBL325	CHEMBL319248	1000
CHEMBL325	CHEMBL270893	36.5
CHEMBL325	CHEMBL1171466	4.5
CHEMBL325	CHEMBL317718	1000
CHEMBL325	CHEMBL569174	8
CHEMBL325	CHEMBL1095765	10
CHEMBL325	CHEMBL245556	203.5
CHEMBL325	CHEMBL257972	1170
CHEMBL325	CHEMBL1171465	161.3
CHEMBL325	CHEMBL2018442	5820
CHEMBL325	CHEMBL97387	600
CHEMBL325	CHEMBL486149	380
CHEMBL325	CHEMBL95680	700
CHEMBL325	CHEMBL473484	8
CHEMBL325	CHEMBL1084796	9060
CHEMBL325	CHEMBL406650	26.5
CHEMBL325	CHEMBL353581	2.7
CHEMBL325	CHEMBL2018305	10200
CHEMBL325	CHEMBL235909	3000
CHEMBL325	CHEMBL485722	220
CHEMBL325	CHEMBL317814	200
CHEMBL325	CHEMBL100035	2000
CHEMBL325	CHEMBL1091487	71
CHEMBL325	CHEMBL493749	4300
CHEMBL325	CHEMBL474890	4
CHEMBL325	CHEMBL408513	0.85
CHEMBL325	CHEMBL2018446	2740
CHEMBL325	CHEMBL2057823	1120
CHEMBL325	CHEMBL259027	106.5
CHEMBL325	CHEMBL261829	604.75
CHEMBL325	CHEMBL569306	178
CHEMBL325	CHEMBL95749	800
CHEMBL325	CHEMBL470791	11
CHEMBL325	CHEMBL98346	100
CHEMBL325	CHEMBL1089339	57
CHEMBL325	CHEMBL473475	47
CHEMBL325	CHEMBL569674	56
CHEMBL325	CHEMBL598797	4.5
CHEMBL325	CHEMBL566817	1000
CHEMBL325	CHEMBL473271	16
CHEMBL325	CHEMBL1093359	30
CHEMBL325	CHEMBL247184	31
CHEMBL325	CHEMBL569446	136
CHEMBL325	CHEMBL270098	79
CHEMBL325	CHEMBL569946	42
CHEMBL325	CHEMBL520526	75
CHEMBL325	CHEMBL514503	12
CHEMBL325	CHEMBL235192	50
CHEMBL325	CHEMBL485723	100
CHEMBL325	CHEMBL594544	7.1
CHEMBL325	CHEMBL2018445	4640
CHEMBL325	CHEMBL514304	8
CHEMBL325	CHEMBL2018441	15700
CHEMBL325	CHEMBL252409	8190
CHEMBL325	CHEMBL271767	582
CHEMBL325	CHEMBL483254	1
CHEMBL325	CHEMBL98669	90
CHEMBL325	CHEMBL475302	11
CHEMBL325	CHEMBL2018447	1610
CHEMBL325	CHEMBL279636	190
CHEMBL325	CHEMBL237584	50
CHEMBL325	CHEMBL568151	120
CHEMBL325	CHEMBL1093041	27
CHEMBL325	CHEMBL95195	100
CHEMBL325	CHEMBL392747	60
CHEMBL325	CHEMBL97860	1000
CHEMBL325	CHEMBL98345	900
CHEMBL325	CHEMBL235411	300
CHEMBL325	CHEMBL609583	2.5
CHEMBL325	CHEMBL2018444	5190
CHEMBL325	CHEMBL1213459	5500
CHEMBL325	CHEMBL2018443	10300
CHEMBL325	CHEMBL569211	68
CHEMBL325	CHEMBL272614	41
CHEMBL325	CHEMBL409847	1
CHEMBL325	CHEMBL410636	13
CHEMBL325	CHEMBL429429	53
CHEMBL325	CHEMBL569447	288
CHEMBL325	CHEMBL261610	46.5
CHEMBL325	CHEMBL405504	76
CHEMBL325	CHEMBL1093713	17
CHEMBL325	CHEMBL270739	9.5
CHEMBL325	CHEMBL245946	672
CHEMBL325	CHEMBL279797	36
CHEMBL325	CHEMBL272615	26
CHEMBL3310	CHEMBL594544	20.7
CHEMBL3310	CHEMBL609583	2.1
CHEMBL3310	CHEMBL1914708	476
CHEMBL3310	CHEMBL1631917	103
CHEMBL3310	CHEMBL1631918	174
CHEMBL3310	CHEMBL99	18.7625
CHEMBL3310	CHEMBL1767044	28100
CHEMBL3310	CHEMBL1767043	16800
CHEMBL3310	CHEMBL98	268.75
CHEMBL3310	CHEMBL2012815	300
CHEMBL3310	CHEMBL564916	5800
CHEMBL3310	CHEMBL1631916	226
CHEMBL3310	CHEMBL1631915	97.1
CHEMBL3310	CHEMBL356066	5.58
CHEMBL3310	CHEMBL2312168	852
CHEMBL3310	CHEMBL1631911	564
CHEMBL3310	CHEMBL1767039	34100
CHEMBL3310	CHEMBL1631913	57.7
CHEMBL3310	CHEMBL2312164	2135
CHEMBL3310	CHEMBL472631	3060
CHEMBL3310	CHEMBL272980	590
CHEMBL3310	CHEMBL1631910	1210
CHEMBL3310	CHEMBL470843	6260
CHEMBL3310	CHEMBL251011	197
CHEMBL3310	CHEMBL1631914	22.9
CHEMBL3310	CHEMBL471042	790
CHEMBL3310	CHEMBL471041	5480
CHEMBL3310	CHEMBL564876	430
CHEMBL3310	CHEMBL2312167	997
CHEMBL3310	CHEMBL564382	410
CHEMBL3310	CHEMBL1631912	546
CHEMBL3310	CHEMBL1914702	116
CHEMBL3310	CHEMBL471043	10800
CHEMBL3524	CHEMBL235918	220
CHEMBL3524	CHEMBL236128	1160
CHEMBL3524	CHEMBL598797	13.2
CHEMBL3524	CHEMBL216641	260
CHEMBL3524	CHEMBL1096986	10650
CHEMBL3524	CHEMBL512179	57060
CHEMBL3524	CHEMBL356769	17000
CHEMBL3524	CHEMBL391384	2.7
CHEMBL3524	CHEMBL442661	22780
CHEMBL3524	CHEMBL472345	85600
CHEMBL3524	CHEMBL241555	1.6
CHEMBL3524	CHEMBL96051	7500
CHEMBL3524	CHEMBL393261	70
CHEMBL3524	CHEMBL428737	56
CHEMBL3524	CHEMBL99	913.297
CHEMBL3524	CHEMBL393464	2.2
CHEMBL3524	CHEMBL472533	7680
CHEMBL3524	CHEMBL1096985	9600
CHEMBL3524	CHEMBL213934	1030
CHEMBL3524	CHEMBL1836145	22000
CHEMBL3524	CHEMBL518165	4040
CHEMBL3524	CHEMBL197774	358
CHEMBL3524	CHEMBL391396	580
CHEMBL3524	CHEMBL573190	1100
CHEMBL3524	CHEMBL154574	19460
CHEMBL3524	CHEMBL209551	1140
CHEMBL3524	CHEMBL235263	33
CHEMBL3524	CHEMBL1631912	1250
CHEMBL3524	CHEMBL379049	840
CHEMBL3524	CHEMBL247217	220
CHEMBL3524	CHEMBL583967	210
CHEMBL3524	CHEMBL2333344	9130
CHEMBL3524	CHEMBL235262	38
CHEMBL3524	CHEMBL98	11060.78
CHEMBL3524	CHEMBL504669	12910
CHEMBL3524	CHEMBL461763	4380
CHEMBL3524	CHEMBL408513	380
CHEMBL3524	CHEMBL235703	650
CHEMBL3524	CHEMBL1914708	379
CHEMBL3524	CHEMBL1836042	18000
CHEMBL3524	CHEMBL1173445	3000
CHEMBL3524	CHEMBL472346	50580
CHEMBL3524	CHEMBL419758	32
CHEMBL3524	CHEMBL471495	8190
CHEMBL3524	CHEMBL2312168	11.9
CHEMBL3524	CHEMBL393260	25
CHEMBL3524	CHEMBL188007	610
CHEMBL3524	CHEMBL1631911	1200
CHEMBL3524	CHEMBL490018	3.7
CHEMBL3524	CHEMBL363750	190
CHEMBL3524	CHEMBL447964	49280
CHEMBL3524	CHEMBL390991	2.4
CHEMBL3524	CHEMBL393961	4
CHEMBL3524	CHEMBL2333346	21800
CHEMBL3524	CHEMBL496094	367
CHEMBL3524	CHEMBL572805	960
CHEMBL3524	CHEMBL235704	970
CHEMBL3524	CHEMBL483254	550
CHEMBL3524	CHEMBL1836144	42000
CHEMBL3524	CHEMBL251011	648
CHEMBL3524	CHEMBL1631916	447
CHEMBL3524	CHEMBL1171466	3000
CHEMBL3524	CHEMBL472532	74240
CHEMBL3524	CHEMBL236129	130
CHEMBL3524	CHEMBL238596	5.2
CHEMBL3524	CHEMBL574594	700
CHEMBL3524	CHEMBL471494	4310
CHEMBL3524	CHEMBL238587	4.2
CHEMBL3524	CHEMBL564382	4800
CHEMBL3524	CHEMBL1631918	454
CHEMBL3524	CHEMBL1213490	265.25
CHEMBL3524	CHEMBL1631914	79.4
CHEMBL3524	CHEMBL1173194	7500
CHEMBL3524	CHEMBL513589	42810
CHEMBL3524	CHEMBL594544	207
CHEMBL3524	CHEMBL575482	2320
CHEMBL3524	CHEMBL2312167	82.6
CHEMBL3524	CHEMBL2312164	16.3
CHEMBL3524	CHEMBL1767043	38900
CHEMBL3524	CHEMBL1767039	58900
CHEMBL3524	CHEMBL1631913	159
CHEMBL3524	CHEMBL356066	918.606666666667
CHEMBL3524	CHEMBL391395	310
CHEMBL3524	CHEMBL505199	47170
CHEMBL3524	CHEMBL1171465	4900
CHEMBL3524	CHEMBL484073	5.3
CHEMBL3524	CHEMBL235917	730
CHEMBL3524	CHEMBL471043	12900
CHEMBL3524	CHEMBL247218	180
CHEMBL3524	CHEMBL1914702	432
CHEMBL3524	CHEMBL394261	1.6
CHEMBL3524	CHEMBL1631917	118
CHEMBL3524	CHEMBL1213457	950
CHEMBL3524	CHEMBL247654	56
CHEMBL3524	CHEMBL393827	4200
CHEMBL3524	CHEMBL471042	2040
CHEMBL3524	CHEMBL2018302	1100
CHEMBL3524	CHEMBL1173195	3000
CHEMBL3524	CHEMBL609583	4.6
CHEMBL3524	CHEMBL572545	1910
CHEMBL3524	CHEMBL247653	98
CHEMBL3524	CHEMBL1767046	59200
CHEMBL3524	CHEMBL583490	250
CHEMBL3524	CHEMBL459677	6030
CHEMBL3524	CHEMBL485514	1.2
CHEMBL3524	CHEMBL1631915	284
CHEMBL3524	CHEMBL470843	11900
CHEMBL3524	CHEMBL462131	4890
CHEMBL3524	CHEMBL1767044	48800
CHEMBL3524	CHEMBL585365	4500
CHEMBL3524	CHEMBL257972	3160
CHEMBL3524	CHEMBL246199	2100
CHEMBL3524	CHEMBL391383	3.2
CHEMBL3524	CHEMBL1767029	65700
CHEMBL3524	CHEMBL235909	1900
CHEMBL3524	CHEMBL445955	1100
CHEMBL3524	CHEMBL1631910	2580
CHEMBL3524	CHEMBL396097	750
CHEMBL3524	CHEMBL181459	550
CHEMBL3524	CHEMBL238829	1.8
CHEMBL3524	CHEMBL402727	3660
CHEMBL3524	CHEMBL484489	4.3
CHEMBL3524	CHEMBL561483	220
CHEMBL3524	CHEMBL472347	10250
CHEMBL3524	CHEMBL1213492	1050
CHEMBL3524	CHEMBL471041	38800
CHEMBL3524	CHEMBL564876	1300
CHEMBL3524	CHEMBL1836143	470
CHEMBL3524	CHEMBL146250	25
CHEMBL3524	CHEMBL235702	280
CHEMBL3524	CHEMBL402363	2280
CHEMBL3524	CHEMBL1213458	17500
CHEMBL3524	CHEMBL472631	16100
CHEMBL3524	CHEMBL561604	220
CHEMBL3524	CHEMBL235911	31200
CHEMBL4145	CHEMBL1767039	13300
CHEMBL4145	CHEMBL99	224.055
CHEMBL4145	CHEMBL1836143	12000
CHEMBL4145	CHEMBL1836042	30000
CHEMBL4145	CHEMBL1767029	30700
CHEMBL4145	CHEMBL98	4010.8
CHEMBL4145	CHEMBL1914708	704
CHEMBL4145	CHEMBL96051	8000
CHEMBL4145	CHEMBL1767038	32100
CHEMBL4145	CHEMBL1767037	53700
CHEMBL4145	CHEMBL2323288	16200
CHEMBL4145	CHEMBL1836144	12000
CHEMBL4145	CHEMBL1767044	6500
CHEMBL4145	CHEMBL1767043	2550
CHEMBL4145	CHEMBL1631916	336
CHEMBL4145	CHEMBL2323287	18400
CHEMBL4145	CHEMBL2323290	32000
CHEMBL4145	CHEMBL2323286	34600
CHEMBL4145	CHEMBL1914702	37.8
CHEMBL4145	CHEMBL1767036	19400
CHEMBL4145	CHEMBL356066	4504.12
CHEMBL4145	CHEMBL2018302	621
CHEMBL4145	CHEMBL1631915	302
CHEMBL4145	CHEMBL1631910	1900
CHEMBL4145	CHEMBL1631913	99.6
CHEMBL4145	CHEMBL2323289	63200
CHEMBL4145	CHEMBL1767046	65700
CHEMBL4145	CHEMBL1173445	8330
CHEMBL4145	CHEMBL1213492	390
CHEMBL4145	CHEMBL251011	247
CHEMBL4145	CHEMBL1631914	60.6
CHEMBL4145	CHEMBL1631918	322
CHEMBL4145	CHEMBL408513	250
CHEMBL4145	CHEMBL1631917	123
CHEMBL4145	CHEMBL483254	3200
CHEMBL4145	CHEMBL485514	2.3
CHEMBL4145	CHEMBL561483	340
CHEMBL4145	CHEMBL1213458	10000
CHEMBL4145	CHEMBL609583	28
CHEMBL4145	CHEMBL1213457	1400
CHEMBL4145	CHEMBL484489	3.9
CHEMBL4145	CHEMBL594544	40.7
CHEMBL4145	CHEMBL1213490	1100
CHEMBL4145	CHEMBL470843	11200
CHEMBL4145	CHEMBL1631911	687
CHEMBL4145	CHEMBL561604	150
CHEMBL4145	CHEMBL471042	2470
CHEMBL4145	CHEMBL564916	50000
CHEMBL4145	CHEMBL471041	12000
CHEMBL4145	CHEMBL598797	67.2
CHEMBL4145	CHEMBL186311	91000
CHEMBL4145	CHEMBL564876	640
CHEMBL4145	CHEMBL1631912	1040
CHEMBL4145	CHEMBL490018	4.2
CHEMBL4145	CHEMBL564382	3300
CHEMBL4145	CHEMBL472631	13100
CHEMBL4145	CHEMBL471043	6430
CHEMBL4145	CHEMBL484073	2.8
CHEMBL5103	CHEMBL472631	7840
CHEMBL5103	CHEMBL469134	254
CHEMBL5103	CHEMBL471042	1580
CHEMBL5103	CHEMBL1914708	140
CHEMBL5103	CHEMBL1767046	37800
CHEMBL5103	CHEMBL511432	250
CHEMBL5103	CHEMBL1767045	98500
CHEMBL5103	CHEMBL1631910	1530
CHEMBL5103	CHEMBL1914702	776
CHEMBL5103	CHEMBL471043	5430
CHEMBL5103	CHEMBL564916	73000
CHEMBL5103	CHEMBL1631917	190
CHEMBL5103	CHEMBL1767036	73300
CHEMBL5103	CHEMBL471041	7360
CHEMBL5103	CHEMBL511715	471
CHEMBL5103	CHEMBL466459	13300
CHEMBL5103	CHEMBL594544	42.6
CHEMBL5103	CHEMBL98	184
CHEMBL5103	CHEMBL1631914	62.5
CHEMBL5103	CHEMBL1631915	152
CHEMBL5103	CHEMBL1767039	23100
CHEMBL5103	CHEMBL1631912	958
CHEMBL5103	CHEMBL1631913	70.7
CHEMBL5103	CHEMBL1767044	21800
CHEMBL5103	CHEMBL1631916	320
CHEMBL5103	CHEMBL564876	870
CHEMBL5103	CHEMBL1767043	15400
CHEMBL5103	CHEMBL598797	26.1
CHEMBL5103	CHEMBL1631911	683
CHEMBL5103	CHEMBL251011	179
CHEMBL5103	CHEMBL2012815	150
CHEMBL5103	CHEMBL561483	240
CHEMBL5103	CHEMBL99	17.1333333333333
CHEMBL5103	CHEMBL561604	250
CHEMBL5103	CHEMBL356066	8.41
CHEMBL5103	CHEMBL1631918	200
CHEMBL5103	CHEMBL564382	4700
CHEMBL5103	CHEMBL609583	4.3
CHEMBL5103	CHEMBL470843	6100
