protein	compound	aveaffinty
CHEMBL1641347	CHEMBL1231530	23600
CHEMBL1641347	CHEMBL1778337	14500
CHEMBL1641347	CHEMBL556937	98000
CHEMBL1641347	CHEMBL461	66000
CHEMBL1641347	CHEMBL463	6020
CHEMBL1641347	CHEMBL119625	3000
CHEMBL1641348	CHEMBL119625	6600
CHEMBL1743122	CHEMBL941	4200
CHEMBL1743122	CHEMBL55	1200
CHEMBL1743122	CHEMBL959	4400
CHEMBL1743122	CHEMBL58	73300
CHEMBL1743122	CHEMBL84	61000
CHEMBL1743122	CHEMBL360861	10300
CHEMBL1743122	CHEMBL87563	900
CHEMBL1743122	CHEMBL902	36100
CHEMBL1743122	CHEMBL46	1700
CHEMBL1743122	CHEMBL590799	16500
CHEMBL1743122	CHEMBL2	13600
CHEMBL1743122	CHEMBL603	9700
CHEMBL1743122	CHEMBL290106	1900
CHEMBL1743122	CHEMBL163	24800
CHEMBL1743122	CHEMBL1106	4300
CHEMBL1743122	CHEMBL339427	78800
CHEMBL1743122	CHEMBL790	400
CHEMBL1743122	CHEMBL48361	4700
CHEMBL1743122	CHEMBL481	2700
CHEMBL1743122	CHEMBL1200629	3500
CHEMBL1743122	CHEMBL364713	2600
CHEMBL1743122	CHEMBL85	11000
CHEMBL1743122	CHEMBL691	2200
CHEMBL1743122	CHEMBL1423	34200
CHEMBL1743122	CHEMBL723	7500
CHEMBL1743122	CHEMBL1732	49900
CHEMBL1743122	CHEMBL49	12000
CHEMBL1743122	CHEMBL1502	1500
CHEMBL1743122	CHEMBL219916	7900
CHEMBL1743122	CHEMBL289469	4300
CHEMBL1903	CHEMBL1642399	53.7
CHEMBL1903	CHEMBL537641	1240
CHEMBL1903	CHEMBL1027	365.66
CHEMBL1903	CHEMBL536277	680
CHEMBL1903	CHEMBL553630	4340
CHEMBL1903	CHEMBL77575	81500
CHEMBL1903	CHEMBL1642388	46.77
CHEMBL1903	CHEMBL556819	340
CHEMBL1903	CHEMBL538322	66300
CHEMBL1903	CHEMBL534481	840
CHEMBL1903	CHEMBL1642402	138.04
CHEMBL1903	CHEMBL1642366	1905.46
CHEMBL1903	CHEMBL558563	1500
CHEMBL1903	CHEMBL1642374	69.18
CHEMBL1903	CHEMBL1642385	77.62
CHEMBL1903	CHEMBL1642389	158.49
CHEMBL1903	CHEMBL1642387	89.13
CHEMBL1903	CHEMBL1642401	38.9
CHEMBL1903	CHEMBL1642371	645.65
CHEMBL1903	CHEMBL1642382	58.88
CHEMBL1903	CHEMBL1642392	380.19
CHEMBL1903	CHEMBL553629	27600
CHEMBL1903	CHEMBL1642372	691.83
CHEMBL1903	CHEMBL538830	7100
CHEMBL1903	CHEMBL1642384	33.88
CHEMBL1903	CHEMBL38686	130
CHEMBL1903	CHEMBL1642365	199.53
CHEMBL1903	CHEMBL1642398	52.48
CHEMBL1903	CHEMBL535829	2800
CHEMBL1903	CHEMBL559211	650
CHEMBL1903	CHEMBL557786	940
CHEMBL1903	CHEMBL1641613	14.79
CHEMBL1903	CHEMBL1642394	41.69
CHEMBL1903	CHEMBL1642390	354.81
CHEMBL1903	CHEMBL1642363	371.54
CHEMBL1903	CHEMBL1642403	831.76
CHEMBL1903	CHEMBL1642367	93.33
CHEMBL1903	CHEMBL1642395	38.02
CHEMBL1903	CHEMBL1642393	70.79
CHEMBL1903	CHEMBL1642386	72.44
CHEMBL1903	CHEMBL1642377	93.33
CHEMBL1903	CHEMBL1642373	380.19
CHEMBL1903	CHEMBL1642379	29.51
CHEMBL1903	CHEMBL1642380	1071.52
CHEMBL1903	CHEMBL1642381	56.23
CHEMBL1903	CHEMBL556993	12300
CHEMBL1903	CHEMBL1628571	40
CHEMBL1903	CHEMBL77626	72.44
CHEMBL1903	CHEMBL1642391	61.66
CHEMBL1903	CHEMBL1642383	331.13
CHEMBL1903	CHEMBL1642404	2754.23
CHEMBL1903	CHEMBL1642376	28.84
CHEMBL1903	CHEMBL1642400	19.05
CHEMBL1903	CHEMBL1642370	371.54
CHEMBL1903	CHEMBL1642397	21.88
CHEMBL1903	CHEMBL1628533	4000
CHEMBL1903	CHEMBL1642364	165.96
CHEMBL1903	CHEMBL1642368	102.33
CHEMBL1903	CHEMBL1642375	40.74
CHEMBL1903	CHEMBL77287	260
CHEMBL1903	CHEMBL1642378	20.42
CHEMBL1903	CHEMBL1628719	2000
CHEMBL1903	CHEMBL553557	1360
CHEMBL1903	CHEMBL1642369	676.08
CHEMBL1903	CHEMBL1642396	18.2
CHEMBL1997	CHEMBL239670	11
CHEMBL1997	CHEMBL61524	34.67
CHEMBL1997	CHEMBL239454	33
CHEMBL1997	CHEMBL428031	394
CHEMBL1997	CHEMBL239889	11
CHEMBL1997	CHEMBL59195	19.05
CHEMBL1997	CHEMBL239888	243
CHEMBL1997	CHEMBL393342	11
CHEMBL1997	CHEMBL391651	247
CHEMBL1997	CHEMBL418509	1.68966666666667
CHEMBL1997	CHEMBL569223	2.582
CHEMBL1997	CHEMBL393120	325
CHEMBL1997	CHEMBL59683	87.1
CHEMBL1997	CHEMBL60779	1905.46
CHEMBL1997	CHEMBL441851	236
CHEMBL1997	CHEMBL395528	4572
CHEMBL1997	CHEMBL432688	7.08
CHEMBL1997	CHEMBL239669	400
CHEMBL1997	CHEMBL240101	34
CHEMBL1997	CHEMBL610234	0.64
CHEMBL1997	CHEMBL239887	86
CHEMBL1997	CHEMBL607955	3
CHEMBL1997	CHEMBL571939	0.709
CHEMBL1997	CHEMBL58072	12.59
CHEMBL1997	CHEMBL59168	16.22
CHEMBL1997	CHEMBL292248	10000
CHEMBL1997	CHEMBL397453	2805
CHEMBL1997	CHEMBL239451	429
CHEMBL1997	CHEMBL242893	1271.5
CHEMBL1997	CHEMBL393322	125
CHEMBL1997	CHEMBL361332	1519
CHEMBL1997	CHEMBL126075	1
CHEMBL1997	CHEMBL569224	1.00833333333333
CHEMBL1997	CHEMBL293957	46.77
CHEMBL1997	CHEMBL61741	4.37
CHEMBL1997	CHEMBL395529	156.9
CHEMBL1997	CHEMBL239455	357
CHEMBL1997	CHEMBL242890	1786
CHEMBL1997	CHEMBL363111	264
CHEMBL1997	CHEMBL243524	1804.5
CHEMBL1997	CHEMBL609365	744
CHEMBL1997	CHEMBL242009	2023.7
CHEMBL1997	CHEMBL366142	130
CHEMBL1997	CHEMBL242657	7.185
CHEMBL1997	CHEMBL362511	2200
CHEMBL1997	CHEMBL932	52.0466666666667
CHEMBL1997	CHEMBL1628532	0.398
CHEMBL1997	CHEMBL183236	856.3
CHEMBL1997	CHEMBL610236	3.6
CHEMBL1997	CHEMBL187355	110
CHEMBL1997	CHEMBL608794	5.4
CHEMBL1997	CHEMBL61773	1.78
CHEMBL1997	CHEMBL294755	15.14
CHEMBL1997	CHEMBL188996	361
CHEMBL1997	CHEMBL243119	355.5
CHEMBL1997	CHEMBL188590	488
CHEMBL1997	CHEMBL394171	0.8005
CHEMBL1997	CHEMBL438046	18.89
CHEMBL1997	CHEMBL391838	25
CHEMBL1997	CHEMBL361422	51
CHEMBL1997	CHEMBL395530	1307.95
CHEMBL1997	CHEMBL239246	2.1
CHEMBL1997	CHEMBL187763	225
CHEMBL1997	CHEMBL185832	2709
CHEMBL1997	CHEMBL429101	355
CHEMBL1997	CHEMBL362047	135
CHEMBL1997	CHEMBL391730	24
CHEMBL1997	CHEMBL261227	15
CHEMBL1997	CHEMBL1628717	0.316
CHEMBL1997	CHEMBL369726	29
CHEMBL1997	CHEMBL610047	2.3
CHEMBL1997	CHEMBL609378	5.3
CHEMBL1997	CHEMBL60662	36.475
CHEMBL1997	CHEMBL185657	2165
CHEMBL1997	CHEMBL396716	2022.35
CHEMBL1997	CHEMBL260570	0.45
CHEMBL1997	CHEMBL60735	23.99
CHEMBL1997	CHEMBL188889	563
CHEMBL1997	CHEMBL187691	1544
CHEMBL1997	CHEMBL394012	24
CHEMBL1997	CHEMBL239248	193
CHEMBL1997	CHEMBL609376	410
CHEMBL1997	CHEMBL610235	3.7
CHEMBL1997	CHEMBL540448	67.61
CHEMBL1997	CHEMBL470024	114.82
CHEMBL1997	CHEMBL371196	196
CHEMBL1997	CHEMBL261226	300
CHEMBL1997	CHEMBL365723	39
CHEMBL1997	CHEMBL364556	3340
CHEMBL1997	CHEMBL398221	4198
CHEMBL1997	CHEMBL92870	2616.95
CHEMBL1997	CHEMBL188630	422
CHEMBL1997	CHEMBL388875	159.55
CHEMBL1997	CHEMBL425719	281
CHEMBL1997	CHEMBL68738	1100
CHEMBL1997	CHEMBL365194	154
CHEMBL1997	CHEMBL187276	89
CHEMBL1997	CHEMBL61915	4.57
CHEMBL1997	CHEMBL471062	36.31
CHEMBL1997	CHEMBL360841	4877
CHEMBL1997	CHEMBL364415	653
CHEMBL1997	CHEMBL188023	129
CHEMBL1997	CHEMBL240102	315
CHEMBL1997	CHEMBL178224	55
CHEMBL1997	CHEMBL243304	4.58
CHEMBL1997	CHEMBL242647	3990.8
CHEMBL1997	CHEMBL185628	104
CHEMBL1997	CHEMBL187143	221
CHEMBL1997	CHEMBL430946	11.48
CHEMBL1997	CHEMBL437946	198.1
CHEMBL1997	CHEMBL473492	13.8
CHEMBL1997	CHEMBL442098	76.6
CHEMBL1997	CHEMBL242027	40.15
CHEMBL1997	CHEMBL243096	8.03
CHEMBL1997	CHEMBL186284	153
CHEMBL1997	CHEMBL389137	137.35
CHEMBL1997	CHEMBL365666	212
CHEMBL1997	CHEMBL512162	3.8
CHEMBL1997	CHEMBL242445	971.05
CHEMBL1997	CHEMBL363278	126
CHEMBL1997	CHEMBL188884	93
CHEMBL1997	CHEMBL608795	0.94
CHEMBL1997	CHEMBL243548	1128.35
CHEMBL1997	CHEMBL408670	250
CHEMBL1997	CHEMBL388703	3674.5
CHEMBL1997	CHEMBL242656	6459.95
CHEMBL1997	CHEMBL188896	1637
CHEMBL1997	CHEMBL471061	38.9
CHEMBL1997	CHEMBL188604	196
CHEMBL1997	CHEMBL242868	931.85
CHEMBL1997	CHEMBL182365	3035.6
CHEMBL1997	CHEMBL609662	28
CHEMBL1997	CHEMBL364363	39
CHEMBL1997	CHEMBL609377	9.5
CHEMBL1997	CHEMBL189499	124
CHEMBL1997	CHEMBL516202	19.5
CHEMBL1997	CHEMBL517945	12.88
CHEMBL1997	CHEMBL475103	151.36
CHEMBL1997	CHEMBL188915	111
CHEMBL1997	CHEMBL190711	711
CHEMBL1997	CHEMBL2113438	97
CHEMBL1997	CHEMBL425901	2165
CHEMBL1997	CHEMBL184288	86
CHEMBL1997	CHEMBL418496	9.12
CHEMBL1997	CHEMBL427341	200
CHEMBL1997	CHEMBL61387	14.79
CHEMBL1997	CHEMBL395264	496.55
CHEMBL1997	CHEMBL396717	147.75
CHEMBL1997	CHEMBL292374	117.49
CHEMBL1997	CHEMBL464810	18.2
CHEMBL1997	CHEMBL475104	20.89
CHEMBL222	CHEMBL477587	102
CHEMBL222	CHEMBL466670	156
CHEMBL222	CHEMBL257336	4.4
CHEMBL222	CHEMBL1097470	550
CHEMBL222	CHEMBL404730	3.9
CHEMBL222	CHEMBL1078312	217
CHEMBL222	CHEMBL1812747	6.3
CHEMBL222	CHEMBL1080787	21
CHEMBL222	CHEMBL1642894	27
CHEMBL222	CHEMBL410054	40
CHEMBL222	CHEMBL1765600	13
CHEMBL222	CHEMBL575930	9
CHEMBL222	CHEMBL1812749	6.5
CHEMBL222	CHEMBL506874	120
CHEMBL222	CHEMBL510352	3100
CHEMBL222	CHEMBL54465	1430
CHEMBL222	CHEMBL1095525	100
CHEMBL222	CHEMBL1173772	31.2
CHEMBL222	CHEMBL493056	6000
CHEMBL222	CHEMBL596805	1.58
CHEMBL222	CHEMBL1077209	88
CHEMBL222	CHEMBL2206525	7.2
CHEMBL222	CHEMBL1628648	4.55
CHEMBL222	CHEMBL1078162	29
CHEMBL222	CHEMBL1830884	42
CHEMBL222	CHEMBL1077638	103
CHEMBL222	CHEMBL611367	3.98
CHEMBL222	CHEMBL633	2261.5
CHEMBL222	CHEMBL1812746	0.9
CHEMBL222	CHEMBL1080788	95
CHEMBL222	CHEMBL200473	66300
CHEMBL222	CHEMBL257335	8.1
CHEMBL222	CHEMBL1173597	20
CHEMBL222	CHEMBL341898	1.58
CHEMBL222	CHEMBL1084933	38
CHEMBL222	CHEMBL1080790	13
CHEMBL222	CHEMBL410055	80
CHEMBL222	CHEMBL509228	1100
CHEMBL222	CHEMBL449277	772
CHEMBL222	CHEMBL1085233	181
CHEMBL222	CHEMBL476954	37.5
CHEMBL222	CHEMBL207023	5.1
CHEMBL222	CHEMBL1080968	11
CHEMBL222	CHEMBL405728	160
CHEMBL222	CHEMBL1080789	24
CHEMBL222	CHEMBL2206527	13.5
CHEMBL222	CHEMBL526669	65
CHEMBL222	CHEMBL1078163	69
CHEMBL222	CHEMBL1082292	224.5
CHEMBL222	CHEMBL426659	41500
CHEMBL222	CHEMBL1818450	25.12
CHEMBL222	CHEMBL1097469	255
CHEMBL222	CHEMBL492842	1300
CHEMBL222	CHEMBL380890	3.2
CHEMBL222	CHEMBL51697	12.75
CHEMBL222	CHEMBL1080069	36
CHEMBL222	CHEMBL1812748	14
CHEMBL222	CHEMBL1078169	65
CHEMBL222	CHEMBL1078742	50
CHEMBL222	CHEMBL1078073	139
CHEMBL222	CHEMBL1642891	731
CHEMBL222	CHEMBL1078074	26
CHEMBL222	CHEMBL1829335	17500
CHEMBL222	CHEMBL404145	73
CHEMBL222	CHEMBL404729	3.2
CHEMBL222	CHEMBL467123	34
CHEMBL222	CHEMBL405613	5.2
CHEMBL222	CHEMBL2165447	191
CHEMBL222	CHEMBL2206526	4.4
CHEMBL222	CHEMBL1812750	0.5
CHEMBL222	CHEMBL1095524	720
CHEMBL222	CHEMBL1078743	135
CHEMBL222	CHEMBL1830879	8
CHEMBL222	CHEMBL411033	20
CHEMBL222	CHEMBL492841	7300
CHEMBL222	CHEMBL439423	110
CHEMBL222	CHEMBL599813	8.5
CHEMBL222	CHEMBL1765599	24
CHEMBL222	CHEMBL1171260	292.5
CHEMBL222	CHEMBL448897	550
CHEMBL222	CHEMBL1818451	501.58
CHEMBL222	CHEMBL1830878	11
CHEMBL222	CHEMBL583750	9
CHEMBL222	CHEMBL260131	5.9
CHEMBL222	CHEMBL2203551	203
CHEMBL222	CHEMBL1078741	43
CHEMBL222	CHEMBL1642892	855
CHEMBL222	CHEMBL1078076	263
CHEMBL222	CHEMBL497845	11
CHEMBL222	CHEMBL525532	1000
CHEMBL222	CHEMBL513367	5600
CHEMBL222	CHEMBL2206524	12.3
CHEMBL222	CHEMBL246519	40
CHEMBL222	CHEMBL258451	4
CHEMBL222	CHEMBL1172929	720.5
CHEMBL222	CHEMBL574629	6
CHEMBL222	CHEMBL504892	68
CHEMBL222	CHEMBL2206528	37
CHEMBL222	CHEMBL1080969	37
CHEMBL222	CHEMBL1812745	1.1
CHEMBL222	CHEMBL1085339	38.5
CHEMBL222	CHEMBL402027	44
CHEMBL222	CHEMBL409715	4.2
CHEMBL222	CHEMBL668	5.925
CHEMBL222	CHEMBL592167	3.7
CHEMBL222	CHEMBL255303	47
CHEMBL222	CHEMBL1095523	225
CHEMBL222	CHEMBL1173276	535
CHEMBL222	CHEMBL493476	3100
CHEMBL222	CHEMBL272002	1.32
CHEMBL222	CHEMBL583752	16
CHEMBL222	CHEMBL1818449	31.62
CHEMBL222	CHEMBL539716	66.25
CHEMBL222	CHEMBL410015	9.4
CHEMBL222	CHEMBL411655	5.8
CHEMBL222	CHEMBL256818	78
CHEMBL222	CHEMBL404258	14
CHEMBL222	CHEMBL1086220	481
CHEMBL222	CHEMBL259209	77
CHEMBL222	CHEMBL1642896	45
CHEMBL222	CHEMBL395609	121
CHEMBL222	CHEMBL99946	40
CHEMBL222	CHEMBL208420	2.7
CHEMBL222	CHEMBL574126	5
CHEMBL222	CHEMBL1172928	5000
CHEMBL222	CHEMBL1642895	117
CHEMBL222	CHEMBL1830883	3307
CHEMBL222	CHEMBL1087921	970
CHEMBL222	CHEMBL1812741	11
CHEMBL222	CHEMBL1078164	67
CHEMBL222	CHEMBL1812740	122
CHEMBL222	CHEMBL1076360	181.97
CHEMBL222	CHEMBL358967	207
CHEMBL222	CHEMBL383734	86
CHEMBL222	CHEMBL569048	230
CHEMBL222	CHEMBL900	2654.5
CHEMBL222	CHEMBL491268	1300
CHEMBL222	CHEMBL2206529	19
CHEMBL222	CHEMBL505439	8000
CHEMBL222	CHEMBL293583	96.7
CHEMBL222	CHEMBL1079265	37
CHEMBL222	CHEMBL115280	2810
CHEMBL222	CHEMBL116463	1140
CHEMBL222	CHEMBL450907	12023.25
CHEMBL222	CHEMBL411677	17
CHEMBL222	CHEMBL258450	47
CHEMBL222	CHEMBL1085197	55
CHEMBL222	CHEMBL1818448	0.631
CHEMBL222	CHEMBL1078170	169
CHEMBL222	CHEMBL406789	7.1
CHEMBL222	CHEMBL1173275	386
CHEMBL222	CHEMBL1830881	207
CHEMBL222	CHEMBL467513	99
CHEMBL222	CHEMBL599233	4100
CHEMBL222	CHEMBL264430	6.5
CHEMBL222	CHEMBL1079264	11
CHEMBL222	CHEMBL264678	6.3
CHEMBL222	CHEMBL381045	3360
CHEMBL222	CHEMBL469607	3000
CHEMBL222	CHEMBL260988	12
CHEMBL222	CHEMBL257423	218
CHEMBL222	CHEMBL565845	4491
CHEMBL222	CHEMBL574008	2
CHEMBL222	CHEMBL583332	3
CHEMBL222	CHEMBL1642897	73
CHEMBL222	CHEMBL1830880	110.5
CHEMBL222	CHEMBL559490	66.7
CHEMBL222	CHEMBL1645618	1140
CHEMBL222	CHEMBL402090	200
CHEMBL222	CHEMBL610897	29.5
CHEMBL222	CHEMBL537196	56
CHEMBL222	CHEMBL1812739	52
CHEMBL222	CHEMBL2206523	329
CHEMBL222	CHEMBL208191	4.1
CHEMBL222	CHEMBL1204410	12
CHEMBL222	CHEMBL1083210	120
CHEMBL222	CHEMBL337798	67
CHEMBL222	CHEMBL1818445	16.009
CHEMBL222	CHEMBL402441	1.7
CHEMBL222	CHEMBL377882	6
CHEMBL222	CHEMBL1812744	19
CHEMBL222	CHEMBL1077647	198
CHEMBL222	CHEMBL1812742	310
CHEMBL222	CHEMBL1818544	398.11
CHEMBL222	CHEMBL497461	420
CHEMBL222	CHEMBL446230	2600
CHEMBL222	CHEMBL7568	2884
CHEMBL222	CHEMBL382034	7.7
CHEMBL222	CHEMBL1818442	67.05
CHEMBL222	CHEMBL260863	15
CHEMBL222	CHEMBL592854	8700
CHEMBL222	CHEMBL565396	6050
CHEMBL222	CHEMBL1204415	27
CHEMBL222	CHEMBL1084828	286
CHEMBL222	CHEMBL1082459	54.5
CHEMBL222	CHEMBL1684046	960
CHEMBL222	CHEMBL497846	5.5
CHEMBL222	CHEMBL497680	13
CHEMBL222	CHEMBL560877	7.25
CHEMBL222	CHEMBL2206508	5.8
CHEMBL222	CHEMBL2206530	29
CHEMBL222	CHEMBL238868	37
CHEMBL222	CHEMBL574427	1
CHEMBL222	CHEMBL565309	79
CHEMBL222	CHEMBL1204414	11
CHEMBL222	CHEMBL578611	14000
CHEMBL222	CHEMBL467324	110
CHEMBL222	CHEMBL294481	1020
CHEMBL222	CHEMBL497512	4
CHEMBL222	CHEMBL1083211	30
CHEMBL222	CHEMBL1087922	1500
CHEMBL222	CHEMBL1684050	546.666666666667
CHEMBL222	CHEMBL395368	118
CHEMBL222	CHEMBL493027	9200
CHEMBL222	CHEMBL577504	321
CHEMBL222	CHEMBL206007	54.4
CHEMBL222	CHEMBL496285	240
CHEMBL222	CHEMBL395931	15
CHEMBL222	CHEMBL453493	8600
CHEMBL222	CHEMBL195437	61392.5
CHEMBL222	CHEMBL1083392	3.55
CHEMBL222	CHEMBL526825	8
CHEMBL222	CHEMBL562476	62.6666666666667
CHEMBL222	CHEMBL2206511	35
CHEMBL222	CHEMBL498509	40.5
CHEMBL222	CHEMBL207712	148
CHEMBL222	CHEMBL207713	30
CHEMBL222	CHEMBL2206510	47
CHEMBL222	CHEMBL578610	6480
CHEMBL222	CHEMBL589250	8200
CHEMBL222	CHEMBL566832	6200
CHEMBL222	CHEMBL260335	6400
CHEMBL222	CHEMBL1175	944.23375
CHEMBL222	CHEMBL1645615	226
CHEMBL222	CHEMBL1645619	73
CHEMBL222	CHEMBL493263	50
CHEMBL222	CHEMBL593475	2.38
CHEMBL222	CHEMBL443952	1000
CHEMBL222	CHEMBL382248	8.3
CHEMBL222	CHEMBL2206531	9
CHEMBL222	CHEMBL255449	8.7
CHEMBL222	CHEMBL504606	1300
CHEMBL222	CHEMBL570856	415
CHEMBL222	CHEMBL1083430	335.5
CHEMBL222	CHEMBL1084015	196
CHEMBL222	CHEMBL1084311	104.5
CHEMBL222	CHEMBL55505	184
CHEMBL222	CHEMBL427904	2.9
CHEMBL222	CHEMBL1812743	26
CHEMBL222	CHEMBL493057	2000
CHEMBL222	CHEMBL378377	160.8
CHEMBL222	CHEMBL452429	230
CHEMBL222	CHEMBL257390	64
CHEMBL222	CHEMBL641	4.05
CHEMBL222	CHEMBL391074	96
CHEMBL222	CHEMBL557868	91.9
CHEMBL222	CHEMBL1096001	93
CHEMBL222	CHEMBL181188	0.76
CHEMBL222	CHEMBL1099373	25
CHEMBL222	CHEMBL566420	4026
CHEMBL222	CHEMBL595063	1423.5
CHEMBL222	CHEMBL7002	2210.5
CHEMBL222	CHEMBL208993	5.2
CHEMBL222	CHEMBL496284	140
CHEMBL222	CHEMBL599230	1180
CHEMBL222	CHEMBL554800	3.2
CHEMBL222	CHEMBL576063	6500
CHEMBL222	CHEMBL239301	95
CHEMBL222	CHEMBL1645617	110
CHEMBL222	CHEMBL605501	2850
CHEMBL222	CHEMBL1642893	174
CHEMBL222	CHEMBL467512	400
CHEMBL222	CHEMBL408016	7.1
CHEMBL222	CHEMBL564786	18.6
CHEMBL222	CHEMBL1084829	98.5
CHEMBL222	CHEMBL1087924	29
CHEMBL222	CHEMBL1077202	910
CHEMBL222	CHEMBL403469	21
CHEMBL222	CHEMBL1084934	1400
CHEMBL222	CHEMBL256817	46
CHEMBL222	CHEMBL141681	20
CHEMBL222	CHEMBL256819	21
CHEMBL222	CHEMBL220765	524
CHEMBL222	CHEMBL72	2.4575
CHEMBL222	CHEMBL1645616	1010
CHEMBL222	CHEMBL1818469	100
CHEMBL222	CHEMBL1085905	490
CHEMBL222	CHEMBL206521	11.9
CHEMBL222	CHEMBL203331	310
CHEMBL222	CHEMBL1079263	10
CHEMBL222	CHEMBL1087923	200
CHEMBL222	CHEMBL236046	290
CHEMBL222	CHEMBL566830	1956.66666666667
CHEMBL222	CHEMBL1645603	164
CHEMBL222	CHEMBL566886	1590.33333333333
CHEMBL222	CHEMBL1818443	6.31
CHEMBL222	CHEMBL524624	480
CHEMBL222	CHEMBL609023	7.94
CHEMBL222	CHEMBL512435	73
CHEMBL222	CHEMBL562115	26.76
CHEMBL222	CHEMBL1085906	140
CHEMBL222	CHEMBL1818447	31.62
CHEMBL222	CHEMBL258180	18
CHEMBL222	CHEMBL204574	3.7
CHEMBL222	CHEMBL498686	180
CHEMBL222	CHEMBL564229	6.9
CHEMBL222	CHEMBL239079	97
CHEMBL222	CHEMBL393625	12
CHEMBL222	CHEMBL218082	30.2
CHEMBL222	CHEMBL1830882	199
CHEMBL222	CHEMBL257388	8.2
CHEMBL222	CHEMBL594585	570.5
CHEMBL222	CHEMBL453838	47
CHEMBL222	CHEMBL562767	56
CHEMBL222	CHEMBL481526	1500
CHEMBL222	CHEMBL577497	726
CHEMBL222	CHEMBL576036	224
CHEMBL222	CHEMBL201223	82700
CHEMBL222	CHEMBL566173	1200
CHEMBL222	CHEMBL402057	11
CHEMBL222	CHEMBL1204413	26
CHEMBL222	CHEMBL270099	1.35
CHEMBL222	CHEMBL452376	760
CHEMBL222	CHEMBL1201082	4410
CHEMBL222	CHEMBL563518	12.1
CHEMBL222	CHEMBL563897	17.15
CHEMBL222	CHEMBL397490	22755
CHEMBL222	CHEMBL237512	250
CHEMBL222	CHEMBL230000	28
CHEMBL222	CHEMBL589494	577
CHEMBL222	CHEMBL580143	718
CHEMBL222	CHEMBL408384	7.6
CHEMBL222	CHEMBL526270	4.5
CHEMBL222	CHEMBL1818444	0.398
CHEMBL222	CHEMBL43048	405
CHEMBL222	CHEMBL467323	12
CHEMBL222	CHEMBL6731	266
CHEMBL222	CHEMBL403949	160
CHEMBL222	CHEMBL1096495	56
CHEMBL222	CHEMBL378498	6.1
CHEMBL222	CHEMBL2206536	14
CHEMBL222	CHEMBL241646	56
CHEMBL222	CHEMBL551474	5.5
CHEMBL222	CHEMBL396402	11
CHEMBL222	CHEMBL566001	2540
CHEMBL222	CHEMBL1642890	124
CHEMBL222	CHEMBL1159655	8815.5
CHEMBL222	CHEMBL395998	28
CHEMBL222	CHEMBL1626	3073
CHEMBL222	CHEMBL1085066	43
CHEMBL222	CHEMBL365812	3823
CHEMBL222	CHEMBL2079586	669
CHEMBL222	CHEMBL1818546	63.1
CHEMBL222	CHEMBL255448	1100
CHEMBL222	CHEMBL576758	10
CHEMBL222	CHEMBL568096	118
CHEMBL222	CHEMBL471855	80
CHEMBL222	CHEMBL566816	150
CHEMBL222	CHEMBL411263	1
CHEMBL222	CHEMBL252923	5500
CHEMBL222	CHEMBL260440	4.4
CHEMBL222	CHEMBL439337	650
CHEMBL222	CHEMBL382673	11
CHEMBL222	CHEMBL561140	257
CHEMBL222	CHEMBL243204	35200
CHEMBL222	CHEMBL231684	51000
CHEMBL222	CHEMBL234379	94000
CHEMBL222	CHEMBL569465	671
CHEMBL222	CHEMBL2206509	7.1
CHEMBL222	CHEMBL1645607	489
CHEMBL222	CHEMBL259694	7
CHEMBL222	CHEMBL6467	18524.345
CHEMBL222	CHEMBL526670	75
CHEMBL222	CHEMBL377678	9.8
CHEMBL222	CHEMBL408940	14
CHEMBL222	CHEMBL1830877	12.5
CHEMBL222	CHEMBL2206533	16.5
CHEMBL222	CHEMBL239297	114
CHEMBL222	CHEMBL1818468	19.95
CHEMBL222	CHEMBL1645613	192
CHEMBL222	CHEMBL1085322	111.5
CHEMBL222	CHEMBL2321997	54
CHEMBL222	CHEMBL596175	2666.5
CHEMBL222	CHEMBL1083083	6
CHEMBL222	CHEMBL1830885	10
CHEMBL222	CHEMBL1830886	94
CHEMBL222	CHEMBL1684047	195.666666666667
CHEMBL222	CHEMBL1830888	171
CHEMBL222	CHEMBL403071	22
CHEMBL222	CHEMBL1684051	3200
CHEMBL222	CHEMBL41	1672.25
CHEMBL222	CHEMBL1684052	5000
CHEMBL222	CHEMBL138031	55
CHEMBL222	CHEMBL139277	40
CHEMBL222	CHEMBL257424	66
CHEMBL222	CHEMBL1642898	167
CHEMBL222	CHEMBL1684055	184
CHEMBL222	CHEMBL295467	9.87
CHEMBL222	CHEMBL260439	14
CHEMBL222	CHEMBL203776	1250
CHEMBL222	CHEMBL551473	7.8
CHEMBL222	CHEMBL242338	34
CHEMBL222	CHEMBL599593	747
CHEMBL222	CHEMBL566208	921.333333333333
CHEMBL222	CHEMBL482292	1050
CHEMBL222	CHEMBL449015	530
CHEMBL222	CHEMBL1645605	374
CHEMBL222	CHEMBL208178	6.8
CHEMBL222	CHEMBL522065	36
CHEMBL222	CHEMBL2206534	13
CHEMBL222	CHEMBL498687	15
CHEMBL222	CHEMBL1818446	39.81
CHEMBL222	CHEMBL272744	860
CHEMBL222	CHEMBL241647	7
CHEMBL222	CHEMBL894	3087.66666666667
CHEMBL222	CHEMBL2206532	7.3
CHEMBL222	CHEMBL1645612	1020
CHEMBL222	CHEMBL404027	8.3
CHEMBL222	CHEMBL599846	2530
CHEMBL222	CHEMBL1830887	447
CHEMBL222	CHEMBL1084042	4.5
