cid,compound,aveaffinty
624746,CHEMBL491762,33.0
1202745,CHEMBL508770,14.0
2821670,CHEMBL435036,59.0
2979261,CHEMBL477578,590.0
3107239,CHEMBL467813,71.0
3765615,CHEMBL1421016,25.12
5312114,CHEMBL195380,1.3
7068786,CHEMBL478417,343.0
9802118,CHEMBL584526,1.5
9802119,CHEMBL567495,1.5
9803547,CHEMBL467550,36.0
9806472,CHEMBL415926,32.0
9807658,CHEMBL181466,2400.0
9821993,CHEMBL401726,7.4
9822252,CHEMBL482667,3.7
9823032,CHEMBL496392,1.7
9825755,CHEMBL66168,60.0
9825886,CHEMBL574088,2.4
9847333,CHEMBL574772,9.0
9866472,CHEMBL496393,5.7
9869232,CHEMBL497641,0.85
9880835,CHEMBL495034,7.2
9880873,CHEMBL523338,560.0
9886573,CHEMBL497211,1.9
9886706,CHEMBL467558,14.0
9887225,CHEMBL491930,2.4
9887226,CHEMBL596031,4.2
9889156,CHEMBL521545,0.91
9889267,CHEMBL279073,53.0
9890550,CHEMBL523205,4.1
9895867,CHEMBL537846,2.7
9902517,CHEMBL494175,54.0
9907999,CHEMBL422012,11.9333333333
9908374,CHEMBL495580,0.84
9908890,CHEMBL593934,1.5
9908945,CHEMBL522388,1.4
9908946,CHEMBL568370,2.0
9923839,CHEMBL490937,4.3
9924211,CHEMBL521720,19.0
9924627,CHEMBL522489,10.0
9930634,CHEMBL468846,93.0
9930778,CHEMBL161724,1.2
9930807,CHEMBL570633,0.64
9930851,CHEMBL568144,2.1
9933356,CHEMBL567310,1.8
9934033,CHEMBL182150,2700.0
9934923,CHEMBL304353,9.0
9946965,CHEMBL522456,2.0
9947073,CHEMBL522539,8.7
9947469,CHEMBL492778,5.4
9952193,CHEMBL291666,8.3
9952231,CHEMBL594163,4.4
9952232,CHEMBL595120,1.3
9952815,CHEMBL567527,1.8
9953150,CHEMBL496621,1.2
9953800,CHEMBL495630,1.1
9953802,CHEMBL570864,1.8
9955287,CHEMBL567318,1.9
9957190,CHEMBL575214,0.68
9967563,CHEMBL495036,47.0
9967784,CHEMBL506812,93.0
9969726,CHEMBL81442,69.0
9979057,CHEMBL491229,1.7
10007341,CHEMBL350620,16.0
10030142,CHEMBL167991,0.54
10045322,CHEMBL1782077,13.0
