cid,compound,aveaffinty
5957,CHEMBL14249,7033.33333333
30386,CHEMBL57481,85000.0
145879,CHEMBL246101,87000.0
176962,CHEMBL246099,4500.0
461195,CHEMBL319170,5500.0
512549,CHEMBL319171,1400.0
512561,CHEMBL100818,3800.0
512562,CHEMBL99780,700.0
1494312,CHEMBL1392696,20000.0
2132479,CHEMBL2338333,9800.0
3848929,CHEMBL395157,2500.0
5281847,CHEMBL34241,5400.0
5494449,CHEMBL572878,3800.0
9821423,CHEMBL397819,2500.0
10007353,CHEMBL388530,8.0
10106198,CHEMBL360278,70000.0
10313607,CHEMBL510545,49.0
10389239,CHEMBL226403,8.5
10453611,CHEMBL388853,8.0
11293798,CHEMBL373598,880.0
11314340,CHEMBL379218,1100.0
11359538,CHEMBL200499,17000.0
11362471,CHEMBL223367,1570.0
11382492,CHEMBL235658,330.0
11715767,CHEMBL225519,171.0
11992146,CHEMBL226471,3071.5
12773710,CHEMBL391830,26000.0
15295578,CHEMBL466496,8900.0
15366651,CHEMBL598449,22500.0
15951573,CHEMBL247509,760.0
15951575,CHEMBL245473,1700.0
15951576,CHEMBL437943,520.0
15951577,CHEMBL395592,1300.0
15951675,CHEMBL246910,770.0
15951676,CHEMBL247510,820.0
15951677,CHEMBL245475,1700.0
15951678,CHEMBL248331,7400.0
15951768,CHEMBL442419,620.0
15951769,CHEMBL248532,2700.0
15951863,CHEMBL246699,2700.0
15951865,CHEMBL395593,3000.0
15951956,CHEMBL245474,7000.0
15951958,CHEMBL394735,1500.0
15952051,CHEMBL392596,440.0
15952054,CHEMBL246906,3400.0
15952150,CHEMBL394262,9700.0
15952155,CHEMBL392597,1500.0
15952435,CHEMBL245485,750.0
15952436,CHEMBL245680,770.0
15952825,CHEMBL393057,2900.0
15952827,CHEMBL393056,12000.0
15952933,CHEMBL248533,3000.0
15952934,CHEMBL248335,7700.0
16042899,CHEMBL507348,170.0
16079040,CHEMBL574646,6700.0
16119021,CHEMBL461140,82.0
16119153,CHEMBL462578,1300.0
16119154,CHEMBL518824,290.0
16119155,CHEMBL462371,1700.0
16119156,CHEMBL461316,150.0
16119158,CHEMBL516802,42.0
16119198,CHEMBL462579,1230.0
16119199,CHEMBL504267,350.0
16119200,CHEMBL452086,1450.0
16119201,CHEMBL516504,200.0
16119297,CHEMBL462372,1260.0
16119298,CHEMBL460091,340.0
16119710,CHEMBL461139,51.0
16719862,CHEMBL388566,66.0
16719968,CHEMBL225973,56.0
16719970,CHEMBL225975,48.0
16719971,CHEMBL390601,83.0
16719973,CHEMBL388391,76.0
16719974,CHEMBL226350,52.0
16719976,CHEMBL226351,30.0
16719977,CHEMBL226405,410.0
16720087,CHEMBL388619,25.0
16720088,CHEMBL374177,21.0
16720090,CHEMBL426001,606.0
16720091,CHEMBL226420,37.0
16720093,CHEMBL226470,32.0
16720095,CHEMBL226472,30.0
16720200,CHEMBL388307,50.0
16720202,CHEMBL226369,171.0
16720203,CHEMBL389657,62.0
16720205,CHEMBL226424,51.0
16720207,CHEMBL226474,55.0
16720208,CHEMBL226475,41.0
16720315,CHEMBL389658,22.0
16720316,CHEMBL226206,15.0
16720318,CHEMBL226261,17.0
16720319,CHEMBL226321,46.0
16720432,CHEMBL226232,608.0
16720542,CHEMBL376384,56.0
17758019,CHEMBL230232,35800.0
17758239,CHEMBL230654,62700.0
