cid,compound,aveaffinty
1318,CHEMBL415879,28257.6475
1474,CHEMBL39879,50596.36
3117,CHEMBL964,20972.5
5405,CHEMBL17157,977.5
14338,CHEMBL101165,11794.625
15664,CHEMBL2205807,2405.945
65237,CHEMBL375781,47929.6275
70848,CHEMBL89445,27685.41
72792,CHEMBL593442,2555.945
74265,CHEMBL99384,1000.0
93149,CHEMBL316589,33222.7475
462395,CHEMBL334470,2.7
462571,CHEMBL342137,10.0
462573,CHEMBL138502,5.23
462902,CHEMBL348667,20.0
462989,CHEMBL141699,18.0
463209,CHEMBL357557,11.0
463210,CHEMBL422326,11.0
463319,CHEMBL344607,12.0
463616,CHEMBL140827,0.7
463892,CHEMBL140706,11.0
464036,CHEMBL113436,2.0
474188,CHEMBL140490,38.0
478296,CHEMBL408438,68.0
483747,CHEMBL311795,3.0
486601,CHEMBL81252,2.4
489315,CHEMBL317710,0.3
489594,CHEMBL330528,73.0
489595,CHEMBL431111,109.5
489597,CHEMBL284380,3500.0
490020,CHEMBL328297,0.8
496970,CHEMBL103268,100.0
496971,CHEMBL318909,3.0
496972,CHEMBL319689,10.0
496973,CHEMBL432596,6.0
496974,CHEMBL100336,5.0
496975,CHEMBL320149,2.0
496983,CHEMBL323370,7.0
496984,CHEMBL419895,6.0
496985,CHEMBL317908,12.0
501045,CHEMBL99788,1.0
501049,CHEMBL100958,4.0
501050,CHEMBL100596,5.0
501051,CHEMBL101961,0.8
501052,CHEMBL318210,2.0
501053,CHEMBL102675,3.0
501054,CHEMBL102674,6.0
501055,CHEMBL102826,0.2
501056,CHEMBL318406,0.7
501057,CHEMBL103782,4.0
501058,CHEMBL322693,35.985
501059,CHEMBL318681,3.0
501060,CHEMBL320386,0.1
501062,CHEMBL20896,0.1
501063,CHEMBL99909,0.2
502259,CHEMBL337820,10.0
505866,CHEMBL137524,9.0
505867,CHEMBL138645,10.0
505868,CHEMBL137072,11.995
505873,CHEMBL137206,23.005
505874,CHEMBL137650,66.035
505875,CHEMBL135432,11.995
505879,CHEMBL137728,5.0
505880,CHEMBL137038,6.605
511332,CHEMBL322251,7.0
516172,CHEMBL353331,1.2
516173,CHEMBL174304,1.5
516203,CHEMBL174457,0.9
516236,CHEMBL435538,0.8
516260,CHEMBL172854,0.8
516294,CHEMBL353330,1.6
516325,CHEMBL172659,2.2
516326,CHEMBL176392,4.2
516327,CHEMBL367421,4.6
516328,CHEMBL366536,3.0
516332,CHEMBL368265,3.0
516334,CHEMBL353827,4.8
516336,CHEMBL368183,1.0
516337,CHEMBL367837,0.6
516338,CHEMBL170987,20.0
516339,CHEMBL366626,2.3
516340,CHEMBL172721,23.0
516341,CHEMBL369189,9.0
516342,CHEMBL511634,0.8
516343,CHEMBL471542,1.2
516344,CHEMBL366450,21.99
516345,CHEMBL172761,16.0
516346,CHEMBL368757,121.95
516347,CHEMBL367446,7.5
516348,CHEMBL366439,7.5
516349,CHEMBL172944,16.0
516350,CHEMBL170717,9.0
516351,CHEMBL174303,4.0
516352,CHEMBL435526,12.0
516353,CHEMBL367838,2.2
516354,CHEMBL499483,2.1
516357,CHEMBL499793,11.505
516358,CHEMBL465416,6.9
516361,CHEMBL173095,1.2
516362,CHEMBL175327,1.2
