cid,compound,aveaffinty
1219,CHEMBL285755,47.0
1220,CHEMBL56,432.146588235
1342,CHEMBL277120,9.2
2107,CHEMBL275854,198.8
2170,CHEMBL1113,221.0
2419,CHEMBL13647,0.697333333333
2477,CHEMBL49,18.25
2803,CHEMBL134,3235.94
2818,CHEMBL42,128.0
3559,CHEMBL54,3600.0
4431,CHEMBL8618,0.6
4585,CHEMBL715,2771.0
4828,CHEMBL500,52.9
5002,CHEMBL716,177.5
5073,CHEMBL85,210.0
5078,CHEMBL905,293.0
5095,CHEMBL589,1706.0
5202,CHEMBL39,1001.513
5358,CHEMBL128,440.0
5684,CHEMBL31354,0.78925
5685,CHEMBL25554,2.09
6005,CHEMBL53,296.0
16573,CHEMBL464099,122.5
28693,CHEMBL19215,7.5
28864,CHEMBL157138,0.4
30668,CHEMBL17860,125.89
31101,CHEMBL493,24.0
36906,CHEMBL31115,325.2
47811,CHEMBL531,4.0
55191,CHEMBL284092,13.0
56971,CHEMBL8412,6.0
60795,CHEMBL1112,7.63333333333
60854,CHEMBL708,3.25
60857,CHEMBL1185,78.6
107780,CHEMBL15928,74.0
120540,CHEMBL2029931,43.2
122187,CHEMBL22778,44.755
124433,CHEMBL396185,6.705
132564,CHEMBL25800,8410.0
132955,CHEMBL434665,58.0
161665,CHEMBL448891,169.5
172267,CHEMBL273273,344.0
188942,CHEMBL103772,181.0
398712,CHEMBL209324,1.0
656665,CHEMBL56564,5.3
688095,CHEMBL117405,110.0
2737389,CHEMBL494675,99.0
2756712,CHEMBL2164331,72.1
2838196,CHEMBL426958,120.0
3050372,CHEMBL1940414,25.0
3055171,CHEMBL1628569,0.631
3069135,CHEMBL1940412,24.0
3246443,CHEMBL1457510,7204.0
3246545,CHEMBL611207,84.5
4149971,CHEMBL42810,5.5
5242341,CHEMBL574827,50.12
5311200,CHEMBL267014,6620.9
5311258,CHEMBL101690,22.0
5312149,CHEMBL431298,340.0
6603866,CHEMBL26998,1.3
6604000,CHEMBL575768,151.0
6604756,CHEMBL278751,168.0
6918314,CHEMBL439849,0.3
9799121,CHEMBL204331,209.71
9799246,CHEMBL380369,92.0
9799764,CHEMBL234853,139.66
9800133,CHEMBL359505,22.4
9801669,CHEMBL362823,18.9
9805881,CHEMBL334193,61.0
9818479,CHEMBL419792,73.0
9820163,CHEMBL104229,10.9
9821838,CHEMBL359549,1.08
9826580,CHEMBL69451,23.4
9834183,CHEMBL371300,141.0
9840090,CHEMBL134519,3843.0
9844300,CHEMBL203018,164.95
9844821,CHEMBL494078,22.2
9845181,CHEMBL98241,300.0
9845202,CHEMBL494276,69.6
9849682,CHEMBL254500,50.12
9856041,CHEMBL133868,10900.0
9860739,CHEMBL393648,4.005
9864325,CHEMBL299691,7.5
9865254,CHEMBL192099,55.0
9865576,CHEMBL203687,75.77
9866320,CHEMBL562248,29.86
9868889,CHEMBL199443,0.2
9870500,CHEMBL191971,10.0
9872238,CHEMBL199049,0.7
9873467,CHEMBL115003,18.7
9889726,CHEMBL382057,122.3
9890484,CHEMBL559579,497.55
9891901,CHEMBL300780,2040.0
9904242,CHEMBL71920,0.2
9904281,CHEMBL1548,1080.0
9906447,CHEMBL555146,432.0
9906978,CHEMBL150161,789.525
9908478,CHEMBL556313,25.0
9908855,CHEMBL493037,32.0
9909089,CHEMBL490417,0.15705
9909389,CHEMBL423361,0.55
9909555,CHEMBL381542,730.57
9910468,CHEMBL481141,2.9
9928161,CHEMBL205031,967.9
9928332,CHEMBL268258,2.0
9931327,CHEMBL193620,360.0
9932697,CHEMBL382333,248.9
9933975,CHEMBL371221,0.7
9934033,CHEMBL182150,16.9
9948320,CHEMBL1242950,280.0
9950390,CHEMBL184597,870.0
9952481,CHEMBL383688,270.425
9953959,CHEMBL203726,277.225
9955522,CHEMBL198975,0.631
9955819,CHEMBL340786,49.5
9957274,CHEMBL372743,1.26
9957376,CHEMBL459282,3.16
9976756,CHEMBL1083181,3.55
9977716,CHEMBL444398,3.16
9979309,CHEMBL522257,0.2387
9996500,CHEMBL1271151,2.4
9999722,CHEMBL421064,10.4
10001971,CHEMBL484260,0.126
10003116,CHEMBL116314,50.7
10005122,CHEMBL210874,13.0
10005953,CHEMBL426318,141.0
10014136,CHEMBL430332,0.2
10023176,CHEMBL490211,100.0
10024324,CHEMBL300115,3.7
10024936,CHEMBL485395,2.51
10028436,CHEMBL95104,250.0
10047196,CHEMBL379984,9.2
10047915,CHEMBL332142,5.2
10048342,CHEMBL489393,0.501
10048343,CHEMBL483365,0.631
10059206,CHEMBL422344,92.0
10064052,CHEMBL363466,1420.0
10064053,CHEMBL25924,1.8
10065083,CHEMBL140872,30.5
10068815,CHEMBL114453,22.65
10069977,CHEMBL332063,13.6
10071738,CHEMBL521506,0.316
10072874,CHEMBL209072,426.0
10073139,CHEMBL484059,0.631
