cid,compound,aveaffinty
176167,CHEMBL300138,8000.0
5287736,CHEMBL60254,3500.0
5327922,CHEMBL52529,22000.0
9826373,CHEMBL55394,9000.0
9889351,CHEMBL53596,4000.0
10455969,CHEMBL292495,8700.0
10527068,CHEMBL316239,44000.0
10671412,CHEMBL311543,22000.0
10768554,CHEMBL328229,54000.0
11453012,CHEMBL55788,4000.0
11729563,CHEMBL52654,5000.0
11799388,CHEMBL419866,55000.0
22907281,CHEMBL301860,9300.0
22911602,CHEMBL54382,7000.0
25141067,CHEMBL471790,23.3
44308069,CHEMBL417051,1200.0
44308383,CHEMBL67716,12500.0
44308490,CHEMBL307747,3500.0
44308609,CHEMBL306427,39000.0
44308610,CHEMBL67290,3100.0
44308611,CHEMBL421866,2800.0
44308612,CHEMBL431955,34000.0
44473030,CHEMBL474619,22.0
44473032,CHEMBL473631,5.6
44473033,CHEMBL474807,290.0
44473034,CHEMBL475640,12400.0
44473035,CHEMBL516244,5520.0
44473036,CHEMBL482350,19000.0
44473037,CHEMBL480392,1510.0
44473038,CHEMBL519795,55.5
44473039,CHEMBL482368,51.3
44473040,CHEMBL474433,31100.0
44473041,CHEMBL474600,8800.0
44473042,CHEMBL474441,585.0
44473043,CHEMBL514484,1310.0
44473044,CHEMBL471791,27300.0
44473045,CHEMBL472148,13600.0
44473046,CHEMBL513065,11800.0
44473047,CHEMBL480377,8930.0
44473048,CHEMBL520911,4080.0
44473050,CHEMBL480385,1070.0
44571576,CHEMBL480384,6840.0
44571658,CHEMBL520593,3020.0
44572057,CHEMBL514197,2.26
45380888,CHEMBL1829822,35500.0
45381091,CHEMBL1829832,26000.0
45381093,CHEMBL1829833,42500.0
45381197,CHEMBL1829834,35500.0
45381199,CHEMBL1829835,15000.0
45381317,CHEMBL1829842,23500.0
52944129,CHEMBL480391,5.18
54758213,CHEMBL1829837,35500.0
54758215,CHEMBL1829841,18000.0
56683794,CHEMBL1829843,24750.0
