cid,compound,aveaffinty
1009982,CHEMBL234398,25.0
5280360,CHEMBL548,9.1
5280363,CHEMBL815,380.0
5311053,CHEMBL37853,496.0
5311240,CHEMBL36041,1360.0
9824507,CHEMBL1628612,0.631
9865111,CHEMBL180343,23000.0
9867642,CHEMBL426559,1160.0
9868012,CHEMBL362543,26.3333333333
9909510,CHEMBL289373,3100.0
9910826,CHEMBL184779,117.5
9933831,CHEMBL358653,1.58
9953337,CHEMBL385396,8500.0
9953978,CHEMBL184947,46.5
9954562,CHEMBL220802,9600.0
9955802,CHEMBL192613,2500.0
9965922,CHEMBL180389,68000.0
9975502,CHEMBL251504,10000.0
10001608,CHEMBL289568,10000.0
10047541,CHEMBL369797,1100.0
10178073,CHEMBL123794,12000.0
10207799,CHEMBL182368,4.5
10238338,CHEMBL234940,1.652
10251023,CHEMBL173299,912.0
10302378,CHEMBL217991,3200.0
10648334,CHEMBL172250,2700.0
10739351,CHEMBL434173,5000.0
10741017,CHEMBL176692,4600.0
10741197,CHEMBL173499,364.0
11155228,CHEMBL183919,6700.0
11210487,CHEMBL181035,45000.0
11306423,CHEMBL185346,4.5
11374485,CHEMBL2113029,13.0
11597294,CHEMBL426387,4400.0
12137443,CHEMBL222677,18000.0
15486805,CHEMBL425681,713.0
15486806,CHEMBL290969,3350.0
15551229,CHEMBL218071,39000.0
21112865,CHEMBL233043,10.0
22008966,CHEMBL218229,2600.0
22008967,CHEMBL218228,2600.0
22009003,CHEMBL360290,13000.0
22009004,CHEMBL385955,1971.5
22009006,CHEMBL384878,8500.0
22009008,CHEMBL218280,1500.0
22009011,CHEMBL180742,3000.0
23662249,CHEMBL511733,100.0
23664959,CHEMBL508276,79.43
23674081,CHEMBL466101,25.12
23678676,CHEMBL257998,39.81
23683143,CHEMBL467720,10.0
23686961,CHEMBL467510,15.925
23690263,CHEMBL466102,79.43
23690284,CHEMBL511919,199.53
23694419,CHEMBL467113,39.81
23696680,CHEMBL513491,12.59
23696969,CHEMBL511252,31.62
23696971,CHEMBL466103,39.81
23710225,CHEMBL468723,100.0
24783314,CHEMBL1915248,316.23
24784836,CHEMBL1915012,5.01
24784838,CHEMBL1915245,50.12
24784839,CHEMBL1915250,100.0
24784840,CHEMBL1915251,50.12
24785079,CHEMBL1915246,63.1
24785588,CHEMBL1915014,25.12
24785591,CHEMBL1915013,50.12
24785594,CHEMBL1915015,3.98
24785595,CHEMBL1915016,63.1
24785862,CHEMBL1915249,794.33
25002355,CHEMBL1915254,5.01
25002703,CHEMBL1915255,10.0
25003075,CHEMBL1084009,20000.0
25005134,CHEMBL1915263,25.12
25005494,CHEMBL1915262,6.31
25005495,CHEMBL1915261,7.94
25005499,CHEMBL1914467,5.01
25007720,CHEMBL1915253,10.0
44285146,CHEMBL37244,10000.0
44285328,CHEMBL36911,3450.0
44390831,CHEMBL180089,17000.0
44392456,CHEMBL180046,4.5
44392460,CHEMBL362851,143.0
44392477,CHEMBL182367,260.0
44392479,CHEMBL182662,62.0
44392512,CHEMBL182623,91.5
44392527,CHEMBL360592,13.0
44409910,CHEMBL382197,18550.0
44419347,CHEMBL217988,6700.0
44419350,CHEMBL220820,23000.0
44419351,CHEMBL220821,6700.0
44419374,CHEMBL218123,19000.0
44419379,CHEMBL376053,19000.0
44419380,CHEMBL218178,2300.0
44419384,CHEMBL218179,2300.0
44432865,CHEMBL234600,63.0
44432869,CHEMBL232158,126.0
44442331,CHEMBL251505,10000.0
44448347,CHEMBL254990,15.85
44448598,CHEMBL404698,39.81
44448986,CHEMBL257997,6.3
44449009,CHEMBL258041,158.49
44454965,CHEMBL404525,10.0
44568182,CHEMBL520438,6.31
44568184,CHEMBL480789,12.59
44568185,CHEMBL480790,12.59
44568187,CHEMBL480950,7.94
44568216,CHEMBL479989,12.59
44568301,CHEMBL480181,12.59
44568303,CHEMBL479591,10.0
44568505,CHEMBL480002,25.12
44568507,CHEMBL516608,501.19
44568509,CHEMBL480979,630.96
44568511,CHEMBL481137,125.89
44568551,CHEMBL482132,501.19
44568553,CHEMBL520950,251.19
44568555,CHEMBL447709,12.59
44568557,CHEMBL481870,100.0
44568594,CHEMBL481519,100.0
44568596,CHEMBL481689,50.12
44568597,CHEMBL492829,39.81
44568599,CHEMBL521988,50.12
44568629,CHEMBL494268,50.12
44568631,CHEMBL494269,50.12
44568633,CHEMBL494466,100.0
44568635,CHEMBL493254,39.81
44568658,CHEMBL492840,100.0
44568660,CHEMBL495090,79.43
44568662,CHEMBL495091,50.12
44568664,CHEMBL495294,31.62
44568702,CHEMBL492237,7.94
44568704,CHEMBL523158,7.94
44568706,CHEMBL492238,5.01
44568708,CHEMBL494282,6.31
44568755,CHEMBL493065,6.31
44568757,CHEMBL523679,7.94
44568759,CHEMBL495107,25.12
44568761,CHEMBL523216,15.85
44570000,CHEMBL467632,6354.0
44570712,CHEMBL479439,11600.0
44571206,CHEMBL481813,6900.0
44571354,CHEMBL482330,1400.0
44626877,CHEMBL585581,8104.0
44627395,CHEMBL565992,7959.0
44627515,CHEMBL565799,360.0
46926351,CHEMBL2110364,0.129
53323311,CHEMBL1628651,25.0
57392102,CHEMBL1915259,39.81
57393867,CHEMBL1915258,100.0
57393868,CHEMBL1915260,25.12
57393869,CHEMBL1915264,10.0
57395493,CHEMBL1915017,251.19
57395594,CHEMBL1915247,63.1
57395595,CHEMBL1915257,63.1
57397404,CHEMBL1915256,19.95
57399015,CHEMBL1915019,501.19
57399080,CHEMBL1915252,2.0
57400734,CHEMBL1915018,125.89
71455094,CHEMBL2164609,20260.0
71462285,CHEMBL2164608,15990.0
