cid,compound,aveaffinty
123631,CHEMBL939,2100.0
176870,CHEMBL553,2600.0
447077,CHEMBL386051,26.0
3062316,CHEMBL1421,6.4
3081361,CHEMBL24828,430.0
5328940,CHEMBL288441,29.0
5329102,CHEMBL535,580.0
5330790,CHEMBL191003,1600.0
5494449,CHEMBL572878,1700.0
6445562,CHEMBL607707,4500.0
9915743,CHEMBL180022,3300.0
9933475,CHEMBL491473,2100.0
9977819,CHEMBL522892,3700.0
10113978,CHEMBL477772,7300.0
10138259,CHEMBL1721885,750.0
10461815,CHEMBL450786,2500.0
11213558,CHEMBL475251,78.0
11427553,CHEMBL1908397,560.0
11626560,CHEMBL601719,200.0
16038120,CHEMBL509032,17.0
16722836,CHEMBL1287853,98.0
16725726,CHEMBL494089,6900.0
24180719,CHEMBL1230020,1900.0
24905147,CHEMBL1241674,520.0
44299148,CHEMBL162,1.1
57397989,CHEMBL1908392,280.0
57399640,CHEMBL1908393,640.0
71717270,CHEMBL2309006,15.0
