,MinAbsPartialCharge,NumRadicalElectrons,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,aveaffinty
289,0.156883180725,0.0,104.064,8.66925925926,0.50426012467,8.66925925926,-0.50426012467,110.036779432,42.0,-0.0763888888889,0.0763888888889,0.156883180725,3.13486151135,162.638338915,5.983127663130001,4.20382826776,4.20382826776,3.80453045264,2.27456386469,2.27456386469,1.4887143348899998,1.4887143348899998,0.881731844215,0.881731844215,0.464163096673,0.464163096673,-1.18,72.4952658275,4.9666275659800005,1.7381205362,0.729374857413,47.019870623900005,10.213054789700001,0.0,11.499023666600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1327341369,12.1327341369,0.0,0.0,10.213054789700001,0.0,0.0,0.0,0.0,0.0,0.0,24.2654682738,0.0,11.499023666600001,0.0,0.0,11.499023666600001,0.0,10.213054789700001,0.0,0.0,0.0,24.2654682738,0.0,0.0,0.0,40.46,0.0,0.0,0.0,11.499023666600001,0.0,0.0,12.1327341369,12.1327341369,0.0,0.0,10.213054789700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3333333333,0.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0978,29.7716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26043.0
1057,0.19975016034,0.0,120.06299999999999,8.7062962963,0.504161339809,8.7062962963,-0.504161339809,126.031694052,48.0,-0.474537037037,0.310185185185,0.19975016034,3.24783473374,199.29299954799998,6.85337115113,4.57369159407,4.57369159407,4.21521405516,2.41483732911,2.41483732911,1.6448710429100002,1.6448710429100002,0.993428365943,0.993428365943,0.519489185567,0.519489185567,-1.38,109.73751509600001,5.7512335958000005,1.85387986282,0.8872034679440001,51.8141043761,15.3195821845,0.0,17.2485354999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846,12.1327341369,0.0,0.0,15.3195821845,0.0,0.0,0.0,0.0,0.0,0.0,18.199101205399998,0.0,17.2485354999,0.0,0.0,17.2485354999,0.0,15.3195821845,0.0,0.0,0.0,18.199101205399998,0.0,0.0,0.0,60.69,5.749511833280001,0.0,0.0,11.499023666600001,0.0,0.0,18.199101205399998,0.0,0.0,0.0,15.3195821845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.8034,31.4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0
1714,0.16241567021,0.0,310.27299999999997,5.374377094400001,0.492842069614,5.374377094400001,-0.492842069614,327.104147784,118.0,0.6472503230960001,0.6472503230960001,0.16241567021,2.0602524725699998,839.181469693,16.2338400398,13.160623946700001,13.9771205276,11.2450447005,7.0267964255100015,8.251541296900001,4.80357211617,5.68322492743,3.47312830856,4.19846672304,2.3202349788900003,2.77970323955,-2.47,230002.92364099997,15.4266296159,6.7453601164600006,3.167296648,138.60434683,14.790514511600001,12.1451828526,11.499023666600001,0.0,0.0,0.0,0.0,9.96795704189,0.0,11.7618849494,6.06636706846,30.521237457399998,22.0354610331,19.7362958002,9.4737259076,34.170058934000004,0.0,9.96795704189,0.0,4.89548347552,25.7921528701,42.7255224855,0.0,11.499023666600001,14.790514511600001,11.5052490525,11.499023666600001,11.7618849494,30.443321308,0.0,0.0,0.0,47.621005961099996,0.0,10.902924932100001,0.0,56.27,0.0,0.0,0.0,0.0,11.499023666600001,22.4081739846,11.2228035503,25.981480031900002,24.2654682738,33.6732489663,9.4737259076,0.0,1.69886804792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3011319521,0.176470588235,23.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,1.0,6.0,5.0,0.0,0.0,0.0,3.0,4.1125,94.1477,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.7
2051,0.16241567021,0.0,301.64799999999997,6.007271996749999,0.492842069614,6.007271996749999,-0.492842069614,315.077454368,112.0,0.624022301307,0.624022301307,0.16241567021,2.09308831667,823.595134212,15.526733258599998,12.1303401293,12.8862690753,10.7070398981,6.60340622632,6.981370699319999,4.58196360078,5.01839938125,3.22800765272,3.46310475551,2.18564477263,2.37593262077,-2.53,130369.40406500001,14.409060124200002,6.071664934509999,2.7555737096900006,132.419560917,14.790514511600001,12.1451828526,11.499023666600001,0.0,0.0,0.0,0.0,9.96795704189,0.0,0.0,17.6673069587,24.2654682738,22.1626108714,19.7362958002,9.4737259076,34.0091138748,0.0,9.96795704189,0.0,0.0,19.5363836866,47.7481557993,0.0,11.499023666600001,14.790514511600001,11.5052490525,11.499023666600001,11.6009398902,24.1875521244,0.0,0.0,0.0,42.7255224855,5.02263331374,10.902924932100001,0.0,56.27,0.0,0.0,0.0,0.0,22.3395197581,16.5903112068,6.327320074759999,14.2195950826,36.398202410799996,15.2847456459,21.074665797799998,0.0,6.007271996749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.270505781000004,0.125,22.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,6.0,4.0,0.0,0.0,0.0,3.0,4.044,87.3767,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2247,0.203921629804,0.0,427.333,13.380036970099999,0.49676821879699995,13.380036970099999,-0.49676821879699995,458.248189832,176.0,-0.21172397754900002,0.21172397754900002,0.203921629804,1.21006560349,1211.63366299,23.329851878000003,19.5831545177,19.5831545177,16.674167731,11.993056103299999,11.993056103299999,8.995062504249999,8.995062504249999,6.7050569407500005,6.7050569407500005,4.681030656619999,4.681030656619999,-3.38,96907037.2455,22.4140929014,10.263474414600001,5.22857173155,199.733460314,19.520660936400002,11.5667326743,0.0,5.94833928099,0.0,0.0,0.0,9.37439356862,0.0,0.0,36.398202410799996,66.7875702629,25.6761100469,24.6879553824,9.12727800147,16.981740716199997,0.0,14.450987899600001,0.0,31.8490621038,32.060855363,89.740528646,0.0,5.749511833280001,10.0536515578,10.3387543287,5.749511833280001,0.0,47.2368954878,12.965578028800001,5.81722084105,23.9685462292,72.79640482149999,0.0,11.0334014352,0.0,42.32,0.0,4.3904150476699995,0.0,5.81722084105,12.5865972351,67.19143812770001,17.6961856286,7.10979754128,42.4645694792,32.982899188000005,9.72084147475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5870037665,54.9129962335,0.321428571429,34.0,1.0,5.0,0.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,6.0,8.0,0.0,1.0,1.0,5.0,5.3513,135.0177,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6057.0
2406,0.147679838275,0.0,350.009,9.85378432855,0.505193886967,9.85378432855,-0.505193886967,353.88426115199997,100.0,-0.118921642731,0.118921642731,0.147679838275,2.47292022646,590.61188919,14.1543360594,9.12393445026,12.9641468153,8.879917853110001,4.92079190874,7.24914638171,3.5707718526699996,6.34182062358,2.20632936989,4.28122312514,1.3588153936,3.6090575863,-0.45,14757.8995299,14.948741504800001,5.897404160830001,3.35782994178,133.413139763,10.213054789700001,11.499023666600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1656445103,24.2654682738,10.0452666275,19.8362335785,10.213054789700001,58.1656445103,0.0,0.0,0.0,9.79096695104,0.0,44.3560015288,0.0,11.499023666600001,0.0,0.0,11.499023666600001,58.1656445103,10.213054789700001,0.0,0.0,0.0,34.0564352249,20.090533255,0.0,0.0,40.46,0.0,10.213054789700001,0.0,21.544290294099998,19.8362335785,11.7618849494,24.2654682738,0.0,0.0,0.0,46.4037595609,0.0,24.444529548400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1665815627,0.0,19.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,7.0,2.0,0.0,0.0,0.0,2.0,5.8626,80.3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0
2426,0.14126384902300002,0.0,318.093,5.85647035357,0.397041098214,5.85647035357,-0.397041098214,329.02760748400004,100.0,0.5181409570000001,0.5181409570000001,0.14126384902300002,2.09473627342,787.616316103,14.1125196962,10.4685440867,12.0545406258,9.631030293139998,5.95601162411,6.74900989367,4.355897372619999,5.27157290141,2.9274789867,3.42073062541,1.93854408528,2.33778249277,-2.34,43395.5050868,12.6815887793,4.9740041169,2.37300726037,123.706649002,16.7841235583,12.1451828526,0.0,0.0,0.0,0.0,0.0,9.96795704189,0.0,0.0,21.9963109664,30.3318353423,15.546330005,16.891473267000002,0.0,49.71289043189999,0.0,9.96795704189,0.0,0.0,16.7841235583,47.198242001400004,0.0,0.0,16.7841235583,22.8800216019,0.0,15.9299438979,9.96795704189,0.0,0.0,0.0,47.198242001400004,0.0,10.902924932100001,0.0,89.85,0.0,0.0,0.0,0.0,17.1926353272,21.0630307226,6.327320074759999,12.1327341369,24.2654682738,31.214689543899997,11.4673349543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990388899387,40.4891803754,0.0,20.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,3.3003,85.7875,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
2427,0.141265565547,0.0,342.115,4.40276822457,0.33958194962899996,4.40276822457,-0.33958194962899996,353.02760748400004,108.0,0.773752834467,0.773752834467,0.141265565547,1.88065523006,992.339602984,15.1040835278,11.7856210085,13.3716175476,10.7035099382,6.7894863254199995,7.58248459498,5.071169223269999,5.98684475206,3.5690248045699997,4.06227644329,2.4800946761300002,2.8793330836199997,-2.47,196826.82965899998,13.210848083599998,5.06491480492,2.2123891410099996,134.712254143,9.8838882518,12.1451828526,0.0,0.0,0.0,0.0,0.0,14.9519355628,0.0,0.0,21.9963109664,30.3318353423,22.5940019877,22.877422227600004,0.0,49.3715193178,0.0,19.5190352106,7.04767198268,0.0,5.316788604009999,53.525562076099995,0.0,0.0,5.316788604009999,11.5052490525,0.0,15.9299438979,19.5190352106,7.04767198268,0.0,0.0,53.525562076099995,0.0,21.9363263673,0.0,55.63,0.0,0.0,0.0,0.0,0.0,37.9142949357,0.0,12.6546401495,48.012974041199996,36.1986680648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00106268398,39.440570984699995,0.0625,22.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,6.0,2.0,0.0,0.0,0.0,4.0,4.0226,91.2347,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
2541,0.337403455793,0.0,420.30300000000005,11.8187782427,0.477582265464,11.8187782427,-0.477582265464,440.15968849999996,164.0,-1.0016490628899999,0.191307978337,0.337403455793,1.52513778067,1424.91377943,22.785881803600002,17.7648446774,17.7648446774,16.1521983432,10.4290069527,10.4290069527,7.36991106903,7.36991106903,5.354428105799999,5.354428105799999,3.90083390648,3.90083390648,-4.53,64441627.1469,20.376998277200002,8.54138068508,3.8011577516800004,188.225664766,9.84339034864,0.0,0.0,5.824404498,6.01046483959,5.969305287949999,4.56709964779,4.794537184069999,10.197363616599999,10.197363616599999,54.5973036162,40.9602109074,5.5634514916999995,29.748491297399998,14.6379275327,17.0027067232,0.0,30.1752119767,0.0,13.468493605599999,6.606881964509999,77.8569407365,0.0,28.5252238127,4.7368629538,0.0,6.01046483959,0.0,47.857926623999994,6.544756405909999,0.0,22.845177367199998,66.7300377531,0.0,33.5481604083,0.0,118.81,5.969305287949999,9.90106457891,0.0,5.5634514916999995,36.0199091432,22.253805966799998,0.0,18.199101205399998,60.02177339520001,25.6081123289,4.7368629538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81007217914,74.8565944875,0.125,33.0,2.0,9.0,0.0,0.0,0.0,3.0,2.0,5.0,7.0,2.0,9.0,7.0,0.0,0.0,0.0,5.0,4.0286,122.01299999999999,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3276.9
2726,0.05673003115119999,0.0,299.721,6.209383932070001,0.33955085067100005,6.209383932070001,-0.33955085067100005,318.095747288,110.0,0.797537687915,0.797537687915,0.05673003115119999,1.9437632658400001,642.437276527,14.8196264774,12.3434121824,13.9158377093,10.1478670455,7.1367109864,8.331172040339998,5.49030068378,7.010513420730001,3.5747949419199996,4.94016042354,2.58841169651,3.83086207291,-1.16,72649.15994089999,14.7638014733,6.30437241038,3.20327043929,135.253420337,9.7998194617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4955589765,57.3927573365,21.3583566707,11.374772549400001,0.0,34.737597389,0.0,4.89990973085,0.0,16.211788574,32.084766508,47.487202793,0.0,0.0,4.89990973085,11.374772549400001,0.0,23.362824839600002,32.084766508,0.0,0.0,6.42082162293,52.2555364303,5.02263331374,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,24.5329677485,21.1657395004,0.0,17.8282520179,60.293365837799996,11.6009398902,0.0,8.033371581139999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.744406196599996,0.294117647059,21.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.8944,92.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28868.0
