cid,compound,aveaffinty
153999,CHEMBL91829,540.0
848641,CHEMBL363302,22900.0
1587957,CHEMBL189434,17300.0
2059510,CHEMBL190201,11300.0
3035462,CHEMBL361708,1950.0
3078519,CHEMBL574737,5.6
3653116,CHEMBL396034,17000.0
4369432,CHEMBL364811,6100.0
4369433,CHEMBL366312,1800.0
4369491,CHEMBL214253,47.0
5288032,CHEMBL255465,725.0
5324595,CHEMBL240747,80.5
5328940,CHEMBL288441,3000.0
5329102,CHEMBL535,300.0
5329371,CHEMBL221736,1000.0
5410621,CHEMBL377345,2950.0
5494449,CHEMBL572878,8700.0
6419741,CHEMBL413188,270.0
6445562,CHEMBL607707,1900.0
6914611,CHEMBL383264,4200.0
6914613,CHEMBL383541,16000.0
9857528,CHEMBL376479,27.0
9882612,CHEMBL332551,237.0
9915743,CHEMBL180022,5700.0
9967283,CHEMBL248584,110.0
9975362,CHEMBL413579,4200.0
9975831,CHEMBL389816,10.0
9976901,CHEMBL213313,480.0
9977819,CHEMBL522892,1200.0
9997535,CHEMBL212797,1600.0
10000495,CHEMBL379825,120.0
10001302,CHEMBL213525,27000.0
10005624,CHEMBL378067,7000.0
10016287,CHEMBL383417,731.0
10022438,CHEMBL209388,220.0
10022580,CHEMBL214208,1100.0
10022581,CHEMBL213367,130.0
10043931,CHEMBL209594,500.0
10044928,CHEMBL395277,53.0
10046491,CHEMBL378967,0.35
10065463,CHEMBL209486,120.0
10086414,CHEMBL388648,20.0
10088687,CHEMBL242184,33.0
10089771,CHEMBL244756,48.0
10098138,CHEMBL491263,2.8
10125830,CHEMBL202930,7.0
10126538,CHEMBL371931,3465.0
10126790,CHEMBL199620,47.0
10127458,CHEMBL200847,75.0
10138259,CHEMBL1721885,1200.0
10156987,CHEMBL221735,140.0
10172394,CHEMBL373252,120.0
10173666,CHEMBL371011,1280.0
10193410,CHEMBL200721,2839.0
10215912,CHEMBL383316,4.0
10221199,CHEMBL393545,24.0
10247868,CHEMBL244973,88.0
10287456,CHEMBL370406,1306.0
10294851,CHEMBL375416,120.0
10309409,CHEMBL199296,92.0
10314179,CHEMBL399012,1373.0
10318383,CHEMBL215485,600.0
10318616,CHEMBL384477,240.0
10319524,CHEMBL379392,1300.0
10319891,CHEMBL215900,35000.0
10337485,CHEMBL378472,790.0
10337978,CHEMBL397683,91.0
10338217,CHEMBL391450,7.7
10343927,CHEMBL215815,620.0
10359398,CHEMBL241966,82.0
10359903,CHEMBL391449,4.4
10384072,CHEMBL379975,440.0
10385019,CHEMBL379732,790.0
10386664,CHEMBL215677,150.0
10405212,CHEMBL212660,21.0
10406993,CHEMBL209786,4000.0
10431859,CHEMBL386048,2400.0
10450759,CHEMBL238625,66.0
10451785,CHEMBL215764,110.0
10453211,CHEMBL210639,1.04
10453390,CHEMBL213593,1200.0
10470608,CHEMBL392052,89.0
10472653,CHEMBL212594,1200.0
10475362,CHEMBL386199,5300.0
10477305,CHEMBL378066,220.0
11152667,CHEMBL2041933,98.3333333333
11155895,CHEMBL222414,63.0
11189930,CHEMBL219635,26.0
11200878,CHEMBL387341,7.0
11213558,CHEMBL475251,2500.0
11236215,CHEMBL219637,5.0
11248502,CHEMBL398606,24.62
11249510,CHEMBL223589,2.0
11258443,CHEMBL241232,30.19
11293798,CHEMBL373598,3.35
11302358,CHEMBL371415,5500.0
11305731,CHEMBL219875,1.0
11313946,CHEMBL487273,159.0
11314340,CHEMBL379218,2600.0
11315248,CHEMBL373897,3.0
11316746,CHEMBL223879,17.0
11317619,CHEMBL222413,9.0
11329100,CHEMBL220035,13.0
11339762,CHEMBL223542,15.0
11339836,CHEMBL374334,5.0
11348631,CHEMBL223512,10.0
11350829,CHEMBL241447,82.9
11362471,CHEMBL223367,4.65
11371310,CHEMBL241024,250.6
11385547,CHEMBL223509,139.0
11395159,CHEMBL375644,6.0
11396653,CHEMBL435750,248.0
11397177,CHEMBL223460,14.35
11397537,CHEMBL219689,2.0
11418927,CHEMBL219952,10.0
11427553,CHEMBL1908397,710.0
11428760,CHEMBL220002,7.0
11429573,CHEMBL223672,2.0
11430448,CHEMBL413779,6.0
11442872,CHEMBL220473,1.0
11443264,CHEMBL376037,9.0
11488502,CHEMBL223312,12.0
11501651,CHEMBL382437,1.4
11502647,CHEMBL377312,0.32
11532543,CHEMBL374424,0.25
11538026,CHEMBL210242,3.3
11538443,CHEMBL381952,3.3
11588979,CHEMBL209982,0.5
11668145,CHEMBL377554,7.6
11690363,CHEMBL374662,0.65
11698764,CHEMBL223347,6.0
11722980,CHEMBL389552,970.0
11739898,CHEMBL372247,1400.0
11740347,CHEMBL213075,230.0
11740418,CHEMBL213585,970.0
11751448,CHEMBL376526,109.0
11774385,CHEMBL220525,4.0
11774807,CHEMBL223833,13.0
11784520,CHEMBL223257,3.0
11784902,CHEMBL373837,12.0
11842834,CHEMBL210056,38.0
11842836,CHEMBL378756,210.0
11842837,CHEMBL384369,430.0
11842838,CHEMBL385047,370.0
11842841,CHEMBL212945,7100.0
11842843,CHEMBL214090,710.0
11842844,CHEMBL379149,160.0
11842845,CHEMBL377204,24000.0
11842846,CHEMBL214172,2300.0
11842997,CHEMBL386809,77.0
11842998,CHEMBL383926,19000.0
11842999,CHEMBL378171,450.0
11843000,CHEMBL384103,2400.0
