cid,compound,aveaffinty
4564,CHEMBL269881,1710.0
5291,CHEMBL941,4500.0
153999,CHEMBL91829,910.0
160355,CHEMBL14762,1650.0
176167,CHEMBL300138,510.0
216239,CHEMBL1336,7500.0
400433,CHEMBL48082,530.0
401171,CHEMBL46440,120.0
644241,CHEMBL255863,2100.0
1893668,CHEMBL408982,7.49
2823823,CHEMBL2153522,4500.0
2866410,CHEMBL244857,18330.0
3025986,CHEMBL296468,410.0
3038522,CHEMBL124660,1015.0
3232621,CHEMBL567331,17.1
3233012,CHEMBL1374544,11.0
3233824,CHEMBL1357429,5200.0
3234850,CHEMBL1410859,9.79
5280953,CHEMBL269538,20.2
5287969,CHEMBL428690,1950.0
5328940,CHEMBL288441,600.0
5329102,CHEMBL535,61.0
5330790,CHEMBL191003,660.0
6445562,CHEMBL607707,2150.0
6489804,CHEMBL1390796,3870.0
6918852,CHEMBL384304,66.0
9884685,CHEMBL573339,3900.0
9929127,CHEMBL608154,640.0
9977819,CHEMBL522892,6800.0
10017019,CHEMBL44541,220.0
10138259,CHEMBL1721885,360.0
10427712,CHEMBL230011,140.0
10461815,CHEMBL450786,730.0
11213558,CHEMBL475251,1200.0
11314340,CHEMBL379218,1.4
11338033,CHEMBL445813,990.0
11364421,CHEMBL513909,940.0
11409972,CHEMBL574738,110.0
11427553,CHEMBL1908397,64.0
11485656,CHEMBL223360,8900.0
16038120,CHEMBL509032,12.0
16722836,CHEMBL1287853,2500.0
16751570,CHEMBL1802962,1400.0
17755052,CHEMBL521851,1100.0
24180719,CHEMBL1230020,6600.0
24905147,CHEMBL1241674,910.0
25182616,CHEMBL464552,21.0
25190908,CHEMBL457313,680.0
44142055,CHEMBL566722,32.0
44142058,CHEMBL566701,157.0
44223952,CHEMBL1435542,42.7
44223953,CHEMBL1396654,9.94
44223955,CHEMBL1552755,11.3
44223966,CHEMBL1473127,22.6
44223970,CHEMBL1474834,18.0
44223974,CHEMBL1476499,11.8
44299148,CHEMBL162,29.5
44820596,CHEMBL1901314,6.97
44968206,CHEMBL1555138,57.0
44968221,CHEMBL1329627,48.16
44968224,CHEMBL1612677,13.8
44968230,CHEMBL1476609,16.1
46916172,CHEMBL1704879,2230.0
46916178,CHEMBL1436585,72.0
46916179,CHEMBL1354134,3.61
46916182,CHEMBL1734733,10.1
46926514,CHEMBL1885748,30.5
46926516,CHEMBL1868723,15690.0
46926518,CHEMBL1877990,7.91
46926519,CHEMBL1904905,20.6
46926521,CHEMBL1885536,2040.0
46926524,CHEMBL1882945,10050.0
46926526,CHEMBL1899640,15810.0
46926527,CHEMBL1899256,4.9
49795863,CHEMBL1898211,7.84
49795864,CHEMBL1872011,2010.0
49795865,CHEMBL1902528,40.2
49795866,CHEMBL1892019,6.77
49795867,CHEMBL1884711,385.0
49795868,CHEMBL1894742,75.4
53246941,CHEMBL1933288,512.0
53361525,CHEMBL1802963,65.0
53361563,CHEMBL1802966,32.0
53361564,CHEMBL1802967,42.0
53361565,CHEMBL1802405,41.0
53361566,CHEMBL1802409,80.0
53361567,CHEMBL1802410,26.0
53362267,CHEMBL1802964,2300.0
53362270,CHEMBL1802392,1300.0
53362273,CHEMBL1802395,1500.0
53362320,CHEMBL1802396,1300.0
53362321,CHEMBL1802397,2500.0
53362322,CHEMBL1802398,2300.0
53362323,CHEMBL1802399,870.0
53362378,CHEMBL1802965,180.0
53362379,CHEMBL1802968,1500.0
53362380,CHEMBL1802969,1600.0
53362381,CHEMBL1802970,1800.0
53362382,CHEMBL1802971,380.0
53363043,CHEMBL1802400,380.0
53363044,CHEMBL1802401,70.0
53363045,CHEMBL1802402,7100.0
53363046,CHEMBL1802403,120.0
53363047,CHEMBL1802404,67.0
53363128,CHEMBL1802407,1000.0
53363129,CHEMBL1802408,610.0
53363219,CHEMBL1802406,30.0
56662956,CHEMBL1802389,750.0
56662957,CHEMBL1802391,87.0
56683332,CHEMBL1802390,530.0
57397989,CHEMBL1908392,8.8
57399640,CHEMBL1908393,550.0
71449511,CHEMBL2153531,5200.0
71453130,CHEMBL2153524,3400.0
71454861,CHEMBL2153529,2100.0
71460338,CHEMBL2153523,3300.0
71460339,CHEMBL2153527,2200.0
71553085,CHEMBL2312649,3450.0
71553152,CHEMBL2312652,11210.0
71553154,CHEMBL2312654,1630.0
71568938,CHEMBL2314163,410.0
71568942,CHEMBL2314167,1500.0
71569099,CHEMBL2313885,2000.0
71569105,CHEMBL2313891,4200.0
71569579,CHEMBL2313908,2800.0
71569580,CHEMBL2313909,5100.0
71569583,CHEMBL2313912,680.0
71569758,CHEMBL2313917,3100.0
71569759,CHEMBL2313918,6100.0
71569910,CHEMBL2313923,1600.0
71569911,CHEMBL2313924,2300.0
71569913,CHEMBL2313926,6800.0
71570062,CHEMBL2313884,790.0
71717270,CHEMBL2309006,9.6
