cid,compound,aveaffinty
123631,CHEMBL939,5700.0
153999,CHEMBL91829,4650.0
176870,CHEMBL553,6000.0
813906,CHEMBL1091787,529.5
1551558,CHEMBL579387,583.0
1733425,CHEMBL1091784,227.1
2406980,CHEMBL1091764,346.1
5285453,CHEMBL1091786,713.7
5329102,CHEMBL535,140.666666667
5330790,CHEMBL191003,5200.0
5400660,CHEMBL1094005,533.5
5494449,CHEMBL572878,5045.0
5796642,CHEMBL1091766,278.5
5842430,CHEMBL1094004,395.3
5953789,CHEMBL1091041,148.4
6030124,CHEMBL1091042,157.0
6187657,CHEMBL1091765,359.6
6445562,CHEMBL607707,3350.0
6516567,CHEMBL1091785,278.5
9884685,CHEMBL573339,840.0
9977819,CHEMBL522892,2100.0
10138259,CHEMBL1721885,365.0
11213558,CHEMBL475251,13.0
11314340,CHEMBL379218,1200.0
11364421,CHEMBL513909,130.0
11409972,CHEMBL574738,2850.0
11427553,CHEMBL1908397,310.0
15983966,CHEMBL1908394,5500.0
16038120,CHEMBL509032,2200.0
16450385,CHEMBL1092139,291.2
16722836,CHEMBL1287853,1.2
16725726,CHEMBL494089,320.5
17755052,CHEMBL521851,1800.0
24748573,CHEMBL1230165,17.0
24905147,CHEMBL1241674,41.0
25126798,CHEMBL1789941,89.0
25182616,CHEMBL464552,1200.0
44299148,CHEMBL162,750.5
57397989,CHEMBL1908392,2100.0
57399640,CHEMBL1908393,3100.0
71717270,CHEMBL2309006,82.0
