cid,compound,aveaffinty
153999,CHEMBL91829,3900.0
216239,CHEMBL1336,540.0
447077,CHEMBL386051,440.0
3025986,CHEMBL296468,1800.0
3062316,CHEMBL1421,5400.0
5287969,CHEMBL428690,250.0
5328940,CHEMBL288441,1900.0
5494449,CHEMBL572878,430.0
6918852,CHEMBL384304,750.0
9933475,CHEMBL491473,5900.0
10113978,CHEMBL477772,1800.0
10461815,CHEMBL450786,1200.0
11213558,CHEMBL475251,640.0
11314340,CHEMBL379218,4900.0
11338033,CHEMBL445813,50.0
11409972,CHEMBL574738,44.0
11626560,CHEMBL601719,900.0
11656518,CHEMBL558752,140.0
16038120,CHEMBL509032,740.0
16722836,CHEMBL1287853,760.0
16725726,CHEMBL494089,1400.0
24905147,CHEMBL1241674,390.0
25126798,CHEMBL1789941,310.0
44299148,CHEMBL162,12.0
57399640,CHEMBL1908393,6900.0
71717270,CHEMBL2309006,500.0
