cid,compound,aveaffinty
45487573,CHEMBL567103,1.3
45487574,CHEMBL568371,2.4
45487575,CHEMBL568581,3.5
45487588,CHEMBL566868,200.0
45487595,CHEMBL567299,5.0
45487596,CHEMBL585307,3.0
45487597,CHEMBL567300,6.1
45487611,CHEMBL586046,9.0
45487622,CHEMBL567730,23.0
45487627,CHEMBL567082,4.9
45487634,CHEMBL570865,4.5
46901859,CHEMBL1214929,77.0
46901862,CHEMBL1214932,109.0
46905987,CHEMBL1162963,98.0
53308750,CHEMBL2326001,1.05
53354074,CHEMBL2326002,5.54
53354075,CHEMBL2325999,60.5
53354478,CHEMBL2326000,0.55
54760383,CHEMBL2178352,3600.0
56643505,CHEMBL2147537,55.0
57397989,CHEMBL1908392,5500.0
57690846,CHEMBL2046626,32.0
59332810,CHEMBL2147548,496.0
67949700,CHEMBL2326003,4.0
67949769,CHEMBL2326004,5.0
67949771,CHEMBL2326006,51.0
67949780,CHEMBL2326021,9.0
67949822,CHEMBL2326018,5.0
67949825,CHEMBL2326011,10.0
68596931,CHEMBL2147543,132.0
68597337,CHEMBL2147542,77.0
68597501,CHEMBL2147545,743.0
68611347,CHEMBL2147536,948.0
71456432,CHEMBL2147540,350.0
71460129,CHEMBL2147551,93.0
71461847,CHEMBL2147552,738.0
71583135,CHEMBL2326007,3.1
71583136,CHEMBL2326008,133.0
71583137,CHEMBL2326009,1.0
71583245,CHEMBL2326010,21.0
71583246,CHEMBL2326012,95.5
71583247,CHEMBL2326013,220.0
71583248,CHEMBL2325998,2.05
71717270,CHEMBL2309006,100.0
