cid,compound,aveaffinty
9806086,CHEMBL182554,10000.0
9955811,CHEMBL184292,6310.0
10005009,CHEMBL427540,6.8
10027853,CHEMBL197026,4.7
10173787,CHEMBL217480,960.0
10388797,CHEMBL196667,3.7
10436090,CHEMBL184438,10000.0
10457264,CHEMBL1934130,13.0
11201645,CHEMBL197050,6.4
11512135,CHEMBL194408,4.5
11539632,CHEMBL194837,8.7
11548234,CHEMBL195635,6.3
11583744,CHEMBL196581,7.1
11599973,CHEMBL540930,4600.0
11648240,CHEMBL196196,8.4
44395076,CHEMBL186894,2880.0
44403765,CHEMBL373084,6.8
45273336,CHEMBL557629,1.6
