cid,compound,aveaffinty
1342,CHEMBL277120,108.0
1346,CHEMBL9666,1.2
1355,CHEMBL478,2300.0
1574,CHEMBL266591,223.0
1809,CHEMBL18840,720.0
1832,CHEMBL7257,13.0
2157,CHEMBL633,14233.5
2160,CHEMBL629,102.5
2162,CHEMBL1491,2122.0
2170,CHEMBL1113,55.5
2247,CHEMBL296419,2391.0
2585,CHEMBL723,1112.0
2726,CHEMBL71,41.5
2801,CHEMBL415,157.0
2812,CHEMBL104,9183.5
2818,CHEMBL42,9.312
2913,CHEMBL516,205.5
3042,CHEMBL1123,2244.0
3117,CHEMBL964,11715.0
3158,CHEMBL1628227,191.333333333
3191,CHEMBL305660,1608.8
3198,CHEMBL808,7979.5
3372,CHEMBL726,38.0
3386,CHEMBL41,1216.0
3396,CHEMBL46516,1188.0
3397,CHEMBL806,13042.5
3559,CHEMBL54,6000.0
3561,CHEMBL1289,2936.5
3822,CHEMBL51,2800.0
3827,CHEMBL534,835.5
4011,CHEMBL21731,653.0
4098,CHEMBL1411979,2263.0
4106,CHEMBL93240,1.4
4184,CHEMBL6437,60.0
4189,CHEMBL91,7971.0
4211,CHEMBL1670,1026.5
4543,CHEMBL445,341.666666667
4585,CHEMBL715,8.022
4601,CHEMBL900,821.0
4636,CHEMBL762,1222.5
4917,CHEMBL728,195.5
4926,CHEMBL564,200.5
4927,CHEMBL643,1778.5
4932,CHEMBL631,1364.0
4946,CHEMBL27,2244.0
5002,CHEMBL716,1400.0
5011,CHEMBL18772,3600.0
5035,CHEMBL81,750.0
5073,CHEMBL85,1112.0
5202,CHEMBL39,118.785714286
5265,CHEMBL267930,1595.0
5323,CHEMBL62193,980.5
5405,CHEMBL17157,956.0
5452,CHEMBL479,52.0
6075,CHEMBL395110,1345.0
6090,CHEMBL142936,575.0
6623,CHEMBL418971,3968.0
6758,CHEMBL429023,637.0
6761,CHEMBL1909072,82.0
8223,CHEMBL442,1.494
8226,CHEMBL1201356,1.86
8447,CHEMBL508112,3863.0
9681,CHEMBL1065,118.5
10171,CHEMBL274384,17.0
10531,CHEMBL1732,2.345
26987,CHEMBL1626,56.5
28693,CHEMBL19215,20.5
28864,CHEMBL157138,8.755
31101,CHEMBL493,16.0
47811,CHEMBL531,28.5
60149,CHEMBL12713,5.0
60795,CHEMBL1112,332.0
60854,CHEMBL708,68.5
73453,CHEMBL1385840,11.045
91536,CHEMBL452861,730.5
108029,CHEMBL18785,79.0
124087,CHEMBL1172,1589.5
152215,CHEMBL26655,98.0
181743,CHEMBL467094,257.0
196129,CHEMBL1909065,1.2445
197033,CHEMBL589390,31.2933333333
443391,CHEMBL14460,667.0
443884,CHEMBL119443,2.37
444034,CHEMBL1255837,30.5
448537,CHEMBL411,9439.0
563919,CHEMBL281937,10.0
594590,CHEMBL200234,2700.0
1201549,CHEMBL1201203,2041.0
1472656,CHEMBL1429795,237.0
1548953,CHEMBL954,1395.0
2733526,CHEMBL83,1654.66666667
3005573,CHEMBL1655,4125.0
3028955,CHEMBL371978,12.0
3066250,CHEMBL194305,80.0
4284720,CHEMBL1255834,469.6
4301799,CHEMBL364248,2530.0
4713248,CHEMBL96729,2600.0
5113605,CHEMBL211577,6.9
5311200,CHEMBL267014,1656.2
5312144,CHEMBL46071,111.076
5312145,CHEMBL433461,44.6
5312149,CHEMBL431298,3.00333333333
5372683,CHEMBL87385,169.0
6476992,CHEMBL193376,640.0
6918479,CHEMBL1642114,0.85
6918513,CHEMBL267615,50.5
6918515,CHEMBL7318,20.0
6918542,CHEMBL76237,2.13333333333
6918553,CHEMBL329383,3.08
6918601,CHEMBL127411,7.2
6918629,CHEMBL1922716,1.4
6918647,CHEMBL292759,5.0
6918649,CHEMBL1210710,0.776
