cid,compound,aveaffinty
123631,CHEMBL939,995.0
156422,CHEMBL103667,1215.0
176155,CHEMBL10,1200.0
176870,CHEMBL553,685.0
216239,CHEMBL1336,305.0
447077,CHEMBL386051,70.0
644241,CHEMBL255863,640.0
3062316,CHEMBL1421,2100.0
3081361,CHEMBL24828,57.5
5328940,CHEMBL288441,1100.0
5329102,CHEMBL535,1480.0
5353940,CHEMBL278041,2200.0
5494449,CHEMBL572878,4700.0
6445562,CHEMBL607707,4100.0
9933475,CHEMBL491473,36.0
10138259,CHEMBL1721885,2000.0
10184653,CHEMBL1173655,340.0
11213558,CHEMBL475251,120.0
11234052,CHEMBL377300,190.0
11409972,CHEMBL574738,380.0
11427553,CHEMBL1908397,1500.0
11485656,CHEMBL223360,330.0
11626560,CHEMBL601719,65.0
11656518,CHEMBL558752,1500.0
11667893,CHEMBL572881,490.0
11712649,CHEMBL259084,580.0
16038120,CHEMBL509032,120.0
16722836,CHEMBL1287853,3900.0
24889392,CHEMBL576982,9100.0
24905147,CHEMBL1241674,210.0
25138012,CHEMBL249097,20.0
44299148,CHEMBL162,265.0
57397989,CHEMBL1908392,940.0
57399640,CHEMBL1908393,1.1
71717270,CHEMBL2309006,1200.0
71718651,CHEMBL2322989,1500.0
