cid,compound,aveaffinty
2114670,CHEMBL557109,100.0
5280360,CHEMBL548,0.33
5280363,CHEMBL815,322.0
5311053,CHEMBL37853,635.0
5311240,CHEMBL36041,3100.0
9813912,CHEMBL376282,100.0
9817405,CHEMBL423815,223.5
9865111,CHEMBL180343,65.0
9867642,CHEMBL426559,892.0
9885106,CHEMBL223151,1900.0
9953337,CHEMBL385396,5.0
9954562,CHEMBL220802,140.65
9965922,CHEMBL180389,10.0
9975502,CHEMBL251504,10000.0
10001608,CHEMBL289568,3700.0
10047541,CHEMBL369797,1000.0
10111602,CHEMBL218626,8.0
10178073,CHEMBL123794,7.0
10271490,CHEMBL424975,13.0
10291963,CHEMBL222715,11000.0
10302378,CHEMBL217991,1.5
11155228,CHEMBL183919,3.0
11210487,CHEMBL181035,1400.0
11269563,CHEMBL385126,1200.0
11296282,CHEMBL565591,5.3
11337782,CHEMBL223744,77000.0
11405770,CHEMBL376347,90300.0
11440167,CHEMBL222782,79000.0
11597294,CHEMBL426387,470.0
11657311,CHEMBL1079555,10.0
12137443,CHEMBL222677,54000.0
15486805,CHEMBL425681,5900.0
15551228,CHEMBL217941,0.8
15551229,CHEMBL218071,9.15
15947857,CHEMBL404199,2700.0
15948325,CHEMBL402162,4000.0
21198692,CHEMBL218263,24.6
22008966,CHEMBL218229,2.4
22008967,CHEMBL218228,2.4
22009003,CHEMBL360290,9.0
22009004,CHEMBL385955,1.6
22009006,CHEMBL384878,5.0
22009008,CHEMBL218280,1.6
22009011,CHEMBL180742,10.0
23685469,CHEMBL132589,6800.0
25003075,CHEMBL1084009,7400.0
25181432,CHEMBL519598,1.2
25181438,CHEMBL480809,4.15
25195248,CHEMBL479263,7.7
44129707,CHEMBL460325,18.6
44157014,CHEMBL521609,11.65
44390782,CHEMBL181691,19.0
44390806,CHEMBL180752,41.0
44390831,CHEMBL180089,7.0
44409910,CHEMBL382197,20000.0
44419347,CHEMBL217988,3.0
44419350,CHEMBL220820,65.0
44419351,CHEMBL220821,56.0
44419374,CHEMBL218123,9.0
44419379,CHEMBL376053,9.0
44419380,CHEMBL218178,10.0
44419384,CHEMBL218179,10.0
44419388,CHEMBL219590,68.0
44442327,CHEMBL251294,9000.0
44442331,CHEMBL251505,10000.0
44564571,CHEMBL489310,31.6
44564572,CHEMBL490692,25.35
44564573,CHEMBL490693,47.1
44564647,CHEMBL459688,95.85
44564648,CHEMBL460321,850.2
44564649,CHEMBL460322,52.35
44564650,CHEMBL516789,798.05
44564685,CHEMBL463815,165.0
44564686,CHEMBL463816,59.4
44564687,CHEMBL464618,81.6
44564723,CHEMBL461807,357.75
44564724,CHEMBL517282,100.8
44564725,CHEMBL461979,66.5
44564726,CHEMBL461980,329.15
44564770,CHEMBL464411,560.95
44564771,CHEMBL518522,100.8
44564772,CHEMBL516673,5.1
44564804,CHEMBL459885,17.75
44564805,CHEMBL518237,401.75
44564806,CHEMBL464413,100.3
44564807,CHEMBL464414,18.5
44564840,CHEMBL475151,317.9
44564841,CHEMBL475152,65.6
44564842,CHEMBL472758,79.8
44564843,CHEMBL472957,4.4
44564890,CHEMBL474751,65.85
44564891,CHEMBL516394,111.3
44564892,CHEMBL475348,23.9
44564893,CHEMBL475349,9.95
44564934,CHEMBL474948,197.95
44564935,CHEMBL474949,106.65
44564936,CHEMBL514808,84.8
44564937,CHEMBL472754,35.4
44564990,CHEMBL521777,30.3
44564991,CHEMBL490896,80.05
44564992,CHEMBL490897,167.2
44564993,CHEMBL489315,5.1
44565043,CHEMBL523608,88.15
44565044,CHEMBL522435,67.7
44565193,CHEMBL461390,54.2
44570000,CHEMBL467632,4.0
44570001,CHEMBL466594,545.0
44570002,CHEMBL466595,7.0
44570003,CHEMBL513305,25.8
44570004,CHEMBL469303,15.45
44570005,CHEMBL469304,43.0
44570036,CHEMBL466184,1.35
44570047,CHEMBL512993,15.8
44570147,CHEMBL482379,67.6
44570148,CHEMBL482380,25.05
44570149,CHEMBL520290,15.25
44570150,CHEMBL481589,2.95
44570151,CHEMBL481590,95.0
44570152,CHEMBL521103,15.2
44570153,CHEMBL480808,236.2
44570187,CHEMBL481004,4.95
44570188,CHEMBL520757,122.1
44570189,CHEMBL464031,2.1
44570190,CHEMBL464032,5.0
44570191,CHEMBL516686,11.4
44570192,CHEMBL464042,16.4
44570193,CHEMBL464905,22.8
44570194,CHEMBL464906,30.0
44570230,CHEMBL465947,325.85
44570231,CHEMBL517165,4.05
44570232,CHEMBL464063,6.15
44570233,CHEMBL517316,36.7
44570234,CHEMBL464073,88.4
44570235,CHEMBL464074,16.7
44570279,CHEMBL465122,13.9
44570280,CHEMBL464271,10.1
