cid,compound,aveaffinty
156422,CHEMBL103667,570.0
216239,CHEMBL1336,2100.0
644241,CHEMBL255863,490.0
3038522,CHEMBL124660,740.0
5328940,CHEMBL288441,1200.0
5329102,CHEMBL535,590.0
5494449,CHEMBL572878,240.0
9977819,CHEMBL522892,720.0
10138259,CHEMBL1721885,990.0
10321590,CHEMBL58905,646.0
10461815,CHEMBL450786,800.0
11213558,CHEMBL475251,900.0
11409972,CHEMBL574738,190.0
11427553,CHEMBL1908397,140.0
11485656,CHEMBL223360,1100.0
11617559,CHEMBL261849,36.0
11626560,CHEMBL601719,37.0
11751922,CHEMBL2010872,5.0
16038120,CHEMBL509032,130.0
16722836,CHEMBL1287853,3100.0
23646624,CHEMBL214329,160.0
24889392,CHEMBL576982,620.0
24905147,CHEMBL1241674,2800.0
24971342,CHEMBL497854,1100.0
25126798,CHEMBL1789941,360.0
44137946,CHEMBL1822792,61.0
44299148,CHEMBL162,3.8
57397989,CHEMBL1908392,19.0
57399640,CHEMBL1908393,4.1
71717270,CHEMBL2309006,14.0
