cid,compound,aveaffinty
2290,CHEMBL49354,95.0
2399,CHEMBL266487,258.0
27924,CHEMBL279115,1.8
131379,CHEMBL475816,350.0
153999,CHEMBL91829,5.584
176167,CHEMBL300138,30.0
3035462,CHEMBL361708,1200.0
5287736,CHEMBL60254,36.5
5327919,CHEMBL304549,325.0
5327920,CHEMBL67442,3450.0
5327921,CHEMBL59828,25.0
5327922,CHEMBL52529,45.0
5327944,CHEMBL48636,45.0
5327994,CHEMBL52869,50.0
5327995,CHEMBL294166,150.0
5327996,CHEMBL55890,46000.0
5327997,CHEMBL299987,4800.0
5327998,CHEMBL298872,290.0
5327999,CHEMBL298159,1300.0
5328000,CHEMBL53025,3500.0
5328002,CHEMBL304626,290.0
5328003,CHEMBL307543,1000.0
5328004,CHEMBL66750,2200.0
5328005,CHEMBL68418,20000.0
5328006,CHEMBL302304,22000.0
5328007,CHEMBL304175,20.0
5328008,CHEMBL67528,20.0
5328012,CHEMBL66452,1600.0
5328013,CHEMBL431568,440.0
6419755,CHEMBL366266,13.0
6711154,CHEMBL7939,398.11
9800852,CHEMBL440201,701.0
9826373,CHEMBL55394,20.0
9865633,CHEMBL6453,70.0
9882612,CHEMBL332551,3381.0
9889351,CHEMBL53596,15.0
9935079,CHEMBL340259,6.0
9948862,CHEMBL187024,939.0
9958125,CHEMBL300549,40.0
10029385,CHEMBL362558,420.0
10030073,CHEMBL66923,723.333333333
10141037,CHEMBL340776,1163.0
10143584,CHEMBL360304,58.0
10144909,CHEMBL367106,104.0
10163439,CHEMBL368416,13.0
10184859,CHEMBL366668,29.5
10185160,CHEMBL178945,12.5
10187378,CHEMBL426587,61.5
10188021,CHEMBL367107,82.0
10188786,CHEMBL175845,77.0
10206423,CHEMBL340935,46.0
10209082,CHEMBL368895,19.0
10209108,CHEMBL359808,53.5
10272623,CHEMBL175956,340.0
10296960,CHEMBL368193,23.0
10302405,CHEMBL359486,5.5
10455969,CHEMBL292495,44.3333333333
10460643,CHEMBL444877,39000.0
10479260,CHEMBL173348,1052.0
10527068,CHEMBL316239,40.5
10650891,CHEMBL315389,107.0
10671412,CHEMBL311543,5.0
10673286,CHEMBL315357,43.5
10768377,CHEMBL91959,27.0
10768554,CHEMBL328229,320.0
10864309,CHEMBL293805,140.0
10940039,CHEMBL291975,23.0
11248978,CHEMBL178737,1100.0
11294864,CHEMBL362588,560.0
11316975,CHEMBL362814,1000.0
11328863,CHEMBL363058,800.0
11453012,CHEMBL55788,30.0
11729563,CHEMBL52654,15.0
11799388,CHEMBL419866,82.0
15391529,CHEMBL294120,270.0
16725726,CHEMBL494089,19.0
17814686,CHEMBL184826,2448.0
17814740,CHEMBL184042,18.0
17814743,CHEMBL183310,309.0
22907281,CHEMBL301860,22.5
22911602,CHEMBL54382,12.5
24746470,CHEMBL396327,2200.0
24746471,CHEMBL397771,1200.0
24746626,CHEMBL247067,2400.0
24825721,CHEMBL467069,22000.0
24996161,CHEMBL2147538,942.0
25113028,CHEMBL2147544,779.0
25113038,CHEMBL2147550,961.0
44139091,CHEMBL492118,61.5
44139212,CHEMBL523155,88.15
44139336,CHEMBL489520,29.5
44139337,CHEMBL522428,8.35
44294270,CHEMBL48665,95.0
44294365,CHEMBL265559,21.5
44294447,CHEMBL295806,9.0
44294493,CHEMBL48988,20.0
44294623,CHEMBL300422,20.0
44294661,CHEMBL48546,180.0
44297347,CHEMBL300658,9100.0
44297594,CHEMBL293722,2500.0
44299148,CHEMBL162,28.75
44308069,CHEMBL417051,3.0
44308383,CHEMBL67716,20.0
44308409,CHEMBL70078,2900.0
44308467,CHEMBL67788,3100.0
44308468,CHEMBL303205,4400.0
44308469,CHEMBL302998,325.0
44308490,CHEMBL307747,38.0
44308609,CHEMBL306427,3.5
44308610,CHEMBL67290,5.0
44308611,CHEMBL421866,4.0
44308612,CHEMBL431955,40.0
44310732,CHEMBL311399,10.0
44355185,CHEMBL337834,0.805
44384580,CHEMBL368720,593.0
44385548,CHEMBL367488,690.0
44386181,CHEMBL427118,45.0
44386587,CHEMBL177635,21.5
44386588,CHEMBL177308,185.0
44386589,CHEMBL367127,55.0
44386931,CHEMBL367457,37000.0
44394308,CHEMBL187235,17.0
44394369,CHEMBL184146,23.0
44394376,CHEMBL186980,480.0
44394377,CHEMBL186981,249.0
44394397,CHEMBL435104,2146.0
44394398,CHEMBL185573,151.0
44394427,CHEMBL187325,198.0
44394428,CHEMBL186901,747.0
44394463,CHEMBL184649,28.0
44394482,CHEMBL369114,15.0
44394503,CHEMBL424809,1450.0
44394510,CHEMBL184269,2863.0
44394511,CHEMBL184647,41.0
44394512,CHEMBL185221,30.0
44394536,CHEMBL365656,12.0
44394554,CHEMBL184548,15.0
44394557,CHEMBL364337,10.0
44396134,CHEMBL186290,370.0
44570884,CHEMBL479835,22000.0
45265671,CHEMBL540357,2.0
46901859,CHEMBL1214929,859.0
46901862,CHEMBL1214932,823.0
46905987,CHEMBL1162963,1400.0
53354074,CHEMBL2326002,204.0
56643505,CHEMBL2147537,378.0
68596931,CHEMBL2147543,865.0
68597337,CHEMBL2147542,661.0
