cid,compound,aveaffinty
158782,CHEMBL408350,880.0
448601,CHEMBL1680,59.85
5311377,CHEMBL251541,8709.64
5311430,CHEMBL311695,105.0
9802572,CHEMBL2069499,0.64
9827283,CHEMBL2112223,2574.0
9848232,CHEMBL302567,5686.0
9849682,CHEMBL254500,2951.21
9852911,CHEMBL282618,2800.0
9985523,CHEMBL281200,3300.0
10009650,CHEMBL285333,900.0
10094509,CHEMBL368334,36.0
10096510,CHEMBL165402,3700.0
10166743,CHEMBL362859,79.0
10179247,CHEMBL175356,210.0
10210016,CHEMBL175197,200.0
10248767,CHEMBL164964,2500.0
10325243,CHEMBL29102,3000.0
10411795,CHEMBL368176,170.0
10554930,CHEMBL28824,6200.0
10580397,CHEMBL282129,600.0
10699714,CHEMBL282803,6400.0
10770814,CHEMBL29311,3300.0
11069321,CHEMBL2069500,1.25
11205475,CHEMBL1824055,13.0
11378229,CHEMBL1824056,6.7
11642413,CHEMBL1254967,6330.0
11678313,CHEMBL1254235,430.0
11705763,CHEMBL434159,170.0
11845058,CHEMBL219201,210.0
11845059,CHEMBL436892,958.0
11847438,CHEMBL376703,543.0
11847587,CHEMBL412029,942.0
11847588,CHEMBL219375,38.5
15585102,CHEMBL502777,18.5
16129706,CHEMBL1823872,1.622
16130982,CHEMBL1823873,2.4
16151570,CHEMBL559150,789.0
16181427,CHEMBL552013,150.0
16737814,CHEMBL227212,251.0
16738359,CHEMBL374833,694.0
17955460,CHEMBL460542,2818.38
20597810,CHEMBL1076709,10.72
24858018,CHEMBL504087,38.0
24858920,CHEMBL500326,4.5
24859055,CHEMBL501776,6.3
24859056,CHEMBL504457,7.1
24859195,CHEMBL446380,19.0
24859196,CHEMBL503596,12.0
24859341,CHEMBL505854,15.0
24859342,CHEMBL525030,14.0
24859494,CHEMBL505128,6.0
24859495,CHEMBL525397,53.0
24859645,CHEMBL504395,20.0
24859646,CHEMBL453936,36.0
24859787,CHEMBL503036,30.0
24859788,CHEMBL502511,28.0
24859919,CHEMBL504462,69.0
24859920,CHEMBL505496,45.0
24860057,CHEMBL524870,50.0
24860058,CHEMBL506892,31.0
24860201,CHEMBL447989,19.0
24860202,CHEMBL504248,69.0
