cid,compound,aveaffinty
2333,CHEMBL388590,1946.0
2406,CHEMBL290106,385.0
3598,CHEMBL496,196.0
3728,CHEMBL86754,294.0
4037,CHEMBL509,3144.0
4713,CHEMBL35482,2800.0
5591,CHEMBL408,1238.0
5717,CHEMBL603,538.0
14385,CHEMBL291338,886.0
14868,CHEMBL24944,623.0
14957,CHEMBL211501,2116.0
19592,CHEMBL1909070,815.1
42574,CHEMBL12131,1428.0
71771,CHEMBL93645,5927.0
444795,CHEMBL38,576.0
716678,CHEMBL220169,20000.0
1186906,CHEMBL222841,45000.0
1333320,CHEMBL221096,16000.0
2132479,CHEMBL2338333,27000.0
3035462,CHEMBL361708,7.5
3036831,CHEMBL359106,6.0
5281787,CHEMBL319244,686.0
5282379,CHEMBL547,462.0
5288032,CHEMBL255465,824.0
5339183,CHEMBL221271,13000.0
5352624,CHEMBL18797,1092.0
5353980,CHEMBL421,6332.0
6096886,CHEMBL219841,2300.0
6158261,CHEMBL1406,13825.0
6419426,CHEMBL199395,560.0
6914611,CHEMBL383264,910.0
6914613,CHEMBL383541,12850.0
9882612,CHEMBL332551,89.0
9885748,CHEMBL379849,13000.0
9930243,CHEMBL151430,1288.0
10216627,CHEMBL378963,37000.0
10361267,CHEMBL1668411,1300.0
10389239,CHEMBL226403,3440.0
11064594,CHEMBL440356,539.0
11293798,CHEMBL373598,8210.0
11314340,CHEMBL379218,260.0
11361885,CHEMBL383104,280.0
11396738,CHEMBL606964,12600.0
11407074,CHEMBL380946,380.0
11493598,CHEMBL259551,1375.0
11539329,CHEMBL210963,5800.0
11624601,CHEMBL210618,4700.0
11640926,CHEMBL378627,3900.0
11992146,CHEMBL226471,4600.0
15604547,CHEMBL210390,1200.0
16007116,CHEMBL377383,3400.0
16038120,CHEMBL509032,300.0
16058637,CHEMBL242237,25000.0
16079040,CHEMBL574646,4000.0
16115004,CHEMBL387385,2.0
16129778,CHEMBL506247,185.0
23647148,CHEMBL375525,580.0
23647149,CHEMBL220110,200.0
23647150,CHEMBL374876,870.0
23647151,CHEMBL219683,430.0
23647153,CHEMBL220882,2000.0
23647154,CHEMBL220320,86.0
23647155,CHEMBL220343,230.0
23647156,CHEMBL221109,160.0
23647157,CHEMBL373797,440.0
23647158,CHEMBL222249,40.0
23647159,CHEMBL223471,490.0
23647160,CHEMBL375621,510.0
23647161,CHEMBL373448,330.0
23647162,CHEMBL220272,170.0
23647163,CHEMBL373628,100.0
23647164,CHEMBL221117,660.0
23647165,CHEMBL220112,35.0
23647167,CHEMBL220888,510.0
23647168,CHEMBL220096,2300.0
23647169,CHEMBL220174,4000.0
23647170,CHEMBL374677,63.0
23647171,CHEMBL375544,14.0
23647172,CHEMBL222465,44.0
23647173,CHEMBL219988,240.0
23647174,CHEMBL219849,24.0
23647175,CHEMBL219790,22.0
23647176,CHEMBL220897,7.0
23647177,CHEMBL220054,6.0
23647178,CHEMBL220574,150.0
23647573,CHEMBL207544,27200.0
44299148,CHEMBL162,2557.5
44406125,CHEMBL370379,1400.0
44406152,CHEMBL369976,5100.0
44427518,CHEMBL395080,5000.0
54676038,CHEMBL1466,4426.0
56832546,CHEMBL2036343,20000.0
71552696,CHEMBL2312290,2130.0
71552941,CHEMBL2312303,14190.0
71552942,CHEMBL2312304,15950.0
71553011,CHEMBL2312645,30000.0
71553012,CHEMBL2312646,30000.0
71553085,CHEMBL2312649,30000.0
71553152,CHEMBL2312652,30000.0
71553154,CHEMBL2312654,30000.0
