cid,compound,aveaffinty
3396,CHEMBL46516,500.0
70419,CHEMBL203356,11.0
97333,CHEMBL230141,1983.0
131534,CHEMBL421665,2151.0
5311194,CHEMBL357076,2.3226
5311340,CHEMBL140979,30.0
6324645,CHEMBL384755,1.9846
6918468,CHEMBL41547,2200.0
9797246,CHEMBL240896,133.0
9803475,CHEMBL2088036,66.95
9806799,CHEMBL473068,4.05
9820782,CHEMBL389665,59.0
9824565,CHEMBL233750,0.5
9844019,CHEMBL2088034,11.06
9844540,CHEMBL228911,112.0
9863568,CHEMBL388123,15.5
9866158,CHEMBL233955,0.5
9887077,CHEMBL513136,6.15
9924923,CHEMBL393985,55.0
9925737,CHEMBL230249,323.0
9932834,CHEMBL466847,3.4
9934232,CHEMBL241272,6.8
9937777,CHEMBL457451,2.25
9947044,CHEMBL27460,1.4
9947155,CHEMBL184864,2297.0
9951673,CHEMBL228849,4.0
9958643,CHEMBL233956,1.8
9963005,CHEMBL437723,0.767
9969865,CHEMBL183464,5102.0
9997843,CHEMBL284414,1.2
10004950,CHEMBL115222,19.0
10022129,CHEMBL229016,59.0
10043439,CHEMBL394695,17.0
10043898,CHEMBL228965,54.0
10047612,CHEMBL559569,1.7065
10052051,CHEMBL186795,505.0
10089987,CHEMBL232066,14.0
10091033,CHEMBL392753,24.0
10093682,CHEMBL232067,51.0
10109899,CHEMBL228857,13.5
10110916,CHEMBL184646,1794.0
10114637,CHEMBL187183,4461.0
10134217,CHEMBL184698,1712.0
10137134,CHEMBL240870,225.0
10137876,CHEMBL364398,20.2
10139672,CHEMBL364844,103.5
10155966,CHEMBL511920,81.65
10156821,CHEMBL466846,7.5
10158555,CHEMBL510201,31.0
10159203,CHEMBL183355,11.0
10160920,CHEMBL186773,48.0
10182346,CHEMBL364147,7114.0
10199945,CHEMBL263919,4.05
10199984,CHEMBL184547,3454.0
10221539,CHEMBL407325,6.5
10225083,CHEMBL427683,17.6666666667
10252647,CHEMBL472676,66.0
10269001,CHEMBL228690,13.0
10274330,CHEMBL185415,130.0
10296561,CHEMBL201945,0.22
10301207,CHEMBL393960,1.0
10314141,CHEMBL234771,62.0
10315818,CHEMBL233323,48.0
10317947,CHEMBL229017,72.0
10323169,CHEMBL473904,2.3
10336926,CHEMBL231874,136.0
10362733,CHEMBL234761,4544.0
10384734,CHEMBL401234,588.0
10385808,CHEMBL184127,12.7333333333
10388166,CHEMBL229018,162.0
10413540,CHEMBL364625,78.0
10427620,CHEMBL393971,313.0
10475466,CHEMBL391083,4.6
10763594,CHEMBL412098,2.395
10905740,CHEMBL325945,434.0
10937901,CHEMBL114379,38.0
10948527,CHEMBL326962,340.0
10949380,CHEMBL420863,283.0
10981761,CHEMBL325750,758.0
10986104,CHEMBL442113,3.03
11143820,CHEMBL115652,97.0
11152739,CHEMBL511658,4.6
11187225,CHEMBL472168,97.8333333333
11188910,CHEMBL513423,4.7
11191683,CHEMBL1762372,5.5
11256620,CHEMBL471994,15.0
11315651,CHEMBL2088037,1.64
11326750,CHEMBL487458,11.5
11372427,CHEMBL472125,5.8
11372671,CHEMBL377164,6150.0
11406629,CHEMBL383539,3700.0
11411841,CHEMBL1762371,25.2
11462727,CHEMBL512896,14.0
11464846,CHEMBL2088035,0.968
11511090,CHEMBL202225,0.17
11523972,CHEMBL426303,350.0
11525624,CHEMBL370870,44.5
11544654,CHEMBL194200,32.0
11559820,CHEMBL425225,540.0
11583016,CHEMBL202443,6.1
11597677,CHEMBL201805,96.5
11603249,CHEMBL201181,730.0
11619363,CHEMBL202715,12.0
11619553,CHEMBL413571,9.15
11633324,CHEMBL199639,9.75
11676849,CHEMBL201694,580.0
11710187,CHEMBL197727,23.0
11743914,CHEMBL322515,116.0
11757207,CHEMBL232478,15.0
11811722,CHEMBL115280,2420.0
11848793,CHEMBL512414,3.85
11967746,CHEMBL266667,8.7
15541261,CHEMBL240657,23.0
15965865,CHEMBL377140,6000.0
15982524,CHEMBL427010,510.0
15982526,CHEMBL197735,680.0
15982529,CHEMBL197895,7400.0
15982530,CHEMBL198600,600.0
15982657,CHEMBL197880,880.0
15982658,CHEMBL264066,140.0
15982659,CHEMBL198322,10000.0
15982660,CHEMBL198867,83.0
15982661,CHEMBL370613,120.0
15982791,CHEMBL198604,320.0
15982795,CHEMBL197942,100.0
15982796,CHEMBL382086,10000.0
15982797,CHEMBL198167,820.0
15982935,CHEMBL444620,250.0
15982937,CHEMBL380580,900.0
15982938,CHEMBL370782,1120.0
15983062,CHEMBL198099,800.0
15983063,CHEMBL383561,3600.0
15983065,CHEMBL372779,10000.0
15983067,CHEMBL199095,2750.0
16007142,CHEMBL379297,4.0
16007204,CHEMBL211390,40.0
16665915,CHEMBL378458,800.0
16665917,CHEMBL211846,290.0
16665918,CHEMBL211722,18.0
16739256,CHEMBL393980,15.1
16747695,CHEMBL437177,4.1
17858339,CHEMBL263888,320.0
17858448,CHEMBL259452,347.35
18441735,CHEMBL211373,15000.0
18782352,CHEMBL239824,0.9
18782376,CHEMBL241085,10.8
18782378,CHEMBL241086,2.0
18782384,CHEMBL442090,14.5
20481138,CHEMBL232273,11.0
22272877,CHEMBL259185,19.0
22272900,CHEMBL263889,473.5
22272974,CHEMBL263903,6.95
22273044,CHEMBL258710,5.6
22273116,CHEMBL263904,120.0
22273255,CHEMBL407991,3100.0
22562132,CHEMBL435091,5670.0
22562135,CHEMBL182131,3592.0
22725091,CHEMBL513171,1884.5
22970051,CHEMBL397761,23.0
23383556,CHEMBL473700,0.4
23383564,CHEMBL441914,0.5
24735827,CHEMBL240895,119.0
24776395,CHEMBL272852,3.1
24776396,CHEMBL270133,186.0
24776397,CHEMBL272601,8.9
24776398,CHEMBL272390,21.0
24776399,CHEMBL272600,395.0
24776400,CHEMBL407275,147.0
24776401,CHEMBL409621,6.6
24776402,CHEMBL270756,12.0
24776403,CHEMBL412290,26.0
24776404,CHEMBL272805,51.0
24776405,CHEMBL259473,81.0
24776406,CHEMBL259681,136.0
24776407,CHEMBL271590,4.7
24776408,CHEMBL407846,23.0
24776409,CHEMBL272640,42.0
24776410,CHEMBL272592,90.0
24776411,CHEMBL271322,130.0
24776412,CHEMBL449966,65.0
24776413,CHEMBL272896,92.0
24799146,CHEMBL271542,180.0
24799325,CHEMBL271342,104.0
24799509,CHEMBL271779,100.0
24799848,CHEMBL271341,545.0
24800015,CHEMBL271187,260.0
24800016,CHEMBL271185,740.0
24800107,CHEMBL519925,4.05
24800108,CHEMBL481512,0.2379
24800188,CHEMBL406758,186.0
24847114,CHEMBL403515,15.0
24857819,CHEMBL494350,1.625
24857820,CHEMBL263918,0.93
24894425,CHEMBL471981,20.5
24894426,CHEMBL486644,1.035
24894428,CHEMBL487485,14.05
24894430,CHEMBL487827,30.0
24894431,CHEMBL518922,58.0
24894531,CHEMBL471982,11.0
24894533,CHEMBL487457,21.0
24894647,CHEMBL487826,20.0
24894652,CHEMBL471301,49.0
24894653,CHEMBL512530,25.0
24894783,CHEMBL488655,51.0
25001412,CHEMBL1783826,0.4235
25077447,CHEMBL443591,0.122
25077910,CHEMBL424934,4.97
25080768,CHEMBL1162359,0.395
25082025,CHEMBL435511,3.04
25084159,CHEMBL384866,37.2
25084507,CHEMBL1162357,2.23
25084509,CHEMBL507269,11.42
25084510,CHEMBL507653,53.895
25088989,CHEMBL269029,10.8876666667
25089995,CHEMBL406718,0.471
25190572,CHEMBL474091,84.0
25190573,CHEMBL475308,34.0
25190574,CHEMBL514606,57.0
25190575,CHEMBL472677,83.0
25190576,CHEMBL515901,53.0
25190577,CHEMBL515554,89.0
25190578,CHEMBL474708,234.0
25190579,CHEMBL514965,203.0
25190580,CHEMBL475496,48.7
25190581,CHEMBL475497,56.0
25190582,CHEMBL516077,19.5
25190583,CHEMBL473884,18.5
25190584,CHEMBL516024,26.0
25190585,CHEMBL472867,47.8
25190586,CHEMBL475096,2.1
25190587,CHEMBL518325,2.55
25190588,CHEMBL456225,8.65
25190589,CHEMBL510745,5.0
25190590,CHEMBL460636,3.5
25190591,CHEMBL517265,3.7
25190592,CHEMBL499169,12.1
25190593,CHEMBL515829,2.15
25190594,CHEMBL457244,2.75
25190595,CHEMBL501088,3.8
25190596,CHEMBL464191,3.2
25190597,CHEMBL464192,8.0
25190598,CHEMBL240215,2.3
25190599,CHEMBL517167,0.8
25190600,CHEMBL515142,0.7
25190601,CHEMBL475707,0.7
25190602,CHEMBL472669,0.5
25190603,CHEMBL516389,0.5
25190604,CHEMBL514662,0.6
25190605,CHEMBL475310,0.5
25190606,CHEMBL473701,1.0
25190607,CHEMBL471262,5.4
25190608,CHEMBL511649,4.5
25190609,CHEMBL474283,1.7
25190610,CHEMBL474485,2.1
25190611,CHEMBL474687,1.6
25190612,CHEMBL514489,1.4
25190613,CHEMBL515091,0.9
25190614,CHEMBL514463,0.9
25190615,CHEMBL473272,1.0
25190616,CHEMBL475094,0.9
25190617,CHEMBL474092,1.5
25190618,CHEMBL473278,0.8
25190619,CHEMBL473279,0.5
25190620,CHEMBL473280,6.7
25190621,CHEMBL473898,1.4
25190622,CHEMBL474096,0.5
25190623,CHEMBL515575,0.4
25190624,CHEMBL239822,1.3
25190625,CHEMBL471882,0.7
25190626,CHEMBL511162,3.6
25190627,CHEMBL516187,15.9
25190628,CHEMBL511161,1.8
25190629,CHEMBL471880,0.6
