cid,compound,aveaffinty
237,CHEMBL7568,3210.0
2157,CHEMBL633,1288.0
2160,CHEMBL629,6.89
2170,CHEMBL1113,735.5
2247,CHEMBL296419,604.0
2726,CHEMBL71,21.5
2801,CHEMBL415,45.5
2818,CHEMBL42,11.265
2820,CHEMBL845,51.0
2913,CHEMBL516,3.3
3042,CHEMBL1123,2.045
3055,CHEMBL936,1023.0
3100,CHEMBL657,139.0
3158,CHEMBL1628227,22.5
3168,CHEMBL1108,1974.5
3191,CHEMBL305660,290.25
3386,CHEMBL41,1167.0
3559,CHEMBL54,3342.5
3827,CHEMBL534,321.5
4011,CHEMBL21731,137.5
4022,CHEMBL40554,3801.89
4098,CHEMBL1411979,2805.5
4141,CHEMBL92387,6918.31
4184,CHEMBL6437,275.0
4543,CHEMBL445,23.5
4585,CHEMBL715,34.5
4601,CHEMBL900,24.0
4634,CHEMBL1231,6.55666666667
4636,CHEMBL762,1144.5
4735,CHEMBL55,2479.0
4746,CHEMBL75880,939.3
4848,CHEMBL9967,95.79
4917,CHEMBL728,189.0
4926,CHEMBL564,55.0
4927,CHEMBL643,3.955
5002,CHEMBL716,2578.3
5318,CHEMBL1221,2240.0
5452,CHEMBL479,7.945
5572,CHEMBL1490,10.34
5593,CHEMBL1200604,76.5
5831,CHEMBL14,69183.1
6075,CHEMBL395110,34.0
6726,CHEMBL648,544.0
6761,CHEMBL1909072,2701.5
7010,CHEMBL2107687,29.0
8478,CHEMBL221753,115.0
8816,CHEMBL334255,8.64
11057,CHEMBL64894,459.5
11693,CHEMBL1201027,0.2
15730,CHEMBL195437,26433.0
26987,CHEMBL1626,7.195
31098,CHEMBL1237108,1.04
33036,CHEMBL1201353,896.0
43815,CHEMBL490,106.0
60809,CHEMBL21536,80.0
68617,CHEMBL809,435.9
71183,CHEMBL376897,0.209
107782,CHEMBL1201207,6754.5
107867,CHEMBL17045,2511.89
119357,CHEMBL279453,501.19
124087,CHEMBL1172,251.0
132947,CHEMBL265256,31.62
168088,CHEMBL1909073,92.0
174174,CHEMBL517712,0.6668
441383,CHEMBL1306,3748.0
443879,CHEMBL1382,2.2
444031,CHEMBL1346,2.405
656392,CHEMBL480464,1220.0
656665,CHEMBL56564,2964.5
657255,CHEMBL588119,3855.15
941361,CHEMBL30008,951.0
1201549,CHEMBL1201203,1.735
1547484,CHEMBL43064,652.0
1548953,CHEMBL954,1521.5
2733526,CHEMBL83,2221.0
3008304,CHEMBL523685,4080.0
3014059,CHEMBL76897,0.75
3675988,CHEMBL461087,16595.87
