cid,compound,aveaffinty
3749,CHEMBL1513,0.8
3961,CHEMBL191,5.81
65999,CHEMBL1017,0.49
123814,CHEMBL261120,407.38
172198,CHEMBL408403,0.9
183134,CHEMBL7550,2.7
6324663,CHEMBL938,0.6425
9829012,CHEMBL24322,0.1
9851889,CHEMBL302102,1.7
9895957,CHEMBL11706,10.0
10255888,CHEMBL2063982,446.34
10257882,CHEMBL539423,0.8
10408794,CHEMBL2063984,3.235
10475382,CHEMBL2063979,30.1
10763626,CHEMBL443559,9.1
18654313,CHEMBL1801713,661.0
19008901,CHEMBL178380,96.0
19008935,CHEMBL414836,238.0
44254496,CHEMBL1077582,141.25
44277442,CHEMBL28917,6.9
44277443,CHEMBL28918,5.7
44277461,CHEMBL281890,21.4
44277549,CHEMBL280988,10.6
44277567,CHEMBL29725,4.4
44277573,CHEMBL283495,0.9
44277574,CHEMBL30086,5.09
44277593,CHEMBL282778,9.6
44277594,CHEMBL30015,6.0
44277677,CHEMBL282168,4.0
44277871,CHEMBL28464,4.9
44404967,CHEMBL372814,13.0
45102750,CHEMBL1801740,1.145
45140373,CHEMBL1076601,18.3
45140941,CHEMBL1076613,26.4
45140942,CHEMBL1076602,24.7
45141142,CHEMBL1076604,1.3
46184983,CHEMBL2322437,12.7
46880540,CHEMBL1076612,19.4
46880541,CHEMBL1076603,0.7
46880544,CHEMBL1076632,0.8
46880545,CHEMBL1076633,0.9
53309128,CHEMBL1801744,10.5
53309129,CHEMBL1801714,13.3
53309130,CHEMBL1801734,10.2
53309271,CHEMBL1801735,8.2
53309272,CHEMBL1801736,202.0
53309273,CHEMBL1801737,15.7
53309274,CHEMBL1801738,6.8
53309275,CHEMBL1801739,16.9
53309404,CHEMBL1801741,3.5
53309405,CHEMBL1801742,748.0
53309406,CHEMBL1801743,5.2
53317942,CHEMBL1667999,25.0
53319274,CHEMBL1668000,10.0
54178446,CHEMBL1801712,7.6
54578725,CHEMBL1824184,2.6
54768659,CHEMBL1823999,2000.0
54768660,CHEMBL1824000,1600.0
54768661,CHEMBL1824001,1900.0
54768876,CHEMBL1824002,3900.0
54768877,CHEMBL1824003,5800.0
54771778,CHEMBL1824004,2300.0
70684421,CHEMBL2063980,632.48
70688681,CHEMBL2063985,245.235
70690743,CHEMBL2063981,117.245
70694919,CHEMBL2063983,23.995
71520500,CHEMBL2322175,6.8
71520501,CHEMBL2322176,7.0
71521194,CHEMBL2322177,593.0
71521195,CHEMBL2322438,24.4
71521196,CHEMBL2322439,19.8
71521298,CHEMBL2322440,348.0
71521299,CHEMBL2322441,19.4
71521300,CHEMBL2322442,41.0
71521301,CHEMBL2322443,37.7
71521302,CHEMBL2322444,5.1
71521416,CHEMBL2322445,13.5
71521417,CHEMBL2322446,94.1
71521418,CHEMBL2322447,29.3
71521419,CHEMBL2322448,67.4
71521503,CHEMBL2322449,36.9
71521504,CHEMBL2322450,81.6
71521505,CHEMBL2322451,63.8
71521506,CHEMBL2322172,45.2
71521507,CHEMBL2322173,250.0
71521585,CHEMBL2322174,63.4
