cid,compound,aveaffinty
65015,CHEMBL18442,5445.0
483559,CHEMBL477121,110.0
5275843,CHEMBL436283,35.0
5708903,CHEMBL126657,53.0
9959718,CHEMBL1089434,250.0
10126019,CHEMBL1088913,29.0
10372866,CHEMBL1949730,2.0
11158428,CHEMBL219474,4.0
11176403,CHEMBL452864,39.0
11233382,CHEMBL1093149,206.0
11256587,CHEMBL518924,13.0
11331592,CHEMBL219339,8.0
11625279,CHEMBL1091591,76.0
11638842,CHEMBL577268,47.0
11718722,CHEMBL1242210,0.34
15959068,CHEMBL1092637,4.5
16130647,CHEMBL393882,0.6
24894090,CHEMBL450815,1200.0
25147749,CHEMBL460491,4.55
25178134,CHEMBL454689,2164.0
25178136,CHEMBL508054,14.05
25178138,CHEMBL541728,17.3
25178140,CHEMBL460299,272.5
25178142,CHEMBL518041,1088.5
25178144,CHEMBL461359,47.0
25178347,CHEMBL460482,5275.0
25178350,CHEMBL516989,8120.0
25178353,CHEMBL518501,5.45
25178563,CHEMBL454896,16.15
25178565,CHEMBL460298,18.0
25178567,CHEMBL461358,465.0
25178569,CHEMBL462588,985.0
25178764,CHEMBL460484,9130.0
25178766,CHEMBL516630,121.0
25181075,CHEMBL452868,2253.0
44418865,CHEMBL374108,63.0
44418868,CHEMBL373440,130.0
44418869,CHEMBL384429,230.0
44418872,CHEMBL387120,170.0
44418873,CHEMBL375990,11.0
44418878,CHEMBL375991,47.0
44418879,CHEMBL376811,92.0
44418880,CHEMBL373636,11.0
44418883,CHEMBL373637,640.0
44418885,CHEMBL219135,350.0
44418886,CHEMBL219096,128.0
44418887,CHEMBL374421,23.0
44418888,CHEMBL436536,99.0
44418889,CHEMBL375850,250.0
44418890,CHEMBL219075,167.0
44418891,CHEMBL375993,157.0
44418892,CHEMBL218806,3.0
44418893,CHEMBL376219,21.0
44418894,CHEMBL426169,563.0
44418895,CHEMBL374862,256.0
44561446,CHEMBL443092,3000.0
44561483,CHEMBL472323,3000.0
44561487,CHEMBL518004,4800.0
44561524,CHEMBL480502,2700.0
44561525,CHEMBL450041,2200.0
44561526,CHEMBL508684,1700.0
44561527,CHEMBL446868,3700.0
44563599,CHEMBL506505,109.0
44563689,CHEMBL516480,6110.0
46206136,CHEMBL1090509,29200.0
46206137,CHEMBL1093137,120.0
46830205,CHEMBL1096504,3.4
46888759,CHEMBL1094864,16.0
50942117,CHEMBL1644080,19.8
50942118,CHEMBL1644082,44.5
51346842,CHEMBL1682995,62.9
51346844,CHEMBL1682994,96.1
51346852,CHEMBL1682996,10.9
53320547,CHEMBL1644081,88.9
53321478,CHEMBL1682998,35.8
53322803,CHEMBL1682997,16.6
56647829,CHEMBL1949733,67.0
56647830,CHEMBL1949734,4.0
56647927,CHEMBL1949735,19.0
56647928,CHEMBL1949736,12.0
56647929,CHEMBL1949887,98.0
56648034,CHEMBL1949737,4.0
56648035,CHEMBL1949738,3.0
56648036,CHEMBL1949888,31.0
56648130,CHEMBL1949739,2.0
56648231,CHEMBL1949741,33.0
56648314,CHEMBL1949884,8.0
56648410,CHEMBL1949885,6.0
56648499,CHEMBL1949886,14.0
56648501,CHEMBL1949889,39.0
56648503,CHEMBL1949890,17.0
56649212,CHEMBL1949675,1000.0
56649213,CHEMBL1949732,60.0
57391612,CHEMBL1949740,4.0
57400274,CHEMBL1949731,6.0
70681079,CHEMBL2012530,21.67
70681080,CHEMBL2012531,21.23
70683208,CHEMBL2012652,16.51
70687428,CHEMBL2012523,9.57
70687429,CHEMBL2012529,170.0
70687432,CHEMBL2012651,38.61
70687433,CHEMBL2012653,24.92
70689487,CHEMBL2012525,1.56
70689488,CHEMBL2012532,28.33
70693688,CHEMBL2012526,2.22
70695802,CHEMBL2012524,5.67
70695803,CHEMBL2012527,1.36
70695804,CHEMBL2012528,62.02
71589166,CHEMBL2347623,260.0
71589167,CHEMBL2347624,280.0
71589203,CHEMBL2347625,510.0
71680586,CHEMBL2347632,40.0
71716524,CHEMBL2347626,220.0
71716525,CHEMBL2347628,110.0
71716526,CHEMBL2347635,300.0
71718363,CHEMBL2347629,190.0
71718364,CHEMBL2347631,110.0
71718960,CHEMBL2347630,180.0
71719569,CHEMBL2347633,93.0
71719570,CHEMBL2347634,380.0
71720811,CHEMBL2347627,62.0
