cid,compound,aveaffinty
5291,CHEMBL941,2500.0
123631,CHEMBL939,2000.0
156422,CHEMBL103667,780.0
176155,CHEMBL10,3100.0
176870,CHEMBL553,2000.0
216239,CHEMBL1336,475.0
447077,CHEMBL386051,4.1
644241,CHEMBL255863,86.0
3038525,CHEMBL119385,3300.0
3062316,CHEMBL1421,0.31
3081361,CHEMBL24828,325.0
5287969,CHEMBL428690,1200.0
5328940,CHEMBL288441,1.4
5329102,CHEMBL535,530.0
5353940,CHEMBL278041,4550.0
5494449,CHEMBL572878,3800.0
6445562,CHEMBL607707,435.0
9869779,CHEMBL1908396,310.0
9933475,CHEMBL491473,720.0
9977819,CHEMBL522892,2300.0
10074640,CHEMBL1908391,87.0
10113978,CHEMBL477772,750.0
10138259,CHEMBL1721885,1800.0
10184653,CHEMBL1173655,1400.0
11213558,CHEMBL475251,68.0
11409972,CHEMBL574738,26.0
11427553,CHEMBL1908397,2100.0
11485656,CHEMBL223360,400.0
11626560,CHEMBL601719,2900.0
11656518,CHEMBL558752,590.0
11667893,CHEMBL572881,99.0
16038120,CHEMBL509032,27.0
16722836,CHEMBL1287853,200.0
18792927,CHEMBL450519,6.0
24180719,CHEMBL1230020,1900.0
24889392,CHEMBL576982,1800.0
24905147,CHEMBL1241674,570.0
44299148,CHEMBL162,152.5
44593646,CHEMBL515466,122.0
57397989,CHEMBL1908392,2700.0
57399640,CHEMBL1908393,3.8
71717270,CHEMBL2309006,740.0
