cid,compound,aveaffinty
2856,CHEMBL311228,16000.0
176870,CHEMBL553,1300.0
438981,CHEMBL259389,6000.0
937050,CHEMBL1802489,13000.0
2794188,CHEMBL367625,3000.0
5287844,CHEMBL409450,600.0
5287969,CHEMBL428690,5200.0
5289419,CHEMBL258805,5000.0
5329102,CHEMBL535,670.0
5330790,CHEMBL191003,6300.0
5330797,CHEMBL64758,6000.0
5330811,CHEMBL370698,8000.0
5330812,CHEMBL261720,1600.0
5332555,CHEMBL1802787,11000.0
5336039,CHEMBL1802613,2500.0
5532708,CHEMBL1802614,9400.0
5538801,CHEMBL38739,10500.0
5626673,CHEMBL1502303,4000.0
6217125,CHEMBL1800101,12000.0
6419766,CHEMBL359482,15000.0
6445562,CHEMBL607707,1900.0
6450551,CHEMBL1289926,7400.0
6897738,CHEMBL1802490,11000.0
7216437,CHEMBL1802608,11000.0
9124464,CHEMBL1802611,13000.0
9549289,CHEMBL405759,4000.0
9549300,CHEMBL200381,250.0
9549303,CHEMBL383899,20000.0
9903786,CHEMBL257167,250.0
9977819,CHEMBL522892,2800.0
10113978,CHEMBL477772,1900.0
10138259,CHEMBL1721885,1300.0
10202471,CHEMBL1802728,2000.0
11213558,CHEMBL475251,180.0
11314340,CHEMBL379218,2800.0
11364421,CHEMBL513909,460.0
11409972,CHEMBL574738,1100.0
11427553,CHEMBL1908397,3600.0
11524144,CHEMBL478629,16000.0
11626560,CHEMBL601719,1100.0
11644425,CHEMBL1240885,5000.0
11656518,CHEMBL558752,950.0
11665831,CHEMBL1802485,12000.0
16414650,CHEMBL1802609,20000.0
16426288,CHEMBL1802488,3000.0
16722836,CHEMBL1287853,1100.0
16725726,CHEMBL494089,2000.0
16760346,CHEMBL270724,7000.0
16805560,CHEMBL1802615,15000.0
17395684,CHEMBL1802612,19000.0
24905147,CHEMBL1241674,2200.0
44299148,CHEMBL162,360.0
53307873,CHEMBL1802618,6200.0
56659461,CHEMBL1802783,3000.0
56659512,CHEMBL1802607,12000.0
56659513,CHEMBL1802610,16000.0
56659514,CHEMBL1802619,90000.0
56659515,CHEMBL1802622,9000.0
56659517,CHEMBL1802630,600.0
56662919,CHEMBL1802771,1500.0
56662961,CHEMBL1802623,1500.0
56662963,CHEMBL1802629,100.0
56666393,CHEMBL1802772,48000.0
56666439,CHEMBL1802621,18000.0
56666467,CHEMBL1802492,11000.0
56669804,CHEMBL1802769,300.0
56669805,CHEMBL1802774,8000.0
56669806,CHEMBL1802782,100.0
56669852,CHEMBL1802616,1500.0
56669853,CHEMBL1802617,50000.0
56673297,CHEMBL1802775,55000.0
56673389,CHEMBL1802487,14000.0
56673390,CHEMBL1802491,12000.0
56676623,CHEMBL1802770,19000.0
56676624,CHEMBL1802781,51000.0
56676676,CHEMBL1802628,45000.0
56679958,CHEMBL1802729,3500.0
56679959,CHEMBL1802773,2500.0
56679960,CHEMBL1802779,7000.0
56680023,CHEMBL1802486,750.0
56680024,CHEMBL1802493,11000.0
56683287,CHEMBL1802778,150.0
56683288,CHEMBL1802780,50000.0
71717270,CHEMBL2309006,120.0
