cid,compound,aveaffinty
153999,CHEMBL91829,77.0
216239,CHEMBL1336,440.0
3025986,CHEMBL296468,2000.0
5287969,CHEMBL428690,4300.0
5328940,CHEMBL288441,3200.0
5329102,CHEMBL535,41.0
9884685,CHEMBL573339,310.0
9977819,CHEMBL522892,5100.0
10138259,CHEMBL1721885,83.0
10461815,CHEMBL450786,63.0
11213558,CHEMBL475251,3200.0
11314340,CHEMBL379218,110.0
11364421,CHEMBL513909,3600.0
11409972,CHEMBL574738,4.0
11427553,CHEMBL1908397,580.0
11485656,CHEMBL223360,2300.0
16007391,CHEMBL215152,2500.0
16038120,CHEMBL509032,6900.0
16722836,CHEMBL1287853,1300.0
16725726,CHEMBL494089,200.0
17755052,CHEMBL521851,600.0
24180719,CHEMBL1230020,9700.0
24748573,CHEMBL1230165,45.0
24905147,CHEMBL1241674,130.0
25126798,CHEMBL1789941,1200.0
25182616,CHEMBL464552,3400.0
44299148,CHEMBL162,75.0
57397989,CHEMBL1908392,850.0
57399640,CHEMBL1908393,43.0
71717270,CHEMBL2309006,250.0
