cid,compound,aveaffinty
153999,CHEMBL91829,810.0
176167,CHEMBL300138,1700.0
176870,CHEMBL553,815.0
216239,CHEMBL1336,7300.0
447077,CHEMBL386051,510.0
3062316,CHEMBL1421,640.0
5287969,CHEMBL428690,1600.0
5328940,CHEMBL288441,1200.0
5329102,CHEMBL535,1200.0
5330790,CHEMBL191003,180.0
5494425,CHEMBL21156,5.0
5494449,CHEMBL572878,630.0
6445562,CHEMBL607707,25.0
6450551,CHEMBL1289926,3100.0
9815801,CHEMBL1630767,270.0
9915743,CHEMBL180022,2000.0
9916282,CHEMBL201307,25000.0
9926791,CHEMBL221959,5.5625
9947841,CHEMBL323994,38.0
9977819,CHEMBL522892,4555.0
10107882,CHEMBL1938649,767.0
10113978,CHEMBL477772,6900.0
10138259,CHEMBL1721885,580.0
10154513,CHEMBL1630797,40.0
10269598,CHEMBL1630795,29.0
10296883,CHEMBL565612,1500.0
10461815,CHEMBL450786,470.0
11164105,CHEMBL1630801,19.0
11213558,CHEMBL475251,36.0
11314340,CHEMBL379218,1500.0
11409972,CHEMBL574738,260.0
11427553,CHEMBL1908397,39.0
11510392,CHEMBL215813,557.0
11626560,CHEMBL601719,200.0
11843159,CHEMBL386760,1200.0
11844913,CHEMBL1081377,28.0
11951225,CHEMBL1081190,28.0
12083227,CHEMBL1630770,160.0
12083230,CHEMBL1630769,390.0
12997805,CHEMBL272424,0.6
15991573,CHEMBL385937,20.0
16038120,CHEMBL509032,17.0
16086078,CHEMBL212181,331.0
16086088,CHEMBL212964,16.0
16086091,CHEMBL212128,154.0
16086092,CHEMBL424719,1141.0
16086099,CHEMBL215969,133.0
16086100,CHEMBL427233,1339.0
16086102,CHEMBL215019,16.0
16086103,CHEMBL212183,106.0
16086104,CHEMBL386661,868.0
16086105,CHEMBL214495,253.0
16086106,CHEMBL385598,987.0
16086107,CHEMBL213831,722.0
16086108,CHEMBL385055,193.0
16086113,CHEMBL215952,9819.0
16086114,CHEMBL215943,72.0
16086115,CHEMBL213290,626.0
16086116,CHEMBL214530,2189.0
16086142,CHEMBL215863,46.0
16109001,CHEMBL373882,25000.0
16109036,CHEMBL386637,1700.0
16126645,CHEMBL221912,45.0
16216717,CHEMBL234066,3.0
16722836,CHEMBL1287853,537.0
18008439,CHEMBL463821,210.0
19917815,CHEMBL234086,142.0
20111936,CHEMBL459769,43.0
20820292,CHEMBL1287971,3250.0
22282847,CHEMBL1630796,143.0
22282945,CHEMBL1630793,117.0
22282953,CHEMBL1630799,147.0
22484447,CHEMBL1630773,65.0
22484511,CHEMBL1630772,370.0
22484526,CHEMBL1630765,138.0
23585560,CHEMBL1938642,18.0
24905147,CHEMBL1241674,86.0
25070616,CHEMBL396194,72.0
25070617,CHEMBL396449,17.5
25070618,CHEMBL234293,36.0
25070619,CHEMBL234718,27.0
25126798,CHEMBL1789941,286.666666667
25182616,CHEMBL464552,4700.0
44192904,CHEMBL2325904,17.0
44299148,CHEMBL162,9.33333333333
44419474,CHEMBL375296,61.0
44419475,CHEMBL218439,27.0
44419478,CHEMBL385114,120.0
44419481,CHEMBL376885,131.0
44419485,CHEMBL221037,180.0
44419491,CHEMBL221029,21.0
44419492,CHEMBL221976,92.0
44419493,CHEMBL222027,60.0
44419498,CHEMBL218746,1928.0
44419499,CHEMBL218602,860.0
44419502,CHEMBL384820,62.0
44419516,CHEMBL373523,470.0
44419522,CHEMBL221038,9097.0
44419523,CHEMBL220585,700.0
44419524,CHEMBL220483,49.0
44419526,CHEMBL375076,145.0
44419528,CHEMBL221376,245.0
44419533,CHEMBL374321,42.0
44419544,CHEMBL220969,167.0
44419547,CHEMBL220484,165.0
44419548,CHEMBL375205,31.0
44419556,CHEMBL221378,83.0
44419559,CHEMBL218579,19.0
44430889,CHEMBL234292,13.5
44430894,CHEMBL234936,3.0
44430895,CHEMBL397663,80.0
44430896,CHEMBL234937,250.0
44430897,CHEMBL397664,23.5
44430898,CHEMBL231821,15.0
44430900,CHEMBL231822,70.0
44430901,CHEMBL396213,3130.0
44430902,CHEMBL232033,14.0
44430903,CHEMBL243015,1050.0
44430905,CHEMBL243016,354.0
44430907,CHEMBL245172,592.0
44430909,CHEMBL388220,109.0
44430910,CHEMBL243018,11.0
44430911,CHEMBL388221,31.0
44430914,CHEMBL233854,686.0
44430915,CHEMBL233856,237.0
44605611,CHEMBL584052,1530.0
45375954,CHEMBL1081379,15.0
45375955,CHEMBL1079593,3.0
45375956,CHEMBL1079594,1.0
46864270,CHEMBL1784637,57.5
46879420,CHEMBL1079523,6.0
46879421,CHEMBL1079524,220.0
46879422,CHEMBL1079525,95.0
46879423,CHEMBL1079526,48.0
