cid,compound,aveaffinty
2856,CHEMBL311228,11300.0
156422,CHEMBL103667,3700.0
176870,CHEMBL553,980.0
216239,CHEMBL1336,3600.0
3038522,CHEMBL124660,3500.0
3081361,CHEMBL24828,1400.0
5287969,CHEMBL428690,6800.0
5328940,CHEMBL288441,110.0
5329102,CHEMBL535,26.0
5330790,CHEMBL191003,2800.0
5494449,CHEMBL572878,1700.0
6445562,CHEMBL607707,1300.0
6450551,CHEMBL1289926,3200.0
9869779,CHEMBL1908396,460.0
9915743,CHEMBL180022,400.0
9933475,CHEMBL491473,2600.0
9977819,CHEMBL522892,1800.0
10113978,CHEMBL477772,3300.0
10138259,CHEMBL1721885,66.0
10461815,CHEMBL450786,1300.0
11213558,CHEMBL475251,170.0
11364421,CHEMBL513909,3100.0
11409972,CHEMBL574738,370.0
11427553,CHEMBL1908397,750.0
11485656,CHEMBL223360,870.0
11626560,CHEMBL601719,3.6
11712649,CHEMBL259084,730.0
15983966,CHEMBL1908394,4600.0
16038120,CHEMBL509032,19.0
16722836,CHEMBL1287853,820.0
24905147,CHEMBL1241674,4700.0
25182616,CHEMBL464552,2700.0
44137946,CHEMBL1822792,24.0
44299148,CHEMBL162,6.4
53355503,CHEMBL2036808,71.95
57329726,CHEMBL2172315,72.0
57345941,CHEMBL2172308,18.0
57397989,CHEMBL1908392,8.5
57399640,CHEMBL1908393,0.27
70789756,CHEMBL2312301,4680.0
71552696,CHEMBL2312290,126.0
71552941,CHEMBL2312303,1920.0
71552942,CHEMBL2312304,775.0
71579391,CHEMBL2348263,190.0
71579392,CHEMBL2346680,42.0
71579393,CHEMBL2348264,260.0
71717270,CHEMBL2309006,32.0
