cid,compound,aveaffinty
2247,CHEMBL296419,4070.0
158782,CHEMBL408350,393.0
448601,CHEMBL1680,14.3
5311377,CHEMBL251541,1778.28
5311430,CHEMBL311695,81.0
9849682,CHEMBL254500,56234.13
9852911,CHEMBL282618,3700.0
9937014,CHEMBL518199,0.4
9985523,CHEMBL281200,5100.0
10094509,CHEMBL368334,1620.0
10096510,CHEMBL165402,360.0
10166743,CHEMBL362859,691.0
10210016,CHEMBL175197,2250.0
10248767,CHEMBL164964,430.0
10325243,CHEMBL29102,3000.0
10411795,CHEMBL368176,3650.0
10554930,CHEMBL28824,4000.0
10577746,CHEMBL92914,87.0
10580397,CHEMBL282129,1300.0
10699714,CHEMBL282803,3400.0
10770814,CHEMBL29311,3900.0
11170867,CHEMBL441920,547.0
11205475,CHEMBL1824055,16.0
11378229,CHEMBL1824056,6.0
11535351,CHEMBL267054,203.0
11642413,CHEMBL1254967,6000.0
11678313,CHEMBL1254235,50.0
11705763,CHEMBL434159,0.38
11845058,CHEMBL219201,77.0
11845059,CHEMBL436892,539.0
11847438,CHEMBL376703,158.0
11847587,CHEMBL412029,109.0
11847588,CHEMBL219375,3.9
11848624,CHEMBL236587,121.0
11848625,CHEMBL1078745,199.0
11848626,CHEMBL1078451,178.0
11848677,CHEMBL393718,357.0
11848679,CHEMBL236788,13.0
11848833,CHEMBL1078895,31.0
11848835,CHEMBL1080584,8.0
11963995,CHEMBL241329,17.5
12891521,CHEMBL58025,5000.0
15585102,CHEMBL502777,27.0
15952316,CHEMBL241330,60.0
16062553,CHEMBL1080586,23.0
16062555,CHEMBL1079874,18.0
16062816,CHEMBL1080585,3.0
16129706,CHEMBL1823872,12.5059090909
16130982,CHEMBL1823873,3.1
16737812,CHEMBL227211,318.0
16737813,CHEMBL388069,245.0
16737814,CHEMBL227212,1.2
16738359,CHEMBL374833,8.0
17955460,CHEMBL460542,14454.4
24740295,CHEMBL391637,17.0
24740518,CHEMBL236785,6120.0
24740519,CHEMBL399218,3950.0
24740520,CHEMBL236786,1630.0
24740521,CHEMBL236787,3950.0
24740635,CHEMBL237864,1440.0
24740636,CHEMBL393515,1230.0
24740637,CHEMBL237865,683.0
24740638,CHEMBL237866,5128.0
24740639,CHEMBL391950,1789.0
24740640,CHEMBL238056,149.0
24740748,CHEMBL238057,326.0
24740749,CHEMBL238058,794.0
24740750,CHEMBL237660,66.0
24740751,CHEMBL393333,83.0
24740752,CHEMBL236588,23.0
24740753,CHEMBL391951,293.0
24740861,CHEMBL1077877,487.0
24740862,CHEMBL393436,194.0
24740863,CHEMBL236610,113.0
24740864,CHEMBL236611,37.0
24740865,CHEMBL236612,524.0
24777672,CHEMBL254210,206.0
24858018,CHEMBL504087,28.0
24858920,CHEMBL500326,9.5
24859055,CHEMBL501776,8.7
24859056,CHEMBL504457,26.0
24859195,CHEMBL446380,9.1
24859196,CHEMBL503596,11.0
24859341,CHEMBL505854,7.4
24859342,CHEMBL525030,46.0
24859494,CHEMBL505128,9.0
24859495,CHEMBL525397,82.0
24859645,CHEMBL504395,50.0
24859646,CHEMBL453936,17.0
24859787,CHEMBL503036,51.0
24859788,CHEMBL502511,50.0
24859919,CHEMBL504462,50.0
24859920,CHEMBL505496,107.0
24860057,CHEMBL524870,60.0
24860058,CHEMBL506892,21.0
24860201,CHEMBL447989,57.0
24860202,CHEMBL504248,90.0
25187395,CHEMBL501699,5.0
25187397,CHEMBL448026,3.4
25187399,CHEMBL504930,1.8
25187678,CHEMBL499398,3.7
25187680,CHEMBL453412,16.0
25187682,CHEMBL448713,8.8
25187684,CHEMBL454202,1.4
25187952,CHEMBL503379,8.0
25187954,CHEMBL443084,2.9
25188217,CHEMBL476240,50.0
25188219,CHEMBL466609,3.2
25188495,CHEMBL473160,13.0
25188775,CHEMBL462020,25.0
25188779,CHEMBL442605,0.56
25189051,CHEMBL499681,0.86
25189053,CHEMBL509513,3.5
25189324,CHEMBL447455,0.6
25189326,CHEMBL505888,3.5
44308836,CHEMBL305279,5017.0
44308969,CHEMBL71723,4470.0
44308970,CHEMBL408362,2.32
44309052,CHEMBL69303,3316.0
44368695,CHEMBL266477,31.5333333333
44377555,CHEMBL166247,600.0
44377591,CHEMBL162140,2300.0
44377623,CHEMBL349355,540.0
44385504,CHEMBL176313,1130.0
44385652,CHEMBL174872,2360.0
