cid,compound,aveaffinty
359052,CHEMBL207012,7400.0
613528,CHEMBL377085,2200.0
613585,CHEMBL207002,50000.0
619692,CHEMBL1831216,30000.0
703965,CHEMBL382565,1900.0
821974,CHEMBL211002,12600.0
2132479,CHEMBL2338333,4000.0
2756390,CHEMBL444884,6600.0
2756534,CHEMBL207028,4550.0
2782903,CHEMBL207071,3800.0
2807869,CHEMBL193093,4833.33333333
2893115,CHEMBL1831229,9780.0
4278270,CHEMBL443571,2900.0
5200228,CHEMBL206956,9600.0
6875792,CHEMBL1831225,3710.0
9549298,CHEMBL200027,40.0
9813758,CHEMBL249697,960.0
9813985,CHEMBL1831078,63.0
9885748,CHEMBL379849,72000.0
9900652,CHEMBL231037,58.0
9903151,CHEMBL369306,24.0
9912932,CHEMBL173484,600.0
9922100,CHEMBL230184,18.0
9924643,CHEMBL181334,5.0
9929127,CHEMBL608154,19.0
9943895,CHEMBL1831077,50.0
9949093,CHEMBL79004,250.0
9965424,CHEMBL1831079,100.0
9965828,CHEMBL1831194,300.0
9985550,CHEMBL591200,45.0
10007960,CHEMBL601727,51.0
10008543,CHEMBL590961,107.0
10038414,CHEMBL207409,4100.0
10076485,CHEMBL600637,27.0
10098997,CHEMBL589339,70.0
10109125,CHEMBL230185,46.0
10111252,CHEMBL360691,25.0
10117126,CHEMBL590515,34.0
10126159,CHEMBL249900,170.0
10138259,CHEMBL1721885,5300.0
10156522,CHEMBL361841,12.0
10220851,CHEMBL1831214,10300.0
10257503,CHEMBL601080,48.0
10266458,CHEMBL360077,25.0
10295268,CHEMBL173050,1500.0
10298332,CHEMBL601921,47.0
10346473,CHEMBL591246,477.0
10451420,CHEMBL368427,8.5
10459074,CHEMBL592002,589.0
10461267,CHEMBL601079,30.45
10473450,CHEMBL207238,1400.0
11213558,CHEMBL475251,71.0
11293798,CHEMBL373598,340.0
11362471,CHEMBL223367,380.0
11409972,CHEMBL574738,110.0
11427553,CHEMBL1908397,430.0
11438476,CHEMBL197414,333.0
11453049,CHEMBL1761512,158.49
11492368,CHEMBL207297,36200.0
11499583,CHEMBL311108,970.0
11499932,CHEMBL381932,23500.0
11507173,CHEMBL383482,6300.0
11507891,CHEMBL206896,8200.0
11521540,CHEMBL207404,6600.0
11543063,CHEMBL382993,12700.0
11550419,CHEMBL208516,17850.0
11550651,CHEMBL383620,4600.0
11564688,CHEMBL208331,35700.0
11579568,CHEMBL206961,12700.0
11579690,CHEMBL207664,5000.0
11600944,CHEMBL207940,15174.465
11608156,CHEMBL207204,19900.0
11608384,CHEMBL206985,10600.0
11608463,CHEMBL206683,25800.0
11608743,CHEMBL377928,8000.0
11615418,CHEMBL379327,4700.0
11624223,CHEMBL183341,120.0
11626560,CHEMBL601719,5500.0
11631150,CHEMBL381907,3400.0
11651984,CHEMBL207173,10300.0
11651993,CHEMBL383723,825.0
11653077,CHEMBL207114,13000.0
11658697,CHEMBL207034,13900.0
11672971,CHEMBL207619,6300.0
11680280,CHEMBL380073,13800.0
11694599,CHEMBL207250,2500.0
11702815,CHEMBL207113,5600.0
11708263,CHEMBL207987,11000.0
11757505,CHEMBL591256,54.0
11778364,CHEMBL540202,15100.0
15979284,CHEMBL230488,100.0
16047031,CHEMBL230912,158.49
16047033,CHEMBL230913,398.11
16047147,CHEMBL231108,1584.89
16047150,CHEMBL231211,7943.28
16047856,CHEMBL230276,199.53
16047968,CHEMBL397009,251.19
