cid,compound,aveaffinty
237,CHEMBL7568,924.0
2157,CHEMBL633,1621.0
2160,CHEMBL629,6.86
2170,CHEMBL1113,739.5
2230,CHEMBL7303,21709.6666667
2247,CHEMBL296419,661.5
2726,CHEMBL71,51.5
2801,CHEMBL415,56.5
2812,CHEMBL104,4261.5
2818,CHEMBL42,5.9175
2820,CHEMBL845,60.26
2913,CHEMBL516,9.97
3042,CHEMBL1123,2.147
3055,CHEMBL936,201.0
3100,CHEMBL657,214.5
3158,CHEMBL1628227,47.5
3191,CHEMBL305660,260.75
3198,CHEMBL808,1639.0
3372,CHEMBL726,1664.5
3386,CHEMBL41,1987.0
3450,CHEMBL360055,8511.38
3559,CHEMBL54,3550.0
3827,CHEMBL534,690.0
4011,CHEMBL21731,368.0
4022,CHEMBL40554,1949.84
4098,CHEMBL1411979,2961.5
4141,CHEMBL92387,7943.28
4184,CHEMBL6437,883.0
4189,CHEMBL91,2463.5
4212,CHEMBL58,464.5
4543,CHEMBL445,51.0
4585,CHEMBL715,4.7
4601,CHEMBL900,92.0
4630,CHEMBL7634,6870.825
4634,CHEMBL1231,1.94175
4746,CHEMBL75880,1681.65
4848,CHEMBL9967,16.681
4917,CHEMBL728,628.5
4926,CHEMBL564,302.0
4927,CHEMBL643,8.66
5002,CHEMBL716,1114.93333333
5073,CHEMBL85,2800.0
5318,CHEMBL1221,2280.0
5452,CHEMBL479,4.355
5572,CHEMBL1490,3.48
5593,CHEMBL1200604,174.5
5831,CHEMBL14,19094.47
6075,CHEMBL395110,49.0
6726,CHEMBL648,419.0
7010,CHEMBL2107687,7.39
8478,CHEMBL221753,255.5
8816,CHEMBL334255,20.47
9308,CHEMBL12587,56.0
11057,CHEMBL64894,679.5
11693,CHEMBL1201027,0.126
12456,CHEMBL12089,1911.0
15730,CHEMBL195437,11175.5
16104,CHEMBL415300,6.0
19716,CHEMBL11081,2450.0
19718,CHEMBL75358,87880.0
19816,CHEMBL166736,51800.0
31098,CHEMBL1237108,0.433
31703,CHEMBL53463,9514.5
33036,CHEMBL1201353,858.0
43815,CHEMBL490,90.0
60854,CHEMBL708,5100.0
68617,CHEMBL809,799.2
71183,CHEMBL376897,0.1965
107782,CHEMBL1201207,4317.5
107867,CHEMBL17045,583.98
119357,CHEMBL279453,31.62
124087,CHEMBL1172,165.5
132947,CHEMBL265256,2.565
168088,CHEMBL1909073,21.695
174174,CHEMBL517712,0.7822
176155,CHEMBL10,6617.5
216457,CHEMBL1200803,63.5
441383,CHEMBL1306,3542.0
442021,CHEMBL501756,44668.36
443879,CHEMBL1382,1.4
444031,CHEMBL1346,5.255
448537,CHEMBL411,9412.5
475251,CHEMBL70377,27.0
656392,CHEMBL480464,505.0
657255,CHEMBL588119,2795.0
688566,CHEMBL558910,0.36
939077,CHEMBL549577,0.31
941361,CHEMBL30008,1821.5
1201549,CHEMBL1201203,0.3375
1547484,CHEMBL43064,1559.0
1548953,CHEMBL954,1010.0
2733526,CHEMBL83,1755.0
3014059,CHEMBL76897,0.631
3929516,CHEMBL317757,11.6
4715419,CHEMBL505086,38018.94
5281040,CHEMBL787,4991.5
5284456,CHEMBL1201069,7.5
5288427,CHEMBL1234496,0.01
5353853,CHEMBL1262,2938.55
6419941,CHEMBL1319362,81.5
6436265,CHEMBL277642,98.4766666667
6508724,CHEMBL257431,44.0
6508730,CHEMBL257643,34.0
7022778,CHEMBL451335,63095.73
7047822,CHEMBL461088,46773.51
7141656,CHEMBL461089,14454.4
9577995,CHEMBL134641,170.0
9798899,CHEMBL1779047,3.0
9815331,CHEMBL64000,4.6
9827782,CHEMBL308566,6.5
9857572,CHEMBL1779036,1.1
9867847,CHEMBL71147,2.8
9872676,CHEMBL210514,4120.0
9894173,CHEMBL12098,653.0
9903030,CHEMBL1779042,39.7
9905731,CHEMBL435353,58.0
9906447,CHEMBL555146,3266.0
9928017,CHEMBL1779033,0.4
9944783,CHEMBL1779037,0.8
9946010,CHEMBL1779034,0.4
9946632,CHEMBL1779043,8.3
9954899,CHEMBL72292,1200.0
9966959,CHEMBL1779041,0.8
9967590,CHEMBL1777826,0.4
10003476,CHEMBL403553,1190.0
10006926,CHEMBL237289,1174.0
10035281,CHEMBL294273,2300.0
10092649,CHEMBL522460,255.0
