cid,compound,aveaffinty
447077,CHEMBL386051,79.0
3062316,CHEMBL1421,33.0
3081361,CHEMBL24828,3700.0
5330790,CHEMBL191003,3100.0
5494449,CHEMBL572878,5600.0
6450551,CHEMBL1289926,4300.0
9869779,CHEMBL1908396,1100.0
11213558,CHEMBL475251,360.0
11409972,CHEMBL574738,2400.0
11626560,CHEMBL601719,380.0
16722836,CHEMBL1287853,3200.0
24180719,CHEMBL1230020,1500.0
24905147,CHEMBL1241674,300.0
44299148,CHEMBL162,320.0
57399640,CHEMBL1908393,260.0
71717270,CHEMBL2309006,290.0
