cid,compound,aveaffinty
6324638,CHEMBL578710,870.0
11953323,CHEMBL506210,879.0
16131186,CHEMBL503473,0.055
16132126,CHEMBL526003,0.165
16132180,CHEMBL499980,3.2
16133811,CHEMBL501079,0.406666666667
16133821,CHEMBL604990,0.1
16143658,CHEMBL592170,545.0
16201463,CHEMBL604373,0.08
24748734,CHEMBL503924,34000.0
24760995,CHEMBL578514,3.5
25180487,CHEMBL525755,1.9
25180488,CHEMBL501306,25.5
25180489,CHEMBL499807,4.05
25180490,CHEMBL1790054,3.3
25180491,CHEMBL526500,0.9
25180492,CHEMBL507373,25.5
25180493,CHEMBL525055,0.4
25180494,CHEMBL504914,6.0
25180495,CHEMBL506495,387.0
25180496,CHEMBL504758,21.5
25180497,CHEMBL526889,41.5
25180498,CHEMBL524892,306.5
44563951,CHEMBL508036,0.4
44563952,CHEMBL503900,0.7
44563953,CHEMBL460706,1.3
44563954,CHEMBL507733,1.4
44563955,CHEMBL524678,2.6
44563956,CHEMBL507353,3.5
44563957,CHEMBL450827,4.0
44563958,CHEMBL505299,0.5
44587982,CHEMBL508083,0.5
44587983,CHEMBL526862,85.0
44587984,CHEMBL525023,3.5
44587986,CHEMBL499179,0.4
45104655,CHEMBL578910,11.0
45104656,CHEMBL578317,1.7
45104657,CHEMBL604991,364.5
46233685,CHEMBL592413,0.3
46233687,CHEMBL592415,51.0
71508528,CHEMBL2324950,3.8
71717271,CHEMBL2309599,11850.0
71720536,CHEMBL2324949,37.5
