cid,compound,aveaffinty
156422,CHEMBL103667,1900.0
216239,CHEMBL1336,130.0
5329102,CHEMBL535,490.0
5494449,CHEMBL572878,300.0
9977819,CHEMBL522892,830.0
10138259,CHEMBL1721885,100.0
11213558,CHEMBL475251,100.0
11409972,CHEMBL574738,3.1
11427553,CHEMBL1908397,200.0
11485656,CHEMBL223360,10.0
11626560,CHEMBL601719,230.0
16007391,CHEMBL215152,1500.0
16038120,CHEMBL509032,260.0
16722836,CHEMBL1287853,800.0
24889392,CHEMBL576982,1000.0
44299148,CHEMBL162,86.0
53232451,CHEMBL1774056,224.0
57397989,CHEMBL1908392,590.0
57399640,CHEMBL1908393,13.0
71717270,CHEMBL2309006,4100.0
