cid,compound,aveaffinty
153999,CHEMBL91829,230.0
176167,CHEMBL300138,1000.0
216239,CHEMBL1336,3300.0
3025986,CHEMBL296468,1700.0
5287969,CHEMBL428690,6800.0
5328940,CHEMBL288441,520.0
5329102,CHEMBL535,55.0
9884685,CHEMBL573339,3300.0
9977819,CHEMBL522892,4200.0
10138259,CHEMBL1721885,970.0
10461815,CHEMBL450786,93.0
11213558,CHEMBL475251,820.0
11314340,CHEMBL379218,230.0
11364421,CHEMBL513909,4100.0
11409972,CHEMBL574738,170.0
11427553,CHEMBL1908397,430.0
16038120,CHEMBL509032,4400.0
16722836,CHEMBL1287853,860.0
16725726,CHEMBL494089,510.0
17755052,CHEMBL521851,1100.0
24180719,CHEMBL1230020,5500.0
24905147,CHEMBL1241674,300.0
25126798,CHEMBL1789941,1200.0
25182616,CHEMBL464552,1300.0
44299148,CHEMBL162,2700.0
57397989,CHEMBL1908392,1300.0
57399640,CHEMBL1908393,420.0
71717270,CHEMBL2309006,590.0
