cid,compound,aveaffinty
156422,CHEMBL103667,7100.0
5281855,CHEMBL6246,3110.0
5283685,CHEMBL456936,9630.0
5283727,CHEMBL517956,13200.0
5328940,CHEMBL288441,570.0
5329102,CHEMBL535,525.0
6445562,CHEMBL607707,4400.0
9547698,CHEMBL518060,9920.0
9915743,CHEMBL180022,1900.0
10047202,CHEMBL1922225,10700.0
10138259,CHEMBL1721885,1200.0
10142586,CHEMBL514409,33.0
10296883,CHEMBL565612,8300.0
10390396,CHEMBL401930,150.0
10396070,CHEMBL360190,7300.0
10461815,CHEMBL450786,1900.0
11152013,CHEMBL382809,300.0
11154615,CHEMBL206853,600.0
11175333,CHEMBL379118,400.0
11185701,CHEMBL205942,700.0
11203157,CHEMBL204686,236.0
11209256,CHEMBL382637,900.0
11213558,CHEMBL475251,250.0
11214263,CHEMBL207499,63.0
11222699,CHEMBL383241,100.0
11224674,CHEMBL207605,35.0
11225226,CHEMBL209044,119.0
11257798,CHEMBL207614,221.0
11270272,CHEMBL203676,8000.0
11278547,CHEMBL206322,700.0
11278548,CHEMBL208042,600.0
11293706,CHEMBL208419,115.0
11313605,CHEMBL381609,2000.0
11327482,CHEMBL382354,63.0
11338577,CHEMBL207015,126.0
11350824,CHEMBL383834,3000.0
11352629,CHEMBL207444,298.0
11362151,CHEMBL207131,38.0
11363473,CHEMBL439154,117.0
11364421,CHEMBL513909,150.0
11374936,CHEMBL206977,5060.0
11392449,CHEMBL206797,500.0
11397993,CHEMBL207961,54.0
11405903,CHEMBL203020,1500.0
11419098,CHEMBL208939,342.0
11427553,CHEMBL1908397,2100.0
11438633,CHEMBL207935,700.0
11443236,CHEMBL379837,38.0
11443737,CHEMBL377708,73.0
11450357,CHEMBL377957,200.0
11453158,CHEMBL206524,93.0
11460923,CHEMBL378596,1200.0
11465388,CHEMBL207084,29.0
11485032,CHEMBL203178,7000.0
11525210,CHEMBL207491,4.0
11530963,CHEMBL201511,810.0
11545582,CHEMBL437693,2810.0
11612883,CHEMBL514554,98.2
11626560,CHEMBL601719,310.0
11669227,CHEMBL380683,314.0
11774870,CHEMBL206255,37.0
11948631,CHEMBL378811,100.0
11957393,CHEMBL205098,206.0
14246200,CHEMBL2325100,11500.0
15282555,CHEMBL505637,2100.0
16038120,CHEMBL509032,1.1
16722836,CHEMBL1287853,42.0
24894117,CHEMBL529663,9500.0
24894883,CHEMBL509435,50000.0
24894887,CHEMBL519590,35000.0
24894888,CHEMBL529217,28000.0
24894992,CHEMBL488646,28000.0
24894993,CHEMBL453336,40000.0
24894996,CHEMBL488645,27000.0
24894997,CHEMBL488811,43000.0
25178539,CHEMBL489083,4400.0
25182616,CHEMBL464552,200.0
42226831,CHEMBL2315560,43000.0
44299148,CHEMBL162,66.0
44410006,CHEMBL382608,100.0
44410115,CHEMBL426131,7900.0
44410132,CHEMBL204933,200.0
44410141,CHEMBL205316,300.0
44410145,CHEMBL383672,800.0
44410148,CHEMBL207147,800.0
44410156,CHEMBL425599,7500.0
44410197,CHEMBL381308,1000.0
44410294,CHEMBL205588,500.0
44410299,CHEMBL207820,800.0
44410300,CHEMBL383006,500.0
44410304,CHEMBL381161,9000.0
44410306,CHEMBL383300,200.0
44410307,CHEMBL426311,200.0
44410977,CHEMBL207875,2820.0
44410982,CHEMBL208000,983.0
44410983,CHEMBL379279,434.0
44410984,CHEMBL207615,2710.0
44410985,CHEMBL207232,635.0
44410989,CHEMBL380424,882.0
44410990,CHEMBL207126,331.0
44410995,CHEMBL207259,345.0
44411002,CHEMBL208384,397.0
44411003,CHEMBL380226,278.0
44411010,CHEMBL380312,242.0
44411015,CHEMBL206731,504.0
44411063,CHEMBL208368,507.0
44411123,CHEMBL206927,544.0
44411133,CHEMBL380515,262.0
44411272,CHEMBL378964,2840.0
44411273,CHEMBL378661,365.0
44411274,CHEMBL381262,1530.0
44411276,CHEMBL208468,322.0
44411277,CHEMBL207721,421.0
44411280,CHEMBL206978,4110.0
44411281,CHEMBL205095,5800.0
44411283,CHEMBL207834,727.0
44411284,CHEMBL379969,1330.0
44411285,CHEMBL382192,339.0
44411286,CHEMBL205584,7550.0
44411289,CHEMBL208322,3500.0
44411292,CHEMBL208370,182.0
44411304,CHEMBL378018,4050.0
44411305,CHEMBL208734,727.0
44411310,CHEMBL207737,235.0
44411330,CHEMBL383263,1810.0
44411373,CHEMBL207053,1510.0
44411383,CHEMBL382452,3230.0
44411384,CHEMBL206890,6500.0
44411402,CHEMBL381374,1507.0
44411403,CHEMBL207161,5120.0
44411411,CHEMBL206876,232.0
44411412,CHEMBL207787,7320.0
44411413,CHEMBL379655,831.0
44411423,CHEMBL425418,634.0
44622837,CHEMBL585927,17000.0
45274823,CHEMBL570647,18000.0
45274825,CHEMBL568729,1800.0
45274934,CHEMBL570846,1300.0
45275167,CHEMBL570369,1800.0
46852510,CHEMBL1934347,551.0
46852812,CHEMBL1934348,122.0
54764923,CHEMBL1922224,16900.0
56668417,CHEMBL1822511,17.0
56835062,CHEMBL1934353,212.5
56945728,CHEMBL1934334,21.0
57325421,CHEMBL2064666,133.0
57390861,CHEMBL1934350,205.0
57392676,CHEMBL1934344,382.0
57392677,CHEMBL1934351,167.0
