cid,compound,aveaffinty
644077,CHEMBL373742,0.585
5311010,CHEMBL382301,44.0
6918778,CHEMBL445816,3539.0
9895468,CHEMBL582857,2.09333333333
11677610,CHEMBL1684573,3.0
11854507,CHEMBL1684574,6.0
11854509,CHEMBL1778960,7.0
11854759,CHEMBL1778948,9.0
24900844,CHEMBL1778961,1.0
44428107,CHEMBL1161978,100.0
45483182,CHEMBL575773,1137.0
45483183,CHEMBL575972,1036.0
45483194,CHEMBL576147,416.0
45483202,CHEMBL576341,413.0
45483203,CHEMBL572754,138.0
45483204,CHEMBL572709,70.0
45483235,CHEMBL574450,295.0
45483236,CHEMBL583081,66.0
45483237,CHEMBL583082,96.0
45483238,CHEMBL583083,104.0
45483239,CHEMBL572760,218.0
45483240,CHEMBL583084,939.0
45483241,CHEMBL572983,279.0
45483242,CHEMBL572835,717.0
45483243,CHEMBL572984,122.0
45483247,CHEMBL577599,7196.0
45483255,CHEMBL575986,600.0
45483256,CHEMBL575987,152.0
45483282,CHEMBL567176,1184.0
45483300,CHEMBL577816,114.0
45483320,CHEMBL575359,1523.0
45483321,CHEMBL575574,715.0
45483323,CHEMBL572921,748.0
45483324,CHEMBL575796,35.0
45483325,CHEMBL575797,78.0
46934433,CHEMBL1223699,310.0
46934434,CHEMBL1223814,120.0
49865610,CHEMBL1223631,22000.0
49865611,CHEMBL1223632,1700.0
49865612,CHEMBL1223633,4800.0
49865645,CHEMBL1223696,25800.0
49865646,CHEMBL1223697,7600.0
49865647,CHEMBL1223698,3800.0
49865670,CHEMBL1223755,1800.0
49865671,CHEMBL1223756,340.0
49865672,CHEMBL1223757,710.0
49865673,CHEMBL1223758,1100.0
49866180,CHEMBL1224531,200.0
49866181,CHEMBL1224532,5100.0
49866220,CHEMBL1224608,30500.0
49866223,CHEMBL1224611,2100.0
49866245,CHEMBL1224663,4000.0
49866246,CHEMBL1224664,3600.0
53316870,CHEMBL1684406,366.0
53316871,CHEMBL1684407,125.0
53316944,CHEMBL1684554,6050.0
53316945,CHEMBL1684561,4.0
53316999,CHEMBL1684565,2500.0
53317000,CHEMBL1684572,46.0
53318240,CHEMBL1684550,644.0
53318916,CHEMBL1684562,5.0
53319602,CHEMBL1684548,328.0
53319603,CHEMBL1684555,86.0
53319604,CHEMBL1684556,122.0
53320829,CHEMBL1684403,1030.0
53320890,CHEMBL1684546,1350.0
53320891,CHEMBL1684558,59.0
53322162,CHEMBL1684402,1450.0
53322163,CHEMBL1684404,800.0
53322164,CHEMBL1684409,30.0
53322230,CHEMBL1684549,470.0
53322231,CHEMBL1684552,2400.0
53322269,CHEMBL1684567,152.0
53322270,CHEMBL1684571,17.0
53322989,CHEMBL1684551,387.0
53322990,CHEMBL1684559,34.0
53323615,CHEMBL1684566,2350.0
53323616,CHEMBL1684569,72.0
53323617,CHEMBL1684570,49.0
53324234,CHEMBL1684405,250.0
53324811,CHEMBL1684410,113.0
53324871,CHEMBL1684547,3100.0
53324872,CHEMBL1684553,325.0
53324873,CHEMBL1684560,26.0
53325559,CHEMBL1684557,42.0
53326089,CHEMBL1684408,15.0
53326194,CHEMBL1684568,196.0
53358902,CHEMBL1779234,190.0
53358903,CHEMBL1779235,180.0
53358904,CHEMBL1779238,63.0
54580302,CHEMBL1765670,149.0
54580516,CHEMBL1779410,0.03
54580518,CHEMBL1779420,1.3
54580830,CHEMBL1778939,275.0
54580831,CHEMBL1778944,397.0
54580832,CHEMBL1778953,9.0
54580863,CHEMBL1779127,500.0
54580874,CHEMBL1779224,250.0
54581307,CHEMBL1765666,1.3
54581528,CHEMBL1779401,3.8
54581529,CHEMBL1779408,0.26
54581530,CHEMBL1779409,0.03
54581531,CHEMBL1779412,786.0
54581532,CHEMBL1779414,276.0
54581533,CHEMBL1779418,2.0
54581877,CHEMBL1778941,642.0
54581878,CHEMBL1778942,2350.0
54581879,CHEMBL1778951,19.0
54581880,CHEMBL1778954,610.0
54581898,CHEMBL1778957,37.0
54581930,CHEMBL1779226,10000.0
54582318,CHEMBL1765668,3.7
54582526,CHEMBL1779419,3.9
54582805,CHEMBL1778932,79.0
54582806,CHEMBL1778936,320.0
54582807,CHEMBL1778949,46.0
54582808,CHEMBL1778956,77.0
54582817,CHEMBL1778958,700.0
54582843,CHEMBL1779124,630.0
54582853,CHEMBL1779225,2500.0
54583309,CHEMBL1765665,1.2
54583496,CHEMBL1779415,101.0
54583578,CHEMBL1777828,1200.0
54583807,CHEMBL1778940,388.0
54583808,CHEMBL1778947,238.0
54583859,CHEMBL1779231,500.0
54583860,CHEMBL1779233,310.0
54583861,CHEMBL1779237,260.0
54584201,CHEMBL1773857,1258.93
54584265,CHEMBL1765663,0.52
54584266,CHEMBL1765664,1.175
54584267,CHEMBL1765667,0.61
54584268,CHEMBL1765671,8.4
54584476,CHEMBL1779400,1.3
54584477,CHEMBL1779403,26.0
54584478,CHEMBL1779406,0.08
54584780,CHEMBL1778935,1200.0
54584781,CHEMBL1778945,187.0
54584782,CHEMBL1778946,2550.0
54584783,CHEMBL1778950,2.0
54584784,CHEMBL1778952,60.0
54585227,CHEMBL1765669,1.7
54585429,CHEMBL1779404,5.6
54585430,CHEMBL1779416,20.0
54585431,CHEMBL1779417,1.2
54585722,CHEMBL1778943,1044.0
54585764,CHEMBL1779230,560.0
54585765,CHEMBL1779232,790.0
54585766,CHEMBL1779236,430.0
54586390,CHEMBL1779402,2.1
54586391,CHEMBL1779405,0.81
54586392,CHEMBL1779407,0.04
