cid,compound,aveaffinty
2157,CHEMBL633,13490.5
2247,CHEMBL296419,13771.0
2726,CHEMBL71,14911.5
4189,CHEMBL91,12209.0
5624,CHEMBL141343,56901.0
8816,CHEMBL334255,4983.5
92432,CHEMBL430239,1.73333333333
763557,CHEMBL363603,2000.0
2733526,CHEMBL83,29894.5
6918468,CHEMBL41547,400.0
6918780,CHEMBL179836,12.55
6918813,CHEMBL368876,10.3333333333
6918814,CHEMBL365597,1.8
6918844,CHEMBL436122,3.2
6918847,CHEMBL462380,6.3
6918849,CHEMBL360818,0.77
6918850,CHEMBL364560,3.5
6918851,CHEMBL364346,4004.0
6918857,CHEMBL377961,30.3
9808720,CHEMBL180892,340.0
9808801,CHEMBL1761871,4.7
9842665,CHEMBL40711,996.1
9852314,CHEMBL2113137,600.0
9867330,CHEMBL272099,23.0
9893728,CHEMBL65339,9157.0
9915636,CHEMBL186083,20.75
9917301,CHEMBL226443,118.0
9919056,CHEMBL382511,13.0
9938402,CHEMBL339053,11.2
9946241,CHEMBL237079,42000.0
9958649,CHEMBL363730,590.0
9960253,CHEMBL338594,220.0
9968756,CHEMBL237299,27000.0
9969456,CHEMBL393125,6400.0
9983075,CHEMBL208268,190.0
10008561,CHEMBL1209192,1900.0
10031074,CHEMBL205898,2500.0
10033237,CHEMBL1923662,160.0
10049407,CHEMBL208366,770.0
10050686,CHEMBL205553,89.0
10053261,CHEMBL381085,6300.0
10072440,CHEMBL205552,920.0
10075878,CHEMBL205461,900.0
10077258,CHEMBL1209253,14.0
10077483,CHEMBL208329,4100.0
10077594,CHEMBL204670,57.0
10077773,CHEMBL233135,2.0
10098133,CHEMBL1209191,310.0
10098568,CHEMBL1209194,260.0
10098971,CHEMBL362985,12.6825
10108894,CHEMBL237693,16000.0
10109225,CHEMBL399624,5000.0
10117829,CHEMBL225856,871.0
10122170,CHEMBL368008,35.0
10132207,CHEMBL235797,66000.0
10134057,CHEMBL235815,6200.0
10137615,CHEMBL237692,16000.0
10146211,CHEMBL181162,61.0
10146483,CHEMBL180854,720.0
10155513,CHEMBL396303,67000.0
10157774,CHEMBL236842,13000.0
10158674,CHEMBL393359,62000.0
10159196,CHEMBL237694,12000.0
10168556,CHEMBL180366,730.0
10178845,CHEMBL237937,6800.0
10180932,CHEMBL237051,12000.0
10188529,CHEMBL365401,28.0
10210964,CHEMBL187990,1.9
10211466,CHEMBL438432,73.7
10213106,CHEMBL198772,43.0
10225762,CHEMBL391707,25000.0
10232787,CHEMBL380855,7.3
10239507,CHEMBL226025,11.2
10255546,CHEMBL208367,2600.0
10257242,CHEMBL1209252,28.5
10257541,CHEMBL365039,130.5
10258635,CHEMBL397413,1100.0
10260053,CHEMBL433413,1815.0
10269187,CHEMBL238180,74000.0
10270570,CHEMBL236450,11000.0
10282847,CHEMBL360819,1.1
10283036,CHEMBL380540,5.8
10283067,CHEMBL206042,18.3
10291369,CHEMBL438672,26000.0
10291370,CHEMBL391823,7400.0
10292084,CHEMBL393755,33000.0
10292876,CHEMBL393387,7000.0
10293285,CHEMBL237528,16000.0
10304463,CHEMBL206840,95.6
10304547,CHEMBL433764,0.37
10304776,CHEMBL2113041,1.1
10304794,CHEMBL379352,77.15
10324857,CHEMBL205468,4.3
10325306,CHEMBL383117,0.83
10369375,CHEMBL207946,3.2
10414731,CHEMBL206141,80.0
10481883,CHEMBL208376,11.0
10483153,CHEMBL1761873,11.0
10484741,CHEMBL50056,246.0
10918643,CHEMBL432895,2081.0
11017471,CHEMBL140738,1.2
11050211,CHEMBL143131,238.0
11061068,CHEMBL140154,0.3
11093672,CHEMBL264190,2876.5
11156852,CHEMBL183434,380.0
11157584,CHEMBL433710,33.0
11180881,CHEMBL186074,15.0
11181804,CHEMBL366706,11.2666666667
11205265,CHEMBL189991,2578.77
11205266,CHEMBL188459,63.1
11205293,CHEMBL190732,897.165
11205294,CHEMBL190834,1995.26
11215553,CHEMBL1093305,4.4
11215758,CHEMBL183799,152.4
11237444,CHEMBL366042,1300.0
11249545,CHEMBL184432,840.0
11251566,CHEMBL191120,204.84
11251567,CHEMBL190953,708.71
11251592,CHEMBL190551,79.43
11263072,CHEMBL373344,11.23
11274575,CHEMBL190080,204.84
11286048,CHEMBL364711,4152.415
11296600,CHEMBL360716,6.4
11296732,CHEMBL390130,44.0
11308054,CHEMBL371365,29.0
11308184,CHEMBL182231,77.0
11309021,CHEMBL190427,2387.7
11341045,CHEMBL184275,650.0
11341046,CHEMBL186339,1500.0
11364326,CHEMBL185455,580.0
11366515,CHEMBL190203,712.645
11375764,CHEMBL185469,840.0
11378033,CHEMBL365262,316.23
11398483,CHEMBL232973,37.0
11411962,CHEMBL370321,514.535
11445925,CHEMBL365794,449.65
11468019,CHEMBL186841,69.75
11468666,CHEMBL191063,237.36
11477853,CHEMBL186439,1400.0
11480040,CHEMBL371610,4496.47
11490658,CHEMBL182277,6.3
11498895,CHEMBL204310,65.0
11520823,CHEMBL383250,34.0
11535237,CHEMBL446185,170.0
11555886,CHEMBL404696,70.0
11593084,CHEMBL427205,2500.0
11629290,CHEMBL203170,150.0
11629326,CHEMBL203760,1000.0
11636019,CHEMBL198535,16.0
11672424,CHEMBL425591,100.0
11700730,CHEMBL413573,180.0
11700739,CHEMBL204864,16.0
11707715,CHEMBL380638,600.0
11753695,CHEMBL1093304,13.0
11756904,CHEMBL206316,64.0
11757528,CHEMBL1209193,200.0
11764499,CHEMBL188738,175.595
11786860,CHEMBL185035,13.0
11787842,CHEMBL275999,647.76
11787864,CHEMBL372237,316.23
11845272,CHEMBL214347,10.0
11845276,CHEMBL212976,137.0
11845438,CHEMBL375775,411.0
11845440,CHEMBL377778,1016.0
11845444,CHEMBL213026,2353.0
11845450,CHEMBL377465,57.0
11845630,CHEMBL379490,492.0
11845804,CHEMBL211419,2879.0
11845813,CHEMBL379879,305.0
11846669,CHEMBL213956,31.0
11846673,CHEMBL212766,90.0
11846844,CHEMBL380051,248.0
11847001,CHEMBL213747,14.0
11847312,CHEMBL211798,1376.0
11851038,CHEMBL380691,1044.4
14364677,CHEMBL195009,700.0
15953833,CHEMBL2113037,9.66666666667
15953838,CHEMBL188146,33.0
16007263,CHEMBL211975,5.7
16007264,CHEMBL211564,19.0
16007285,CHEMBL215659,13.0
16038315,CHEMBL378046,6.7
16038316,CHEMBL211742,10.0
16046215,CHEMBL213122,292.5
16132144,CHEMBL214332,77.9153846154
16142234,CHEMBL413226,5.9
16724004,CHEMBL194552,33.0
16725558,CHEMBL404905,216.2
16725559,CHEMBL254757,3.3
16746686,CHEMBL1269575,0.84
16746823,CHEMBL1269576,0.43
22318631,CHEMBL225965,131.0
22318636,CHEMBL225966,22.0
22318639,CHEMBL375251,72.3
22318643,CHEMBL225911,3590.0
22318657,CHEMBL225692,303.0
22318671,CHEMBL225910,263.0
23634985,CHEMBL400412,35.0
23634986,CHEMBL240357,9.7
23635105,CHEMBL401250,69.0
23635106,CHEMBL240568,6.0
23635107,CHEMBL240571,2.8
23635108,CHEMBL391056,2.2
23635109,CHEMBL240572,0.6
23635235,CHEMBL427860,2.8
23635236,CHEMBL240780,5.7
23635237,CHEMBL240364,5.9
23653113,CHEMBL235798,16000.0
24180493,CHEMBL402043,8.7
24180592,CHEMBL266647,3.4
24180593,CHEMBL393788,0.9
24180646,CHEMBL393576,0.92
24740310,CHEMBL236804,890.0
24740311,CHEMBL236802,260.0
24740312,CHEMBL236979,6.0
24740419,CHEMBL393584,2.5
24740535,CHEMBL236939,3.2
24740653,CHEMBL235556,3.7
24740655,CHEMBL236521,0.595
24741624,CHEMBL377231,857.0
24741625,CHEMBL236731,9.7
24741961,CHEMBL236978,36.0
