cid,compound,aveaffinty
1400,CHEMBL306380,170.0
4878,CHEMBL406845,500.0
5291,CHEMBL941,31000.0
123631,CHEMBL939,4400.0
176155,CHEMBL10,5150.0
176870,CHEMBL553,1300.0
256524,CHEMBL217863,18000.0
447077,CHEMBL386051,12.605
447518,CHEMBL25826,9.0
447520,CHEMBL421518,3.0
447523,CHEMBL1160756,5.0
447524,CHEMBL432359,450.0
447527,CHEMBL319516,2000.0
447700,CHEMBL327127,24.34
644241,CHEMBL255863,1900.0
685639,CHEMBL409082,464.0
821478,CHEMBL378903,2900.0
1021453,CHEMBL380706,900.0
1036901,CHEMBL207672,1900.0
1049055,CHEMBL209617,4300.0
1075248,CHEMBL207360,5400.0
1094114,CHEMBL376993,4100.0
1097674,CHEMBL207986,2000.0
1103113,CHEMBL210036,1300.0
1113004,CHEMBL208828,1000.0
1327207,CHEMBL403731,217.0
1728080,CHEMBL206575,1000.0
2192320,CHEMBL402288,718.0
2250919,CHEMBL379308,500.0
2363161,CHEMBL271010,900.0
3038522,CHEMBL124660,9600.0
3038525,CHEMBL119385,3240.0
3062316,CHEMBL1421,0.355
3081361,CHEMBL24828,142.0
3320545,CHEMBL255225,200.0
3320547,CHEMBL255738,452.0
3448811,CHEMBL255164,522.0
3643794,CHEMBL255324,221.0
4390766,CHEMBL255368,64.0
4573026,CHEMBL272288,569.0
5157299,CHEMBL270454,1137.0
5281855,CHEMBL6246,800.0
5283685,CHEMBL456936,2170.0
5283727,CHEMBL517956,1910.0
5287544,CHEMBL78455,0.25
5311104,CHEMBL574058,16.8
5327827,CHEMBL120069,8080.0
5327885,CHEMBL301612,16.0
5327893,CHEMBL111339,492.0
5327897,CHEMBL321193,43.0
5327898,CHEMBL323405,223.0
5328733,CHEMBL106772,8.35
5328887,CHEMBL101917,141.0
5328940,CHEMBL288441,21.92
5329102,CHEMBL535,2600.0
5330057,CHEMBL426990,34.0
5330058,CHEMBL364955,13.0
5330071,CHEMBL425371,50.0
5330075,CHEMBL194664,7.2
5330079,CHEMBL192652,25.0
5330081,CHEMBL42136,7.0
5330082,CHEMBL41465,7.7
5330083,CHEMBL290921,2.7
5330084,CHEMBL291297,230.0
5330085,CHEMBL296844,87.0
5330086,CHEMBL40557,9.0
5330087,CHEMBL43577,21.0
5330088,CHEMBL440847,35.0
5330089,CHEMBL290664,12.0
5330090,CHEMBL290308,24.0
5330091,CHEMBL40912,63.0
5330092,CHEMBL41633,13.0
5330093,CHEMBL290398,1400.0
5330099,CHEMBL303786,3.8
5330101,CHEMBL219014,2.3
5330175,CHEMBL426161,10.0
5330196,CHEMBL170984,5.0
5330408,CHEMBL222035,2500.0
5330409,CHEMBL373582,250.0
5330411,CHEMBL193392,21.0
5330414,CHEMBL375012,830.0
5330415,CHEMBL413418,580.0
5330419,CHEMBL372178,56.0
5330420,CHEMBL373101,13.0
5330421,CHEMBL193695,51.0
5330422,CHEMBL193751,300.0
5330423,CHEMBL193452,13.0
5330424,CHEMBL370693,14.0
5330425,CHEMBL194674,47.0
5330426,CHEMBL198084,2.1
5330427,CHEMBL196411,1.5
5330428,CHEMBL198211,1.8
5330429,CHEMBL194969,1.1
5330430,CHEMBL197930,2.1
