cid,compound,aveaffinty
123631,CHEMBL939,5150.0
176870,CHEMBL553,9400.0
5287969,CHEMBL428690,3500.0
5329102,CHEMBL535,165.0
5908088,CHEMBL86755,353.0
6445562,CHEMBL607707,2750.0
9915743,CHEMBL180022,1100.0
9977819,CHEMBL522892,1800.0
10138259,CHEMBL1721885,320.0
10461815,CHEMBL450786,3500.0
11213558,CHEMBL475251,9.2
11314340,CHEMBL379218,5200.0
11427553,CHEMBL1908397,4.8
11712649,CHEMBL259084,8.1
16038120,CHEMBL509032,7100.0
16722836,CHEMBL1287853,45.0
24905147,CHEMBL1241674,3200.0
25126798,CHEMBL1789941,3500.0
44299148,CHEMBL162,23.5
57397989,CHEMBL1908392,670.0
71717270,CHEMBL2309006,5.0
