cid,compound,aveaffinty
153999,CHEMBL91829,5400.0
160355,CHEMBL14762,1100.0
176167,CHEMBL300138,1000.0
3025986,CHEMBL296468,200.0
5280953,CHEMBL269538,28.0
5287969,CHEMBL428690,84.0
5329102,CHEMBL535,2300.0
6445562,CHEMBL607707,4000.0
6918852,CHEMBL384304,250.0
9884685,CHEMBL573339,5700.0
10037501,CHEMBL485053,4100.0
10138259,CHEMBL1721885,2600.0
10184653,CHEMBL1173655,2800.0
10427712,CHEMBL230011,730.0
11314340,CHEMBL379218,3.9
11338033,CHEMBL445813,290.0
11427553,CHEMBL1908397,940.0
16038120,CHEMBL509032,4500.0
16722836,CHEMBL1287853,9500.0
17755052,CHEMBL521851,3800.0
24779724,CHEMBL1236107,1800.0
25182616,CHEMBL464552,970.0
25230621,CHEMBL1802358,44.0
44223970,CHEMBL1474834,300.0
44299148,CHEMBL162,28.0
57397989,CHEMBL1908392,1600.0
71717270,CHEMBL2309006,29.0
