cid,compound,aveaffinty
5311120,CHEMBL389348,99.17
5490359,CHEMBL1170030,6104.785
9863386,CHEMBL319332,1700.0
9961381,CHEMBL1170033,29311.39
10486513,CHEMBL1170029,132.945
44327326,CHEMBL96477,8450.0
44327346,CHEMBL97303,11410.0
44327353,CHEMBL93713,6140.0
44327367,CHEMBL313866,7160.0
44327612,CHEMBL319113,13400.0
44327616,CHEMBL96138,32000.0
44327640,CHEMBL97420,48000.0
44327863,CHEMBL97335,7480.0
44327864,CHEMBL97134,5900.0
44327885,CHEMBL94618,5970.0
44327928,CHEMBL94579,12550.0
44327929,CHEMBL94544,5360.0
46855777,CHEMBL1170644,238.94
46911378,CHEMBL1170637,81.64
46911429,CHEMBL1170638,41.845
49799040,CHEMBL1169838,1592.445
49799079,CHEMBL1170024,2.0
49799080,CHEMBL1170025,250.595
49799081,CHEMBL1170026,12.795
49799082,CHEMBL1170027,767.165
49799083,CHEMBL1170031,6304.785
49799092,CHEMBL1170042,114.635
49799097,CHEMBL1170046,274.71
49799105,CHEMBL1170230,244.735
49799143,CHEMBL1170436,165.98
49799147,CHEMBL1170639,155.94
49799151,CHEMBL1170646,8071.64
