cid,compound,aveaffinty
153999,CHEMBL91829,310.0
176167,CHEMBL300138,1300.0
5287969,CHEMBL428690,980.0
5328940,CHEMBL288441,1700.0
5329102,CHEMBL535,180.0
9926791,CHEMBL221959,4300.0
9977819,CHEMBL522892,1300.0
10138259,CHEMBL1721885,470.0
10461815,CHEMBL450786,61.0
11213558,CHEMBL475251,2000.0
11314340,CHEMBL379218,1900.0
11364421,CHEMBL513909,850.0
11427553,CHEMBL1908397,5000.0
15983966,CHEMBL1908394,7500.0
16038120,CHEMBL509032,360.0
16722836,CHEMBL1287853,2600.0
16725726,CHEMBL494089,380.0
24905147,CHEMBL1241674,1400.0
25126798,CHEMBL1789941,540.0
25182616,CHEMBL464552,540.0
44299148,CHEMBL162,0.86
57397989,CHEMBL1908392,1200.0
71717270,CHEMBL2309006,7.2
