cid,compound,aveaffinty
123631,CHEMBL939,1800.0
153999,CHEMBL91829,310.0
156422,CHEMBL103667,310.0
176167,CHEMBL300138,3500.0
176870,CHEMBL553,1300.0
447077,CHEMBL386051,600.0
3062316,CHEMBL1421,430.0
3081361,CHEMBL24828,3400.0
5287969,CHEMBL428690,1300.0
5328940,CHEMBL288441,3.2
5329102,CHEMBL535,29.0
5494449,CHEMBL572878,1100.0
6450551,CHEMBL1289926,560.0
9869779,CHEMBL1908396,2600.0
9915743,CHEMBL180022,29.0
9933475,CHEMBL491473,540.0
9977819,CHEMBL522892,9.1
10138259,CHEMBL1721885,69.0
10461815,CHEMBL450786,250.0
11234052,CHEMBL377300,310.0
11314340,CHEMBL379218,100.0
11364421,CHEMBL513909,1600.0
11409972,CHEMBL574738,7.8
11427553,CHEMBL1908397,25.0
11626560,CHEMBL601719,4400.0
11717001,CHEMBL525191,1000.0
16038120,CHEMBL509032,330.0
16722836,CHEMBL1287853,8900.0
24180719,CHEMBL1230020,7100.0
24905147,CHEMBL1241674,180.0
44299148,CHEMBL162,1.0
57397989,CHEMBL1908392,82.0
57399640,CHEMBL1908393,2600.0
71717270,CHEMBL2309006,3.6
